"No.","Time","Source","Destination","Protocol","Length","Info"
"21462","130.459412755","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"21475","131.463710355","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"21477","131.466672362","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=118) [Deviceb'Device - 2']"
"21478","131.467061327","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"21481","131.469492359","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=118)"
"21483","131.470285959","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"21497","132.474268627","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"21499","132.477196579","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=119) [Deviceb'Device - 2']"
"21500","132.477570605","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"21503","132.479616020","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=119)"
"21505","132.480340880","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"21516","133.483832053","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"21518","133.486832673","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=120) [Deviceb'Device - 2']"
"21519","133.487221627","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"21522","133.489652340","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=120)"
"21524","133.490288912","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"21537","134.494542429","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"21539","134.497734810","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=121) [Deviceb'Device - 2']"
"21541","134.501743634","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"21543","134.504170059","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=121)"
"21545","134.504871253","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"21570","135.508406415","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"21572","135.511404800","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=122) [Deviceb'Device - 2']"
"21573","135.511830524","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"21576","135.514122655","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=122)"
"21578","135.514388728","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"21590","136.518596302","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"21592","136.522152722","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=123) [Deviceb'Device - 2']"
"21593","136.522437951","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"21596","136.524994301","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=123)"
"21598","136.525349091","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"21608","137.528956016","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"21610","137.531320944","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=124) [Deviceb'Device - 2']"
"21611","137.531724817","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"21614","137.534220583","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=124)"
"21616","137.534521652","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"22386","138.541148144","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"22475","138.549431294","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=125) [Deviceb'Device - 2']"
"22476","138.549442075","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"22534","138.554694168","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=125)"
"22540","138.555147765","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"22883","139.559283073","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"22885","139.562269315","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=126) [Deviceb'Device - 2']"
"22887","139.566694376","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"22889","139.569099510","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=126)"
"22891","139.569841352","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"22903","140.574231331","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"22905","140.577131521","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=127) [Deviceb'Device - 2']"
"22906","140.577515386","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"22909","140.579976827","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=127)"
"22911","140.580636072","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"22923","141.584055300","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"22925","141.586999843","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=128) [Deviceb'Device - 2']"
"22926","141.587341589","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"22929","141.589903550","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=128)"
"22931","141.590491861","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"22944","142.594623641","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"22946","142.597639920","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=129) [Deviceb'Device - 2']"
"22947","142.598072417","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"22950","142.600475297","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=129)"
"22952","142.601336474","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"22969","143.606006373","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"22971","143.608893267","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=130) [Deviceb'Device - 2']"
"22972","143.609352775","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"22975","143.611760795","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=130)"
"22977","143.612544165","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"22997","144.617167989","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"22999","144.619981605","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=131) [Deviceb'Device - 2']"
"23001","144.624322817","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"23003","144.626795419","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=131)"
"23005","144.627780199","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"23013","145.632154613","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"23015","145.635969651","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=132) [Deviceb'Device - 2']"
"23016","145.636301448","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"23019","145.638837690","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=132)"
"23021","145.639623896","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"23033","146.643982354","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"23035","146.649234127","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=133) [Deviceb'Device - 2']"
"23036","146.649680951","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"23039","146.652725403","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=133)"
"23041","146.653602380","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"23053","147.657261300","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"23055","147.660143897","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=134) [Deviceb'Device - 2']"
"23056","147.660553481","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"23059","147.662961981","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=134)"
"23061","147.663902698","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"23076","148.667917925","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"23078","148.670789631","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=135) [Deviceb'Device - 2']"
"23079","148.671179267","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"23082","148.673643202","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=135)"
"23084","148.674505892","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"24573","149.678186628","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"24575","149.680349344","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=136) [Deviceb'Device - 2']"
"24577","149.684578706","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"24579","149.686998608","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=136)"
"24581","149.687752733","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"24590","150.691946641","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"24592","150.695024576","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=137) [Deviceb'Device - 2']"
"24593","150.695429240","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"24596","150.697836980","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=137)"
"24598","150.698762729","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"24606","151.703121903","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"24608","151.706003939","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=138) [Deviceb'Device - 2']"
"24609","151.706436736","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"24612","151.708660858","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=138)"
"24614","151.709465699","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"24628","152.714497585","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"24630","152.716910825","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=139) [Deviceb'Device - 2']"
"24631","152.717335076","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"24634","152.719936161","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=139)"
"24636","152.720784904","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"24651","153.725874924","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"24653","153.728065002","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=140) [Deviceb'Device - 2']"
"24654","153.728496016","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"24657","153.730888336","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=140)"
"24659","153.731884118","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"24693","154.736222662","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"24695","154.739106671","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=141) [Deviceb'Device - 2']"
"24697","154.743424018","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"24699","154.745872444","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=141)"
"24701","154.746747889","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"24713","155.750444571","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"24715","155.753376220","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=142) [Deviceb'Device - 2']"
"24716","155.753765345","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"24719","155.756242606","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=142)"
"24721","155.757163346","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"24729","156.761500581","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"24731","156.764445946","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=143) [Deviceb'Device - 2']"
"24732","156.764850310","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"24735","156.767244484","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=143)"
"24737","156.768214827","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"24754","157.772494036","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"24756","157.775475800","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=144) [Deviceb'Device - 2']"
"24757","157.775868271","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"24760","157.778322127","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=144)"
"24762","157.778813496","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"24776","158.782758005","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"24778","158.785621937","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=145) [Deviceb'Device - 2']"
"24779","158.786123534","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"24782","158.788352977","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=145)"
"24784","158.789131588","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"24796","159.792650537","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"24798","159.795550867","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=146) [Deviceb'Device - 2']"
"24800","159.799947224","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"24802","159.802355223","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=146)"
"24804","159.802807107","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"26962","160.806756120","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"26964","160.809557042","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=147) [Deviceb'Device - 2']"
"26965","160.809974250","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"26968","160.812373824","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=147)"
"26970","160.813199895","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"26982","161.816867588","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"26984","161.819857667","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=148) [Deviceb'Device - 2']"
"26985","161.820290736","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"26988","161.822662206","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=148)"
"26990","161.823084795","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"27005","162.826584735","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"27008","162.831195056","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=149) [Deviceb'Device - 2']"
"27009","162.831619949","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"27012","162.834210343","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=149)"
"27014","162.834931406","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"27022","163.839471765","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"27024","163.842351476","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=150) [Deviceb'Device - 2']"
"27025","163.842822195","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"27028","163.845204907","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=150)"
"27030","163.845777449","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"27045","164.849169910","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"27047","164.852010988","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=151) [Deviceb'Device - 2']"
"27049","164.856340659","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"27051","164.858824332","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=151)"
"27053","164.859194221","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"27075","165.862834635","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"27077","165.865854842","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=152) [Deviceb'Device - 2']"
"27078","165.866356740","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"27081","165.868691261","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=152)"
"27083","165.869033297","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"27095","166.873172406","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"27097","166.876044553","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=153) [Deviceb'Device - 2']"
"27098","166.876443927","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"27101","166.878806682","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=153)"
"27103","166.879427284","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"27118","167.883550345","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"27120","167.886398567","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=154) [Deviceb'Device - 2']"
"27121","167.886816136","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"27124","167.889164032","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=154)"
"27126","167.890181494","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"27134","168.894130768","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"27136","168.897080993","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=155) [Deviceb'Device - 2']"
"27137","168.897463966","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"27140","168.899898086","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=155)"
"27142","168.900814387","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"27155","169.904419074","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"27157","169.907355642","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=156) [Deviceb'Device - 2']"
"27159","169.911704790","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"27161","169.914064549","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=156)"
"27163","169.914681955","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"27183","170.918975838","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"27185","170.921968512","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=157) [Deviceb'Device - 2']"
"27186","170.922405327","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"27189","170.924621485","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=157)"
"27191","170.925224524","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"27203","171.929014115","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"27205","171.932014374","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=158) [Deviceb'Device - 2']"
"27206","171.932429939","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"27209","171.934838180","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=158)"
"27211","171.935669631","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"27227","172.939695601","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"27229","172.942754831","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=159) [Deviceb'Device - 2']"
"27230","172.943232534","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"27233","172.945562246","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=159)"
"27235","172.946512942","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"27247","173.950114192","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"27249","173.953115052","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=160) [Deviceb'Device - 2']"
"27250","173.953509989","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"27253","173.955919812","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=160)"
"27255","173.956936623","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"27306","174.960358819","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"27308","174.963339621","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=161) [Deviceb'Device - 2']"
"27309","174.963736611","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"27312","174.966218130","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=161)"
"27314","174.966718055","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"27326","175.971017309","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"27328","175.974009683","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=162) [Deviceb'Device - 2']"
"27329","175.974418055","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"27332","175.977004131","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=162)"
"27334","175.977544252","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"28958","176.981041604","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"28960","176.985909452","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=163) [Deviceb'Device - 2']"
"28961","176.986360094","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"28964","176.988688643","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=163)"
"28966","176.989147510","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"28982","177.992562230","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"28984","177.997983934","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=164) [Deviceb'Device - 2']"
"28985","177.998388298","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"28988","178.000796849","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=164)"
"28990","178.001587603","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"29009","179.005488012","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"29011","179.008505073","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=165) [Deviceb'Device - 2']"
"29012","179.008817133","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"29015","179.011507186","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=165)"
"29017","179.012063136","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"29027","180.016601765","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"29029","180.019655685","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=166) [Deviceb'Device - 2']"
"29031","180.023978392","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"29033","180.026411790","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=166)"
"29035","180.027204077","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"29051","181.030829152","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"29053","181.033716247","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=167) [Deviceb'Device - 2']"
"29054","181.034122775","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"29057","181.036581791","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=167)"
"29059","181.037545863","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"29071","182.042883165","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"29073","182.045946583","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=168) [Deviceb'Device - 2']"
"29074","182.046192748","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"29077","182.048759468","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=168)"
"29079","182.049590057","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"29095","183.054352005","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"29097","183.057234522","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=169) [Deviceb'Device - 2']"
"29098","183.057621523","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"29101","183.059992603","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=169)"
"29103","183.060693958","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"29122","184.064767498","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"29125","184.067648081","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=170) [Deviceb'Device - 2']"
"29126","184.068062404","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"29129","184.070464803","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=170)"
"29131","184.070997871","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"29145","185.075209313","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"29147","185.078063636","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=171) [Deviceb'Device - 2']"
"29149","185.084543720","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"29151","185.087263829","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=171)"
"29153","185.087526416","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"29165","186.091677076","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"29167","186.094559271","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=172) [Deviceb'Device - 2']"
"29168","186.094959187","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"29171","186.097443060","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=172)"
"29173","186.098091405","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"29185","187.102844247","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"29187","187.105579135","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=173) [Deviceb'Device - 2']"
"29188","187.105997375","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"29191","187.108408811","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=173)"
"29193","187.109069219","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"29219","188.113708817","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"29221","188.116438916","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=174) [Deviceb'Device - 2']"
"29222","188.116847197","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"29226","188.119303799","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=174)"
"29228","188.120004613","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"29241","189.124427175","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"29243","189.127310363","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=175) [Deviceb'Device - 2']"
"29244","189.127697244","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
