"No.","Time","Source","Destination","Protocol","Length","Info"
"29247","189.130144848","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=175)"
"29249","189.130933158","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"29262","190.135162237","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"29264","190.137993507","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=176) [Deviceb'Device - 2']"
"29265","190.138407058","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"29268","190.140824757","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=176)"
"29270","190.141649946","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"29287","191.146123138","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"29289","191.148474281","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=177) [Deviceb'Device - 2']"
"29290","191.148941244","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"29293","191.151632569","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=177)"
"29295","191.152293498","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"29323","192.156798844","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"29325","192.159668557","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=178) [Deviceb'Device - 2']"
"29326","192.160068202","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"29329","192.162499115","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=178)"
"29331","192.163189429","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"31620","193.167231523","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"31622","193.170129649","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=179) [Deviceb'Device - 2']"
"31623","193.170514596","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"31626","193.172945490","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=179)"
"31628","193.173596550","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"31640","194.177899839","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"31642","194.181907331","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=180) [Deviceb'Device - 2']"
"31643","194.182779570","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"31646","194.184582747","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=180)"
"31648","194.185222555","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"31669","195.189192497","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"31671","195.192058823","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=181) [Deviceb'Device - 2']"
"31673","195.196412920","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"31675","195.198793569","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=181)"
"31677","195.199488412","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"31689","196.203154221","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"31691","196.206004075","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=182) [Deviceb'Device - 2']"
"31692","196.206491997","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"31695","196.208892664","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=182)"
"31697","196.209566988","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"31713","197.214010699","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"31715","197.216903915","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=183) [Deviceb'Device - 2']"
"31716","197.217301126","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"31719","197.219844933","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=183)"
"31721","197.220412756","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"31738","198.224926131","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"31740","198.227760086","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=184) [Deviceb'Device - 2']"
"31741","198.228173276","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"31744","198.230646520","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=184)"
"31746","198.231376859","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"31762","199.235754031","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"31764","199.238683897","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=185) [Deviceb'Device - 2']"
"31765","199.239073132","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"31768","199.241501030","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=185)"
"31770","199.241839429","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"31784","200.245606530","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"31786","200.248567585","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=186) [Deviceb'Device - 2']"
"31788","200.252908477","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"31790","200.255270791","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=186)"
"31792","200.256065523","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"31804","201.260010503","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"31806","201.262724090","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=187) [Deviceb'Device - 2']"
"31807","201.263217222","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"31810","201.265979151","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=187)"
"31812","201.266838495","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"31824","202.270922779","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"31826","202.273771621","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=188) [Deviceb'Device - 2']"
"31827","202.274195022","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"31830","202.276671451","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=188)"
"31832","202.277344753","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"31844","203.280834378","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"31846","203.283785704","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=189) [Deviceb'Device - 2']"
"31847","203.284138291","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"31850","203.286673831","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=189)"
"31852","203.287259638","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"31867","204.290848943","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"31869","204.293732763","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=190) [Deviceb'Device - 2']"
"31870","204.294151794","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"31873","204.296602545","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=190)"
"31875","204.297331272","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"31887","205.301737823","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"31889","205.304645668","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=191) [Deviceb'Device - 2']"
"31891","205.308912380","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"31893","205.311368200","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=191)"
"31895","205.311782543","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"31907","206.315965012","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"31909","206.318829074","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=192) [Deviceb'Device - 2']"
"31910","206.319223840","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"31913","206.321620028","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=192)"
"31915","206.321993894","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"31927","207.335315747","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"31929","207.338161755","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=193) [Deviceb'Device - 2']"
"31930","207.338944514","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"31933","207.340871174","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=193)"
"31935","207.341540379","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"33886","208.345591516","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"33888","208.348502807","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=194) [Deviceb'Device - 2']"
"33889","208.348951204","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"33892","208.351413667","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=194)"
"33894","208.352055339","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"33906","209.355913703","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"33908","209.358699217","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=195) [Deviceb'Device - 2']"
"33909","209.359129180","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"33912","209.361455736","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=195)"
"33914","209.362099151","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"33926","210.367083799","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"33928","210.369720651","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=196) [Deviceb'Device - 2']"
"33930","210.374090248","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"33932","210.377049209","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=196)"
"33934","210.377422114","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"33942","211.381223256","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"33944","211.384062151","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=197) [Deviceb'Device - 2']"
"33945","211.384443762","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"33948","211.387332781","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=197)"
"33950","211.388194619","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"33979","212.392707942","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"33981","212.395809943","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=198) [Deviceb'Device - 2']"
"33982","212.396205831","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"33985","212.398869254","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=198)"
"33987","212.399737294","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"34004","213.403756984","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"34006","213.406685818","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=199) [Deviceb'Device - 2']"
"34007","213.407112113","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"34010","213.409495126","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=199)"
"34012","213.410302242","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"34035","214.414997400","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"34037","214.417845832","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=200) [Deviceb'Device - 2']"
"34038","214.418278079","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"34041","214.420666913","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=200)"
"34043","214.421666111","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"34062","215.426655377","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"34064","215.429260719","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=201) [Deviceb'Device - 2']"
"34066","215.433833340","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"34068","215.436354534","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=201)"
"34070","215.437071749","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"34086","216.441600769","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"34088","216.444363629","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=202) [Deviceb'Device - 2']"
"34089","216.444729310","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"34092","216.447244123","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=202)"
"34094","216.448178568","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"34108","217.452798513","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"34110","217.455645993","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=203) [Deviceb'Device - 2']"
"34111","217.456025851","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"34114","217.458513131","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=203)"
"34116","217.459290149","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"34131","218.463231673","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"34133","218.467421781","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=204) [Deviceb'Device - 2']"
"34134","218.467686010","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"34137","218.470266777","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=204)"
"34139","218.470955117","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"34151","219.474653334","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"34153","219.477510353","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=205) [Deviceb'Device - 2']"
"34154","219.477899649","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"34157","219.480442794","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=205)"
"34159","219.481320142","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"34173","220.485277940","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"34175","220.488128356","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=206) [Deviceb'Device - 2']"
"34177","220.492450663","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"34179","220.494975745","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=206)"
"34181","220.495859054","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"34193","221.500417490","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"34195","221.503221579","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=207) [Deviceb'Device - 2']"
"34196","221.503652733","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"34199","221.506131097","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=207)"
"34201","221.507163367","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"34214","222.511192245","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"34216","222.514095682","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=208) [Deviceb'Device - 2']"
"34217","222.514463557","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"34220","222.516974902","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=208)"
"34222","222.517795713","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"34237","223.521449405","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"34239","223.524846745","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=209) [Deviceb'Device - 2']"
"34240","223.525228957","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"34243","223.527515918","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=209)"
"34245","223.528415278","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"36551","224.532098477","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"36553","224.535011902","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=210) [Deviceb'Device - 2']"
"36554","224.535425133","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"36557","224.537846739","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=210)"
"36559","224.538702816","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"36578","225.542326006","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"36580","225.545232769","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=211) [Deviceb'Device - 2']"
"36582","225.549657891","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"36584","225.552070750","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=211)"
"36586","225.552445939","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"36594","226.557517730","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"36596","226.559881216","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=212) [Deviceb'Device - 2']"
"36597","226.560288085","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"36600","226.562789992","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=212)"
"36602","226.563825008","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"36610","227.567988352","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"36612","227.570891588","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=213) [Deviceb'Device - 2']"
"36613","227.571305500","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"36616","227.573809782","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=213)"
"36618","227.574658165","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"36634","228.579519731","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"36636","228.584073617","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=214) [Deviceb'Device - 2']"
"36637","228.584481237","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"36640","228.586919154","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=214)"
"36642","228.587682366","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"36659","229.591652791","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"36661","229.594504369","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=215) [Deviceb'Device - 2']"
"36662","229.594944961","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"36665","229.597886169","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=215)"
"36667","229.598881630","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"36683","230.602776206","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"36685","230.605494162","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=216) [Deviceb'Device - 2']"
"36687","230.609920336","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"36689","230.612277360","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=216)"
"36691","230.612719956","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"36703","231.616659797","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"36705","231.619339200","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=217) [Deviceb'Device - 2']"
"36706","231.619866106","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"36709","231.622170460","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=217)"
"36711","231.623171612","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"36724","232.627887031","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"36726","232.630724213","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=218) [Deviceb'Device - 2']"
"36727","232.631166739","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"36730","232.633476063","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=218)"
"36732","232.634438932","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"36747","233.638769599","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"36749","233.641658838","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=219) [Deviceb'Device - 2']"
"36750","233.642062441","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"36753","233.644476062","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=219)"
"36755","233.645419314","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"36767","234.649825664","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"36769","234.654437700","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=220) [Deviceb'Device - 2']"
"36770","234.654821194","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"36773","234.657406900","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=220)"
"36775","234.658121260","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"36791","235.661669723","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"36793","235.664526371","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=221) [Deviceb'Device - 2']"
"36795","235.669736767","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"36797","235.672154315","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=221)"
"36799","235.672905595","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"36807","236.677430083","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"36809","236.680538918","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=222) [Deviceb'Device - 2']"
"36810","236.680788640","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"36813","236.683258838","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=222)"
"36815","236.684132909","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"36827","237.688437434","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"36829","237.691751526","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=223) [Deviceb'Device - 2']"
"36830","237.692077102","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"36833","237.694614246","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=223)"
"36835","237.695530417","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"36850","238.699649936","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"36852","238.702477459","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=224) [Deviceb'Device - 2']"
"36853","238.702910147","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"36856","238.705322495","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=224)"
"36858","238.706124630","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"38256","239.710714248","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"38272","239.713705941","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=225) [Deviceb'Device - 2']"
"38283","239.714640788","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"38311","239.717086329","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=225)"
"38321","239.718096848","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"39266","240.721965648","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"39268","240.724822867","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=226) [Deviceb'Device - 2']"
"39270","240.729234243","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"39272","240.731685545","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=226)"
"39274","240.732079039","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"39287","241.736380768","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"39289","241.739292470","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=227) [Deviceb'Device - 2']"
"39290","241.739724556","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"39293","241.742265388","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=227)"
"39295","241.742734033","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"39311","242.746132119","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"39313","242.749123893","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=228) [Deviceb'Device - 2']"
"39314","242.749576808","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"39317","242.751996541","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=228)"
"39319","242.752884809","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"39334","243.757190992","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"39336","243.760229834","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=229) [Deviceb'Device - 2']"
"39337","243.760625472","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"39340","243.763076393","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=229)"
"39342","243.763486278","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"39361","244.767942075","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"39363","244.770858956","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=230) [Deviceb'Device - 2']"
"39364","244.771254935","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"39367","244.773694565","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=230)"
"39369","244.774575710","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"39381","245.778480257","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"39383","245.783261502","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=231) [Deviceb'Device - 2']"
"39385","245.787541279","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"39387","245.789880980","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=231)"
"39389","245.790530237","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"39401","246.794987461","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"39403","246.797973875","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=232) [Deviceb'Device - 2']"
"39404","246.798382126","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"39407","246.801279842","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=232)"
"39409","246.801982590","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"39433","247.806218819","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"39435","247.809211033","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=233) [Deviceb'Device - 2']"
