"No.","Time","Source","Destination","Protocol","Length","Info"
"39436","247.809645755","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"39439","247.812135850","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=233)"
"39441","247.813587103","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"39456","248.817773932","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"39458","248.820750426","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=234) [Deviceb'Device - 2']"
"39459","248.821161553","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"39462","248.823585103","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=234)"
"39464","248.824408649","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"39472","249.828512533","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"39474","249.831520818","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=235) [Deviceb'Device - 2']"
"39475","249.831932526","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"39478","249.834336649","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=235)"
"39480","249.835179772","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"39492","250.839142421","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"39494","250.842174260","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=236) [Deviceb'Device - 2']"
"39496","250.846532135","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"39498","250.848909307","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=236)"
"39500","250.849270350","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"39512","251.852838386","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"39514","251.855822986","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=237) [Deviceb'Device - 2']"
"39515","251.856269600","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"39518","251.858759374","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=237)"
"39520","251.859733956","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"39536","252.863472526","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"39538","252.866470601","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=238) [Deviceb'Device - 2']"
"39539","252.866866790","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"39542","252.869312993","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=238)"
"39544","252.869649488","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"39556","253.873362913","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"39558","253.876349276","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=239) [Deviceb'Device - 2']"
"39559","253.876819174","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"39562","253.879194513","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=239)"
"39564","253.879593056","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"39576","254.882988713","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"39578","254.885997468","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=240) [Deviceb'Device - 2']"
"39579","254.886427601","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"39582","254.888792309","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=240)"
"39584","254.889308385","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"39597","255.893410598","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"39599","255.896261645","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=241) [Deviceb'Device - 2']"
"39600","255.896770437","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"39603","255.899146286","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=241)"
"39605","255.900079881","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"41531","256.904270194","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"41533","256.907288869","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=242) [Deviceb'Device - 2']"
"41534","256.907691439","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"41537","256.910157309","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=242)"
"41539","256.910934508","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"41554","257.914171381","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"41556","257.917151974","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=243) [Deviceb'Device - 2']"
"41557","257.917615399","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"41560","257.920024842","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=243)"
"41562","257.920572387","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"41574","258.924314951","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"41576","258.927233276","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=244) [Deviceb'Device - 2']"
"41577","258.927656756","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"41580","258.930141802","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=244)"
"41582","258.930574309","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"41599","259.934417884","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"41601","259.937494308","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=245) [Deviceb'Device - 2']"
"41603","259.941647616","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"41605","259.944082277","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=245)"
"41607","259.944519994","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"41617","260.948100004","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"41619","260.951079634","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=246) [Deviceb'Device - 2']"
"41620","260.951493937","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"41623","260.953943836","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=246)"
"41625","260.954535975","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"41639","261.958413027","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"41641","261.961437022","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=247) [Deviceb'Device - 2']"
"41642","261.961857827","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"41645","261.964670973","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=247)"
"41647","261.965187830","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"41663","262.969859978","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"41665","262.972825051","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=248) [Deviceb'Device - 2']"
"41666","262.973337269","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"41669","262.975743456","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=248)"
"41671","262.976173348","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"41683","263.980484689","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"41686","263.983483897","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=249) [Deviceb'Device - 2']"
"41687","263.983899913","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"41690","263.986344572","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=249)"
"41692","263.986987547","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"41712","264.990593214","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"41714","264.993445654","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=250) [Deviceb'Device - 2']"
"41718","264.997754997","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"41720","265.000108264","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=250)"
"41722","265.000605223","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"41746","266.003966159","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"41748","266.006908019","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=251) [Deviceb'Device - 2']"
"41749","266.007247340","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"41752","266.009560651","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=251)"
"41754","266.010206311","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"41770","267.014407086","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"41772","267.017428646","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=252) [Deviceb'Device - 2']"
"41773","267.017838230","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"41776","267.020515630","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=252)"
"41778","267.021370335","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"41797","268.025285912","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"41799","268.029503713","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=253) [Deviceb'Device - 2']"
"41800","268.029856890","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"41803","268.032379066","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=253)"
"41805","268.032923555","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"41817","269.036756681","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"41819","269.039747012","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=254) [Deviceb'Device - 2']"
"41820","269.040219114","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"41823","269.042555429","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=254)"
"41825","269.042827383","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"41841","270.046287074","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"41843","270.049254952","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=255) [Deviceb'Device - 2']"
"41845","270.053548856","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"41847","270.056002503","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=255)"
"41849","270.056282081","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"41861","271.059651615","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"41863","271.063176967","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=256) [Deviceb'Device - 2']"
"41864","271.063509856","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"41867","271.065829941","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=256)"
"41869","271.066241819","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"41882","272.070157377","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"41884","272.073204425","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=257) [Deviceb'Device - 2']"
"41885","272.073597968","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"41888","272.076113402","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=257)"
"41890","272.076905309","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"44310","273.080945225","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"44312","273.084525360","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=258) [Deviceb'Device - 2']"
"44313","273.084869360","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"44316","273.087425711","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=258)"
"44318","273.087855984","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"44333","274.091350591","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"44335","274.094212479","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=259) [Deviceb'Device - 2']"
"44336","274.094622975","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"44339","274.097060361","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=259)"
"44341","274.097810017","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"44378","275.102229784","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"44380","275.105231627","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=260) [Deviceb'Device - 2']"
"44382","275.109621322","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"44384","275.112091430","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=260)"
"44386","275.112937178","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"44401","276.117149184","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"44403","276.120169081","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=261) [Deviceb'Device - 2']"
"44404","276.120622147","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"44407","276.122956278","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=261)"
"44409","276.123662632","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"44423","277.127359276","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"44425","277.130392358","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=262) [Deviceb'Device - 2']"
"44426","277.130786373","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"44429","277.133245930","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=262)"
"44431","277.133733542","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"44446","278.137751363","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"44448","278.140607861","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=263) [Deviceb'Device - 2']"
"44449","278.141041580","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"44452","278.143402712","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=263)"
"44454","278.144002315","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"44466","279.147656778","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"44468","279.150651667","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=264) [Deviceb'Device - 2']"
"44469","279.151131584","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"44472","279.154900687","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=264)"
"44474","279.155390152","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"44486","280.159147449","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"44488","280.162132630","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=265) [Deviceb'Device - 2']"
"44490","280.166453035","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"44492","280.168717033","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=265)"
"44494","280.169117780","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"44506","281.173149887","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"44508","281.175816135","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=266) [Deviceb'Device - 2']"
"44509","281.176240758","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"44512","281.178693072","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=266)"
"44514","281.179172007","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"44530","282.183391821","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"44532","282.186287233","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=267) [Deviceb'Device - 2']"
"44533","282.186763913","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"44536","282.189124204","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=267)"
"44538","282.189785624","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"44550","283.194053430","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"44552","283.196965503","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=268) [Deviceb'Device - 2']"
"44553","283.197309493","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"44556","283.199737321","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=268)"
"44558","283.200468322","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"44571","284.204652753","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"44573","284.208444659","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=269) [Deviceb'Device - 2']"
"44574","284.208884851","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"44577","284.211143910","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=269)"
"44579","284.211929444","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"44589","285.215884461","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"44591","285.218789692","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=270) [Deviceb'Device - 2']"
"44593","285.223140904","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"44595","285.225597787","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=270)"
"44597","285.226143879","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"44610","286.230056040","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"44612","286.232929140","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=271) [Deviceb'Device - 2']"
"44613","286.233450054","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"44616","286.235732768","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=271)"
"44618","286.236251999","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"44633","287.240586380","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"44635","287.243521737","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=272) [Deviceb'Device - 2']"
"44636","287.243935819","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"44639","287.246350463","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=272)"
"44641","287.246855417","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"44660","288.250321969","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"44662","288.253243330","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=273) [Deviceb'Device - 2']"
"44663","288.253713959","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"44666","288.256143550","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=273)"
"44668","288.256730850","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"46066","289.260205529","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"46068","289.263227931","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=274) [Deviceb'Device - 2']"
"46069","289.264205017","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"46072","289.266078928","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=274)"
"46074","289.266956046","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"46127","290.270472696","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"46129","290.273460312","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=275) [Deviceb'Device - 2']"
"46131","290.277853033","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"46133","290.280194939","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=275)"
"46135","290.280809881","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"46165","291.284824506","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"46168","291.287687065","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=276) [Deviceb'Device - 2']"
"46169","291.288120855","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"46177","291.299676111","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=276)"
"46179","291.300197948","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"46227","292.304456095","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"46229","292.309235317","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=277) [Deviceb'Device - 2']"
"46230","292.309642777","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"46233","292.312087987","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=277)"
"46235","292.312445252","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"46253","293.315992778","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"46255","293.318997406","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=278) [Deviceb'Device - 2']"
"46256","293.319411789","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"46259","293.321838074","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=278)"
"46261","293.322338630","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"46279","294.326256178","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"46281","294.329253682","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=279) [Deviceb'Device - 2']"
"46282","294.329685818","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"46285","294.332080744","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=279)"
"46287","294.332890114","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"46306","295.336959327","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"46308","295.340057713","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=280) [Deviceb'Device - 2']"
"46310","295.344365123","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"46312","295.346936161","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=280)"
"46314","295.347693873","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"46322","296.351990570","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"46324","296.355035855","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=281) [Deviceb'Device - 2']"
"46325","296.355450078","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"46328","296.357774360","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=281)"
"46330","296.358704929","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"46366","297.362786522","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"46368","297.365622451","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=282) [Deviceb'Device - 2']"
"46369","297.366053636","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"46372","297.368516560","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=282)"
"46374","297.369037545","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"47772","298.372825023","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"47774","298.375686521","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=283) [Deviceb'Device - 2']"
"47775","298.376136101","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"47778","298.378564299","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=283)"
"47780","298.379131030","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"47794","299.383578298","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"47796","299.386313707","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=284) [Deviceb'Device - 2']"
"47797","299.386834221","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"47800","299.389293278","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=284)"
"47802","299.389594417","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"47817","300.393879693","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"47819","300.396815581","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=285) [Deviceb'Device - 2']"
"47821","300.401156985","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"47823","300.403555167","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=285)"
"47825","300.404273434","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"47835","301.408487728","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"47837","301.411464473","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=286) [Deviceb'Device - 2']"
"47838","301.411909224","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"47841","301.414361538","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=286)"
"47843","301.414601402","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"47857","302.418190554","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"47859","302.421073051","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=287) [Deviceb'Device - 2']"
"47860","302.421480982","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"47863","302.423888582","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=287)"
"47865","302.424743237","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"47882","303.428850511","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"47884","303.431250406","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=288) [Deviceb'Device - 2']"
"47885","303.431663947","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"47888","303.434509324","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=288)"
"47890","303.435212954","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"47930","304.439168726","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"47932","304.442154849","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=289) [Deviceb'Device - 2']"
"47933","304.442583038","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"47936","304.445103642","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=289)"
"47938","304.445363062","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"47962","305.448698421","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"47964","305.451498633","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=290) [Deviceb'Device - 2']"
"47966","305.455855707","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"47968","305.458282493","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=290)"
"47970","305.458613869","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"47978","306.462713566","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
