"No.","Time","Source","Destination","Protocol","Length","Info"
"47980","306.465723804","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=291) [Deviceb'Device - 2']"
"47981","306.466170358","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"47984","306.468681955","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=291)"
"47986","306.469269665","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"48008","307.473410121","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"48010","307.476359114","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=292) [Deviceb'Device - 2']"
"48011","307.476878115","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"48014","307.479200804","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=292)"
"48016","307.479478559","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"48046","308.483222275","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"48048","308.486223055","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=293) [Deviceb'Device - 2']"
"48049","308.486698443","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"48052","308.488895636","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=293)"
"48054","308.489267238","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"49907","309.493497988","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"49909","309.496435479","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=294) [Deviceb'Device - 2']"
"49910","309.496958607","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"49913","309.499410150","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=294)"
"49915","309.500213308","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"49927","310.504193677","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"49929","310.507148040","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=295) [Deviceb'Device - 2']"
"49931","310.511548867","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"49933","310.513957669","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=295)"
"49935","310.514307620","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"49947","311.518632102","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"49949","311.521658211","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=296) [Deviceb'Device - 2']"
"49950","311.522055602","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"49953","311.524519629","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=296)"
"49955","311.525322957","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"49969","312.529163004","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"49971","312.532019722","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=297) [Deviceb'Device - 2']"
"49972","312.532413797","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"49975","312.534848769","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=297)"
"49977","312.535467979","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"49993","313.539296116","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"49995","313.542325751","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=298) [Deviceb'Device - 2']"
"49996","313.542723162","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"49999","313.545017368","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=298)"
"50001","313.545916377","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"50038","314.550436703","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"50040","314.553376048","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=299) [Deviceb'Device - 2']"
"50041","314.554348575","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"50044","314.556197820","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=299)"
"50046","314.556705409","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"50086","315.560239755","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"50088","315.563304166","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=300) [Deviceb'Device - 2']"
"50090","315.567671469","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"50092","315.569998627","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=300)"
"50094","315.570331376","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"50107","316.574019835","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"50109","316.577053508","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=301) [Deviceb'Device - 2']"
"50110","316.577396466","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"50113","316.579917901","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=301)"
"50115","316.581364896","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"50127","317.586233367","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"50129","317.590048306","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=302) [Deviceb'Device - 2']"
"50130","317.590298278","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"50133","317.592887722","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=302)"
"50135","317.593380193","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"50150","318.597437631","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"50152","318.601244596","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=303) [Deviceb'Device - 2']"
"50153","318.601477706","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"50156","318.604038446","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=303)"
"50158","318.604688124","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"50595","319.611771996","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"50683","319.619953337","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=304) [Deviceb'Device - 2']"
"50693","319.620775861","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"50762","319.627107086","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=304)"
"50768","319.627594728","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"51534","320.632592378","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"51536","320.635505193","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=305) [Deviceb'Device - 2']"
"51538","320.639842640","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"51540","320.642254658","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=305)"
"51542","320.645060150","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"51567","321.649761353","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"51569","321.652850420","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=306) [Deviceb'Device - 2']"
"51570","321.653255997","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"51573","321.658744930","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=306)"
"51575","321.659540794","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"51588","322.663924558","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"51590","322.666709140","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=307) [Deviceb'Device - 2']"
"51591","322.667179870","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"51594","322.669398753","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=307)"
"51596","322.670142168","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"51612","323.674167598","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"51614","323.676507780","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=308) [Deviceb'Device - 2']"
"51615","323.677005902","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"51618","323.679344952","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=308)"
"51620","323.679969453","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"51632","324.684241458","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"51634","324.687103257","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=309) [Deviceb'Device - 2']"
"51635","324.687523691","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"51638","324.689911684","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=309)"
"51640","324.690588393","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"51652","325.695114351","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"51654","325.697998051","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=310) [Deviceb'Device - 2']"
"51656","325.702307535","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"51658","325.704779687","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=310)"
"51660","325.705142393","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"51672","326.710515324","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"51674","326.715092724","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=311) [Deviceb'Device - 2']"
"51675","326.715476319","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"51678","326.717778109","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=311)"
"51680","326.718660567","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"51692","327.723510161","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"51694","327.726107109","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=312) [Deviceb'Device - 2']"
"51695","327.729244047","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"51698","327.731613745","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=312)"
"51700","327.732000896","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"51719","328.736645215","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"51721","328.739482968","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=313) [Deviceb'Device - 2']"
"51722","328.739914724","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"51725","328.742313056","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=313)"
"51727","328.742744461","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"51735","329.746786345","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"51737","329.749674193","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=314) [Deviceb'Device - 2']"
"51738","329.750114064","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"51741","329.752409933","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=314)"
"51743","329.753169038","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"51755","330.756894233","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"51757","330.759869196","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=315) [Deviceb'Device - 2']"
"51759","330.764289509","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"51761","330.766636694","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=315)"
"51763","330.766945117","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"54036","331.770978748","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"54038","331.773860975","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=316) [Deviceb'Device - 2']"
"54039","331.774256041","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"54042","331.776783418","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=316)"
"54044","331.777469634","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"54052","332.781252161","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"54054","332.784125390","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=317) [Deviceb'Device - 2']"
"54055","332.784521980","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"54058","332.787009311","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=317)"
"54060","332.787843437","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"54076","333.792123718","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"54078","333.794982280","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=318) [Deviceb'Device - 2']"
"54079","333.795399067","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"54082","333.797861120","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=318)"
"54084","333.798636005","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"54118","334.802460015","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"54120","334.805401344","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=319) [Deviceb'Device - 2']"
"54121","334.805908091","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"54124","334.808294311","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=319)"
"54126","334.809212747","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"54150","335.813451082","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"54152","335.816502178","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=320) [Deviceb'Device - 2']"
"54154","335.820934113","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"54156","335.823249509","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=320)"
"54158","335.823635809","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"54172","336.827110964","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"54174","336.829931775","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=321) [Deviceb'Device - 2']"
"54175","336.830458480","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"54178","336.832810145","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=321)"
"54180","336.833211643","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"54192","337.836998208","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"54194","337.839975284","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=322) [Deviceb'Device - 2']"
"54195","337.840447486","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"54198","337.844036218","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=322)"
"54200","337.844422478","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"54217","338.848066627","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"54219","338.851108426","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=323) [Deviceb'Device - 2']"
"54220","338.851493393","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"54223","338.853985583","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=323)"
"54225","338.854727014","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"54237","339.858640714","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"54239","339.861535564","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=324) [Deviceb'Device - 2']"
"54240","339.861954917","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"54243","339.864298145","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=324)"
"54245","339.864666542","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"54257","340.868471427","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"54259","340.871348364","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=325) [Deviceb'Device - 2']"
"54261","340.875678898","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"54263","340.878202648","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=325)"
"54265","340.878549954","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"54277","341.883088329","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"54279","341.885800995","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=326) [Deviceb'Device - 2']"
"54280","341.886237290","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"54283","341.888693261","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=326)"
"54285","341.889163289","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"54294","342.893816893","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"54296","342.896444529","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=327) [Deviceb'Device - 2']"
"54297","342.896929405","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"54300","342.899290057","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=327)"
"54302","342.899720189","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"54340","343.903884980","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"54342","343.906759803","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=328) [Deviceb'Device - 2']"
"54343","343.907261431","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"54346","343.909430491","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=328)"
"54348","343.910242986","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"54372","344.914854262","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"54374","344.917728925","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=329) [Deviceb'Device - 2']"
"54375","344.918174798","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"54378","344.920683309","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=329)"
"54380","344.921389413","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"54392","345.926058892","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"54394","345.928947782","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=330) [Deviceb'Device - 2']"
"54396","345.933224304","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"54398","345.935653525","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=330)"
"54400","345.936101481","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"56216","346.940064697","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"56218","346.942861022","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=331) [Deviceb'Device - 2']"
"56219","346.943264605","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"56222","346.945685961","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=331)"
"56224","346.946324007","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"56239","347.950417060","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"56241","347.953295330","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=332) [Deviceb'Device - 2']"
"56242","347.953800264","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"56245","347.956180542","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=332)"
"56247","347.956934728","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"56261","348.961551463","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"56263","348.964378326","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=333) [Deviceb'Device - 2']"
"56264","348.964752553","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"56267","348.967324694","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=333)"
"56269","348.968057559","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"56281","349.971735071","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"56283","349.975118074","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=334) [Deviceb'Device - 2']"
"56284","349.975483084","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"56287","349.977886506","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=334)"
"56289","349.978581590","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"56301","350.982615818","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"56303","350.985506932","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=335) [Deviceb'Device - 2']"
"56305","350.990530806","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"56307","350.992891187","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=335)"
"56309","350.993725002","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"56321","351.998451892","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"56323","352.001337936","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=336) [Deviceb'Device - 2']"
"56324","352.001745776","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"56327","352.004224321","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=336)"
"56329","352.005121115","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"56342","353.009724923","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"56344","353.014485900","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=337) [Deviceb'Device - 2']"
"56345","353.014867381","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"56348","353.017260454","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=337)"
"56350","353.018081606","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"56361","354.023290279","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"56363","354.026179529","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=338) [Deviceb'Device - 2']"
"56364","354.026557754","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"56367","354.028948051","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=338)"
"56369","354.029664816","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"56380","355.033648016","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"56382","355.038547615","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=339) [Deviceb'Device - 2']"
"56383","355.038930549","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"56386","355.041330324","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=339)"
"56388","355.042071294","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"56410","356.046238243","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"56412","356.051594285","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=340) [Deviceb'Device - 2']"
"56414","356.055976627","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"56416","356.058360653","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=340)"
"56418","356.058697570","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"56430","357.062785482","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"56432","357.065636860","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=341) [Deviceb'Device - 2']"
"56433","357.066134390","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"56436","357.068463632","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=341)"
"56438","357.069293771","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"56453","358.073554040","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"56455","358.076443731","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=342) [Deviceb'Device - 2']"
"56456","358.076913509","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"56459","358.079293867","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=342)"
"56461","358.080172928","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"56473","359.084432987","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"56475","359.087278625","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=343) [Deviceb'Device - 2']"
"56476","359.087686666","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"56479","359.090265811","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=343)"
"56481","359.090973588","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"56585","360.095281860","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"56587","360.098173205","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=344) [Deviceb'Device - 2']"
"56588","360.098592677","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"56591","360.101090117","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=344)"
"56593","360.101842629","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"56605","361.106150603","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"56607","361.109032980","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=345) [Deviceb'Device - 2']"
"56609","361.113337525","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"56611","361.116032839","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=345)"
"56613","361.116732882","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"56625","362.120825901","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"56627","362.123717155","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=346) [Deviceb'Device - 2']"
"56628","362.124055985","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"56631","362.126569235","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=346)"
"56633","362.127365239","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"58995","363.133317936","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"58997","363.136356298","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=347) [Deviceb'Device - 2']"
"58998","363.136368100","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"59001","363.139190745","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=347)"
"59003","363.139922057","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"59015","364.144742574","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"59017","364.147604683","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=348) [Deviceb'Device - 2']"
"59018","364.148046668","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"59021","364.150405416","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=348)"
"59023","364.151203695","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
