"No.","Time","Source","Destination","Protocol","Length","Info"
"59046","365.155782107","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"59048","365.158029304","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=349) [Deviceb'Device - 2']"
"59049","365.158460900","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"59052","365.160948902","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=349)"
"59054","365.161653984","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"59068","366.166055284","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"59070","366.168934365","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=350) [Deviceb'Device - 2']"
"59072","366.173294946","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"59074","366.175719488","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=350)"
"59076","366.176452864","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"59088","367.180289469","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"59090","367.183153482","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=351) [Deviceb'Device - 2']"
"59091","367.183555822","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"59094","367.195108676","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=351)"
"59096","367.195872058","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"59149","368.200178322","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"59151","368.203082300","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=352) [Deviceb'Device - 2']"
"59152","368.203476104","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"59155","368.205947605","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=352)"
"59157","368.206634914","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"59169","369.210610412","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"59171","369.213498530","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=353) [Deviceb'Device - 2']"
"59172","369.213994187","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"59175","369.216267503","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=353)"
"59177","369.216972265","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"59217","370.220980388","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"59219","370.226068805","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=354) [Deviceb'Device - 2']"
"59220","370.226425379","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"59223","370.228952064","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=354)"
"59225","370.229652748","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"59237","371.234341901","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"59239","371.237206625","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=355) [Deviceb'Device - 2']"
"59240","371.237609536","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"59243","371.240082921","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=355)"
"59245","371.240774047","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"59260","372.245410522","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"59262","372.248237534","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=356) [Deviceb'Device - 2']"
"59263","372.248653981","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"59266","372.251001297","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=356)"
"59268","372.251852887","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"59283","373.255356022","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"59285","373.258259780","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=357) [Deviceb'Device - 2']"
"59286","373.258677269","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"59289","373.261134182","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=357)"
"59292","373.261749696","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"59300","374.266294450","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"59302","374.269181777","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=358) [Deviceb'Device - 2']"
"59303","374.269580891","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"59306","374.271969726","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=358)"
"59308","374.272871650","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"59350","375.277076596","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"59352","375.279672753","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=359) [Deviceb'Device - 2']"
"59353","375.280172608","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"59356","375.282437768","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=359)"
"59358","375.283188647","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"59370","376.287153139","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"59372","376.290007974","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=360) [Deviceb'Device - 2']"
"59374","376.294456993","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"59376","376.296849084","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=360)"
"59378","376.297618638","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"59387","377.301465211","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"59389","377.304286863","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=361) [Deviceb'Device - 2']"
"59390","377.304710905","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"59393","377.307129426","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=361)"
"59395","377.307876398","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"59410","378.312049246","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"59412","378.314956630","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=362) [Deviceb'Device - 2']"
"59413","378.315377786","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"59416","378.317782882","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=362)"
"59418","378.318423503","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"61231","379.323069327","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"61233","379.325770662","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=363) [Deviceb'Device - 2']"
"61234","379.326209942","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"61237","379.328618424","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=363)"
"61239","379.329640566","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"61252","380.334389066","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"61254","380.337269470","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=364) [Deviceb'Device - 2']"
"61255","380.337649087","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"61258","380.340532417","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=364)"
"61260","380.341444190","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"61274","381.345986363","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"61276","381.348825569","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=365) [Deviceb'Device - 2']"
"61278","381.353172655","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"61280","381.356210275","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=365)"
"61282","381.357138760","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"61295","382.361065742","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"61297","382.364091180","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=366) [Deviceb'Device - 2']"
"61298","382.364437094","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"61301","382.367062796","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=366)"
"61303","382.368237947","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"61320","383.372333438","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"61322","383.375200787","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=367) [Deviceb'Device - 2']"
"61323","383.375951767","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"61326","383.378039272","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=367)"
"61328","383.378748462","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"61350","384.383199257","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"61352","384.386131649","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=368) [Deviceb'Device - 2']"
"61353","384.386518220","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"61356","384.389533469","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=368)"
"61358","384.390496338","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"61370","385.394486295","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"61372","385.397330841","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=369) [Deviceb'Device - 2']"
"61373","385.397779479","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"61376","385.400148075","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=369)"
"61378","385.400871232","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"61390","386.404906797","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"61392","386.407780528","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=370) [Deviceb'Device - 2']"
"61394","386.412110422","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"61396","386.414579067","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=370)"
"61398","386.415250847","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"61410","387.420650460","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"61412","387.432176483","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=371) [Deviceb'Device - 2']"
"61413","387.432527206","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"61416","387.435105419","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=371)"
"61418","387.435786867","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"61433","388.439792657","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"61435","388.442693800","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=372) [Deviceb'Device - 2']"
"61436","388.443114726","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"61439","388.445540030","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=372)"
"61441","388.446355280","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"61449","389.450733487","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"61451","389.453608270","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=373) [Deviceb'Device - 2']"
"61452","389.454135747","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"61455","389.456463155","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=373)"
"61457","389.457191702","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"61473","390.460949878","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"61475","390.463850831","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=374) [Deviceb'Device - 2']"
"61476","390.464267959","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"61479","390.466659449","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=374)"
"61481","390.467356937","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"61493","391.471403431","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"61495","391.474274998","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=375) [Deviceb'Device - 2']"
"61497","391.478689031","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"61499","391.481156744","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=375)"
"61501","391.482031838","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"61513","392.486041253","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"61515","392.488891179","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=376) [Deviceb'Device - 2']"
"61516","392.489307877","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"61519","392.491768978","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=376)"
"61521","392.492568479","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"61537","393.496876189","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"61539","393.499547067","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=377) [Deviceb'Device - 2']"
"61540","393.499985656","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"61543","393.502454582","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=377)"
"61545","393.503175615","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"61570","394.507094071","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"61572","394.510068673","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=378) [Deviceb'Device - 2']"
"61573","394.510471104","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"61576","394.512885206","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=378)"
"61578","394.513568397","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"63367","395.517375937","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"63369","395.520295765","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=379) [Deviceb'Device - 2']"
"63370","395.520780070","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"63373","395.523070399","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=379)"
"63375","395.523783056","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"63387","396.528020980","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"63389","396.530923245","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=380) [Deviceb'Device - 2']"
"63391","396.536282404","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"63393","396.538739868","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=380)"
"63395","396.539119756","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"63407","397.544820262","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"63409","397.547681189","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=381) [Deviceb'Device - 2']"
"63410","397.548046620","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"63413","397.550438651","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=381)"
"63415","397.551042983","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"63430","398.554948732","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"63432","398.557853081","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=382) [Deviceb'Device - 2']"
"63433","398.559273455","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"63436","398.560848652","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=382)"
"63438","398.561564966","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"63446","399.565669881","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"63448","399.568468841","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=383) [Deviceb'Device - 2']"
"63449","399.568902661","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"63452","399.571235671","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=383)"
"63454","399.572130872","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"63466","400.576525459","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"63468","400.579361519","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=384) [Deviceb'Device - 2']"
"63469","400.579752658","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"63472","400.582174174","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=384)"
"63474","400.582837167","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"63482","401.587096879","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"63484","401.590010205","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=385) [Deviceb'Device - 2']"
"63486","401.594336532","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"63488","401.596772866","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=385)"
"63490","401.597101327","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"63502","402.600812376","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"63504","402.603740470","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=386) [Deviceb'Device - 2']"
"63505","402.604203706","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"63508","402.606465210","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=386)"
"63510","402.607132992","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"63526","403.611657038","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"63528","403.616181890","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=387) [Deviceb'Device - 2']"
"63529","403.616593959","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"63532","403.618940955","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=387)"
"63534","403.619771023","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"63546","404.623873504","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"63548","404.626750020","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=388) [Deviceb'Device - 2']"
"63549","404.627194971","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"63552","404.629548840","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=388)"
"63554","404.630295942","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"65060","405.635103635","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"65062","405.637855226","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=389) [Deviceb'Device - 2']"
"65063","405.638248750","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"65066","405.640671950","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=389)"
"65068","405.641306799","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"65084","406.645790643","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"65086","406.649346072","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=390) [Deviceb'Device - 2']"
"65088","406.652940185","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"65090","406.655245041","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=390)"
"65092","406.656063819","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"65104","407.660058341","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"65106","407.662873631","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=391) [Deviceb'Device - 2']"
"65107","407.663295278","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"65110","407.665773602","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=391)"
"65112","407.666710503","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"65127","408.671049606","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"65129","408.673430836","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=392) [Deviceb'Device - 2']"
"65130","408.673893791","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"65133","408.676144244","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=392)"
"65135","408.677015280","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"65148","409.680968628","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"65150","409.683828343","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=393) [Deviceb'Device - 2']"
"65151","409.684266270","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"65154","409.686588088","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=393)"
"65156","409.687528435","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"65170","410.691374560","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"65172","410.711209037","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=394) [Deviceb'Device - 2']"
"65173","410.711224757","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"65176","410.714056489","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=394)"
"65178","410.714842725","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"65193","411.719254760","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"65195","411.722107242","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=395) [Deviceb'Device - 2']"
"65197","411.726482581","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"65199","411.728940596","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=395)"
"65201","411.729357164","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"65223","412.732908606","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"65225","412.735785002","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=396) [Deviceb'Device - 2']"
"65226","412.736214654","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"65229","412.738628426","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=396)"
"65231","412.739182423","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"65247","413.742890242","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"65249","413.745863261","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=397) [Deviceb'Device - 2']"
"65250","413.746278987","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"65253","413.748752612","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=397)"
"65255","413.749145164","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"65267","414.753005003","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"65269","414.755888012","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=398) [Deviceb'Device - 2']"
"65270","414.756324757","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"65273","414.758721307","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=398)"
"65275","414.759823319","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"66360","415.763534728","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"66391","415.766397168","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=399) [Deviceb'Device - 2']"
"66392","415.766693147","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"66427","415.770412217","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=399)"
"66434","415.770917371","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"66628","416.775078351","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"66630","416.778224467","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=400) [Deviceb'Device - 2']"
"66632","416.782316671","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"66634","416.784782111","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=400)"
"66636","416.785312163","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"66650","417.789049012","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"66653","417.793943643","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=401) [Deviceb'Device - 2']"
"66654","417.794308442","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"66658","417.796746490","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=401)"
"66660","417.797217981","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"66672","418.801077767","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"66674","418.804135486","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=402) [Deviceb'Device - 2']"
"66675","418.804520624","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"66678","418.807020889","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=402)"
"66680","418.807448096","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"66693","419.811455320","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"66695","419.814386099","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=403) [Deviceb'Device - 2']"
"66696","419.814801805","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"66699","419.817236777","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=403)"
"66701","419.817795804","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"66713","420.821455304","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"66715","420.824392044","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=404) [Deviceb'Device - 2']"
"66716","420.824826295","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"66719","420.827334675","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=404)"
"66721","420.828007737","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"66735","421.831646640","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"66737","421.835619289","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=405) [Deviceb'Device - 2']"
"66739","421.839012922","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"66741","421.841456761","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=405)"
"66743","421.842274357","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"66757","422.846114320","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"66759","422.848746194","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=406) [Deviceb'Device - 2']"
"66760","422.849190423","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"66763","422.851579509","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=406)"
