"No.","Time","Source","Destination","Protocol","Length","Info"
"66765","422.852688885","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"66781","423.857118387","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"66783","423.860338162","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"66784","423.860394048","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=407) [Deviceb'Device - 2']"
"66787","423.863235889","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=407)"
"66789","423.863742066","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"66805","424.867284892","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"66807","424.870287757","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=408) [Deviceb'Device - 2']"
"66808","424.870768836","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"66811","424.873687172","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=408)"
"66813","424.874252751","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"66825","425.877956762","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"66827","425.880956261","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=409) [Deviceb'Device - 2']"
"66828","425.881375894","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"66831","425.883678556","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=409)"
"66833","425.884553850","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"68683","426.888182773","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"68685","426.891718926","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=410) [Deviceb'Device - 2']"
"68687","426.895441923","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"68689","426.897777026","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=410)"
"68691","426.898076261","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"68729","427.901218805","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"68731","427.904191523","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=411) [Deviceb'Device - 2']"
"68732","427.904610786","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"68735","427.907015471","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=411)"
"68737","427.907296391","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"68764","428.910717454","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"68766","428.913624499","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=412) [Deviceb'Device - 2']"
"68767","428.914126137","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"68770","428.916545278","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=412)"
"68772","428.916892294","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"68784","429.921090436","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"68788","429.924618664","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=413) [Deviceb'Device - 2']"
"68790","429.924970800","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"68796","429.927360667","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=413)"
"68798","429.928030012","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"68829","430.932240338","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"68831","430.935151451","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=414) [Deviceb'Device - 2']"
"68832","430.935548491","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"68835","430.938146281","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=414)"
"68837","430.938638531","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"68849","431.943574242","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"68851","431.948048998","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=415) [Deviceb'Device - 2']"
"68853","431.952363443","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"68855","431.954806861","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=415)"
"68857","431.955196137","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"68869","432.959290739","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"68871","432.962124063","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=416) [Deviceb'Device - 2']"
"68872","432.962519320","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"68875","432.964889149","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=416)"
"68877","432.965622766","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"68893","433.970215159","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"68895","433.972949126","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=417) [Deviceb'Device - 2']"
"68896","433.973354102","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"68899","433.975852464","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=417)"
"68901","433.976337440","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"68913","434.979624851","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"68916","434.982565689","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=418) [Deviceb'Device - 2']"
"68917","434.982996363","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"68920","434.985429772","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=418)"
"68922","434.985901414","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"68938","435.989445259","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"68940","435.992414311","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=419) [Deviceb'Device - 2']"
"68941","435.992839214","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"68944","435.995260009","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=419)"
"68946","435.995670826","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"68958","436.999101800","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"68960","437.002085129","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=420) [Deviceb'Device - 2']"
"68962","437.006443987","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"68964","437.008873930","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=420)"
"68966","437.009297060","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"70523","438.012877407","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"70525","438.015733555","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=421) [Deviceb'Device - 2']"
"70526","438.016141195","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"70529","438.018589332","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=421)"
"70531","438.019628767","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"70552","439.024844307","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"70554","439.027745831","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=422) [Deviceb'Device - 2']"
"70555","439.028133864","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"70559","439.030631755","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=422)"
"70561","439.031711456","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"70571","440.036283019","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"70573","440.039724524","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"70574","440.039770310","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=423) [Deviceb'Device - 2']"
"70577","440.042624695","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=423)"
"70579","440.043251089","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"70597","441.047145194","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"70599","441.050285189","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=424) [Deviceb'Device - 2']"
"70600","441.050726503","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"70603","441.053111681","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=424)"
"70605","441.053712005","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"70617","442.057710670","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"70619","442.060103984","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=425) [Deviceb'Device - 2']"
"70621","442.064413819","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"70623","442.066901221","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=425)"
"70625","442.067268926","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"70640","443.071404760","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"70642","443.074451969","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=426) [Deviceb'Device - 2']"
"70643","443.074827819","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"70646","443.077274273","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=426)"
"70648","443.078384111","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"70661","444.081833770","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"70663","444.084825745","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=427) [Deviceb'Device - 2']"
"70664","444.085242342","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"70667","444.087697643","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=427)"
"70669","444.088005264","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"70681","445.091854440","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"70683","445.094865290","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=428) [Deviceb'Device - 2']"
"70684","445.095304270","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"70687","445.097733280","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=428)"
"70689","445.098086618","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"70701","446.101986782","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"70703","446.104915768","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=429) [Deviceb'Device - 2']"
"70704","446.105361230","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"70707","446.118827873","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=429)"
"70709","446.119288152","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"70721","447.123182096","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"70723","447.126590247","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=430) [Deviceb'Device - 2']"
"70725","447.130533691","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"70727","447.132797419","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=430)"
"70729","447.133115460","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"70807","448.138715431","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"70882","448.145603750","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=431) [Deviceb'Device - 2']"
"70893","448.146531273","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"70938","448.150547323","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=431)"
"70943","448.150964101","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"72106","449.154311725","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"72108","449.157891090","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=432) [Deviceb'Device - 2']"
"72109","449.158130603","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"72112","449.160692615","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=432)"
"72114","449.161016077","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"72126","450.164923711","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"72128","450.167964217","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=433) [Deviceb'Device - 2']"
"72129","450.168366938","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"72132","450.170830334","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=433)"
"72134","450.171916177","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"72146","451.176252102","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"72148","451.179241452","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=434) [Deviceb'Device - 2']"
"72149","451.179677706","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"72152","451.182074326","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=434)"
"72154","451.182608906","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"72179","452.186764112","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"72181","452.193606003","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=435) [Deviceb'Device - 2']"
"72182","452.194056454","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"72185","452.196615671","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=435)"
"72187","452.196911480","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"72203","453.200226710","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"72205","453.203192335","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=436) [Deviceb'Device - 2']"
"72206","453.203603452","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"72209","453.206642897","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=436)"
"72211","453.207001685","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"72224","454.210976713","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"72226","454.214005437","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=437) [Deviceb'Device - 2']"
"72227","454.214478511","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"72230","454.216752980","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=437)"
"72232","454.217072714","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"72272","455.220633542","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"72274","455.223626729","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=438) [Deviceb'Device - 2']"
"72275","455.224072021","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"72278","455.226503967","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=438)"
"72280","455.226812410","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"72315","456.230122795","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"72317","456.233060487","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=439) [Deviceb'Device - 2']"
"72318","456.233503034","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"72321","456.235904733","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=439)"
"72323","456.236221191","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"72341","457.239560662","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"72343","457.243131461","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=440) [Deviceb'Device - 2']"
"72345","457.246996095","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"72347","457.249352238","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=440)"
"72349","457.249725754","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"72360","458.253898903","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"72362","458.256857034","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=441) [Deviceb'Device - 2']"
"72363","458.257250277","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"72367","458.260074104","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=441)"
"72369","458.260731397","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"73760","459.268425541","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"73792","459.273135774","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=442) [Deviceb'Device - 2']"
"73793","459.273553273","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"73796","459.275973377","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=442)"
"73798","459.276291779","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"74261","460.280277196","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"74263","460.284282135","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=443) [Deviceb'Device - 2']"
"74264","460.284606177","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"74267","460.287182697","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=443)"
"74269","460.287686590","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"74281","461.291193323","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"74283","461.294260590","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=444) [Deviceb'Device - 2']"
"74284","461.294685343","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"74287","461.297027520","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=444)"
"74289","461.297986703","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"74300","462.301750844","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"74302","462.304631549","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=445) [Deviceb'Device - 2']"
"74304","462.308972714","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"74307","462.311374614","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=445)"
"74309","462.312053116","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"74321","463.316446768","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"74323","463.319464872","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=446) [Deviceb'Device - 2']"
"74324","463.319862734","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"74327","463.322295592","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=446)"
"74329","463.323047363","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"74349","464.327657206","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"74351","464.330530617","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=447) [Deviceb'Device - 2']"
"74352","464.331039860","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"74355","464.333330089","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=447)"
"74357","464.334216384","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"74377","465.338789319","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"74379","465.342256412","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"74380","465.342284114","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=448) [Deviceb'Device - 2']"
"74383","465.344964761","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=448)"
"74385","465.345316886","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"74397","466.349697850","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"74399","466.352738557","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=449) [Deviceb'Device - 2']"
"74400","466.353135337","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"74403","466.355498243","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=449)"
"74405","466.356013827","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"74417","467.359778166","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"74419","467.363000306","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=450) [Deviceb'Device - 2']"
"74421","467.367067553","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"74423","467.369491875","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=450)"
"74425","467.369834693","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"74444","468.373754588","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"74446","468.376754368","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=451) [Deviceb'Device - 2']"
"74447","468.377188959","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"74450","468.379643689","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=451)"
"74452","468.380008789","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"74467","469.384299016","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"74469","469.387220728","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=452) [Deviceb'Device - 2']"
"74470","469.387741652","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"74473","469.389979261","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=452)"
"74475","469.390305398","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"75791","470.394216628","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"75793","470.397121959","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=453) [Deviceb'Device - 2']"
"75794","470.397538637","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"75797","470.399926370","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=453)"
"75799","470.400346273","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"75811","471.404122110","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"75813","471.407104738","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=454) [Deviceb'Device - 2']"
"75814","471.407614681","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"75817","471.409977578","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=454)"
"75819","471.410638717","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"75831","472.414671060","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"75833","472.417652966","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=455) [Deviceb'Device - 2']"
"75835","472.421935170","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"75837","472.424378458","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=455)"
"75839","472.424789234","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"75855","473.429283100","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"75857","473.432227465","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=456) [Deviceb'Device - 2']"
"75858","473.432629925","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"75861","473.435093732","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=456)"
"75863","473.435518715","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"75875","474.439806915","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"75877","474.442704241","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=457) [Deviceb'Device - 2']"
"75878","474.443124325","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"75881","474.445481390","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=457)"
"75883","474.445924127","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"75897","475.450579462","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"75899","475.453476507","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=458) [Deviceb'Device - 2']"
"75900","475.453854061","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"75903","475.456457041","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=458)"
"75905","475.456858039","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"75917","476.461150459","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"75919","476.464073383","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=459) [Deviceb'Device - 2']"
"75920","476.464523163","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"75923","476.466497786","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=459)"
"75925","476.466876541","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"75943","477.471317815","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"75945","477.474131222","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=460) [Deviceb'Device - 2']"
"75947","477.478348874","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"75949","477.480618603","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=460)"
"75951","477.480968986","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"75966","478.485325290","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"75968","478.488337453","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=461) [Deviceb'Device - 2']"
"75969","478.488714736","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"75972","478.491124421","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=461)"
"75974","478.491735956","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"75986","479.496476519","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"75988","479.499204104","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=462) [Deviceb'Device - 2']"
"75989","479.499614450","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"75992","479.501644637","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=462)"
"75994","479.501953270","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"78320","480.505670529","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"78322","480.508624503","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=463) [Deviceb'Device - 2']"
"78323","480.509038195","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"78326","480.512242642","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=463)"
"78328","480.512544091","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"78338","481.516982274","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"78341","481.519885171","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=464) [Deviceb'Device - 2']"
"78342","481.520539237","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
