"No.","Time","Source","Destination","Protocol","Length","Info"
"78345","481.522763721","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=464)"
"78347","481.523135093","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"78356","482.527016053","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"78358","482.529975326","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=465) [Deviceb'Device - 2']"
"78360","482.534104541","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"78362","482.545753118","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=465)"
"78364","482.546091547","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"78380","483.550121560","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"78382","483.555647034","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"78383","483.555700064","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=466) [Deviceb'Device - 2']"
"78386","483.558272236","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=466)"
"78388","483.558724661","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"78408","484.562988809","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"78410","484.565905071","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=467) [Deviceb'Device - 2']"
"78411","484.566307221","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"78414","484.568818598","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=467)"
"78416","484.569177426","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"78428","485.573932335","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"78430","485.576968333","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=468) [Deviceb'Device - 2']"
"78431","485.577686240","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"78434","485.579783895","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=468)"
"78436","485.580090434","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"78446","486.583873896","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"78448","486.586904715","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=469) [Deviceb'Device - 2']"
"78449","486.587283481","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"78452","486.589428144","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=469)"
"78454","486.589824153","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"78466","487.593545117","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"78468","487.596608146","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=470) [Deviceb'Device - 2']"
"78470","487.600893907","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"78472","487.603199725","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=470)"
"78474","487.603617415","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"78501","488.608140721","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"78503","488.611057694","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=471) [Deviceb'Device - 2']"
"78504","488.611511111","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"78507","488.613907410","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=471)"
"78509","488.614859390","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"78521","489.619567957","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"78523","489.622448351","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=472) [Deviceb'Device - 2']"
"78524","489.623489068","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"78527","489.625395221","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=472)"
"78529","489.626341339","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"78541","490.630422270","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"78543","490.633328042","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=473) [Deviceb'Device - 2']"
"78544","490.633719933","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"78547","490.635859928","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=473)"
"78549","490.636703342","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"78564","491.642283110","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"78566","491.645178092","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=474) [Deviceb'Device - 2']"
"78567","491.645776272","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"78570","491.648116626","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=474)"
"78572","491.649105094","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"78584","492.653678700","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"78586","492.656625760","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=475) [Deviceb'Device - 2']"
"78588","492.660843693","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"78590","492.663241274","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=475)"
"78592","492.663662711","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"78608","493.668066420","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"78610","493.670992741","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=476) [Deviceb'Device - 2']"
"78611","493.671382628","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"78614","493.673584389","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=476)"
"78616","493.674139008","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"78624","494.679147940","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"78626","494.682071045","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=477) [Deviceb'Device - 2']"
"78627","494.682493433","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"78630","494.684901805","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=477)"
"78632","494.685511908","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"78993","495.691604880","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"79037","495.696791413","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"79038","495.696854522","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=478) [Deviceb'Device - 2']"
"79078","495.700543084","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=478)"
"79088","495.701340842","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"80096","496.705396085","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"80098","496.708310263","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=479) [Deviceb'Device - 2']"
"80099","496.708751166","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"80102","496.711086821","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=479)"
"80104","496.711846377","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"80116","497.715632683","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"80118","497.718531201","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=480) [Deviceb'Device - 2']"
"80120","497.722886704","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"80122","497.725313811","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=480)"
"80124","497.726257184","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"80139","498.730216688","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"80141","498.732982456","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=481) [Deviceb'Device - 2']"
"80142","498.733376771","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"80145","498.736277904","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=481)"
"80147","498.736979941","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"80183","499.741259230","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"80185","499.744249903","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=482) [Deviceb'Device - 2']"
"80186","499.744705314","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"80189","499.747081715","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=482)"
"80191","499.748001784","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"80203","500.751599496","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"80205","500.754514576","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=483) [Deviceb'Device - 2']"
"80206","500.755706058","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"80209","500.757389169","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=483)"
"80211","500.757833589","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"80223","501.762376331","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"80225","501.764924487","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=484) [Deviceb'Device - 2']"
"80226","501.765336035","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"80229","501.767734197","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=484)"
"80231","501.768278656","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"80243","502.772378149","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"80245","502.775409940","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=485) [Deviceb'Device - 2']"
"80247","502.779782524","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"80249","502.782225121","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=485)"
"80251","502.782654683","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"80267","503.786566487","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"80269","503.789443695","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=486) [Deviceb'Device - 2']"
"80270","503.789837789","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"80273","503.792213250","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=486)"
"80275","503.792774771","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"80294","504.796317472","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"80296","504.799102405","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=487) [Deviceb'Device - 2']"
"80297","504.799493464","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"80301","504.802099500","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=487)"
"80303","504.802945069","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"80311","505.806631375","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"80313","505.809592553","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=488) [Deviceb'Device - 2']"
"80314","505.810037975","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"80317","505.812314908","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=488)"
"80319","505.812702200","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"81621","506.816318755","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"81654","506.820080705","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=489) [Deviceb'Device - 2']"
"81665","506.821011846","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"81688","506.823286645","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=489)"
"81696","506.823902830","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"81787","507.827819487","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"81789","507.832340341","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=490) [Deviceb'Device - 2']"
"81791","507.836668702","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"81793","507.839092814","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=490)"
"81795","507.839475007","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"81820","508.843699013","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"81822","508.846733980","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=491) [Deviceb'Device - 2']"
"81823","508.847147201","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"81826","508.849609164","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=491)"
"81828","508.850545184","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"81840","509.855111720","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"81842","509.857946058","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=492) [Deviceb'Device - 2']"
"81843","509.858356213","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"81846","509.860788480","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=492)"
"81848","509.861185310","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"81863","510.865676906","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"81865","510.868671977","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=493) [Deviceb'Device - 2']"
"81866","510.869052897","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"81869","510.871537023","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=493)"
"81871","510.872071212","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"81902","511.876023107","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"81904","511.879051852","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=494) [Deviceb'Device - 2']"
"81905","511.880658599","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"81908","511.883074766","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=494)"
"81910","511.883999333","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"81943","512.887635664","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"81945","512.890491232","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=495) [Deviceb'Device - 2']"
"81947","512.894826446","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"81949","512.897124950","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=495)"
"81951","512.897739832","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"81967","513.902224888","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"81969","513.905181707","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=496) [Deviceb'Device - 2']"
"81970","513.905607161","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"81973","513.908116054","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=496)"
"81975","513.908957694","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"82009","514.913214891","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"82011","514.916191057","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=497) [Deviceb'Device - 2']"
"82012","514.916628003","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"82015","514.919080057","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=497)"
"82017","514.919840926","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"82034","515.924166304","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"82036","515.927118434","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=498) [Deviceb'Device - 2']"
"82037","515.927539730","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"82040","515.929971857","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=498)"
"82042","515.930939777","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"82056","516.935994154","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"82058","516.938897712","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=499) [Deviceb'Device - 2']"
"82059","516.939343405","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"82062","516.941794558","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=499)"
"82064","516.942530248","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"83767","517.946547603","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"83769","517.949463275","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=500) [Deviceb'Device - 2']"
"83771","517.953774473","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"83773","517.956459999","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=500)"
"83775","517.957326046","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"83794","518.961233077","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"83796","518.964129291","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=501) [Deviceb'Device - 2']"
"83797","518.964645667","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"83804","518.967568832","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=501)"
"83806","518.968651749","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"84016","519.972229280","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"84018","519.975147926","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=502) [Deviceb'Device - 2']"
"84019","519.975567760","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"84022","519.978001660","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=502)"
"84024","519.978605542","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"84036","520.982740035","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"84038","520.985694349","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=503) [Deviceb'Device - 2']"
"84039","520.986131796","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"84042","520.988438186","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=503)"
"84044","520.989101459","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"84064","521.992699549","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"84066","521.995600683","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=504) [Deviceb'Device - 2']"
"84067","521.996018663","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"84070","521.998439699","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=504)"
"84072","521.999422927","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"84084","523.003553778","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"84086","523.006477965","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=505) [Deviceb'Device - 2']"
"84088","523.010827626","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"84090","523.013248142","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=505)"
"84092","523.013673656","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"84110","524.017859289","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"84112","524.020720117","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=506) [Deviceb'Device - 2']"
"84113","524.021132626","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"84116","524.023609679","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=506)"
"84118","524.024461218","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"84133","525.029142309","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"84135","525.031993528","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=507) [Deviceb'Device - 2']"
"84136","525.032877189","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"84139","525.034803600","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=507)"
"84141","525.035418682","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"84158","526.039523796","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"84160","526.042420441","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=508) [Deviceb'Device - 2']"
"84161","526.042815688","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"84164","526.045357562","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=508)"
"84166","526.045957346","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"84180","527.049405289","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"84182","527.052315479","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=509) [Deviceb'Device - 2']"
"84183","527.052706939","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"84186","527.055121513","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=509)"
"84188","527.056177299","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"84196","528.060259845","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"84198","528.063185395","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=510) [Deviceb'Device - 2']"
"84201","528.067522002","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"84205","528.069934211","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=510)"
"84207","528.070729955","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"85780","529.075335602","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"85782","529.078296428","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=511) [Deviceb'Device - 2']"
"85783","529.078671346","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"85786","529.081032569","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=511)"
"85788","529.082729006","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"85796","530.087020758","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"85798","530.089691767","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=512) [Deviceb'Device - 2']"
"85799","530.090106641","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"85802","530.092564076","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=512)"
"85804","530.093180180","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"85812","531.097394156","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"85814","531.100307773","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=513) [Deviceb'Device - 2']"
"85815","531.100690336","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"85818","531.103268609","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=513)"
"85820","531.104247209","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"85838","532.108302274","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"85840","532.111173180","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=514) [Deviceb'Device - 2']"
"85841","532.111635394","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"85844","532.114054937","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=514)"
"85846","532.114990896","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"85863","533.119681705","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"85865","533.122712234","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=515) [Deviceb'Device - 2']"
"85867","533.126834675","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"85869","533.129163948","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=515)"
"85871","533.129753813","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"85884","534.133017810","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"85886","534.136050272","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=516) [Deviceb'Device - 2']"
"85887","534.136451901","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"85890","534.139399462","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=516)"
"85892","534.140314292","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"85904","535.144452028","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"85906","535.148002499","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=517) [Deviceb'Device - 2']"
"85907","535.148017257","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"85910","535.151379402","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=517)"
"85912","535.152017508","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"85924","536.156061400","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"85926","536.158956112","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=518) [Deviceb'Device - 2']"
"85927","536.159368391","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"85930","536.161757878","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=518)"
"85932","536.162609397","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"85945","537.167055759","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"85947","537.169994814","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=519) [Deviceb'Device - 2']"
"85948","537.170392967","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"85951","537.172848267","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=519)"
"85953","537.173412804","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"85969","538.177365627","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"85971","538.180270297","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=520) [Deviceb'Device - 2']"
"85973","538.184800440","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"85975","538.187275548","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=520)"
"85977","538.187589321","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"87437","539.191227070","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"87439","539.194163931","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=521) [Deviceb'Device - 2']"
"87440","539.194625243","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"87443","539.196988571","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=521)"
"87445","539.197579347","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"87458","540.201380785","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"87460","540.204415471","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=522) [Deviceb'Device - 2']"
