"No.","Time","Source","Destination","Protocol","Length","Info"
"87461","540.204906439","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"87464","540.207189244","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=522)"
"87466","540.207527974","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"87474","541.213050527","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"87476","541.215925661","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=523) [Deviceb'Device - 2']"
"87477","541.216317101","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"87480","541.218701738","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=523)"
"87482","541.219236279","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"87494","542.222967736","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"87496","542.225937670","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=524) [Deviceb'Device - 2']"
"87497","542.226330112","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"87500","542.229533436","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=524)"
"87502","542.229917502","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"87517","543.233534797","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"87519","543.236555016","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=525) [Deviceb'Device - 2']"
"87521","543.240888387","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"87523","543.243520993","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=525)"
"87525","543.244061024","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"87546","544.247384092","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"87548","544.250373773","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=526) [Deviceb'Device - 2']"
"87549","544.250797013","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"87552","544.253268365","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=526)"
"87554","544.253985009","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"87564","545.258326785","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"87566","545.261274456","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=527) [Deviceb'Device - 2']"
"87567","545.261653964","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"87570","545.264137959","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=527)"
"87572","545.264967898","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"87582","546.278307382","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"87584","546.281156427","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=528) [Deviceb'Device - 2']"
"87585","546.281629181","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"87588","546.283975395","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=528)"
"87590","546.284368889","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"87602","547.288338133","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"87604","547.291197217","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=529) [Deviceb'Device - 2']"
"87605","547.291647028","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"87608","547.294035693","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=529)"
"87610","547.294652378","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"87637","548.298521943","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"87639","548.301460698","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=530) [Deviceb'Device - 2']"
"87641","548.305783609","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"87643","548.308230945","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=530)"
"87645","548.308829135","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"89629","549.312755863","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"89631","549.315676273","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=531) [Deviceb'Device - 2']"
"89632","549.316077512","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"89635","549.318950472","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=531)"
"89637","549.319870041","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"89649","550.324323102","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"89651","550.327420286","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=532) [Deviceb'Device - 2']"
"89652","550.327773584","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"89655","550.330219107","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=532)"
"89657","550.330801017","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"89669","551.335409013","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"89671","551.338279319","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=533) [Deviceb'Device - 2']"
"89672","551.338669546","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"89675","551.340813048","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=533)"
"89677","551.341746472","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"89689","552.346139345","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"89691","552.349198628","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=534) [Deviceb'Device - 2']"
"89692","552.349631736","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"89695","552.352126001","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=534)"
"89697","552.352681962","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"89708","553.356667477","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"89710","553.359575623","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=535) [Deviceb'Device - 2']"
"89712","553.363700660","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"89714","553.366106869","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=535)"
"89716","553.367024403","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"89729","554.371326827","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"89731","554.374245052","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=536) [Deviceb'Device - 2']"
"89732","554.374646221","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"89735","554.376686708","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=536)"
"89737","554.377389386","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"89758","555.381307872","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"89760","555.384687720","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=537) [Deviceb'Device - 2']"
"89761","555.384938414","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"89764","555.387110870","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=537)"
"89766","555.387920220","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"89778","556.391629325","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"89780","556.394482769","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=538) [Deviceb'Device - 2']"
"89781","556.394942538","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"89784","556.397402979","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=538)"
"89786","556.398176431","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"89798","557.402570979","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"89800","557.405542947","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=539) [Deviceb'Device - 2']"
"89801","557.405878561","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"89804","557.408016673","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=539)"
"89806","557.408771169","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"89821","558.412734557","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"89823","558.416156234","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=540) [Deviceb'Device - 2']"
"89825","558.420349871","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"89827","558.422784834","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=540)"
"89829","558.423630312","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"89843","559.427349948","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"89845","559.430412647","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=541) [Deviceb'Device - 2']"
"89846","559.431610461","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"89849","559.433263516","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=541)"
"89851","559.433655246","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"89864","560.437341251","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"89867","560.440275387","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=542) [Deviceb'Device - 2']"
"89875","560.441182361","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"89913","560.444461329","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=542)"
"89920","560.445541771","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"91233","561.451349069","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"91235","561.454390197","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=543) [Deviceb'Device - 2']"
"91236","561.454768702","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"91239","561.461751571","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=543)"
"91241","561.462295990","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"91253","562.466159203","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"91255","562.469036632","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=544) [Deviceb'Device - 2']"
"91256","562.469409717","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"91259","562.471739601","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=544)"
"91261","562.472292967","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"91276","563.476160238","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"91278","563.479088773","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=545) [Deviceb'Device - 2']"
"91280","563.483214371","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"91282","563.485634636","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=545)"
"91284","563.485967505","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"91293","564.489095011","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"91295","564.492126882","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=546) [Deviceb'Device - 2']"
"91296","564.492521177","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"91299","564.495011715","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=546)"
"91301","564.495485540","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"91309","565.498848484","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"91311","565.501777931","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=547) [Deviceb'Device - 2']"
"91312","565.502171194","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"91315","565.504988159","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=547)"
"91317","565.505670739","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"91336","566.509147897","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"91338","566.512182073","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=548) [Deviceb'Device - 2']"
"91339","566.512637664","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"91342","566.515158860","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=548)"
"91344","566.515468575","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"91362","567.519057585","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"91364","567.524321114","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=549) [Deviceb'Device - 2']"
"91365","567.524731700","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"91368","567.526933342","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=549)"
"91370","567.527242396","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"91389","568.531212888","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"91391","568.534132277","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=550) [Deviceb'Device - 2']"
"91393","568.538296458","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"91395","568.540811282","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=550)"
"91397","568.541199445","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"91409","569.544567991","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"91411","569.547600083","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=551) [Deviceb'Device - 2']"
"91412","569.547953451","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"91415","569.550064391","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=551)"
"91417","569.550863852","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"93787","570.555207143","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"93789","570.558256697","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=552) [Deviceb'Device - 2']"
"93790","570.558610546","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"93793","570.560743458","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=552)"
"93795","570.561184722","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"93814","571.565265556","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"93816","571.568291686","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=553) [Deviceb'Device - 2']"
"93817","571.568674319","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"93820","571.571068926","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=553)"
"93822","571.571362871","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"93834","572.575958530","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"93836","572.578787888","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=554) [Deviceb'Device - 2']"
"93837","572.579220586","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"93840","572.581632776","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=554)"
"93842","572.582150104","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"93858","573.585736165","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"93860","573.588584339","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=555) [Deviceb'Device - 2']"
"93862","573.593894887","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"93864","573.596385284","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=555)"
"93866","573.596895449","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"93889","574.601239253","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"93891","574.604046089","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=556) [Deviceb'Device - 2']"
"93892","574.604459320","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"93895","574.606544742","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=556)"
"93897","574.607266276","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"93922","575.611178517","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"93924","575.614155514","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=557) [Deviceb'Device - 2']"
"93925","575.614526706","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"93928","575.616902536","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=557)"
"93930","575.617780636","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"93938","576.621400377","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"93940","576.624390088","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=558) [Deviceb'Device - 2']"
"93941","576.624831893","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"93944","576.626823949","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=558)"
"93946","576.627183588","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"93958","577.631025780","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"93960","577.634022724","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=559) [Deviceb'Device - 2']"
"93961","577.634372756","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"93964","577.636931763","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=559)"
"93966","577.637458338","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"93983","578.641489798","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"93985","578.645026303","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=560) [Deviceb'Device - 2']"
"93987","578.648640785","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"93989","578.651004984","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=560)"
"93991","578.651268682","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"94009","579.654687125","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"94011","579.658276619","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=561) [Deviceb'Device - 2']"
"94012","579.658640658","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"94015","579.660795381","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=561)"
"94017","579.661472170","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"94030","580.665464830","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"94032","580.668401621","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=562) [Deviceb'Device - 2']"
"94033","580.668741954","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"94036","580.671162099","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=562)"
"94038","580.671555753","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"94050","581.676084345","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"94052","581.679217608","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=563) [Deviceb'Device - 2']"
"94053","581.679407547","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"94056","581.682136035","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=563)"
"94058","581.682739495","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"94070","582.686471265","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"94072","582.689462118","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=564) [Deviceb'Device - 2']"
"94073","582.689887282","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"94076","582.691983474","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=564)"
"94078","582.692256490","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"94094","583.696162889","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"94096","583.699260494","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=565) [Deviceb'Device - 2']"
"94098","583.703458660","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"94100","583.705931374","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=565)"
"94102","583.707590119","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"94122","584.711895534","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"94124","584.714906576","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=566) [Deviceb'Device - 2']"
"94125","584.715252519","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"94128","584.717836444","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=566)"
"94130","584.718362668","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"94142","585.722572943","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"94144","585.725486120","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=567) [Deviceb'Device - 2']"
"94145","585.725904541","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"94148","585.728382745","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=567)"
"94150","585.729083309","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"95589","586.732310158","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"95591","586.735322963","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=568) [Deviceb'Device - 2']"
"95592","586.735708552","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"95595","586.738134277","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=568)"
"95597","586.738437981","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"95605","587.742471436","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"95607","587.745372250","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=569) [Deviceb'Device - 2']"
"95608","587.745802132","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"95611","587.748178534","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=569)"
"95613","587.748619137","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"95632","588.751971295","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"95634","588.755054894","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=570) [Deviceb'Device - 2']"
"95636","588.759264732","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"95638","588.761614633","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=570)"
"95640","588.761972630","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"95652","589.766219721","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"95654","589.769263404","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=571) [Deviceb'Device - 2']"
"95655","589.769626460","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"95658","589.771763470","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=571)"
"95660","589.772147465","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"95672","590.776049145","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"95674","590.779065196","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=572) [Deviceb'Device - 2']"
"95675","590.779444192","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"95678","590.781598004","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=572)"
"95680","590.781919040","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"95692","591.785175572","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"95694","591.788205209","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=573) [Deviceb'Device - 2']"
"95695","591.789334033","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"95698","591.791050858","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=573)"
"95700","591.791367426","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"95712","592.794602418","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"95714","592.797614572","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=574) [Deviceb'Device - 2']"
"95715","592.798036109","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"95718","592.800440994","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=574)"
"95720","592.800810493","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"95737","593.804041978","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"95739","593.807073128","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=575) [Deviceb'Device - 2']"
"95741","593.811196492","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"95743","593.813634710","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=575)"
"95745","593.814083108","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"95759","594.818104138","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"95761","594.821131951","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=576) [Deviceb'Device - 2']"
"95762","594.821537608","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"95765","594.823599615","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=576)"
"95767","594.823907187","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"95789","595.827395520","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"95791","595.830427762","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=577) [Deviceb'Device - 2']"
"95792","595.830815775","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"95795","595.833228816","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=577)"
"95797","595.833554833","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"95809","596.837741427","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"95811","596.840691043","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=578) [Deviceb'Device - 2']"
"95812","596.841052015","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"95815","596.843146194","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=578)"
"95817","596.843535620","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"97219","597.846932513","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"97221","597.849909180","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=579) [Deviceb'Device - 2']"
"97222","597.850269711","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"97225","597.852724070","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=579)"
"97227","597.853158802","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"97242","598.857408639","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
