"No.","Time","Source","Destination","Protocol","Length","Info"
"97244","598.860422406","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=580) [Deviceb'Device - 2']"
"97246","598.865023643","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"97248","598.867345863","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=580)"
"97250","598.867653244","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"97262","599.871538933","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"97264","599.874444826","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=581) [Deviceb'Device - 2']"
"97265","599.875276678","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"97268","599.876897923","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=581)"
"97270","599.877237405","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"97284","600.881085284","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"97286","600.884110863","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=582) [Deviceb'Device - 2']"
"97287","600.884540676","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"97290","600.887397886","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=582)"
"97292","600.887756805","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"97304","601.891394909","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"97306","601.894279021","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=583) [Deviceb'Device - 2']"
"97307","601.894642578","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"97310","601.896813030","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=583)"
"97312","601.897380533","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"97324","602.901254474","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"97326","602.904153234","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=584) [Deviceb'Device - 2']"
"97327","602.904491072","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"97330","602.907192418","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=584)"
"97332","602.907698004","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"97350","603.911650134","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"97352","603.914581024","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=585) [Deviceb'Device - 2']"
"97354","603.918757589","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"97356","603.921181691","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=585)"
"97358","603.921590393","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"97370","604.925329511","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"97372","604.928780234","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=586) [Deviceb'Device - 2']"
"97373","604.929116931","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"97376","604.931154452","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=586)"
"97378","604.931574927","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"97391","605.936208647","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"97393","605.939094733","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=587) [Deviceb'Device - 2']"
"97394","605.939503736","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"97397","605.941628152","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=587)"
"97399","605.942039299","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"97408","606.946850556","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"97410","606.949661169","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=588) [Deviceb'Device - 2']"
"97411","606.950133281","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"97415","606.952429502","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=588)"
"97417","606.953144213","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"99316","607.957514648","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"99318","607.963211205","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=589) [Deviceb'Device - 2']"
"99319","607.964091680","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"99322","607.966099234","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=589)"
"99324","607.966828423","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"99351","608.970931503","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"99353","608.973788443","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=590) [Deviceb'Device - 2']"
"99355","608.977875318","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"99357","608.980257281","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=590)"
"99359","608.981217676","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"99371","609.985651564","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"99373","609.988614324","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=591) [Deviceb'Device - 2']"
"99374","609.988994854","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"99377","609.991456777","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=591)"
"99379","609.992268341","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"99395","610.996322862","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"99397","610.999268741","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=592) [Deviceb'Device - 2']"
"99398","610.999613864","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"99401","611.002049928","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=592)"
"99403","611.002782754","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"99418","612.006490389","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"99420","612.009432330","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=593) [Deviceb'Device - 2']"
"99421","612.009838007","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"99424","612.012274973","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=593)"
"99426","612.013116394","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"99435","613.016535736","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"99438","613.021258022","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=594) [Deviceb'Device - 2']"
"99439","613.021603926","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"99442","613.023773467","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=594)"
"99444","613.024393439","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"99458","614.028952287","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"99460","614.031952248","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=595) [Deviceb'Device - 2']"
"99462","614.036146145","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"99464","614.038511176","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=595)"
"99466","614.039208273","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"99478","615.044365213","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"99480","615.047333403","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=596) [Deviceb'Device - 2']"
"99481","615.047740062","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"99484","615.050985677","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=596)"
"99486","615.051768897","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"99524","616.056150622","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"99526","616.059664594","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"99527","616.059706924","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=597) [Deviceb'Device - 2']"
"99530","616.062113103","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=597)"
"99532","616.062845137","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"99544","617.066927898","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"99546","617.069686172","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=598) [Deviceb'Device - 2']"
"99547","617.070138567","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"99550","617.072539785","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=598)"
"99552","617.073247423","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"99564","618.077227360","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"99566","618.080028154","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=599) [Deviceb'Device - 2']"
"99567","618.080416108","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"99570","618.082775788","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=599)"
"99572","618.083531486","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"101029","619.087618177","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"101031","619.090661199","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=600) [Deviceb'Device - 2']"
"101033","619.094878010","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"101035","619.097173750","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=600)"
"101037","619.097530815","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"101049","620.101668374","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"101051","620.105217142","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=601) [Deviceb'Device - 2']"
"101052","620.105444832","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"101055","620.107757884","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=601)"
"101057","620.108240988","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"101072","621.112415707","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"101076","621.115312542","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=602) [Deviceb'Device - 2']"
"101077","621.115661462","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"101082","621.117824791","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=602)"
"101085","621.118465552","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"101102","622.122452839","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"101104","622.125396974","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=603) [Deviceb'Device - 2']"
"101105","622.125815705","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"101108","622.128292387","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=603)"
"101110","622.128969847","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"101122","623.132480053","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"101124","623.137125444","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=604) [Deviceb'Device - 2']"
"101125","623.137514028","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"101128","623.139921258","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=604)"
"101130","623.140689451","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"101154","624.145195400","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"101156","624.147777530","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=605) [Deviceb'Device - 2']"
"101158","624.151933547","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"101160","624.154259353","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=605)"
"101162","624.154916726","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"101184","625.159477569","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"101186","625.162376469","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=606) [Deviceb'Device - 2']"
"101187","625.162725018","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"101190","625.165239240","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=606)"
"101192","625.165891423","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"101204","626.170127133","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"101206","626.173012217","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=607) [Deviceb'Device - 2']"
"101207","626.173414016","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"101210","626.175503736","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=607)"
"101212","626.176203098","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"101226","627.180179589","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"101228","627.183015480","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=608) [Deviceb'Device - 2']"
"101229","627.183416327","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"101232","627.187365322","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=608)"
"101234","627.188124828","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"101249","628.191795001","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"101251","628.194707928","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=609) [Deviceb'Device - 2']"
"101252","628.195117522","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"101255","628.197210177","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=609)"
"101257","628.197923957","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"101269","629.201710801","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"101271","629.204621293","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=610) [Deviceb'Device - 2']"
"101273","629.208842552","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"101275","629.211138412","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=610)"
"101277","629.211944235","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"102839","630.216356945","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"102841","630.223253000","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=611) [Deviceb'Device - 2']"
"102842","630.223270503","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"102845","630.226039127","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=611)"
"102847","630.226591220","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"102859","631.231183820","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"102861","631.234081037","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=612) [Deviceb'Device - 2']"
"102862","631.234469351","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"102865","631.236931625","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=612)"
"102867","631.237711920","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"102884","632.242468562","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"102886","632.245381329","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=613) [Deviceb'Device - 2']"
"102887","632.245724598","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"102890","632.248140554","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=613)"
"102892","632.248898257","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"102917","633.253064583","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"102919","633.256008678","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=614) [Deviceb'Device - 2']"
"102920","633.256384038","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"102923","633.258486452","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=614)"
"102925","633.259227643","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"102961","634.263151192","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"102963","634.266093213","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=615) [Deviceb'Device - 2']"
"102965","634.270383873","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"102967","634.272822764","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=615)"
"102969","634.273702597","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"103025","635.278226451","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"103027","635.281166369","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=616) [Deviceb'Device - 2']"
"103028","635.281564641","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"103031","635.284024150","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=616)"
"103033","635.284850563","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"103046","636.289221710","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"103048","636.292015551","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=617) [Deviceb'Device - 2']"
"103049","636.292369079","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"103052","636.294456976","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=617)"
"103054","636.295164102","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"103066","637.298828665","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"103068","637.301802306","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=618) [Deviceb'Device - 2']"
"103069","637.302156956","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"103072","637.304714571","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=618)"
"103074","637.305532717","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"103089","638.312697667","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"103091","638.315485817","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=619) [Deviceb'Device - 2']"
"103092","638.315870644","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"103095","638.318573433","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=619)"
"103097","638.319366623","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"103113","639.323773942","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"103115","639.326034034","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=620) [Deviceb'Device - 2']"
"103117","639.330201822","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"103119","639.332620875","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=620)"
"103121","639.333583585","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"103133","640.337806056","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"103135","640.340718601","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=621) [Deviceb'Device - 2']"
"103136","640.341102106","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"103139","640.343234918","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=621)"
"103141","640.344094372","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"105179","641.348110273","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"105181","641.351098622","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=622) [Deviceb'Device - 2']"
"105182","641.351514568","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"105185","641.353878747","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=622)"
"105187","641.354619497","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"105201","642.359317148","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"105203","642.362224975","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=623) [Deviceb'Device - 2']"
"105204","642.362580748","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"105207","642.365108085","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=623)"
"105209","642.365791647","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"105224","643.369562195","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"105226","643.372514566","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=624) [Deviceb'Device - 2']"
"105227","643.372896247","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"105230","643.375317865","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=624)"
"105232","643.375952545","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"105241","644.380264168","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"105243","644.391628649","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=625) [Deviceb'Device - 2']"
"105245","644.395701759","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"105247","644.398354954","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=625)"
"105249","644.398906977","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"105261","645.406655869","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"105263","645.417840892","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=626) [Deviceb'Device - 2']"
"105264","645.418215179","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"105267","645.420638731","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=626)"
"105269","645.421298598","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"105281","646.425455061","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"105283","646.428343231","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=627) [Deviceb'Device - 2']"
"105284","646.428753927","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"105287","646.431130159","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=627)"
"105289","646.431751423","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"105301","647.435547775","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"105303","647.438370371","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=628) [Deviceb'Device - 2']"
"105304","647.438831623","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"105307","647.441216000","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=628)"
"105309","647.441906916","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"105324","648.446527278","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"105326","648.449432179","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=629) [Deviceb'Device - 2']"
"105327","648.449797159","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"105330","648.451918198","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=629)"
"105332","648.452571904","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"105340","649.457002577","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"105342","649.459864687","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=630) [Deviceb'Device - 2']"
"105343","649.460296713","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"105346","649.462739691","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=630)"
"105348","649.463343543","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"107004","650.468101465","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"107006","650.471002579","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=631) [Deviceb'Device - 2']"
"107007","650.471402615","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"107010","650.473714135","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=631)"
"107012","650.474267360","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"107025","651.478574172","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"107027","651.481395165","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=632) [Deviceb'Device - 2']"
"107030","651.481744775","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"107033","651.484192623","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=632)"
"107035","651.484858331","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"107051","652.489643719","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"107053","652.492550604","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=633) [Deviceb'Device - 2']"
"107054","652.492888072","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"107057","652.495253413","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=633)"
"107059","652.495884235","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"107081","653.500681797","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"107083","653.503574034","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=634) [Deviceb'Device - 2']"
"107084","653.504000450","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"107087","653.506244833","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=634)"
"107089","653.507012163","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"107105","654.511416611","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"107107","654.514331270","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=635) [Deviceb'Device - 2']"
"107109","654.518631539","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"107111","654.521084696","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=635)"
"107113","654.521531871","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"107157","655.525863875","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"107159","655.528650903","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=636) [Deviceb'Device - 2']"
"107160","655.528983802","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"107163","655.531433052","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=636)"
"107165","655.532227123","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"107175","656.538324646","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"107177","656.541249836","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=637) [Deviceb'Device - 2']"
"107178","656.541652146","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
