"No.","Time","Source","Destination","Protocol","Length","Info"
"107181","656.543776812","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=637)"
"107183","656.544404439","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"107196","657.548159232","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"107198","657.551087217","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=638) [Deviceb'Device - 2']"
"107199","657.551445805","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"107202","657.553877221","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=638)"
"107204","657.554515277","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"107225","658.559664087","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"107227","658.562746183","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=639) [Deviceb'Device - 2']"
"107228","658.563161368","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"107231","658.565239406","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=639)"
"107233","658.566075336","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"107248","659.570290793","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"107250","659.573289962","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=640) [Deviceb'Device - 2']"
"107252","659.577365516","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"107254","659.580185808","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=640)"
"107256","659.580580043","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"107279","660.583778268","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"107281","660.586852148","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=641) [Deviceb'Device - 2']"
"107282","660.587261031","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"107285","660.589679924","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=641)"
"107287","660.590212580","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"109551","661.593935067","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"109553","661.599194970","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=642) [Deviceb'Device - 2']"
"109554","661.599210099","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"109557","661.602010302","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=642)"
"109559","661.602767584","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"109576","662.606844070","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"109578","662.609774640","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=643) [Deviceb'Device - 2']"
"109579","662.610204232","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"109583","662.612616612","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=643)"
"109585","662.613734465","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"109611","663.617716414","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"109613","663.620603711","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=644) [Deviceb'Device - 2']"
"109614","663.620946369","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"109617","663.623096814","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=644)"
"109619","663.623769556","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"109658","664.628919415","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"109660","664.631827622","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=645) [Deviceb'Device - 2']"
"109662","664.636142348","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"109664","664.638441154","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=645)"
"109666","664.638808849","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"109688","665.642762968","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"109690","665.646179126","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=646) [Deviceb'Device - 2']"
"109691","665.646522325","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"109694","665.648633155","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=646)"
"109696","665.649139351","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"109708","666.653499278","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"109710","666.657894236","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=647) [Deviceb'Device - 2']"
"109711","666.658245780","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"109714","666.660455307","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=647)"
"109716","666.660926558","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"109726","667.664262350","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"109733","667.667240600","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=648) [Deviceb'Device - 2']"
"109735","667.667878395","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"109738","667.670032517","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=648)"
"109740","667.670686213","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"109787","668.675214658","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"109789","668.677941773","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=649) [Deviceb'Device - 2']"
"109790","668.677960849","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"109793","668.680782002","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=649)"
"109795","668.681256689","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"109807","669.685177510","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"109809","669.688203290","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=650) [Deviceb'Device - 2']"
"109811","669.692493740","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"109813","669.694924605","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=650)"
"109815","669.695381909","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"109829","670.699381219","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"109831","670.702377753","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=651) [Deviceb'Device - 2']"
"109832","670.702769143","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"109835","670.705298695","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=651)"
"109837","670.705622967","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"109857","671.709400597","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"109859","671.712360622","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=652) [Deviceb'Device - 2']"
"109860","671.712735992","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"109863","671.714719050","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=652)"
"109865","671.715411559","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"109877","672.720579170","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"109879","672.724834243","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=653) [Deviceb'Device - 2']"
"109880","672.725183604","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"109883","672.727410633","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=653)"
"109885","672.727936938","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"109900","673.732191733","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"109902","673.735614393","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=654) [Deviceb'Device - 2']"
"109903","673.735977028","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"109906","673.738062751","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=654)"
"109908","673.738718631","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"109921","674.742354708","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"109923","674.746108263","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=655) [Deviceb'Device - 2']"
"109925","674.750029145","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"109927","674.752412120","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=655)"
"109929","674.752678854","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"109942","675.756684198","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"109944","675.759698966","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=656) [Deviceb'Device - 2']"
"109945","675.760134159","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"109948","675.762178173","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=656)"
"109950","675.762469915","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"109970","676.766513403","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"109972","676.769367528","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=657) [Deviceb'Device - 2']"
"109973","676.769823009","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"109976","676.774788265","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=657)"
"109978","676.775226413","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"110394","677.782829301","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"110488","677.791662198","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=658) [Deviceb'Device - 2']"
"110499","677.792582938","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"110573","677.799461481","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=658)"
"110581","677.800000550","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"111436","678.803994116","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"111438","678.807063167","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=659) [Deviceb'Device - 2']"
"111439","678.807439278","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"111442","678.809839315","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=659)"
"111444","678.810338238","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"111452","679.813451621","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"111454","679.816503681","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=660) [Deviceb'Device - 2']"
"111456","679.820686447","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"111458","679.823084801","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=660)"
"111460","679.823548257","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"111475","680.827094801","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"111477","680.830162320","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=661) [Deviceb'Device - 2']"
"111478","680.830516579","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"111481","680.834479450","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=661)"
"111483","680.834969627","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"111501","681.839152173","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"111503","681.842092441","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=662) [Deviceb'Device - 2']"
"111504","681.842410182","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"111507","681.844462211","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=662)"
"111509","681.845102080","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"111521","682.849851598","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"111523","682.852740629","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=663) [Deviceb'Device - 2']"
"111524","682.853083678","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"111527","682.855460220","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=663)"
"111529","682.856091864","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"111544","683.860607773","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"111546","683.863460646","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=664) [Deviceb'Device - 2']"
"111547","683.863849801","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"111550","683.866015766","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=664)"
"111552","683.866662358","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"111563","684.870790036","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"111565","684.873701320","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=665) [Deviceb'Device - 2']"
"111567","684.877825415","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"111569","684.880374434","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=665)"
"111571","684.881059419","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"111581","685.885772892","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"111583","685.888281955","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=666) [Deviceb'Device - 2']"
"111584","685.888692692","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"111587","685.890713782","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=666)"
"111589","685.891337972","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"111601","686.895861808","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"111603","686.898790394","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=667) [Deviceb'Device - 2']"
"111604","686.899124856","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"111607","686.901736443","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=667)"
"111609","686.902456324","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"111621","687.906837291","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"111623","687.909777739","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=668) [Deviceb'Device - 2']"
"111624","687.910133973","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"111627","687.912285810","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=668)"
"111629","687.912994460","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"113460","688.917061565","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"113462","688.920009337","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=669) [Deviceb'Device - 2']"
"113463","688.920371271","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"113466","688.922742654","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=669)"
"113468","688.923564107","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"113480","689.927438438","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"113482","689.930246436","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=670) [Deviceb'Device - 2']"
"113484","689.934456113","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"113486","689.936799994","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=670)"
"113488","689.937486121","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"113499","690.941905444","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"113501","690.948491023","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=671) [Deviceb'Device - 2']"
"113502","690.948902661","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"113506","690.950945653","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=671)"
"113508","690.951653861","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"113519","691.955656157","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"113521","691.958555067","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=672) [Deviceb'Device - 2']"
"113522","691.958971333","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"113525","691.961018764","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=672)"
"113527","691.961788168","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"113539","692.965805341","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"113541","692.971590978","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=673) [Deviceb'Device - 2']"
"113542","692.971917676","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"113545","692.975570020","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=673)"
"113547","692.976313545","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"113564","693.980820537","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"113566","693.983529338","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=674) [Deviceb'Device - 2']"
"113567","693.983915488","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"113570","693.987078837","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=674)"
"113572","693.987868470","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"113610","694.992744359","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"113612","694.995889885","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=675) [Deviceb'Device - 2']"
"113614","694.999658970","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"113616","695.002058626","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=675)"
"113618","695.002646938","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"113636","696.007003736","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"113638","696.009959023","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=676) [Deviceb'Device - 2']"
"113639","696.010301210","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"113642","696.012457365","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=676)"
"113644","696.012989922","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"113656","697.017297278","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"113658","697.020200666","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=677) [Deviceb'Device - 2']"
"113659","697.020573291","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"113662","697.023038401","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=677)"
"113664","697.023713297","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"113676","698.027689179","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"113678","698.030621442","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=678) [Deviceb'Device - 2']"
"113679","698.031000408","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"113682","698.033510944","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=678)"
"113684","698.034113773","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"113699","699.038154785","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"113701","699.041064656","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=679) [Deviceb'Device - 2']"
"113702","699.041434916","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"113705","699.043648751","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=679)"
"113707","699.044313107","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"113721","700.048642509","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"113723","700.051556177","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=680) [Deviceb'Device - 2']"
"113725","700.055795601","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"113727","700.058624247","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=680)"
"113729","700.058972997","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"113789","701.062744094","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"113791","701.065663894","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=681) [Deviceb'Device - 2']"
"113792","701.066031088","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"113795","701.069375980","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=681)"
"113797","701.070378465","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"113825","702.074397462","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"113827","702.077217422","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=682) [Deviceb'Device - 2']"
"113828","702.077588845","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"113831","702.080216001","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=682)"
"113833","702.081011745","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"113849","703.085120842","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"113851","703.088016596","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=683) [Deviceb'Device - 2']"
"113852","703.088374071","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"113855","703.090641197","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=683)"
"113857","703.091441931","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"113884","704.095148208","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"113886","704.098009657","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=684) [Deviceb'Device - 2']"
"113887","704.098390427","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"113890","704.100798159","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=684)"
"113892","704.101748896","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"115841","705.105313706","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"115843","705.108252461","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=685) [Deviceb'Device - 2']"
"115844","705.109901027","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"115847","705.112264775","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=685)"
"115849","705.113042235","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"115861","706.117690645","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"115863","706.120632016","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=686) [Deviceb'Device - 2']"
"115864","706.120986265","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"115867","706.123486462","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=686)"
"115869","706.124201834","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"115881","707.128780033","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"115883","707.131139814","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=687) [Deviceb'Device - 2']"
"115885","707.135451785","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"115887","707.137939678","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=687)"
"115889","707.138328473","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"115901","708.142508129","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"115903","708.145556611","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=688) [Deviceb'Device - 2']"
"115904","708.145974351","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"115907","708.149704512","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=688)"
"115909","708.150628158","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"115924","709.154648043","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"115926","709.157475868","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=689) [Deviceb'Device - 2']"
"115927","709.158380218","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"115930","709.159929958","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=689)"
"115932","709.160339542","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"115946","710.164220474","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"115948","710.169495456","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=690) [Deviceb'Device - 2']"
"115949","710.169913346","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"115952","710.172051788","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=690)"
"115954","710.172729840","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"115966","711.176920482","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"115968","711.182153914","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=691) [Deviceb'Device - 2']"
"115969","711.182568669","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"115972","711.184943778","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=691)"
"115974","711.185777314","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"115986","712.189715326","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"115988","712.192589890","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=692) [Deviceb'Device - 2']"
"115990","712.196938330","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"115992","712.199383853","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=692)"
"115994","712.200122870","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"116005","713.204373315","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"116007","713.207238341","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=693) [Deviceb'Device - 2']"
"116008","713.207677522","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"116011","713.210076477","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=693)"
"116013","713.210679677","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"116029","714.214762855","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"116031","714.217645204","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=694) [Deviceb'Device - 2']"
"116032","714.218077962","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"116035","714.220513847","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=694)"
