"No.","Time","Source","Destination","Protocol","Length","Info"
"116037","714.221060490","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"117863","715.225130357","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"117865","715.228129887","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=695) [Deviceb'Device - 2']"
"117866","715.228570990","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"117869","715.230926764","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=695)"
"117871","715.231518693","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"117883","716.235483558","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"117885","716.238899877","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=696) [Deviceb'Device - 2']"
"117886","716.239568791","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"117889","716.241610200","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=696)"
"117891","716.242224381","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"117905","717.245874585","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"117907","717.248680288","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=697) [Deviceb'Device - 2']"
"117909","717.252964407","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"117911","717.255255618","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=697)"
"117913","717.255910085","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"117928","718.259764963","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"117930","718.262688389","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=698) [Deviceb'Device - 2']"
"117931","718.263144101","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"117934","718.265544749","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=698)"
"117936","718.266050856","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"117948","719.270203229","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"117950","719.272950402","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=699) [Deviceb'Device - 2']"
"117951","719.273383932","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"117954","719.275800099","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=699)"
"117956","719.276380917","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"117972","720.280503313","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"117974","720.283433012","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=700) [Deviceb'Device - 2']"
"117975","720.283880768","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"117978","720.286314078","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=700)"
"117980","720.286839772","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"117992","721.291694735","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"117994","721.294609706","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=701) [Deviceb'Device - 2']"
"117995","721.295033918","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"117998","721.297304851","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=701)"
"118000","721.297897932","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"118012","722.302072270","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"118014","722.304937036","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=702) [Deviceb'Device - 2']"
"118016","722.309275707","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"118018","722.311727642","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=702)"
"118020","722.312283663","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"118035","723.316425007","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"118037","723.319391695","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=703) [Deviceb'Device - 2']"
"118038","723.319806259","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"118041","723.322223328","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=703)"
"118043","723.322942227","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"118052","724.326569115","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"118054","724.329441354","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=704) [Deviceb'Device - 2']"
"118055","724.329979993","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"118058","724.332312121","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=704)"
"118060","724.332666681","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"118072","725.336142592","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"118074","725.339100032","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=705) [Deviceb'Device - 2']"
"118075","725.339541216","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"118078","725.341990206","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=705)"
"118080","725.342274192","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"118096","726.346261163","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"118098","726.349091002","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=706) [Deviceb'Device - 2']"
"118099","726.349458487","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"118102","726.351992787","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=706)"
"118104","726.352510456","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"118116","727.356143664","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"118118","727.359073352","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=707) [Deviceb'Device - 2']"
"118120","727.363347572","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"118122","727.365790730","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=707)"
"118124","727.366248275","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"118165","728.370320565","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"118167","728.373253189","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=708) [Deviceb'Device - 2']"
"118168","728.373642184","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"118171","728.376163470","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=708)"
"118173","728.377095803","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"118197","729.380856793","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"118199","729.383865290","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=709) [Deviceb'Device - 2']"
"118200","729.384307516","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"118203","729.386814956","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=709)"
"118205","729.387608346","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"118217","730.391266102","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"118219","730.394130577","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=710) [Deviceb'Device - 2']"
"118220","730.394569847","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"118223","730.397535113","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=710)"
"118225","730.398334965","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"120068","731.401543393","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"120070","731.404558072","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=711) [Deviceb'Device - 2']"
"120071","731.404980009","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"120074","731.407286259","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=711)"
"120076","731.407585344","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"120086","732.411041701","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"120088","732.413866200","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=712) [Deviceb'Device - 2']"
"120090","732.418252572","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"120092","732.420636940","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=712)"
"120094","732.421474333","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"120113","733.425448531","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"120115","733.428282007","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=713) [Deviceb'Device - 2']"
"120116","733.428705948","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"120119","733.431163885","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=713)"
"120121","733.431534025","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"120134","734.436051192","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"120136","734.439073155","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=714) [Deviceb'Device - 2']"
"120137","734.439507135","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"120140","734.441861536","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=714)"
"120142","734.442403059","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"120163","735.446804097","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"120165","735.449658994","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=715) [Deviceb'Device - 2']"
"120166","735.450101381","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"120169","735.452568705","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=715)"
"120171","735.453078038","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"120180","736.456985465","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"120183","736.459372567","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=716) [Deviceb'Device - 2']"
"120184","736.459804193","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"120188","736.462612742","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=716)"
"120190","736.463436279","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"120199","737.467254276","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"120201","737.470158566","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=717) [Deviceb'Device - 2']"
"120203","737.474507708","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"120205","737.476942521","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=717)"
"120207","737.477402711","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"120222","738.481327140","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"120224","738.484176637","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=718) [Deviceb'Device - 2']"
"120225","738.484578196","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"120228","738.487048425","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=718)"
"120230","738.487995806","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"120242","739.492763241","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"120244","739.495475498","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=719) [Deviceb'Device - 2']"
"120245","739.495955055","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"120248","739.498356935","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=719)"
"120250","739.498783932","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"120262","740.503219181","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"120264","740.506000248","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=720) [Deviceb'Device - 2']"
"120265","740.506400524","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"120268","740.510232298","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=720)"
"120270","740.510832643","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"120282","741.515249101","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"120284","741.518123765","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=721) [Deviceb'Device - 2']"
"120285","741.518528440","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"120288","741.521078842","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=721)"
"120290","741.521538901","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"122113","742.526124294","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"122115","742.529022172","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=722) [Deviceb'Device - 2']"
"122117","742.533346065","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"122119","742.535873644","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=722)"
"122121","742.536251558","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"122136","743.539813214","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"122138","743.544387280","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=723) [Deviceb'Device - 2']"
"122139","743.544731030","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"122142","743.547140345","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=723)"
"122144","743.547607348","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"122165","744.552135917","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"122167","744.554995112","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=724) [Deviceb'Device - 2']"
"122168","744.555407492","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"122171","744.557811125","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=724)"
"122173","744.558691720","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"122185","745.563342529","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"122187","745.566245406","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=725) [Deviceb'Device - 2']"
"122188","745.566654139","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"122191","745.568950891","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=725)"
"122193","745.569752205","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"122205","746.573963034","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"122207","746.576876821","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=726) [Deviceb'Device - 2']"
"122208","746.577260166","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"122211","746.579643832","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=726)"
"122213","746.580778026","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"122233","747.585677748","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"122235","747.588076583","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=727) [Deviceb'Device - 2']"
"122237","747.592497530","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"122239","747.594906534","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=727)"
"122241","747.595399035","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"122257","748.598870054","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"122259","748.601722407","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=728) [Deviceb'Device - 2']"
"122260","748.602153211","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"122263","748.604606188","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=728)"
"122265","748.605591921","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"122277","749.609506343","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"122279","749.612549245","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=729) [Deviceb'Device - 2']"
"122280","749.612949983","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"122283","749.615422256","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=729)"
"122285","749.616536883","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"122297","750.620073390","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"122299","750.655943378","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=730) [Deviceb'Device - 2']"
"122300","750.655957936","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"122303","750.658683898","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=730)"
"122305","750.659158405","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"122317","751.663627536","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"122319","751.666509593","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=731) [Deviceb'Device - 2']"
"122320","751.666922915","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"122323","751.669979603","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=731)"
"122325","751.671026422","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"122336","752.675690062","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"122338","752.679244331","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=732) [Deviceb'Device - 2']"
"122340","752.682877580","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"122342","752.685162619","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=732)"
"122344","752.685845019","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"122355","753.689835475","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"122357","753.692803735","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=733) [Deviceb'Device - 2']"
"122358","753.693205465","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"122361","753.695935486","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=733)"
"122363","753.696670936","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"122399","754.700753858","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"122401","754.703805917","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=734) [Deviceb'Device - 2']"
"122402","754.704229909","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"122405","754.706470274","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=734)"
"122407","754.707246161","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"122419","755.711622378","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"122421","755.716250026","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=735) [Deviceb'Device - 2']"
"122422","755.716653018","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"122425","755.719216033","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=735)"
"122427","755.720010355","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"122441","756.723952682","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"122443","756.726816806","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=736) [Deviceb'Device - 2']"
"122444","756.727220128","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"122447","756.729593354","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=736)"
"122449","756.730118217","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"122461","757.734535002","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"122463","757.737428332","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=737) [Deviceb'Device - 2']"
"122465","757.741628792","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"122467","757.744055951","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=737)"
"122469","757.744774018","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"124735","758.748638259","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"124737","758.753876231","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=738) [Deviceb'Device - 2']"
"124738","758.754284864","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"124741","758.756779049","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=738)"
"124743","758.757465546","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"124757","759.761397560","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"124759","759.764140054","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=739) [Deviceb'Device - 2']"
"124760","759.764576429","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"124763","759.766973450","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=739)"
"124765","759.767740891","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"124777","760.771860790","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"124779","760.774795488","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=740) [Deviceb'Device - 2']"
"124780","760.775183321","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"124783","760.777687766","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=740)"
"124785","760.778438304","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"124797","761.783055294","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"124799","761.785295539","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=741) [Deviceb'Device - 2']"
"124800","761.785785675","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"124803","761.788070364","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=741)"
"124805","761.788828638","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"124887","762.793226241","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"124889","762.796112868","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=742) [Deviceb'Device - 2']"
"124891","762.800753410","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"124893","762.803139861","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=742)"
"124895","762.803771606","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"124912","763.807307851","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"124914","763.811898600","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=743) [Deviceb'Device - 2']"
"124915","763.812269721","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"124918","763.814558558","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=743)"
"124920","763.815189741","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"124937","764.819486135","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"124939","764.822385136","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=744) [Deviceb'Device - 2']"
"124940","764.822815369","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"124943","764.825287452","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=744)"
"124945","764.826002434","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"124959","765.830428304","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"124961","765.833057224","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=745) [Deviceb'Device - 2']"
"124962","765.833477538","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"124965","765.835838642","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=745)"
"124967","765.836452082","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"124979","766.840042753","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"124981","766.842916806","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=746) [Deviceb'Device - 2']"
"124982","766.843328705","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"124985","766.845800057","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=746)"
"124987","766.846467008","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"125000","767.850268951","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"125002","767.853203588","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=747) [Deviceb'Device - 2']"
"125004","767.857474161","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"125006","767.859783186","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=747)"
"125008","767.860467781","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"125032","768.864864286","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"125034","768.867789606","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=748) [Deviceb'Device - 2']"
"125035","768.868238545","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"125038","768.870685440","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=748)"
"125040","768.871249567","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"125048","769.875328345","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"125050","769.878124691","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=749) [Deviceb'Device - 2']"
"125051","769.878565424","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"125054","769.880883817","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=749)"
"125056","769.881225222","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"125068","770.885185395","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"125070","770.888164367","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=750) [Deviceb'Device - 2']"
"125071","770.888581816","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"125074","770.891356210","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=750)"
"125076","770.891696614","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"125091","771.895713709","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"125093","771.898590857","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=751) [Deviceb'Device - 2']"
"125094","771.898995422","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"125097","771.901433140","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=751)"
"125099","771.902104299","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
