"No.","Time","Source","Destination","Protocol","Length","Info"
"125111","772.905424716","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"125113","772.908460956","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=752) [Deviceb'Device - 2']"
"125115","772.912579842","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"125117","772.915080520","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=752)"
"125119","772.915796022","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"126476","773.919789955","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"126478","773.922760480","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=753) [Deviceb'Device - 2']"
"126479","773.923118828","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"126482","773.925584538","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=753)"
"126484","773.926057773","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"126497","774.929881622","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"126499","774.934051204","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=754) [Deviceb'Device - 2']"
"126500","774.934409581","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"126503","774.936453686","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=754)"
"126505","774.936843913","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"126561","775.939993159","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"126563","775.942967151","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=755) [Deviceb'Device - 2']"
"126564","775.943370994","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"126567","775.945473469","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=755)"
"126569","775.945845943","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"126585","776.949776648","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"126587","776.952686859","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=756) [Deviceb'Device - 2']"
"126588","776.953137902","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"126591","776.955194259","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=756)"
"126593","776.955581371","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"126608","777.959856176","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"126610","777.962755177","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=757) [Deviceb'Device - 2']"
"126612","777.966974823","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"126614","777.969312282","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=757)"
"126616","777.969696017","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"126639","778.973309413","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"126642","778.977120427","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=758) [Deviceb'Device - 2']"
"126643","778.977480809","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"126646","778.980269861","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=758)"
"126648","778.980718149","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"126660","779.984770955","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"126662","779.987671688","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=759) [Deviceb'Device - 2']"
"126663","779.988077125","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"126666","779.990175101","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=759)"
"126668","779.990812346","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"126684","780.994657752","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"126686","780.997556432","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=760) [Deviceb'Device - 2']"
"126687","780.997912455","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"126690","781.000401310","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=760)"
"126692","781.000975545","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"126704","782.005072898","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"126706","782.007982668","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=761) [Deviceb'Device - 2']"
"126707","782.008372896","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"126710","782.010902859","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=761)"
"126712","782.011550573","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"126728","783.015455182","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"126730","783.018410429","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=762) [Deviceb'Device - 2']"
"126732","783.022736507","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"126734","783.025877465","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=762)"
"126736","783.026673329","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"126763","784.030199193","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"126765","784.033258567","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=763) [Deviceb'Device - 2']"
"126766","784.033638295","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"126769","784.036110899","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=763)"
"126771","784.036410886","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"128573","785.040104378","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"128575","785.043096885","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=764) [Deviceb'Device - 2']"
"128576","785.043483927","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"128580","785.046052933","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=764)"
"128582","785.046357870","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"128591","786.050561586","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"128593","786.053990959","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=765) [Deviceb'Device - 2']"
"128594","786.054003633","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"128597","786.056870543","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=765)"
"128599","786.057162795","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"128611","787.060665488","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"128613","787.063617008","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=766) [Deviceb'Device - 2']"
"128614","787.063976347","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"128617","787.066541095","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=766)"
"128619","787.067050709","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"128657","788.070758761","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"128659","788.073651880","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=767) [Deviceb'Device - 2']"
"128661","788.078137240","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"128663","788.080387243","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=767)"
"128665","788.080709562","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"128696","789.084159426","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"128698","789.088848530","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=768) [Deviceb'Device - 2']"
"128699","789.089226525","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"128702","789.091211337","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=768)"
"128704","789.091969240","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"128716","790.096678476","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"128718","790.099440528","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=769) [Deviceb'Device - 2']"
"128719","790.099809134","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"128722","790.101930515","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=769)"
"128724","790.102405493","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"128760","791.105968413","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"128762","791.108874075","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=770) [Deviceb'Device - 2']"
"128763","791.109261408","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"128766","791.111333455","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=770)"
"128768","791.112085366","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"128782","792.116496330","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"128784","792.118914992","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=771) [Deviceb'Device - 2']"
"128785","792.119306923","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"128788","792.121380643","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=771)"
"128790","792.121742888","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"128798","793.126248590","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"128800","793.129127202","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=772) [Deviceb'Device - 2']"
"128802","793.133264844","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"128804","793.135721358","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=772)"
"128806","793.136341851","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"128823","794.139603454","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"128825","794.142658259","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=773) [Deviceb'Device - 2']"
"128826","794.143714145","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"128829","794.145376458","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=773)"
"128831","794.146192480","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"129612","795.151770442","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"129662","795.157407539","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=774) [Deviceb'Device - 2']"
"129672","795.158230424","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"129703","795.160993728","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=774)"
"129705","795.161417239","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"130147","796.165086133","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"130149","796.168163621","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=775) [Deviceb'Device - 2']"
"130150","796.168566592","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"130153","796.170956961","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=775)"
"130155","796.171339594","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"130176","797.174771470","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"130178","797.177785147","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=776) [Deviceb'Device - 2']"
"130179","797.178176166","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"130182","797.180682033","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=776)"
"130184","797.181242753","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"130196","798.184985659","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"130198","798.187834354","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=777) [Deviceb'Device - 2']"
"130200","798.192006100","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"130202","798.194373656","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=777)"
"130204","798.194842262","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"130219","799.198424184","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"130221","799.201430096","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=778) [Deviceb'Device - 2']"
"130222","799.201782332","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"130225","799.204284583","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=778)"
"130227","799.204696742","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"130241","800.207917882","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"130243","800.210951296","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=779) [Deviceb'Device - 2']"
"130244","800.211331716","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"130247","800.213733817","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=779)"
"130249","800.214037551","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"130263","801.217789505","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"130265","801.220826126","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=780) [Deviceb'Device - 2']"
"130266","801.221219670","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"130269","801.223269194","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=780)"
"130271","801.223667778","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"130283","802.227371232","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"130285","802.230299988","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=781) [Deviceb'Device - 2']"
"130286","802.230722187","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"130289","802.233438091","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=781)"
"130291","802.233831254","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"130303","803.238180730","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"130305","803.241193234","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=782) [Deviceb'Device - 2']"
"130307","803.245656462","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"130309","803.248114779","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=782)"
"130311","803.248495449","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"130322","804.252915880","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"130324","804.255842763","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=783) [Deviceb'Device - 2']"
"130325","804.256515936","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"130328","804.258591790","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=783)"
"130330","804.259056478","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"130348","805.263753903","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"130350","805.266923635","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=784) [Deviceb'Device - 2']"
"130351","805.267333159","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"130354","805.269634259","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=784)"
"130356","805.270114207","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"131853","806.274643435","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"131855","806.277658044","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=785) [Deviceb'Device - 2']"
"131856","806.278071355","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"131859","806.280175854","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=785)"
"131861","806.280985274","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"131873","807.285149433","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"131875","807.288145597","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=786) [Deviceb'Device - 2']"
"131876","807.288503464","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"131879","807.290894243","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=786)"
"131881","807.291343743","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"131893","808.295009461","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"131895","808.297955520","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=787) [Deviceb'Device - 2']"
"131897","808.302071511","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"131899","808.304341452","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=787)"
"131901","808.304829455","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"131918","809.309093544","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"131920","809.313751710","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=788) [Deviceb'Device - 2']"
"131921","809.314147838","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"131924","809.316743936","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=788)"
"131926","809.317564127","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"131938","810.320839408","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"131940","810.326147542","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=789) [Deviceb'Device - 2']"
"131941","810.326526849","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"131944","810.328983343","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=789)"
"131946","810.329460966","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"131959","811.333737681","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"131961","811.336740678","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=790) [Deviceb'Device - 2']"
"131962","811.337090790","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"131965","811.339968129","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=790)"
"131967","811.340942832","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"131997","812.344564719","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"131999","812.347625977","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=791) [Deviceb'Device - 2']"
"132000","812.348032796","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"132003","812.350505400","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=791)"
"132005","812.351059327","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"132020","813.354307789","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"132022","813.357316177","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=792) [Deviceb'Device - 2']"
"132023","813.358085501","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"132026","813.360119797","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=792)"
"132028","813.360699993","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"132037","814.364696891","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"132039","814.367755944","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=793) [Deviceb'Device - 2']"
"132040","814.368173293","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"132043","814.370559193","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=793)"
"132045","814.371557601","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"132087","815.376190792","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"132089","815.379078561","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=794) [Deviceb'Device - 2']"
"132090","815.379513834","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"132093","815.381672665","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=794)"
"132095","815.382650814","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"133871","816.387640189","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"133873","816.390735611","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=795) [Deviceb'Device - 2']"
"133874","816.391071466","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"133877","816.393706657","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=795)"
"133879","816.394684947","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"133891","817.398772689","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"133893","817.401543326","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=796) [Deviceb'Device - 2']"
"133894","817.401938223","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"133897","817.404383505","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=796)"
"133899","817.405018115","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"133914","818.408542433","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"133916","818.411623096","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=797) [Deviceb'Device - 2']"
"133918","818.415822916","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"133920","818.418291342","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=797)"
"133922","818.418688744","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"133934","819.422372374","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"133936","819.425275772","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=798) [Deviceb'Device - 2']"
"133937","819.425653527","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"133940","819.428806317","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=798)"
"133942","819.429434534","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"133950","820.433049323","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"133952","820.436057100","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=799) [Deviceb'Device - 2']"
"133953","820.436451575","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"133957","820.438828840","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=799)"
"133959","820.439761182","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"133976","821.443413664","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"133978","821.446413125","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=800) [Deviceb'Device - 2']"
"133979","821.446829512","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"133982","821.449299341","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=800)"
"133984","821.449738250","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"133999","822.453886269","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"134001","822.456945553","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=801) [Deviceb'Device - 2']"
"134002","822.457285155","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"134005","822.459694940","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=801)"
"134007","822.460503368","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"134022","823.463952657","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"134024","823.466978788","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=802) [Deviceb'Device - 2']"
"134026","823.471086483","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"134028","823.473570430","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=802)"
"134030","823.474238813","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"134051","824.481015753","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"134053","824.483323075","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=803) [Deviceb'Device - 2']"
"134054","824.483814934","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"134057","824.486250779","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=803)"
"134059","824.486907831","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"134071","825.490560717","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"134073","825.493891433","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=804) [Deviceb'Device - 2']"
"134074","825.494247256","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"134077","825.496775405","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=804)"
"134079","825.497549819","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"135461","826.501826005","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"135463","826.506609588","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=805) [Deviceb'Device - 2']"
"135464","826.506996590","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"135467","826.509056935","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=805)"
"135469","826.509361911","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"135477","827.513241998","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"135479","827.516268690","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=806) [Deviceb'Device - 2']"
"135480","827.516615696","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"135483","827.519441658","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=806)"
"135485","827.520279833","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"135496","828.524590213","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"135498","828.527477471","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=807) [Deviceb'Device - 2']"
"135500","828.531690095","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"135502","828.534038855","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=807)"
"135504","828.534375682","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"135517","829.538958569","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"135519","829.541982496","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=808) [Deviceb'Device - 2']"
"135520","829.542401528","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"135523","829.544865075","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=808)"
"135525","829.545596307","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"135537","830.549365165","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
