"No.","Time","Source","Destination","Protocol","Length","Info"
"135539","830.552356601","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=809) [Deviceb'Device - 2']"
"135540","830.552795370","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"135543","830.554822853","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=809)"
"135545","830.555083917","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"135557","831.558610590","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"135559","831.561640938","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=810) [Deviceb'Device - 2']"
"135560","831.562000007","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"135563","831.564408240","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=810)"
"135565","831.564883428","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"135581","832.568135100","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"135583","832.570404760","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=811) [Deviceb'Device - 2']"
"135584","832.570859179","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"135587","832.573399071","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=811)"
"135589","832.574174817","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"135604","833.578078494","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"135606","833.581140503","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=812) [Deviceb'Device - 2']"
"135608","833.585348387","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"135610","833.587720251","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=812)"
"135612","833.588396018","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"135629","834.592446793","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"135631","834.595503421","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=813) [Deviceb'Device - 2']"
"135632","834.595875345","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"135635","834.607678779","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=813)"
"135637","834.608071771","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"135657","835.611541517","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"135660","835.614617162","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=814) [Deviceb'Device - 2']"
"135661","835.615150580","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"135664","835.617095998","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=814)"
"135666","835.617844994","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"135696","836.621903665","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"135698","836.625071443","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=815) [Deviceb'Device - 2']"
"135699","836.625471029","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"135702","836.627791105","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=815)"
"135704","836.628655369","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"135716","837.633047840","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"135718","837.636092977","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=816) [Deviceb'Device - 2']"
"135719","837.636660620","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"135722","837.639543490","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=816)"
"135724","837.640053414","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"137199","838.644146711","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"137201","838.647048397","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=817) [Deviceb'Device - 2']"
"137203","838.651266601","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"137205","838.653576978","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=817)"
"137207","838.654357173","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"137219","839.658116811","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"137221","839.661070655","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=818) [Deviceb'Device - 2']"
"137222","839.661486691","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"137225","839.663919521","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=818)"
"137227","839.664679237","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"137239","840.668618845","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"137241","840.671532573","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=819) [Deviceb'Device - 2']"
"137242","840.671901019","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"137245","840.674422546","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=819)"
"137247","840.675247145","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"137259","841.680124227","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"137261","841.683089242","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=820) [Deviceb'Device - 2']"
"137262","841.683446136","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"137265","841.686017878","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=820)"
"137267","841.686914723","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"137279","842.690742843","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"137281","842.693707598","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=821) [Deviceb'Device - 2']"
"137282","842.693972348","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"137285","842.696504936","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=821)"
"137287","842.697354191","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"137307","843.701554976","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"137309","843.704506666","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=822) [Deviceb'Device - 2']"
"137311","843.708644388","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"137313","843.710984241","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=822)"
"137315","843.711732035","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"137328","844.716079488","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"137330","844.718962739","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=823) [Deviceb'Device - 2']"
"137331","844.719352325","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"137334","844.721990011","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=823)"
"137336","844.722900573","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"137348","845.726842058","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"137350","845.729789109","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=824) [Deviceb'Device - 2']"
"137351","845.730186921","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"137354","845.732585005","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=824)"
"137356","845.733395196","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"137368","846.737125815","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"137370","846.740019896","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=825) [Deviceb'Device - 2']"
"137371","846.740362904","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"137374","846.742837102","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=825)"
"137376","846.743698340","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"137388","847.747359166","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"137390","847.750294275","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=826) [Deviceb'Device - 2']"
"137391","847.750625321","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"137394","847.753098356","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=826)"
"137396","847.753926662","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"139487","848.758469476","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"139489","848.761385148","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=827) [Deviceb'Device - 2']"
"139491","848.765738338","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"139493","848.768127234","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=827)"
"139495","848.768917147","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"139509","849.773562476","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"139511","849.776527121","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=828) [Deviceb'Device - 2']"
"139512","849.776891309","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"139515","849.779416333","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=828)"
"139517","849.780302198","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"139529","850.785038379","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"139531","850.787957628","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=829) [Deviceb'Device - 2']"
"139532","850.788358245","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"139535","850.790692248","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=829)"
"139537","850.791470790","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"139552","851.795898389","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"139554","851.800607010","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=830) [Deviceb'Device - 2']"
"139555","851.800975427","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"139558","851.803337802","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=830)"
"139560","851.803817189","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"139572","852.808509649","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"139574","852.811560396","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=831) [Deviceb'Device - 2']"
"139575","852.811991270","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"139578","852.814485906","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=831)"
"139580","852.814931148","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"139595","853.818618440","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"139597","853.821416089","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=832) [Deviceb'Device - 2']"
"139599","853.825649242","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"139601","853.828015204","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=832)"
"139603","853.828771454","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"139616","854.832507517","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"139618","854.835446453","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=833) [Deviceb'Device - 2']"
"139619","854.835835579","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"139622","854.837966166","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=833)"
"139624","854.838752353","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"139647","855.842851914","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"139649","855.845735997","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=834) [Deviceb'Device - 2']"
"139650","855.846087702","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"139653","855.848503399","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=834)"
"139655","855.849190548","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"139667","856.853557817","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"139669","856.856584629","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=835) [Deviceb'Device - 2']"
"139670","856.857004933","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"139673","856.859043798","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=835)"
"139675","856.859371036","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"139687","857.863426397","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"139689","857.866250315","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=836) [Deviceb'Device - 2']"
"139690","857.866689936","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"139693","857.869160587","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=836)"
"139695","857.869540926","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"141056","858.873138782","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"141058","858.876085282","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=837) [Deviceb'Device - 2']"
"141060","858.880294148","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"141062","858.883896979","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=837)"
"141064","858.884272729","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"141078","859.888431875","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"141080","859.891288174","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=838) [Deviceb'Device - 2']"
"141081","859.891678332","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"141084","859.894221279","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=838)"
"141086","859.894650951","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"141100","860.898981534","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"141102","860.904262277","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=839) [Deviceb'Device - 2']"
"141103","860.904642586","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"141106","860.906935020","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=839)"
"141108","860.907600578","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"141120","861.911397402","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"141122","861.914235728","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=840) [Deviceb'Device - 2']"
"141123","861.914670259","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"141126","861.917002759","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=840)"
"141128","861.917454573","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"141140","862.921427480","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"141142","862.924305480","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=841) [Deviceb'Device - 2']"
"141143","862.924710225","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"141146","862.927168743","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=841)"
"141148","862.927838048","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"141165","863.931315309","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"141167","863.934748169","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=842) [Deviceb'Device - 2']"
"141169","863.938707453","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"141171","863.941109354","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=842)"
"141173","863.941408079","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"141196","864.945551210","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"141198","864.948590866","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=843) [Deviceb'Device - 2']"
"141199","864.949017162","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"141202","864.951485358","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=843)"
"141204","864.952398875","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"141216","865.956197975","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"141218","865.959224757","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=844) [Deviceb'Device - 2']"
"141219","865.959611719","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"141222","865.961749971","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=844)"
"141224","865.962626248","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"141236","866.966908102","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"141238","866.969966674","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=845) [Deviceb'Device - 2']"
"141239","866.970275167","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"141242","866.972794400","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=845)"
"141244","866.973209545","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"141256","867.976862952","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"141258","867.979936151","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=846) [Deviceb'Device - 2']"
"141259","867.980300500","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"141262","867.982474319","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=846)"
"141264","867.982973573","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"141279","868.987016767","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"141281","868.990012300","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=847) [Deviceb'Device - 2']"
"141282","868.991217478","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"141285","868.992833714","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=847)"
"141287","868.993546701","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"142964","870.001867753","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"143046","870.009467891","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=848) [Deviceb'Device - 2']"
"143047","870.009479703","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"143144","870.018224044","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=848)"
"143150","870.018697389","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"143687","871.022248033","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"143689","871.025269906","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=849) [Deviceb'Device - 2']"
"143690","871.025670393","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"143693","871.027835576","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=849)"
"143695","871.030412618","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"143707","872.034847085","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"143709","872.037835634","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=850) [Deviceb'Device - 2']"
"143710","872.038176408","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"143713","872.040629466","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=850)"
"143715","872.041237686","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"143727","873.045567324","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"143729","873.048687823","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=851) [Deviceb'Device - 2']"
"143730","873.049047242","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"143733","873.051539113","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=851)"
"143735","873.052178682","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"143748","874.056277826","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"143750","874.059302854","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=852) [Deviceb'Device - 2']"
"143753","874.063492084","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"143756","874.065871192","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=852)"
"143758","874.066567929","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"143791","875.070131260","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"143793","875.073184853","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=853) [Deviceb'Device - 2']"
"143794","875.073584368","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"143797","875.075642769","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=853)"
"143799","875.076031003","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"143811","876.080237271","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"143813","876.083247221","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=854) [Deviceb'Device - 2']"
"143814","876.083646596","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"143817","876.086051552","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=854)"
"143819","876.086406373","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"143831","877.090221971","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"143833","877.093199821","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=855) [Deviceb'Device - 2']"
"143834","877.093540555","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"143837","877.096193931","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=855)"
"143839","877.096594217","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"143851","878.100224888","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"143853","878.103157873","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=856) [Deviceb'Device - 2']"
"143854","878.103577847","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"143857","878.105609398","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=856)"
"143859","878.105949260","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"143874","879.109543911","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"143876","879.114284523","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=857) [Deviceb'Device - 2']"
"143878","879.118509601","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"143880","879.120969381","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=857)"
"143882","879.121454478","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"143898","880.125846618","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"143900","880.128591046","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=858) [Deviceb'Device - 2']"
"143901","880.128973749","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"143904","880.131526495","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=858)"
"143906","880.131891596","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"143918","881.135608692","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"143920","881.140096185","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=859) [Deviceb'Device - 2']"
"143921","881.140480702","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"143924","881.142962364","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=859)"
"143926","881.143429156","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"143938","882.147250169","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"143940","882.150156894","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=860) [Deviceb'Device - 2']"
"143941","882.150564605","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"143944","882.152650679","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=860)"
"143946","882.153211559","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"143958","883.157198496","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"143960","883.164653359","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=861) [Deviceb'Device - 2']"
"143961","883.164668968","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"143964","883.167049098","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=861)"
"143966","883.167322134","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"143977","884.170662008","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"143979","884.173616153","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=862) [Deviceb'Device - 2']"
"143981","884.177877308","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"143983","884.180229655","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=862)"
"143985","884.180771991","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"144008","885.184253573","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"144010","885.187270777","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=863) [Deviceb'Device - 2']"
"144011","885.187657358","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"144014","885.189812492","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=863)"
"144016","885.190274465","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"145535","886.194633959","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"145537","886.197640302","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=864) [Deviceb'Device - 2']"
"145538","886.198016073","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"145541","886.200036953","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=864)"
"145543","886.200470984","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"145555","887.204571699","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"145557","887.207458747","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=865) [Deviceb'Device - 2']"
"145558","887.207847622","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"145561","887.209956168","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=865)"
"145563","887.210791758","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"145575","888.215234370","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"145577","888.218177724","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=866) [Deviceb'Device - 2']"
