"No.","Time","Source","Destination","Protocol","Length","Info"
"145578","888.218538707","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"145581","888.221054102","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=866)"
"145583","888.221993948","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"145602","889.226111798","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"145604","889.228934905","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=867) [Deviceb'Device - 2']"
"145606","889.232984361","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"145608","889.235253039","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=867)"
"145610","889.235756401","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"145622","890.239287631","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"145624","890.243851700","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=868) [Deviceb'Device - 2']"
"145625","890.244239804","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"145628","890.246627147","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=868)"
"145630","890.247098808","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"145642","891.251363885","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"145644","891.254403241","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=869) [Deviceb'Device - 2']"
"145645","891.254828755","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"145648","891.256916623","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=869)"
"145650","891.257223413","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"145665","892.261499412","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"145667","892.264262385","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=870) [Deviceb'Device - 2']"
"145668","892.264673652","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"145671","892.267711505","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=870)"
"145673","892.268581310","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"145685","893.272668231","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"145687","893.275539429","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=871) [Deviceb'Device - 2']"
"145688","893.275965074","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"145691","893.278310137","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=871)"
"145693","893.278768935","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"145708","894.283173047","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"145710","894.286061848","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=872) [Deviceb'Device - 2']"
"145712","894.290058544","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"145714","894.292646006","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=872)"
"145716","894.292998071","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"145725","895.297005905","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"145727","895.299918662","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=873) [Deviceb'Device - 2']"
"145728","895.300362270","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"145731","895.302642521","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=873)"
"145733","895.302992974","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"145745","896.306661457","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"145747","896.309560397","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=874) [Deviceb'Device - 2']"
"145748","896.309968940","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"145751","896.311970113","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=874)"
"145753","896.312411347","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"147478","897.316920400","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"147480","897.319818498","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=875) [Deviceb'Device - 2']"
"147481","897.320261576","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"147484","897.322519665","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=875)"
"147486","897.323028076","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"147502","898.327455797","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"147504","898.330392368","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=876) [Deviceb'Device - 2']"
"147505","898.330782225","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"147508","898.333266982","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=876)"
"147510","898.333809077","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"147529","899.338125769","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"147531","899.340896486","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=877) [Deviceb'Device - 2']"
"147533","899.345088371","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"147535","899.347437833","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=877)"
"147537","899.347860272","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"147547","900.351787707","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"147549","900.355268888","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=878) [Deviceb'Device - 2']"
"147550","900.355562693","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"147553","900.358080924","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=878)"
"147555","900.358453869","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"147569","901.362163171","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"147571","901.365152272","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=879) [Deviceb'Device - 2']"
"147572","901.365526520","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"147575","901.368013882","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=879)"
"147577","901.368398770","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"147590","902.371616605","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"147592","902.376937113","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=880) [Deviceb'Device - 2']"
"147593","902.377363158","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"147596","902.379278229","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=880)"
"147598","902.379551375","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"147610","903.383587968","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"147613","903.386459757","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=881) [Deviceb'Device - 2']"
"147614","903.386907854","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"147619","903.389121089","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=881)"
"147621","903.389435513","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"147643","904.392753629","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"147645","904.395695501","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=882) [Deviceb'Device - 2']"
"147647","904.399957028","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"147649","904.402314214","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=882)"
"147651","904.402711485","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"147664","905.405963295","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"147666","905.408978786","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=883) [Deviceb'Device - 2']"
"147667","905.409375376","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"147670","905.412204855","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=883)"
"147672","905.412523117","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"148216","906.417671594","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"148270","906.423028932","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=884) [Deviceb'Device - 2']"
"148271","906.423045513","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"148304","906.426490897","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=884)"
"148310","906.426908566","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"149423","907.430335402","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"149425","907.433379236","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=885) [Deviceb'Device - 2']"
"149426","907.433728426","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"149429","907.436142830","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=885)"
"149431","907.436666420","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"149460","908.440831860","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"149462","908.443749435","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=886) [Deviceb'Device - 2']"
"149463","908.444144843","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"149466","908.446580106","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=886)"
"149468","908.447588393","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"149516","909.451736090","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"149518","909.454642044","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=887) [Deviceb'Device - 2']"
"149520","909.458828618","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"149522","909.461166007","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=887)"
"149524","909.462018649","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"149536","910.465972462","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"149538","910.468948549","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=888) [Deviceb'Device - 2']"
"149539","910.469337815","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"149542","910.471770313","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=888)"
"149544","910.472730689","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"149556","911.477057165","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"149558","911.479981924","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=889) [Deviceb'Device - 2']"
"149559","911.480388312","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"149562","911.483060063","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=889)"
"149564","911.483748444","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"149576","912.487792198","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"149578","912.490792690","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=890) [Deviceb'Device - 2']"
"149579","912.491143543","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"149582","912.493568388","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=890)"
"149584","912.494660011","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"149603","913.499083132","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"149605","913.501858289","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=891) [Deviceb'Device - 2']"
"149606","913.503073086","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"149609","913.504724097","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=891)"
"149611","913.505462813","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"149622","914.509439559","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"149624","914.512516416","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=892) [Deviceb'Device - 2']"
"149627","914.516826124","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"149629","914.519272699","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=892)"
"149632","914.519762915","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"149652","915.524227658","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"149654","915.527324953","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=893) [Deviceb'Device - 2']"
"149655","915.527706064","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"149658","915.530148281","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=893)"
"149660","915.531242860","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"149672","916.535478368","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"149674","916.538425229","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=894) [Deviceb'Device - 2']"
"149675","916.538851305","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"149678","916.541248045","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=894)"
"149680","916.542153567","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"151066","917.546683945","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"151068","917.549467277","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=895) [Deviceb'Device - 2']"
"151069","917.549801870","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"151072","917.552239188","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=895)"
"151074","917.552766094","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"151093","918.556451643","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"151095","918.559512089","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=896) [Deviceb'Device - 2']"
"151096","918.559899912","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"151099","918.562215990","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=896)"
"151101","918.563196815","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"151115","919.567958049","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"151117","919.570801605","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=897) [Deviceb'Device - 2']"
"151119","919.574988530","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"151121","919.577785929","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=897)"
"151123","919.578140239","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"151135","920.582037510","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"151137","920.585056427","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=898) [Deviceb'Device - 2']"
"151138","920.585426587","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"151141","920.587905473","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=898)"
"151143","920.588859637","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"151168","921.592807925","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"151171","921.597551753","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=899) [Deviceb'Device - 2']"
"151172","921.597911433","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"151175","921.600355423","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=899)"
"151177","921.601247039","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"151186","922.604768310","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"151188","922.607681567","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=900) [Deviceb'Device - 2']"
"151189","922.608064571","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"151192","922.610527588","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=900)"
"151194","922.611550872","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"151209","923.615738495","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"151211","923.618121891","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=901) [Deviceb'Device - 2']"
"151212","923.618520024","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"151215","923.621028496","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=901)"
"151217","923.621803211","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"151230","924.626339763","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"151232","924.628797088","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=902) [Deviceb'Device - 2']"
"151234","924.633005243","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"151236","924.635361748","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=902)"
"151238","924.635772245","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"151250","925.640016474","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"151252","925.642882322","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=903) [Deviceb'Device - 2']"
"151253","925.643296996","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"151256","925.645393740","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=903)"
"151258","925.645726769","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"151274","926.650067602","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"151276","926.654637251","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=904) [Deviceb'Device - 2']"
"151277","926.654952287","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"151280","926.657275940","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=904)"
"151282","926.657810009","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"151614","927.662969028","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"151677","927.670515775","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=905) [Deviceb'Device - 2']"
"151678","927.670528389","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"151708","927.674220639","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=905)"
"151712","927.674542447","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"152804","928.678733167","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"152806","928.681637177","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=906) [Deviceb'Device - 2']"
"152807","928.681984594","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"152810","928.684450095","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=906)"
"152812","928.685006336","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"152820","929.689093162","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"152822","929.692150862","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=907) [Deviceb'Device - 2']"
"152824","929.696414643","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"152826","929.698874663","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=907)"
"152828","929.699295289","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"152840","930.702735511","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"152842","930.705741254","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=908) [Deviceb'Device - 2']"
"152843","930.706140639","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"152846","930.708279442","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=908)"
"152848","930.709148866","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"152868","931.713014053","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"152870","931.716005929","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=909) [Deviceb'Device - 2']"
"152871","931.716436523","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"152874","931.718491779","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=909)"
"152876","931.718843594","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"152892","932.723367256","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"152894","932.726058874","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=910) [Deviceb'Device - 2']"
"152895","932.726801458","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"152898","932.728939019","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=910)"
"152900","932.729608325","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"152915","933.734078015","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"152917","933.737128823","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=911) [Deviceb'Device - 2']"
"152918","933.737506577","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"152921","933.740035758","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=911)"
"152923","933.740394296","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"152958","934.744850341","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"152960","934.747797042","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=912) [Deviceb'Device - 2']"
"152962","934.751991301","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"152964","934.754346624","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=912)"
"152966","934.754745338","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"152978","935.758696839","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"152980","935.761227032","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=913) [Deviceb'Device - 2']"
"152981","935.761597443","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"152984","935.765617513","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=913)"
"152986","935.766108250","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"152998","936.770552586","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"153000","936.773492844","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=914) [Deviceb'Device - 2']"
"153001","936.773920874","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"153004","936.775981148","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=914)"
"153006","936.776468520","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"153018","937.780229011","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"153020","937.783109397","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=915) [Deviceb'Device - 2']"
"153021","937.783531485","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"153024","937.785614873","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=915)"
"153026","937.786156216","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"155328","938.790108652","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"155330","938.793177434","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=916) [Deviceb'Device - 2']"
"155331","938.793599041","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"155334","938.795657432","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=916)"
"155336","938.796278126","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"155348","939.800263164","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"155350","939.803064159","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=917) [Deviceb'Device - 2']"
"155352","939.807314394","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"155354","939.809621916","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=917)"
"155356","939.810017454","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"155364","940.814292382","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"155366","940.817281133","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=918) [Deviceb'Device - 2']"
"155367","940.817672403","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"155370","940.819774637","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=918)"
"155372","940.820082499","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"155384","941.823997756","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"155386","941.826947573","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=919) [Deviceb'Device - 2']"
"155387","941.827373518","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"155390","941.829799434","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=919)"
"155392","941.830456807","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"155404","942.833979130","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"155406","942.837022755","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=920) [Deviceb'Device - 2']"
"155407","942.837381984","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"155410","942.839851873","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=920)"
"155412","942.840196344","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"155427","943.843889774","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"155429","943.846982601","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=921) [Deviceb'Device - 2']"
"155430","943.847356257","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"155433","943.849887292","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=921)"
"155435","943.850782845","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"155456","944.855163393","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"155458","944.858148006","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=922) [Deviceb'Device - 2']"
"155460","944.862446171","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"155462","944.864938433","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=922)"
"155464","944.865322128","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"155504","945.869661872","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"155506","945.872579247","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=923) [Deviceb'Device - 2']"
"155507","945.872989643","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
