"No.","Time","Source","Destination","Protocol","Length","Info"
"155510","945.875045289","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=923)"
"155512","945.875487926","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"155524","946.879557454","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"155526","946.882428722","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=924) [Deviceb'Device - 2']"
"155527","946.882803551","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"155530","946.885300261","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=924)"
"155532","946.886002268","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"155546","947.889968059","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"155548","947.892888591","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=925) [Deviceb'Device - 2']"
"155549","947.893280522","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"155552","947.895806236","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=925)"
"155554","947.896163562","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"155569","948.899835599","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"155571","948.904631576","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=926) [Deviceb'Device - 2']"
"155572","948.904952924","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"155575","948.907039989","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=926)"
"155577","948.907368010","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"155585","949.910851955","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"155587","949.913778077","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=927) [Deviceb'Device - 2']"
"155589","949.918020798","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"155591","949.920355321","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=927)"
"155593","949.920778601","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"155605","950.924820847","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"155607","950.927819586","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=928) [Deviceb'Device - 2']"
"155608","950.928166212","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"155611","950.930361893","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=928)"
"155613","950.930630851","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"155625","951.934369110","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"155627","951.937359463","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=929) [Deviceb'Device - 2']"
"155628","951.937775850","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"155631","951.940173153","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=929)"
"155633","951.940507094","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"155641","952.944269767","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"155643","952.947159050","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=930) [Deviceb'Device - 2']"
"155644","952.947530572","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"155647","952.949659006","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=930)"
"155649","952.950038403","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"155671","953.954854580","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"155673","953.957646418","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=931) [Deviceb'Device - 2']"
"155674","953.958007901","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"155677","953.960500523","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=931)"
"155679","953.960818625","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"156542","954.973034741","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"156687","954.986571382","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=932) [Deviceb'Device - 2']"
"156737","954.991189062","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"156873","955.003520535","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=932)"
"156882","955.004080383","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"157393","956.007688529","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"157395","956.010729968","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=933) [Deviceb'Device - 2']"
"157396","956.011111920","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"157399","956.013236227","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=933)"
"157401","956.013518961","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"157417","957.017018282","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"157419","957.020045095","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=934) [Deviceb'Device - 2']"
"157420","957.020401067","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"157423","957.022448788","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=934)"
"157425","957.022769705","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"157437","958.027205496","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"157439","958.030245484","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=935) [Deviceb'Device - 2']"
"157440","958.030625853","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"157443","958.033026711","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=935)"
"157445","958.033387634","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"157464","959.037518108","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"157466","959.040497911","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=936) [Deviceb'Device - 2']"
"157467","959.040892687","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"157470","959.044228734","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=936)"
"157472","959.044585298","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"157484","960.048056094","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"157486","960.050928835","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=937) [Deviceb'Device - 2']"
"157487","960.051362965","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"157490","960.053902787","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=937)"
"157492","960.054295049","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"157504","961.058388365","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"157506","961.063363200","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=938) [Deviceb'Device - 2']"
"157507","961.063374932","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"157510","961.065852395","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=938)"
"157512","961.066718102","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"157524","962.079694252","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"157526","962.082583434","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=939) [Deviceb'Device - 2']"
"157527","962.082989221","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"157530","962.085147191","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=939)"
"157532","962.085547708","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"157544","963.089576683","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"157546","963.092595570","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=940) [Deviceb'Device - 2']"
"157547","963.092903703","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"157550","963.095177692","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=940)"
"157552","963.095526722","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"157563","964.099765694","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"157565","964.102802354","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=941) [Deviceb'Device - 2']"
"157566","964.103167845","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"157569","964.105258989","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=941)"
"157571","964.106117812","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"157584","965.110115057","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"157586","965.112786047","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=942) [Deviceb'Device - 2']"
"157588","965.117094893","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"157590","965.119389671","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=942)"
"157592","965.119791792","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"159490","966.123212367","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"159492","966.126238328","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=943) [Deviceb'Device - 2']"
"159493","966.126643934","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"159496","966.128717374","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=943)"
"159498","966.129324412","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"159510","967.132441142","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"159512","967.135488683","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=944) [Deviceb'Device - 2']"
"159513","967.135872920","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"159516","967.138412721","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=944)"
"159518","967.138708711","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"159530","968.142313667","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"159532","968.145304502","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=945) [Deviceb'Device - 2']"
"159533","968.145747048","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"159536","968.148669643","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=945)"
"159538","968.149165611","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"159565","969.152776286","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"159567","969.155809531","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=946) [Deviceb'Device - 2']"
"159568","969.156238111","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"159571","969.158594305","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=946)"
"159573","969.158978922","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"159595","970.164010506","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"159597","970.167010357","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=947) [Deviceb'Device - 2']"
"159599","970.171693371","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"159601","970.174051459","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=947)"
"159603","970.174373337","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"159615","971.178420752","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"159617","971.181284796","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=948) [Deviceb'Device - 2']"
"159618","971.181706944","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"159621","971.184186712","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=948)"
"159623","971.184595495","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"159638","972.188801758","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"159640","972.191099833","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=949) [Deviceb'Device - 2']"
"159641","972.191534004","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"159644","972.193962014","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=949)"
"159646","972.194374333","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"159658","973.198631283","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"159660","973.201389638","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=950) [Deviceb'Device - 2']"
"159661","973.201790736","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"159664","973.204221241","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=950)"
"159666","973.204628060","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"159677","974.208234903","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"159679","974.211276032","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=951) [Deviceb'Device - 2']"
"159680","974.211699843","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"159683","974.214193437","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=951)"
"159685","974.215053974","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"159695","975.219289914","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"159697","975.222270970","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=952) [Deviceb'Device - 2']"
"159699","975.226509673","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"159701","975.228894792","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=952)"
"159703","975.229760028","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"161522","976.233835457","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"161524","976.236743735","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=953) [Deviceb'Device - 2']"
"161525","976.237471591","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"161528","976.239676770","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=953)"
"161530","976.240063301","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"161543","977.244509400","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"161545","977.247467623","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=954) [Deviceb'Device - 2']"
"161546","977.247863140","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"161549","977.250250714","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=954)"
"161551","977.251240756","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"161637","978.255083064","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"161639","978.257944484","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=955) [Deviceb'Device - 2']"
"161640","978.258353607","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"161643","978.261503001","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=955)"
"161645","978.262013567","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"161685","979.266372874","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"161687","979.271227602","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=956) [Deviceb'Device - 2']"
"161688","979.271797259","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"161691","979.273932797","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=956)"
"161693","979.274782012","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"161701","980.278517743","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"161703","980.281381948","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=957) [Deviceb'Device - 2']"
"161705","980.285665726","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"161707","980.287980412","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=957)"
"161709","980.288598511","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"161723","981.292920718","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"161725","981.295893288","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=958) [Deviceb'Device - 2']"
"161726","981.296297923","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"161729","981.298718108","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=958)"
"161731","981.299400097","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"161747","982.303082357","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"161749","982.306072409","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=959) [Deviceb'Device - 2']"
"161750","982.306488005","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"161753","982.308886469","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=959)"
"161755","982.309163223","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"161769","983.312980531","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"161771","983.316303643","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=960) [Deviceb'Device - 2']"
"161772","983.316610063","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"161775","983.319151407","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=960)"
"161777","983.319416658","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"161804","984.323578877","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"161806","984.326568740","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=961) [Deviceb'Device - 2']"
"161807","984.327006217","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"161810","984.329432824","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=961)"
"161812","984.329745125","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"161833","985.333431821","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"161835","985.336425702","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=962) [Deviceb'Device - 2']"
"161837","985.340579064","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"161839","985.342821493","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=962)"
"161841","985.343255303","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"161855","986.346783574","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"161857","986.349743651","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=963) [Deviceb'Device - 2']"
"161858","986.350170568","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"161861","986.352488890","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=963)"
"161863","986.353205184","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"161879","987.357971836","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"161881","987.361011262","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=964) [Deviceb'Device - 2']"
"161882","987.361646043","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"161885","987.363855570","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=964)"
"161887","987.364357309","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"161899","988.368294111","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"161901","988.371265479","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=965) [Deviceb'Device - 2']"
"161902","988.371633946","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"161905","988.374172996","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=965)"
"161907","988.374898016","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"161928","989.378894403","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"161930","989.381888984","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=966) [Deviceb'Device - 2']"
"161931","989.382290774","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"161934","989.384783947","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=966)"
"161936","989.385432964","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"161949","990.388778081","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"161951","990.391731585","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=967) [Deviceb'Device - 2']"
"161953","990.395987411","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"161955","990.398321554","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=967)"
"161957","990.398874098","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"161969","991.402791727","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"161971","991.405763445","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=968) [Deviceb'Device - 2']"
"161972","991.406183559","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"161975","991.408702221","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=968)"
"161977","991.409029710","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"164368","992.412980805","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"164370","992.415872571","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=969) [Deviceb'Device - 2']"
"164371","992.416273129","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"164374","992.418928399","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=969)"
"164376","992.419455124","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"164414","993.423299978","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"164416","993.426282406","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=970) [Deviceb'Device - 2']"
"164417","993.426736605","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"164420","993.429153544","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=970)"
"164422","993.429462649","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"164455","994.433494284","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"164463","994.439945400","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=971) [Deviceb'Device - 2']"
"164464","994.440862484","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"164467","994.446705310","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=971)"
"164469","994.446981993","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"164511","995.450829803","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"164513","995.453803605","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=972) [Deviceb'Device - 2']"
"164515","995.458016830","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"164517","995.460395978","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=972)"
"164519","995.461089910","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"164531","996.465361060","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"164533","996.468253498","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=973) [Deviceb'Device - 2']"
"164534","996.468689513","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"164537","996.471080623","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=973)"
"164539","996.471465861","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"164551","997.475654586","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"164553","997.478537696","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=974) [Deviceb'Device - 2']"
"164554","997.478907596","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"164557","997.481315398","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=974)"
"164559","997.481669958","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"164570","998.485913778","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"164572","998.488927035","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=975) [Deviceb'Device - 2']"
"164573","998.489304669","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"164576","998.491771032","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=975)"
"164578","998.492202668","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"164590","999.496218366","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"164592","999.499210012","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=976) [Deviceb'Device - 2']"
"164593","999.499648130","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"164596","999.502072474","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=976)"
"164598","999.502864471","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"164610","1000.506757349","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"164612","1000.509673031","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=977) [Deviceb'Device - 2']"
"164614","1000.514001824","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"164616","1000.516423242","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=977)"
"164618","1000.517207685","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"164630","1001.521630614","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"164632","1001.524512502","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=978) [Deviceb'Device - 2']"
"164633","1001.524930642","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"164636","1001.528346801","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=978)"
"164638","1001.529108070","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"164650","1002.533476797","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"164652","1002.536388020","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=979) [Deviceb'Device - 2']"
"164653","1002.537161072","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"164656","1002.539285989","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=979)"
"164658","1002.540106580","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"164673","1003.544373186","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"164675","1003.549387205","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=980) [Deviceb'Device - 2']"
"164676","1003.549793864","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"164679","1003.552300863","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=980)"
