"No.","Time","Source","Destination","Protocol","Length","Info"
"174314","1061.218973157","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1037) [Deviceb'Device - 2']"
"174315","1061.219417276","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"174318","1061.221847000","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1037)"
"174320","1061.222929406","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"174332","1062.231157378","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"174334","1062.234145518","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1038) [Deviceb'Device - 2']"
"174335","1062.234559400","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"174338","1062.237627872","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1038)"
"174340","1062.238156992","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"174352","1063.241584619","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"174354","1063.244435839","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1039) [Deviceb'Device - 2']"
"174356","1063.248791183","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"174358","1063.251191642","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1039)"
"174360","1063.251561922","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"174383","1064.254884702","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"174385","1064.257849708","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1040) [Deviceb'Device - 2']"
"174386","1064.258266566","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"174389","1064.260720806","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1040)"
"174391","1064.261139097","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"174400","1065.264749562","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"174402","1065.267732532","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1041) [Deviceb'Device - 2']"
"174403","1065.268119233","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"174406","1065.270525913","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1041)"
"174408","1065.270935016","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"174420","1066.275123233","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"174422","1066.279688034","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1042) [Deviceb'Device - 2']"
"174423","1066.280092378","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"174426","1066.282500481","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1042)"
"174428","1066.283193120","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"175905","1067.286907281","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"175907","1067.289862278","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1043) [Deviceb'Device - 2']"
"175908","1067.290302540","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"175911","1067.292656681","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1043)"
"175913","1067.293410155","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"175925","1068.297098319","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"175927","1068.300110494","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1044) [Deviceb'Device - 2']"
"175929","1068.304867066","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"175931","1068.307436003","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1044)"
"175933","1068.307847831","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"175950","1069.310951689","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"175952","1069.313971007","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1045) [Deviceb'Device - 2']"
"175953","1069.314477915","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"175956","1069.318374532","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1045)"
"175958","1069.318780911","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"175970","1070.322210405","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"175972","1070.325231847","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1046) [Deviceb'Device - 2']"
"175973","1070.325661820","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"175976","1070.328091333","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1046)"
"175978","1070.328907136","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"175990","1071.332949791","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"175992","1071.336201027","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1047) [Deviceb'Device - 2']"
"175993","1071.336213030","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"175996","1071.338986093","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1047)"
"175998","1071.339440482","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"176018","1072.343329958","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"176021","1072.346357281","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1048) [Deviceb'Device - 2']"
"176022","1072.346785921","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"176031","1072.349288813","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1048)"
"176033","1072.350192221","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"176058","1073.354187958","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"176060","1073.357192458","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1049) [Deviceb'Device - 2']"
"176062","1073.361521552","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"176064","1073.363774361","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1049)"
"176066","1073.364090078","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"176079","1074.368506560","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"176082","1074.371150328","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1050) [Deviceb'Device - 2']"
"176083","1074.371945642","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"176086","1074.374219311","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1050)"
"176088","1074.375138939","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"176098","1075.380747697","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"176100","1075.383684750","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1051) [Deviceb'Device - 2']"
"176101","1075.384090878","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"176104","1075.386635709","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1051)"
"176106","1075.387222108","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"176118","1076.391435808","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"176120","1076.394355718","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1052) [Deviceb'Device - 2']"
"176121","1076.394749513","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"176124","1076.397235573","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1052)"
"176126","1076.397813656","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"176138","1077.401911228","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"176140","1077.404808847","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1053) [Deviceb'Device - 2']"
"176141","1077.405223460","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"176144","1077.407836972","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1053)"
"176146","1077.408664586","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"177889","1078.413098303","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"177891","1078.416086022","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1054) [Deviceb'Device - 2']"
"177893","1078.420449952","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"177895","1078.422879876","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1054)"
"177897","1078.423147482","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"177912","1079.427003978","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"177914","1079.429990815","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1055) [Deviceb'Device - 2']"
"177915","1079.430411500","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"177918","1079.432716468","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1055)"
"177920","1079.433658569","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"177934","1080.437123296","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"177937","1080.440278341","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1056) [Deviceb'Device - 2']"
"177938","1080.440589218","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"177941","1080.443303320","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1056)"
"177943","1080.443828923","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"177952","1081.447910295","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"177954","1081.450651768","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1057) [Deviceb'Device - 2']"
"177955","1081.451175038","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"177958","1081.453507257","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1057)"
"177960","1081.454242808","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"177972","1082.457875381","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"177974","1082.460757269","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1058) [Deviceb'Device - 2']"
"177975","1082.461677719","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"177978","1082.463608249","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1058)"
"177980","1082.464473275","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"177992","1083.469264810","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"177994","1083.471979762","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1059) [Deviceb'Device - 2']"
"177996","1083.476304528","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"177998","1083.478704656","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1059)"
"178000","1083.479396153","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"178015","1084.483293630","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"178017","1084.486223789","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1060) [Deviceb'Device - 2']"
"178018","1084.486630087","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"178021","1084.489091130","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1060)"
"178023","1084.489665325","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"178045","1085.493383172","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"178047","1085.496226287","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1061) [Deviceb'Device - 2']"
"178048","1085.496653775","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"178052","1085.499488975","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1061)"
"178054","1085.500112283","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"178067","1086.504626426","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"178069","1086.507531468","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1062) [Deviceb'Device - 2']"
"178070","1086.507987310","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"178073","1086.510301465","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1062)"
"178075","1086.510975339","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"178087","1087.516045674","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"178089","1087.519451543","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1063) [Deviceb'Device - 2']"
"178090","1087.519825730","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"178093","1087.522245384","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1063)"
"178095","1087.522979893","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"178107","1088.527152592","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"178109","1088.531694308","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1064) [Deviceb'Device - 2']"
"178111","1088.535991412","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"178114","1088.538426135","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1064)"
"178116","1088.539242759","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"178144","1089.543487844","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"178146","1089.546272018","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1065) [Deviceb'Device - 2']"
"178147","1089.546695799","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"178150","1089.549106617","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1065)"
"178152","1089.549960472","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"178164","1090.553833736","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"178166","1090.556716986","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1066) [Deviceb'Device - 2']"
"178167","1090.557120238","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"178170","1090.559617840","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1066)"
"178172","1090.560230559","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"178184","1091.564345780","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"178186","1091.567395977","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1067) [Deviceb'Device - 2']"
"178187","1091.567859483","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"178190","1091.570201951","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1067)"
"178192","1091.570943413","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"178204","1092.575397675","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"178206","1092.578036264","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1068) [Deviceb'Device - 2']"
"178207","1092.578446810","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"178210","1092.580824916","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1068)"
"178212","1092.581383933","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"180403","1093.585295779","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"180405","1093.588289990","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1069) [Deviceb'Device - 2']"
"180407","1093.592720025","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"180409","1093.595120834","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1069)"
"180411","1093.595820597","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"180423","1094.600088968","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"180425","1094.602955187","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1070) [Deviceb'Device - 2']"
"180426","1094.603839890","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"180429","1094.605857003","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1070)"
"180431","1094.606358902","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"180453","1095.610715641","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"180455","1095.613647363","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1071) [Deviceb'Device - 2']"
"180456","1095.614110148","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"180459","1095.616487363","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1071)"
"180461","1095.616991706","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"180473","1096.620482248","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"180475","1096.622990219","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1072) [Deviceb'Device - 2']"
"180476","1096.623411426","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"180479","1096.625891885","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1072)"
"180481","1096.626472342","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"180493","1097.630253034","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"180495","1097.633292019","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1073) [Deviceb'Device - 2']"
"180496","1097.633693298","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"180499","1097.636153008","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1073)"
"180501","1097.636530572","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"180518","1098.640375374","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"180520","1098.643390564","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1074) [Deviceb'Device - 2']"
"180522","1098.647737823","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"180524","1098.650141758","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1074)"
"180526","1098.650402331","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"180537","1099.653888806","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"180539","1099.656807784","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1075) [Deviceb'Device - 2']"
"180540","1099.657218120","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"180544","1099.659761088","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1075)"
"180546","1099.660372845","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"180556","1100.664060449","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"180558","1100.667036165","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1076) [Deviceb'Device - 2']"
"180559","1100.667467441","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"180562","1100.669965904","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1076)"
"180564","1100.670392801","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"180580","1101.674633535","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"180582","1101.677540030","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1077) [Deviceb'Device - 2']"
"180583","1101.678023584","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"180586","1101.680365412","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1077)"
"180588","1101.680828417","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"180600","1102.684201379","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"180602","1102.687561171","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1078) [Deviceb'Device - 2']"
"180603","1102.690386502","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"180606","1102.692812789","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1078)"
"180608","1102.693634463","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"180623","1103.697613180","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"180625","1103.700584047","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1079) [Deviceb'Device - 2']"
"180627","1103.704818122","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"180629","1103.707255711","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1079)"
"180631","1103.707614018","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"180656","1104.711621931","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"180658","1104.714575164","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1080) [Deviceb'Device - 2']"
"180659","1104.714995028","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"180662","1104.717280088","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1080)"
"180664","1104.717702126","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"180676","1105.721481869","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"180678","1105.724438238","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1081) [Deviceb'Device - 2']"
"180679","1105.724873230","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"180682","1105.727507741","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1081)"
"180684","1105.727829800","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"180696","1106.731826162","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"180698","1106.734717358","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1082) [Deviceb'Device - 2']"
"180699","1106.735132623","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"180702","1106.737470974","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1082)"
"180704","1106.738120211","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"180716","1107.742091297","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"180718","1107.745083584","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1083) [Deviceb'Device - 2']"
"180719","1107.745515981","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"180722","1107.747849764","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1083)"
"180724","1107.748392019","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"180742","1108.752239070","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"180744","1108.755083908","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1084) [Deviceb'Device - 2']"
"180746","1108.759444232","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"180748","1108.762172150","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1084)"
"180750","1108.762587996","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"183020","1109.766967563","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"183022","1109.769684851","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1085) [Deviceb'Device - 2']"
"183023","1109.770138318","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"183026","1109.772381770","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1085)"
"183028","1109.772726241","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"183040","1110.776193133","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"183042","1110.779191261","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1086) [Deviceb'Device - 2']"
"183043","1110.779617908","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"183046","1110.781849046","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1086)"
"183048","1110.782369620","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"183060","1111.786053014","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"183062","1111.789590462","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1087) [Deviceb'Device - 2']"
"183063","1111.789967875","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"183066","1111.792923894","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1087)"
"183068","1111.793179677","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"183092","1112.797601908","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"183094","1112.800553539","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1088) [Deviceb'Device - 2']"
"183095","1112.800950720","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"183098","1112.803320380","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1088)"
"183100","1112.803648851","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"183117","1113.807706622","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"183119","1113.810568032","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1089) [Deviceb'Device - 2']"
"183121","1113.814826363","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"183123","1113.817135829","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1089)"
"183125","1113.817453059","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"183159","1114.821850623","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"183161","1114.824677247","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1090) [Deviceb'Device - 2']"
"183162","1114.825028211","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"183165","1114.827115477","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1090)"
"183167","1114.827424972","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"183180","1115.831169322","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"183182","1115.834089693","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1091) [Deviceb'Device - 2']"
"183183","1115.834495620","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"183186","1115.836616610","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1091)"
"183188","1115.836982482","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"183200","1116.841197102","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"183202","1116.844170193","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1092) [Deviceb'Device - 2']"
"183203","1116.844598974","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"183206","1116.846650562","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1092)"
"183208","1116.847175605","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"183220","1117.851037738","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"183222","1117.853976294","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1093) [Deviceb'Device - 2']"
