"No.","Time","Source","Destination","Protocol","Length","Info"
"183223","1117.854826571","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"183226","1117.856554348","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1093)"
"183228","1117.856919869","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"183243","1118.860781992","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"183245","1118.872305489","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1094) [Deviceb'Device - 2']"
"183246","1118.872693322","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"183249","1118.875084783","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1094)"
"183251","1118.875483577","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"183266","1119.879722994","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"183268","1119.882744367","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1095) [Deviceb'Device - 2']"
"183269","1119.883147208","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"183272","1119.885340365","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1095)"
"183274","1119.886163290","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"183287","1120.890353844","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"183289","1120.893407919","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1096) [Deviceb'Device - 2']"
"183290","1120.894169579","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"183293","1120.895848833","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1096)"
"183295","1120.896724659","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"183307","1121.900971632","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"183309","1121.904017571","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1097) [Deviceb'Device - 2']"
"183310","1121.904434699","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"183313","1121.906518629","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1097)"
"183315","1121.907433509","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"183325","1122.912006036","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"183327","1122.914945894","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1098) [Deviceb'Device - 2']"
"183328","1122.915303130","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"183331","1122.917809378","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1098)"
"183333","1122.918477401","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"183344","1123.922307678","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"183346","1123.925341243","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1099) [Deviceb'Device - 2']"
"183347","1123.925734567","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"183350","1123.928158419","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1099)"
"183352","1123.928421466","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"183362","1124.932706162","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"183364","1124.935693480","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1100) [Deviceb'Device - 2']"
"183365","1124.936134744","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"183368","1124.938303023","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1100)"
"183370","1124.938685747","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"184706","1125.941988626","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"184708","1125.945039073","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1101) [Deviceb'Device - 2']"
"184709","1125.945462614","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"184712","1125.947559939","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1101)"
"184714","1125.947959044","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"184726","1126.951063358","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"184728","1126.954068850","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1102) [Deviceb'Device - 2']"
"184729","1126.954466973","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"184732","1126.956587532","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1102)"
"184734","1126.956964434","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"184746","1127.960972387","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"184748","1127.964196072","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"184749","1127.964236028","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1103) [Deviceb'Device - 2']"
"184752","1127.966970798","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1103)"
"184754","1127.967628742","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"184769","1128.971881118","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"184771","1128.974693896","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1104) [Deviceb'Device - 2']"
"184773","1128.978888165","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"184775","1128.981215486","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1104)"
"184777","1128.981543235","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"184789","1129.985379274","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"184791","1129.988105949","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1105) [Deviceb'Device - 2']"
"184792","1129.988507869","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"184795","1129.990899290","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1105)"
"184797","1129.991235606","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"184809","1130.995116279","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"184811","1130.998174611","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1106) [Deviceb'Device - 2']"
"184812","1130.998558497","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"184815","1131.001037484","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1106)"
"184817","1131.001393888","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"184831","1132.005390842","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"184833","1132.008422304","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1107) [Deviceb'Device - 2']"
"184834","1132.008847367","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"184837","1132.010817452","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1107)"
"184839","1132.011156874","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"184851","1133.014177912","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"184853","1133.017200477","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1108) [Deviceb'Device - 2']"
"184854","1133.017614359","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"184857","1133.019730961","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1108)"
"184859","1133.020087705","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"184875","1134.023631694","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"184877","1134.026689575","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1109) [Deviceb'Device - 2']"
"184879","1134.030873796","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"184881","1134.033257272","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1109)"
"184883","1134.033533985","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"184898","1135.036875551","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"184900","1135.041637695","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1110) [Deviceb'Device - 2']"
"184901","1135.041963541","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"184904","1135.044487633","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1110)"
"184906","1135.044883110","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"186372","1136.049134437","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"186374","1136.052076389","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1111) [Deviceb'Device - 2']"
"186375","1136.052412465","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"186378","1136.054817261","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1111)"
"186380","1136.055832611","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"186393","1137.059550339","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"186395","1137.062472684","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1112) [Deviceb'Device - 2']"
"186396","1137.062857131","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"186399","1137.065339404","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1112)"
"186401","1137.066188890","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"186414","1138.069952134","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"186416","1138.072727991","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1113) [Deviceb'Device - 2']"
"186417","1138.073077713","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"186420","1138.075549606","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1113)"
"186422","1138.076480366","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"186442","1139.080240534","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"186444","1139.083152970","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1114) [Deviceb'Device - 2']"
"186446","1139.087295031","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"186448","1139.089762607","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1114)"
"186450","1139.090193752","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"186463","1140.094208413","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"186465","1140.097241728","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1115) [Deviceb'Device - 2']"
"186466","1140.097635693","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"186469","1140.100006705","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1115)"
"186471","1140.100379701","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"186487","1141.104715859","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"186489","1141.107753031","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1116) [Deviceb'Device - 2']"
"186490","1141.108125515","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"186493","1141.110169439","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1116)"
"186495","1141.110623748","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"186507","1142.114611760","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"186509","1142.117936175","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1117) [Deviceb'Device - 2']"
"186510","1142.118199192","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"186513","1142.120451972","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1117)"
"186515","1142.121197501","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"186527","1143.125127131","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"186529","1143.127819712","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1118) [Deviceb'Device - 2']"
"186530","1143.127840411","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"186533","1143.130664881","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1118)"
"186535","1143.131435698","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"186558","1144.135222079","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"186560","1144.138179941","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1119) [Deviceb'Device - 2']"
"186561","1144.138953624","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"186564","1144.141118677","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1119)"
"186566","1144.141829571","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"186574","1145.145628065","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"186576","1145.148703079","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1120) [Deviceb'Device - 2']"
"186577","1145.149070904","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"186580","1145.151537608","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1120)"
"186582","1145.152314937","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"186595","1146.156919465","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"186597","1146.159858732","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1121) [Deviceb'Device - 2']"
"186598","1146.160197322","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"186601","1146.163249282","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1121)"
"186603","1146.164181455","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"188544","1147.168508148","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"188546","1147.171441795","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1122) [Deviceb'Device - 2']"
"188547","1147.171866598","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"188550","1147.174319094","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1122)"
"188552","1147.175303155","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"188564","1148.178946116","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"188566","1148.182237949","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1123) [Deviceb'Device - 2']"
"188567","1148.182576610","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"188570","1148.185166306","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1123)"
"188572","1148.186023386","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"188587","1149.190265931","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"188589","1149.193109678","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1124) [Deviceb'Device - 2']"
"188591","1149.197325789","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"188593","1149.199680731","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1124)"
"188595","1149.200494950","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"188619","1150.204282385","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"188621","1150.207750252","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1125) [Deviceb'Device - 2']"
"188622","1150.207982741","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"188625","1150.210654743","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1125)"
"188627","1150.211500321","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"188639","1151.215515186","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"188641","1151.218875269","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1126) [Deviceb'Device - 2']"
"188642","1151.219235029","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"188645","1151.221696884","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1126)"
"188647","1151.222365478","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"188659","1152.226850823","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"188661","1152.229742610","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1127) [Deviceb'Device - 2']"
"188662","1152.230089045","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"188665","1152.233299535","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1127)"
"188667","1152.233889911","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"188682","1153.237835355","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"188684","1153.240774332","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1128) [Deviceb'Device - 2']"
"188685","1153.241115206","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"188688","1153.243550611","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1128)"
"188690","1153.243915230","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"188711","1154.247470388","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"188713","1154.250372354","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1129) [Deviceb'Device - 2']"
"188715","1154.254575461","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"188717","1154.257055740","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1129)"
"188719","1154.258007299","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"188754","1155.261739982","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"188756","1155.264724585","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1130) [Deviceb'Device - 2']"
"188757","1155.265085557","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"188760","1155.267355920","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1130)"
"188763","1155.268134321","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"188804","1156.271806301","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"188806","1156.274220485","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1131) [Deviceb'Device - 2']"
"188807","1156.274580726","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"188810","1156.276782469","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1131)"
"188812","1156.277613911","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"190232","1157.281654617","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"190234","1157.286444383","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1132) [Deviceb'Device - 2']"
"190235","1157.286818049","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"190238","1157.289122897","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1132)"
"190240","1157.289737709","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"190252","1158.293245909","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"190254","1158.296198571","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1133) [Deviceb'Device - 2']"
"190255","1158.296518216","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"190258","1158.299073236","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1133)"
"190260","1158.299665706","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"190281","1159.303945355","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"190283","1159.307173980","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1134) [Deviceb'Device - 2']"
"190285","1159.311047282","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"190287","1159.313451488","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1134)"
"190289","1159.314232244","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"190305","1160.318173022","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"190307","1160.321153287","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1135) [Deviceb'Device - 2']"
"190308","1160.321557501","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"190311","1160.323633256","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1135)"
"190313","1160.324276953","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"190327","1161.328462344","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"190329","1161.331385601","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1136) [Deviceb'Device - 2']"
"190330","1161.331794203","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"190333","1161.333878344","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1136)"
"190335","1161.334481454","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"190347","1162.338023008","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"190349","1162.341023150","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1137) [Deviceb'Device - 2']"
"190350","1162.341446570","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"190353","1162.343499983","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1137)"
"190355","1162.344151334","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"190369","1163.348958102","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"190371","1163.351564840","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1138) [Deviceb'Device - 2']"
"190372","1163.351999211","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"190375","1163.354383258","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1138)"
"190377","1163.354723101","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"190412","1164.358954851","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"190414","1164.362094226","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1139) [Deviceb'Device - 2']"
"190416","1164.366166435","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"190418","1164.368486612","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1139)"
"190420","1164.368956290","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"190479","1165.372858377","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"190481","1165.375748101","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1140) [Deviceb'Device - 2']"
"190482","1165.376124252","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"190485","1165.378770515","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1140)"
"190487","1165.379106560","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"190559","1166.382773795","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"190561","1166.385762014","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1141) [Deviceb'Device - 2']"
"190562","1166.386191506","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"190565","1166.388755203","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1141)"
"190567","1166.389242294","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"190579","1167.393079720","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"190581","1167.396092666","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1142) [Deviceb'Device - 2']"
"190582","1167.396953995","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"190585","1167.398905214","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1142)"
"190587","1167.399530496","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"191927","1168.403680144","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"191929","1168.406654447","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1143) [Deviceb'Device - 2']"
"191930","1168.407334313","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"191933","1168.409664137","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1143)"
"191935","1168.410544632","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"191948","1169.414876102","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"191950","1169.417807845","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1144) [Deviceb'Device - 2']"
"191952","1169.422026842","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"191954","1169.424349312","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1144)"
"191956","1169.424768986","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"191970","1170.428339458","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"191972","1170.431342605","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1145) [Deviceb'Device - 2']"
"191973","1170.431756879","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"191976","1170.433758914","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1145)"
"191978","1170.434349460","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"191996","1171.439150860","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"191998","1171.441800790","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1146) [Deviceb'Device - 2']"
"191999","1171.442219432","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"192002","1171.444556420","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1146)"
"192004","1171.445330864","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"192016","1172.449759389","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"192018","1172.452665393","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1147) [Deviceb'Device - 2']"
"192019","1172.453070910","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"192022","1172.455379534","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1147)"
"192024","1172.456458875","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"192036","1173.459904803","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"192038","1173.462756043","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1148) [Deviceb'Device - 2']"
"192039","1173.463124881","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"192042","1173.465585022","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1148)"
"192044","1173.466506304","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"192059","1174.470751464","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"192061","1174.473581644","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1149) [Deviceb'Device - 2']"
"192068","1174.478370959","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"192076","1174.483334163","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1149)"
