"No.","Time","Source","Destination","Protocol","Length","Info"
"192078","1174.483609934","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"192102","1175.487360889","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"192104","1175.490204144","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1150) [Deviceb'Device - 2']"
"192105","1175.490588170","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"192108","1175.493392733","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1150)"
"192110","1175.494202393","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"192124","1176.498396456","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"192126","1176.502827934","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1151) [Deviceb'Device - 2']"
"192127","1176.503181292","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"192130","1176.505650060","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1151)"
"192132","1176.506440505","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"192148","1177.510281542","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"192150","1177.513181725","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1152) [Deviceb'Device - 2']"
"192151","1177.513639160","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"192154","1177.516087538","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1152)"
"192156","1177.516882612","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"194548","1178.525999243","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"194552","1178.528655685","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1153) [Deviceb'Device - 2']"
"194553","1178.529081751","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"194556","1178.531946637","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1153)"
"194558","1178.532948892","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"194577","1179.537314812","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"194580","1179.548747026","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1154) [Deviceb'Device - 2']"
"194581","1179.549104632","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"194584","1179.551728343","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1154)"
"194586","1179.552275106","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"194594","1180.556013901","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"194596","1180.558879729","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1155) [Deviceb'Device - 2']"
"194597","1180.559318719","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"194600","1180.561718566","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1155)"
"194602","1180.562355962","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"194614","1181.566057305","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"194616","1181.568960104","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1156) [Deviceb'Device - 2']"
"194617","1181.569334511","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"194620","1181.571569858","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1156)"
"194622","1181.572103557","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"194636","1182.576936520","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"194638","1182.579028736","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1157) [Deviceb'Device - 2']"
"194639","1182.579365373","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"194642","1182.581616128","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1157)"
"194644","1182.582252481","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"194656","1183.587107447","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"194658","1183.590057745","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1158) [Deviceb'Device - 2']"
"194659","1183.590460246","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"194662","1183.592861786","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1158)"
"194664","1183.593405374","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"194687","1184.597327818","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"194689","1184.600341787","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1159) [Deviceb'Device - 2']"
"194691","1184.604249615","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"194693","1184.606444765","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1159)"
"194695","1184.607144227","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"194708","1185.611578658","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"194710","1185.614463993","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1160) [Deviceb'Device - 2']"
"194711","1185.614899416","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"194714","1185.617266011","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1160)"
"194716","1185.617868360","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"194728","1186.622077786","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"194730","1186.624750950","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1161) [Deviceb'Device - 2']"
"194731","1186.625246577","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"194734","1186.627593314","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1161)"
"194736","1186.628181676","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"194745","1187.632185104","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"194747","1187.635165689","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1162) [Deviceb'Device - 2']"
"194748","1187.635572989","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"194751","1187.637921319","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1162)"
"194753","1187.638576017","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"194764","1188.642481551","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"194767","1188.645315218","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1163) [Deviceb'Device - 2']"
"194768","1188.645856061","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"194773","1188.648127194","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1163)"
"194775","1188.648805306","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"194787","1189.653118522","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"194789","1189.656053921","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1164) [Deviceb'Device - 2']"
"194791","1189.660323263","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"194793","1189.662676712","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1164)"
"194795","1189.663073853","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"194807","1190.666898183","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"194809","1190.669963799","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1165) [Deviceb'Device - 2']"
"194810","1190.670343667","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"194813","1190.672748764","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1165)"
"194815","1190.673751891","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"194840","1191.677935330","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"194842","1191.680919913","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1166) [Deviceb'Device - 2']"
"194843","1191.681438533","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"194846","1191.683762126","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1166)"
"194848","1191.684518406","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"194860","1192.688593412","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"194862","1192.693152080","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1167) [Deviceb'Device - 2']"
"194863","1192.693542318","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"194866","1192.696379883","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1167)"
"194868","1192.697024491","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"194881","1193.701421204","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"194883","1193.704313112","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1168) [Deviceb'Device - 2']"
"194884","1193.704699843","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"194887","1193.707114378","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1168)"
"194889","1193.707835251","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"196219","1194.712282008","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"196221","1194.715131525","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1169) [Deviceb'Device - 2']"
"196223","1194.719469667","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"196225","1194.722149343","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1169)"
"196227","1194.722515055","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"196250","1195.725767425","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"196252","1195.728787024","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1170) [Deviceb'Device - 2']"
"196253","1195.729166100","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"196256","1195.731599581","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1170)"
"196258","1195.731983186","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"196270","1196.736321820","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"196272","1196.739321982","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1171) [Deviceb'Device - 2']"
"196273","1196.739741625","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"196276","1196.742197578","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1171)"
"196278","1196.742558341","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"196289","1197.746470811","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"196291","1197.749669268","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"196292","1197.749715265","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1172) [Deviceb'Device - 2']"
"196295","1197.752582816","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1172)"
"196297","1197.753033839","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"196308","1198.756665417","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"196310","1198.759561112","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1173) [Deviceb'Device - 2']"
"196311","1198.759986506","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"196314","1198.762340616","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1173)"
"196316","1198.763205091","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"196329","1199.766755487","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"196331","1199.769768423","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1174) [Deviceb'Device - 2']"
"196333","1199.774117215","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"196335","1199.776409148","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1174)"
"196337","1199.777303970","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"196351","1200.781608751","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"196353","1200.784465612","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1175) [Deviceb'Device - 2']"
"196354","1200.784857783","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"196357","1200.787293358","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1175)"
"196359","1200.788152983","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"196377","1201.792498791","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"196379","1201.795687450","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"196380","1201.795723618","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1176) [Deviceb'Device - 2']"
"196383","1201.798570701","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1176)"
"196385","1201.799477916","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"196397","1202.803500596","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"196399","1202.806361365","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1177) [Deviceb'Device - 2']"
"196400","1202.806761922","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"196403","1202.809237773","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1177)"
"196405","1202.810108248","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"196416","1203.814181483","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"196418","1203.817076947","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1178) [Deviceb'Device - 2']"
"196419","1203.817466704","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"196422","1203.819934540","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1178)"
"196424","1203.820843057","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"196436","1204.825428662","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"196438","1204.828097939","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1179) [Deviceb'Device - 2']"
"196440","1204.832062975","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"196442","1204.834487008","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1179)"
"196444","1204.835174338","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"197231","1205.842610452","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"197326","1205.851395090","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1180) [Deviceb'Device - 2']"
"197336","1205.852326321","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"197405","1205.858675114","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1180)"
"197413","1205.859292572","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"198254","1206.863670876","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"198256","1206.868310608","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1181) [Deviceb'Device - 2']"
"198257","1206.868716185","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"198260","1206.870988601","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1181)"
"198262","1206.871853336","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"198311","1207.875675748","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"198313","1207.878558327","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1182) [Deviceb'Device - 2']"
"198314","1207.878918939","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"198317","1207.881389550","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1182)"
"198319","1207.882422954","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"198367","1208.887013619","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"198369","1208.889761203","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1183) [Deviceb'Device - 2']"
"198370","1208.890169265","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"198373","1208.893471368","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1183)"
"198375","1208.894178124","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"198399","1209.897847507","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"198401","1209.900763320","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1184) [Deviceb'Device - 2']"
"198403","1209.905226879","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"198405","1209.907548348","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1184)"
"198407","1209.907909100","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"198421","1210.912343139","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"198423","1210.915223606","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1185) [Deviceb'Device - 2']"
"198424","1210.915639191","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"198427","1210.918316403","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1185)"
"198429","1210.918978605","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"198441","1211.923998933","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"198443","1211.926873628","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1186) [Deviceb'Device - 2']"
"198444","1211.927478852","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"198447","1211.929622796","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1186)"
"198449","1211.930553005","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"198461","1212.934824368","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"198463","1212.937746483","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1187) [Deviceb'Device - 2']"
"198464","1212.938144806","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"198467","1212.940641326","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1187)"
"198469","1212.941313486","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"198484","1213.945843218","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"198486","1213.949258816","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1188) [Deviceb'Device - 2']"
"198487","1213.949558662","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"198490","1213.951995429","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1188)"
"198492","1213.952807545","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"198500","1214.956770706","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"198502","1214.959770627","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1189) [Deviceb'Device - 2']"
"198504","1214.963828449","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"198506","1214.966213048","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1189)"
"198508","1214.967004153","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"198524","1215.970889778","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"198526","1215.973666337","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1190) [Deviceb'Device - 2']"
"198527","1215.974137628","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"198530","1215.976478855","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1190)"
"198532","1215.977191823","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"200466","1216.983969085","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"200468","1216.986850322","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1191) [Deviceb'Device - 2']"
"200469","1216.987213960","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"200472","1216.989576216","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1191)"
"200474","1216.989995388","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"200486","1217.994101541","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"200488","1217.996965195","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1192) [Deviceb'Device - 2']"
"200489","1217.997360532","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"200492","1218.000075395","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1192)"
"200494","1218.000934750","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"200512","1219.005427924","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"200514","1219.010083796","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1193) [Deviceb'Device - 2']"
"200515","1219.010453395","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"200518","1219.012895161","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1193)"
"200520","1219.013628217","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"200534","1220.017957324","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"200536","1220.020921508","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1194) [Deviceb'Device - 2']"
"200538","1220.025334682","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"200540","1220.027669426","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1194)"
"200542","1220.028176825","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"200562","1221.032817731","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"200564","1221.035549576","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1195) [Deviceb'Device - 2']"
"200565","1221.035954090","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"200568","1221.038432416","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1195)"
"200570","1221.039273186","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"200601","1222.043669850","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"200603","1222.046466708","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1196) [Deviceb'Device - 2']"
"200604","1222.046902382","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"200607","1222.049229251","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1196)"
"200609","1222.049733565","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"200621","1223.054191505","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"200623","1223.056904995","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1197) [Deviceb'Device - 2']"
"200624","1223.057332443","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"200627","1223.059679370","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1197)"
"200629","1223.060358234","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"200652","1224.064416649","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"200654","1224.067330718","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1198) [Deviceb'Device - 2']"
"200655","1224.067725354","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"200658","1224.070255718","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1198)"
"200660","1224.070995828","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"200673","1225.075122992","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"200675","1225.077983481","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1199) [Deviceb'Device - 2']"
"200677","1225.082426632","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"200679","1225.084778628","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1199)"
"200681","1225.085436903","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"200734","1226.089306380","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"200736","1226.095604508","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1200) [Deviceb'Device - 2']"
"200737","1226.096421903","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"200740","1226.098444988","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1200)"
"200742","1226.099232707","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"200778","1227.103414115","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"200780","1227.106274142","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1201) [Deviceb'Device - 2']"
"200781","1227.106803654","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"200784","1227.109189424","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1201)"
"200786","1227.109999646","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"200798","1228.113839819","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"200800","1228.116767915","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1202) [Deviceb'Device - 2']"
"200801","1228.117196535","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"200804","1228.119597835","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1202)"
"200806","1228.120457450","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"200825","1229.124875054","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"200827","1229.127824521","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1203) [Deviceb'Device - 2']"
"200828","1229.128224286","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"200831","1229.130621619","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1203)"
"200833","1229.131240639","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"200842","1230.135176021","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"200844","1230.138028183","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1204) [Deviceb'Device - 2']"
"200845","1230.138479887","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"200848","1230.140937904","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1204)"
"200850","1230.141831344","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"200861","1231.146478023","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"200863","1231.149373848","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1205) [Deviceb'Device - 2']"
"200864","1231.149764617","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"200867","1231.152235439","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1205)"
"200869","1231.153001136","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"200881","1232.157734900","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
