"No.","Time","Source","Destination","Protocol","Length","Info"
"200883","1232.160558889","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1206) [Deviceb'Device - 2']"
"200884","1232.160981759","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"200887","1232.163392526","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1206)"
"200889","1232.164101507","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"202166","1233.168530774","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"202168","1233.171424936","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1207) [Deviceb'Device - 2']"
"202169","1233.171906366","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"202172","1233.174356578","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1207)"
"202174","1233.175068705","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"202190","1234.179637447","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"202192","1234.183190926","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1208) [Deviceb'Device - 2']"
"202193","1234.184311284","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"202196","1234.185874519","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1208)"
"202198","1234.186579472","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"202232","1235.190841244","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"202234","1235.193730527","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1209) [Deviceb'Device - 2']"
"202236","1235.198108704","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"202238","1235.200515194","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1209)"
"202240","1235.200878341","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"202253","1236.204748192","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"202255","1236.207609491","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1210) [Deviceb'Device - 2']"
"202256","1236.208020298","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"202259","1236.210887459","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1210)"
"202261","1236.211709643","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"202273","1237.216317861","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"202275","1237.218906435","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1211) [Deviceb'Device - 2']"
"202276","1237.219335896","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"202279","1237.221676392","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1211)"
"202281","1237.222424526","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"202289","1238.226356956","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"202291","1238.229250527","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1212) [Deviceb'Device - 2']"
"202292","1238.229704495","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"202295","1238.232304300","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1212)"
"202297","1238.233065690","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"202312","1239.237450295","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"202314","1239.240351320","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1213) [Deviceb'Device - 2']"
"202315","1239.240716350","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"202318","1239.243144812","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1213)"
"202320","1239.244408391","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"202332","1240.248703928","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"202334","1240.253251636","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1214) [Deviceb'Device - 2']"
"202336","1240.257700197","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"202338","1240.260007830","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1214)"
"202340","1240.260808714","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"202352","1241.265002010","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"202354","1241.267862308","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1215) [Deviceb'Device - 2']"
"202355","1241.268280278","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"202358","1241.270717145","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1215)"
"202360","1241.271627145","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"202372","1242.276917686","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"202374","1242.279589246","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1216) [Deviceb'Device - 2']"
"202375","1242.280007738","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"202378","1242.282287247","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1216)"
"202380","1242.282712742","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"204263","1243.286298799","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"204265","1243.289345299","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1217) [Deviceb'Device - 2']"
"204266","1243.290350640","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"204269","1243.292188314","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1217)"
"204271","1243.292418910","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"204286","1244.296306680","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"204288","1244.299200491","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1218) [Deviceb'Device - 2']"
"204289","1244.300336970","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"204292","1244.302072681","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1218)"
"204294","1244.302408957","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"204306","1245.306706821","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"204308","1245.309335350","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1219) [Deviceb'Device - 2']"
"204310","1245.313571600","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"204312","1245.316298786","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1219)"
"204314","1245.316679556","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"204323","1246.321049446","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"204325","1246.323944850","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1220) [Deviceb'Device - 2']"
"204326","1246.324356729","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"204329","1246.326714016","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1220)"
"204331","1246.327065050","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"204343","1247.330655216","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"204345","1247.332884431","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1221) [Deviceb'Device - 2']"
"204346","1247.333330003","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"204349","1247.335593483","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1221)"
"204351","1247.336000162","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"204367","1248.340122826","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"204369","1248.343028129","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1222) [Deviceb'Device - 2']"
"204370","1248.343437964","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"204373","1248.345805840","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1222)"
"204375","1248.346149250","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"204390","1249.349886014","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"204392","1249.352911584","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1223) [Deviceb'Device - 2']"
"204393","1249.353334664","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"204396","1249.355797641","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1223)"
"204398","1249.356225309","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"204406","1250.360350347","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"204408","1250.364230022","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1224) [Deviceb'Device - 2']"
"204410","1250.367642443","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"204412","1250.370019548","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1224)"
"204414","1250.370402602","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"204426","1251.374517161","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"204428","1251.377377138","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1225) [Deviceb'Device - 2']"
"204429","1251.377773928","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"204432","1251.380256101","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1225)"
"204434","1251.380731911","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"204446","1252.384946067","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"204448","1252.387821263","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1226) [Deviceb'Device - 2']"
"204449","1252.388255614","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"204452","1252.390800105","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1226)"
"204454","1252.391236710","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"204468","1253.394738201","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"204470","1253.397716392","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1227) [Deviceb'Device - 2']"
"204471","1253.398147226","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"204474","1253.400507008","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1227)"
"204476","1253.400922694","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"206336","1254.404979074","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"206338","1254.407998011","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1228) [Deviceb'Device - 2']"
"206339","1254.408412405","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"206342","1254.410756116","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1228)"
"206344","1254.411120855","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"206382","1255.414645000","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"206384","1255.417624643","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1229) [Deviceb'Device - 2']"
"206386","1255.422029632","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"206388","1255.424447733","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1229)"
"206390","1255.424812223","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"206403","1256.429081895","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"206405","1256.431950178","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1230) [Deviceb'Device - 2']"
"206406","1256.432354052","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"206409","1256.434798634","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1230)"
"206411","1256.435474722","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"206428","1257.439311968","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"206430","1257.442315276","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1231) [Deviceb'Device - 2']"
"206431","1257.442768473","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"206434","1257.445140257","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1231)"
"206436","1257.445472886","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"206449","1258.449201558","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"206451","1258.452191050","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1232) [Deviceb'Device - 2']"
"206452","1258.452608499","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"206455","1258.456209557","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1232)"
"206457","1258.456652435","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"206475","1259.460931137","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"206477","1259.463834907","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1233) [Deviceb'Device - 2']"
"206478","1259.464219615","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"206481","1259.466741152","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1233)"
"206483","1259.467130949","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"206498","1260.471147476","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"206500","1260.473866125","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1234) [Deviceb'Device - 2']"
"206502","1260.478252619","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"206504","1260.480712118","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1234)"
"206506","1260.481115671","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"206514","1261.485429630","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"206516","1261.488401449","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1235) [Deviceb'Device - 2']"
"206517","1261.488858523","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"206520","1261.491317542","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1235)"
"206522","1261.491720885","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"206534","1262.495893689","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"206536","1262.498811085","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1236) [Deviceb'Device - 2']"
"206537","1262.499176235","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"206540","1262.501743389","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1236)"
"206542","1262.502534264","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"206556","1263.506963301","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"206558","1263.509863073","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1237) [Deviceb'Device - 2']"
"206559","1263.510246678","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"206562","1263.512642408","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1237)"
"206564","1263.513369633","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"206587","1264.518015761","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"206589","1264.520900796","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1238) [Deviceb'Device - 2']"
"206590","1264.521324246","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"206593","1264.523792493","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1238)"
"206595","1264.524561888","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"206607","1265.529169353","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"206609","1265.532071600","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1239) [Deviceb'Device - 2']"
"206611","1265.536384946","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"206613","1265.538752281","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1239)"
"206615","1265.539457144","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"206628","1266.543295436","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"206630","1266.546171283","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1240) [Deviceb'Device - 2']"
"206631","1266.546550861","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"206634","1266.548769075","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1240)"
"206636","1266.549497662","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"206648","1267.553892566","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"206650","1267.556835610","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1241) [Deviceb'Device - 2']"
"206651","1267.557244102","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"206654","1267.559636506","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1241)"
"206656","1267.560413434","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"206668","1268.564800273","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"206670","1268.567581982","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1242) [Deviceb'Device - 2']"
"206671","1268.568020712","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"206674","1268.571066270","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1242)"
"206676","1268.571648150","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"206888","1269.577955089","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"206931","1269.582960593","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1243) [Deviceb'Device - 2']"
"206942","1269.583882245","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"206981","1269.587290629","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1243)"
"206989","1269.587850097","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"209168","1270.591695795","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"209170","1270.594653246","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1244) [Deviceb'Device - 2']"
"209172","1270.599026695","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"209174","1270.601437022","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1244)"
"209176","1270.601797623","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"209188","1271.605593518","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"209190","1271.608480797","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1245) [Deviceb'Device - 2']"
"209191","1271.608984349","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"209194","1271.611356293","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1245)"
"209196","1271.611782830","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"209207","1272.615458135","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"209209","1272.618325055","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1246) [Deviceb'Device - 2']"
"209210","1272.618927444","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"209213","1272.621195011","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1246)"
"209215","1272.622050348","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"209223","1273.626429424","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"209225","1273.637843845","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1247) [Deviceb'Device - 2']"
"209226","1273.638241877","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"209229","1273.640644510","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1247)"
"209231","1273.641270924","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"209245","1274.645446314","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"209247","1274.649926054","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1248) [Deviceb'Device - 2']"
"209248","1274.650307315","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"209251","1274.652630598","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1248)"
"209253","1274.653437283","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"209267","1275.657831127","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"209269","1275.660657862","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1249) [Deviceb'Device - 2']"
"209272","1275.665119467","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"209274","1275.668099190","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1249)"
"209276","1275.668901186","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"209288","1276.673320161","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"209290","1276.676100257","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1250) [Deviceb'Device - 2']"
"209291","1276.676508809","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"209294","1276.679047198","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1250)"
"209296","1276.679676929","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"209308","1277.683920339","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"209310","1277.686763625","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1251) [Deviceb'Device - 2']"
"209311","1277.687212153","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"209314","1277.689606981","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1251)"
"209316","1277.689994323","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"209328","1278.693876442","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"209330","1278.696884338","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1252) [Deviceb'Device - 2']"
"209331","1278.697372521","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"209334","1278.700062367","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1252)"
"209336","1278.700487971","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"209351","1279.703743014","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"209353","1279.706770026","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1253) [Deviceb'Device - 2']"
"209354","1279.707183178","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"209357","1279.709452999","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1253)"
"209359","1279.709787011","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"209373","1280.714343685","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"209375","1280.717203752","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1254) [Deviceb'Device - 2']"
"209377","1280.721587891","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"209379","1280.723972710","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1254)"
"209381","1280.724344393","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"209393","1281.728730356","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"209395","1281.731627103","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1255) [Deviceb'Device - 2']"
"209396","1281.732084458","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"209399","1281.734504172","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1255)"
"209401","1281.734897245","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"209415","1282.739204237","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"209417","1282.742335738","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1256) [Deviceb'Device - 2']"
"209418","1282.742688685","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"209421","1282.745101056","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1256)"
"209423","1282.745482227","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"209440","1283.749281842","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"209442","1283.752351857","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1257) [Deviceb'Device - 2']"
"209443","1283.752778053","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"209446","1283.755689437","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1257)"
"209448","1283.756135981","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"209456","1284.760137265","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"209458","1284.762968468","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1258) [Deviceb'Device - 2']"
"209459","1284.763372452","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"209462","1284.765883770","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1258)"
"209464","1284.766506448","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"211356","1285.770428864","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"211358","1285.773345268","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1259) [Deviceb'Device - 2']"
"211360","1285.777513709","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"211362","1285.779812575","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1259)"
"211364","1285.780445492","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"211409","1286.784888944","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"211411","1286.787894336","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1260) [Deviceb'Device - 2']"
"211412","1286.788749994","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"211415","1286.790781495","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1260)"
"211417","1286.791414972","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"211429","1287.795676770","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"211431","1287.798562196","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1261) [Deviceb'Device - 2']"
"211432","1287.799079534","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"211435","1287.801333876","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1261)"
"211437","1287.801706110","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"211453","1288.805647613","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"211455","1288.808648777","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1262) [Deviceb'Device - 2']"
