"No.","Time","Source","Destination","Protocol","Length","Info"
"211456","1288.809118605","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"211459","1288.811456826","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1262)"
"211461","1288.811796077","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"211473","1289.815312508","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"211475","1289.818276411","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1263) [Deviceb'Device - 2']"
"211476","1289.818697548","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"211479","1289.821070785","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1263)"
"211481","1289.821663586","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"211493","1290.826049659","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"211495","1290.828974950","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1264) [Deviceb'Device - 2']"
"211497","1290.833266784","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"211499","1290.835744398","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1264)"
"211501","1290.836624202","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"211517","1291.840640296","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"211519","1291.843558373","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1265) [Deviceb'Device - 2']"
"211520","1291.843974840","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"211523","1291.846457805","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1265)"
"211525","1291.846961747","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"211539","1292.850510348","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"211541","1292.853390413","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1266) [Deviceb'Device - 2']"
"211542","1292.853811239","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"211545","1292.856321395","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1266)"
"211547","1292.856732643","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"211570","1293.860244435","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"211572","1293.863045881","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1267) [Deviceb'Device - 2']"
"211573","1293.863474511","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"211576","1293.866002832","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1267)"
"211578","1293.866378973","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"211608","1294.870582785","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"211610","1294.873493818","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1268) [Deviceb'Device - 2']"
"211611","1294.873857205","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"211614","1294.876431142","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1268)"
"211616","1294.877188333","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"211637","1295.881130030","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"211639","1295.883939853","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1269) [Deviceb'Device - 2']"
"211641","1295.888204115","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"211643","1295.890591308","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1269)"
"211645","1295.890951369","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"211657","1296.894337754","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"211659","1296.897709078","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1270) [Deviceb'Device - 2']"
"211660","1296.897994027","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"211663","1296.900339602","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1270)"
"211665","1296.901192113","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"211677","1297.904646368","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"211679","1297.907503770","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1271) [Deviceb'Device - 2']"
"211680","1297.907913665","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"211683","1297.910383344","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1271)"
"211685","1297.910843243","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"211700","1298.914512825","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"211702","1298.917353736","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1272) [Deviceb'Device - 2']"
"211703","1298.917793117","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"211706","1298.920297552","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1272)"
"211708","1298.920770967","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"211720","1299.925097592","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"211722","1299.928018093","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1273) [Deviceb'Device - 2']"
"211723","1299.928491989","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"211726","1299.930821704","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1273)"
"211728","1299.931227842","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"211740","1300.935385217","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"211742","1300.938225697","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1274) [Deviceb'Device - 2']"
"211744","1300.942486533","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"211746","1300.944872184","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1274)"
"211748","1300.945311414","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"213672","1301.950185493","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"213674","1301.953938750","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"213675","1301.953986510","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1275) [Deviceb'Device - 2']"
"213678","1301.956672929","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1275)"
"213680","1301.957157135","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"213689","1302.961464122","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"213691","1302.964398190","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1276) [Deviceb'Device - 2']"
"213692","1302.964792756","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"213695","1302.967210688","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1276)"
"213697","1302.967897706","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"213711","1303.972779022","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"213713","1303.976036591","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1277) [Deviceb'Device - 2']"
"213714","1303.976304617","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"213717","1303.979271016","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1277)"
"213719","1303.979924341","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"213741","1304.983583014","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"213743","1304.986494478","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1278) [Deviceb'Device - 2']"
"213744","1304.986902179","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"213747","1304.989022919","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1278)"
"213749","1304.989734604","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"213767","1305.993470565","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"213769","1305.995831389","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1279) [Deviceb'Device - 2']"
"213771","1306.000306379","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"213773","1306.002746483","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1279)"
"213775","1306.003118356","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"213791","1307.007080524","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"213793","1307.010079594","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1280) [Deviceb'Device - 2']"
"213794","1307.010465083","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"213797","1307.021206451","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1280)"
"213799","1307.022189360","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"213807","1308.026356554","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"213809","1308.029259222","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1281) [Deviceb'Device - 2']"
"213810","1308.029616598","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"213813","1308.032059136","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1281)"
"213815","1308.032533553","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"213830","1309.035649462","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"213832","1309.038636168","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1282) [Deviceb'Device - 2']"
"213833","1309.039152184","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"213836","1309.041310935","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1282)"
"213838","1309.041553774","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"213850","1310.045051263","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"213852","1310.049641251","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1283) [Deviceb'Device - 2']"
"213853","1310.050074460","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"213856","1310.052354831","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1283)"
"213858","1310.052723849","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"213870","1311.056049254","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"213872","1311.059049447","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1284) [Deviceb'Device - 2']"
"213874","1311.063419729","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"213876","1311.066084056","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1284)"
"213878","1311.066569684","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"215405","1312.070776356","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"215407","1312.073363718","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1285) [Deviceb'Device - 2']"
"215408","1312.073801225","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"215411","1312.076133996","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1285)"
"215413","1312.076469821","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"215425","1313.080666103","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"215427","1313.083551558","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1286) [Deviceb'Device - 2']"
"215428","1313.083959279","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"215431","1313.086437134","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1286)"
"215433","1313.086856396","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"215448","1314.090642902","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"215450","1314.093604171","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1287) [Deviceb'Device - 2']"
"215451","1314.094009527","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"215454","1314.096354020","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1287)"
"215456","1314.097094810","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"215468","1315.100928528","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"215470","1315.103819073","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1288) [Deviceb'Device - 2']"
"215471","1315.104226603","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"215474","1315.106648733","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1288)"
"215476","1315.106979849","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"215489","1316.110991633","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"215491","1316.113962099","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1289) [Deviceb'Device - 2']"
"215493","1316.118321671","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"215495","1316.120730546","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1289)"
"215497","1316.121199182","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"215509","1317.125136125","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"215511","1317.128150173","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1290) [Deviceb'Device - 2']"
"215512","1317.129400357","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"215515","1317.131043554","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1290)"
"215517","1317.131434253","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"215531","1318.135473459","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"215533","1318.138369173","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1291) [Deviceb'Device - 2']"
"215534","1318.138769691","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"215537","1318.141281380","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1291)"
"215539","1318.144072377","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"215554","1319.148422360","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"215556","1319.150762144","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1292) [Deviceb'Device - 2']"
"215557","1319.151118878","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"215560","1319.153834342","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1292)"
"215562","1319.154331792","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"215576","1320.158586585","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"215578","1320.161479575","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1293) [Deviceb'Device - 2']"
"215579","1320.161878760","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"215582","1320.164366092","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1293)"
"215584","1320.164840369","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"215595","1321.169167350","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"215598","1321.172140240","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1294) [Deviceb'Device - 2']"
"215600","1321.176735057","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"215602","1321.179124225","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1294)"
"215604","1321.179535663","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"215614","1322.183200422","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"215616","1322.186038838","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1295) [Deviceb'Device - 2']"
"215617","1322.186449715","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"215620","1322.188911299","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1295)"
"215622","1322.189334489","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"217287","1323.193457836","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"217289","1323.196405248","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1296) [Deviceb'Device - 2']"
"217290","1323.196801547","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"217293","1323.199323055","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1296)"
"217295","1323.199803914","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"217310","1324.203597136","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"217312","1324.206537025","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1297) [Deviceb'Device - 2']"
"217313","1324.206915200","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"217316","1324.209363809","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1297)"
"217318","1324.209838937","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"217338","1325.214292680","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"217340","1325.217187213","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1298) [Deviceb'Device - 2']"
"217341","1325.217553455","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"217344","1325.220040587","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1298)"
"217346","1325.220416889","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"217359","1326.224469093","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"217361","1326.227215606","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1299) [Deviceb'Device - 2']"
"217363","1326.231314255","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"217365","1326.233579277","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1299)"
"217367","1326.233982099","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"217383","1327.238486897","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"217385","1327.241350992","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1300) [Deviceb'Device - 2']"
"217386","1327.241715291","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"217389","1327.244231789","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1300)"
"217391","1327.244831643","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"217403","1328.249107669","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"217405","1328.252261361","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"217406","1328.252290376","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1301) [Deviceb'Device - 2']"
"217409","1328.254831591","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1301)"
"217411","1328.255230685","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"217429","1329.259578818","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"217431","1329.262419319","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1302) [Deviceb'Device - 2']"
"217432","1329.262855453","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"217435","1329.264897584","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1302)"
"217437","1329.265673812","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"217461","1330.269661003","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"217463","1330.274352794","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1303) [Deviceb'Device - 2']"
"217464","1330.274696474","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"217467","1330.285919883","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1303)"
"217469","1330.286651997","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"217481","1331.290603023","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"217483","1331.293485372","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1304) [Deviceb'Device - 2']"
"217485","1331.297715871","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"217487","1331.300130386","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1304)"
"217489","1331.300865696","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"217503","1332.304659182","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"217505","1332.307559546","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1305) [Deviceb'Device - 2']"
"217506","1332.307957047","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"217509","1332.310409223","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1305)"
"217511","1332.311213955","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"219596","1333.315203660","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"219598","1333.318266571","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1306) [Deviceb'Device - 2']"
"219599","1333.318641720","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"219602","1333.321143891","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1306)"
"219604","1333.321800923","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"219621","1334.325862756","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"219623","1334.328868669","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1307) [Deviceb'Device - 2']"
"219624","1334.329286679","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"219627","1334.331374367","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1307)"
"219629","1334.331727204","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"219642","1335.344887030","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"219644","1335.347894266","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1308) [Deviceb'Device - 2']"
"219645","1335.348847278","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"219648","1335.350424019","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1308)"
"219650","1335.350714178","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"219665","1336.354442441","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"219667","1336.357411434","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1309) [Deviceb'Device - 2']"
"219669","1336.361704651","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"219671","1336.364697670","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1309)"
"219673","1336.365040809","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"219685","1337.368795142","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"219687","1337.371638688","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1310) [Deviceb'Device - 2']"
"219688","1337.372010761","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"219691","1337.374108688","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1310)"
"219693","1337.374537198","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"219705","1338.378018484","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"219707","1338.380914519","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1311) [Deviceb'Device - 2']"
"219708","1338.381341506","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"219711","1338.383405088","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1311)"
"219713","1338.383720394","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"219728","1339.387463217","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"219730","1339.390381354","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1312) [Deviceb'Device - 2']"
"219731","1339.390753799","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"219734","1339.393204452","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1312)"
"219736","1339.393594149","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"219750","1340.397401864","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"219752","1340.400186640","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1313) [Deviceb'Device - 2']"
"219753","1340.400613446","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"219756","1340.403281891","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1313)"
"219758","1340.403689502","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"219770","1341.407258275","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"219772","1341.410256874","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1314) [Deviceb'Device - 2']"
"219774","1341.414471122","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"219776","1341.416793433","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1314)"
"219778","1341.417487755","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"219786","1342.421971168","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"219788","1342.424926065","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1315) [Deviceb'Device - 2']"
"219789","1342.425325170","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"219792","1342.427419550","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1315)"
"219794","1342.427729045","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"219806","1343.432093831","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"219808","1343.434983474","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1316) [Deviceb'Device - 2']"
"219809","1343.435317325","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"219812","1343.438454807","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1316)"
"219814","1343.438817723","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"221716","1344.442513627","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"221718","1344.445429030","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1317) [Deviceb'Device - 2']"
"221719","1344.445841860","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"221722","1344.447897296","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1317)"
"221724","1344.448191573","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"221736","1345.452389675","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"221738","1345.455489907","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1318) [Deviceb'Device - 2']"
"221739","1345.455819039","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"221742","1345.457968874","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1318)"
