"No.","Time","Source","Destination","Protocol","Length","Info"
"221744","1345.458670951","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"221791","1346.463758496","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"221793","1346.468390564","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1319) [Deviceb'Device - 2']"
"221795","1346.472529700","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"221797","1346.474926171","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1319)"
"221799","1346.475721584","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"221808","1347.480988729","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"221810","1347.483858144","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1320) [Deviceb'Device - 2']"
"221811","1347.484215500","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"221814","1347.486615087","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1320)"
"221816","1347.487500270","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"221824","1348.491932667","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"221826","1348.494926017","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1321) [Deviceb'Device - 2']"
"221827","1348.495344067","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"221830","1348.497333839","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1321)"
"221832","1348.498269678","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"221849","1349.501976926","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"221851","1349.504901245","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1322) [Deviceb'Device - 2']"
"221852","1349.505315067","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"221855","1349.507817749","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1322)"
"221857","1349.508600118","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"221865","1350.512678586","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"221867","1350.515706962","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1323) [Deviceb'Device - 2']"
"221868","1350.516064227","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"221871","1350.518242726","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1323)"
"221873","1350.519118442","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"221885","1351.522973347","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"221887","1351.526064862","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1324) [Deviceb'Device - 2']"
"221889","1351.530250456","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"221891","1351.532617892","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1324)"
"221893","1351.533524836","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"221905","1352.537220802","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"221907","1352.542008084","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1325) [Deviceb'Device - 2']"
"221908","1352.542342967","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"221911","1352.545007675","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1325)"
"221913","1352.545486680","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"221925","1353.549444401","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"221927","1353.552459090","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1326) [Deviceb'Device - 2']"
"221928","1353.552887110","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"221931","1353.555211173","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1326)"
"221933","1353.556024000","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"221960","1354.560115906","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"221962","1354.563201369","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1327) [Deviceb'Device - 2']"
"221963","1354.563533307","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"221966","1354.565965997","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1327)"
"221968","1354.566801116","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"221999","1355.570733359","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"222001","1355.573635586","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1328) [Deviceb'Device - 2']"
"222002","1355.573965730","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"222005","1355.576129170","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1328)"
"222007","1355.576930165","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"222020","1356.581220837","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"222022","1356.584099609","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1329) [Deviceb'Device - 2']"
"222024","1356.588387056","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"222026","1356.590875460","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1329)"
"222028","1356.591282089","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"222040","1357.595427779","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"222042","1357.598317362","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1330) [Deviceb'Device - 2']"
"222043","1357.598710526","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"222046","1357.601231663","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1330)"
"222048","1357.601586303","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"222060","1358.605411977","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"222062","1358.608402501","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1331) [Deviceb'Device - 2']"
"222063","1358.608800403","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"222066","1358.611283798","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1331)"
"222068","1358.611575209","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"222083","1359.615016355","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"222085","1359.618020304","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1332) [Deviceb'Device - 2']"
"222086","1359.618447552","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"222089","1359.620859162","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1332)"
"222091","1359.621159780","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"224042","1360.625126991","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"224044","1360.628352710","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1333) [Deviceb'Device - 2']"
"224045","1360.628769728","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"224048","1360.630809715","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1333)"
"224050","1360.631521891","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"224062","1361.635401888","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"224064","1361.638150354","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1334) [Deviceb'Device - 2']"
"224066","1361.642391232","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"224068","1361.644738310","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1334)"
"224070","1361.645087831","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"224082","1362.649181151","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"224084","1362.652225697","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1335) [Deviceb'Device - 2']"
"224085","1362.652659838","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"224088","1362.654707730","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1335)"
"224090","1362.655302645","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"224107","1363.659473622","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"224109","1363.662515814","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1336) [Deviceb'Device - 2']"
"224110","1363.662961026","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"224113","1363.664980865","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1336)"
"224115","1363.665311049","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"224132","1364.668512826","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"224134","1364.671547483","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1337) [Deviceb'Device - 2']"
"224135","1364.671888097","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"224138","1364.674423901","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1337)"
"224140","1364.674963081","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"224148","1365.679410752","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"224150","1365.682373854","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1338) [Deviceb'Device - 2']"
"224151","1365.682774833","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"224154","1365.684854164","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1338)"
"224156","1365.685406358","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"224169","1366.693301878","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"224171","1366.696344881","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1339) [Deviceb'Device - 2']"
"224173","1366.700540514","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"224175","1366.703013750","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1339)"
"224177","1366.703283089","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"224189","1367.707558715","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"224191","1367.710605806","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1340) [Deviceb'Device - 2']"
"224192","1367.711028355","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"224195","1367.713189291","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1340)"
"224197","1367.713781040","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"224209","1368.717311066","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"224211","1368.722029828","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1341) [Deviceb'Device - 2']"
"224212","1368.722457336","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"224215","1368.724439243","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1341)"
"224217","1368.724766491","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"224232","1369.728998205","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"224234","1369.732006111","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1342) [Deviceb'Device - 2']"
"224235","1369.732425444","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"224238","1369.734895074","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1342)"
"224240","1369.735209648","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"225688","1370.738683989","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"225690","1370.741685033","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1343) [Deviceb'Device - 2']"
"225691","1370.742072075","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"225694","1370.744408232","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1343)"
"225696","1370.745145656","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"225708","1371.749329270","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"225710","1371.752282454","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1344) [Deviceb'Device - 2']"
"225712","1371.756785898","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"225714","1371.759088151","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1344)"
"225716","1371.759437812","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"225728","1372.764060345","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"225730","1372.766910044","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1345) [Deviceb'Device - 2']"
"225731","1372.767325188","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"225734","1372.769808964","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1345)"
"225736","1372.770221915","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"225748","1373.773744026","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"225750","1373.776725533","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1346) [Deviceb'Device - 2']"
"225751","1373.777152541","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"225754","1373.779699766","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1346)"
"225756","1373.780078993","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"225769","1374.784262167","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"225772","1374.787230680","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1347) [Deviceb'Device - 2']"
"225773","1374.787646526","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"225776","1374.790088984","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1347)"
"225778","1374.790345739","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"225789","1375.794384899","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"225791","1375.797258812","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1348) [Deviceb'Device - 2']"
"225792","1375.797653018","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"225795","1375.800139659","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1348)"
"225797","1375.800999365","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"225813","1376.804319166","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"225815","1376.807767105","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1349) [Deviceb'Device - 2']"
"225817","1376.811722253","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"225819","1376.814286311","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1349)"
"225821","1376.814771548","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"225832","1377.818548916","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"225834","1377.821591058","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1350) [Deviceb'Device - 2']"
"225835","1377.821987678","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"225838","1377.824692912","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1350)"
"225840","1377.825137814","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"225860","1378.828845459","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"225862","1378.831876470","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1351) [Deviceb'Device - 2']"
"225863","1378.832310711","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"225866","1378.837363193","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1351)"
"225868","1378.837721280","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"225881","1379.841823912","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"225883","1379.844737761","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1352) [Deviceb'Device - 2']"
"225884","1379.845123671","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"225887","1379.847387511","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1352)"
"225889","1379.847804139","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"225918","1380.850994817","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"225920","1380.853984700","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1353) [Deviceb'Device - 2']"
"225921","1380.854376110","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"225924","1380.856869895","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1353)"
"225926","1380.857327580","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"227446","1381.860802016","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"227448","1381.863828959","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1354) [Deviceb'Device - 2']"
"227450","1381.868197177","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"227452","1381.870650005","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1354)"
"227454","1381.870878267","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"227490","1382.875418237","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"227492","1382.878287521","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1355) [Deviceb'Device - 2']"
"227493","1382.878687297","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"227496","1382.881162437","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1355)"
"227498","1382.881782850","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"227515","1383.886218173","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"227517","1383.889105232","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1356) [Deviceb'Device - 2']"
"227518","1383.889621929","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"227521","1383.891968796","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1356)"
"227523","1383.892545927","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"227547","1384.895964885","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"227549","1384.898890767","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1357) [Deviceb'Device - 2']"
"227550","1384.899324968","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"227553","1384.901580413","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1357)"
"227555","1384.901920305","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"227577","1385.905804436","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"227579","1385.907951606","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1358) [Deviceb'Device - 2']"
"227580","1385.908335933","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"227583","1385.911050505","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1358)"
"227585","1385.911415886","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"227598","1386.915510086","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"227600","1386.918507713","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1359) [Deviceb'Device - 2']"
"227602","1386.922997111","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"227604","1386.925319102","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1359)"
"227606","1386.926107673","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"227618","1387.929673798","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"227620","1387.934255251","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1360) [Deviceb'Device - 2']"
"227621","1387.934603850","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"227624","1387.936999960","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1360)"
"227626","1387.937445512","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"227637","1388.941368909","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"227639","1388.944406612","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1361) [Deviceb'Device - 2']"
"227640","1388.944810155","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"227643","1388.947309350","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1361)"
"227645","1388.948203170","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"227669","1389.952265751","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"227671","1389.955169391","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1362) [Deviceb'Device - 2']"
"227672","1389.955579667","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"227675","1389.957906146","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1362)"
"227677","1389.958614164","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"227689","1390.963082271","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"227691","1390.965994538","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1363) [Deviceb'Device - 2']"
"227692","1390.966440621","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"227695","1390.968727946","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1363)"
"227697","1390.969620333","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"229703","1391.973743037","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"229705","1391.976749281","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1364) [Deviceb'Device - 2']"
"229707","1391.981122910","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"229709","1391.983569626","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1364)"
"229711","1391.984250783","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"229721","1392.987721113","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"229723","1392.990761051","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1365) [Deviceb'Device - 2']"
"229724","1392.991247331","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"229728","1392.993447470","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1365)"
"229730","1392.994139539","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"229742","1393.998393915","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"229744","1394.001307564","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1366) [Deviceb'Device - 2']"
"229745","1394.001708892","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"229748","1394.004096607","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1366)"
"229750","1394.005012448","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"229769","1395.009241500","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"229771","1395.012195946","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1367) [Deviceb'Device - 2']"
"229772","1395.012608666","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"229775","1395.015051736","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1367)"
"229777","1395.015467171","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"229796","1396.020507652","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"229798","1396.023408246","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1368) [Deviceb'Device - 2']"
"229799","1396.023815466","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"229802","1396.026252283","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1368)"
"229804","1396.027123540","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"229817","1397.030614292","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"229819","1397.033611569","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1369) [Deviceb'Device - 2']"
"229821","1397.037987463","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"229823","1397.040457693","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1369)"
"229825","1397.040745327","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"229841","1398.044686107","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"229843","1398.047715765","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1370) [Deviceb'Device - 2']"
"229844","1398.048093770","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"229847","1398.050573448","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1370)"
"229849","1398.051490733","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"229864","1399.055132335","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"229866","1399.058130694","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1371) [Deviceb'Device - 2']"
"229867","1399.058523596","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"229870","1399.060881825","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1371)"
"229872","1399.061606886","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"229886","1400.065505056","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"229888","1400.068753427","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1372) [Deviceb'Device - 2']"
"229889","1400.069088501","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"229892","1400.071657839","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1372)"
"229894","1400.072038819","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"229902","1401.075552971","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"229904","1401.080159561","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1373) [Deviceb'Device - 2']"
"229905","1401.080587129","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"229908","1401.082947792","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1373)"
"229910","1401.083318854","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"229922","1402.086829373","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"229924","1402.089708526","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1374) [Deviceb'Device - 2']"
"229925","1402.090325413","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"229928","1402.092859645","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1374)"
"229930","1402.093137861","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"231242","1403.096849839","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
