"No.","Time","Source","Destination","Protocol","Length","Info"
"231244","1403.099625487","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1375) [Deviceb'Device - 2']"
"231245","1403.100041153","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"231248","1403.102418578","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1375)"
"231250","1403.103038059","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"231265","1404.107573073","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"231267","1404.110445795","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1376) [Deviceb'Device - 2']"
"231268","1404.110856061","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"231271","1404.113219920","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1376)"
"231273","1404.113574691","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"231285","1405.117069360","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"231287","1405.120077718","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1377) [Deviceb'Device - 2']"
"231288","1405.120481812","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"231291","1405.122940260","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1377)"
"231293","1405.123197336","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"231306","1406.126379633","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"231308","1406.129340000","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1378) [Deviceb'Device - 2']"
"231309","1406.129878839","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"231312","1406.132226368","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1378)"
"231314","1406.132806956","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"231326","1407.136497916","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"231328","1407.139382119","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1379) [Deviceb'Device - 2']"
"231329","1407.140116969","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"231332","1407.142178597","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1379)"
"231334","1407.142497169","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"231346","1408.146337974","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"231348","1408.149206357","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1380) [Deviceb'Device - 2']"
"231349","1408.149712674","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"231352","1408.152178667","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1380)"
"231354","1408.152495205","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"231369","1409.156322394","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"231371","1409.161477370","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1381) [Deviceb'Device - 2']"
"231372","1409.161912142","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"231375","1409.164345032","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1381)"
"231377","1409.164765276","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"231387","1410.168620619","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"231389","1410.170889709","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1382) [Deviceb'Device - 2']"
"231390","1410.171244400","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"231394","1410.173543396","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1382)"
"231396","1410.173970133","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"231405","1411.177360035","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"231407","1411.180349648","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1383) [Deviceb'Device - 2']"
"231408","1411.180735718","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"231411","1411.183105859","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1383)"
"231413","1411.183398842","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"231425","1412.186788213","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"231427","1412.191352122","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1384) [Deviceb'Device - 2']"
"231429","1412.195714660","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"231431","1412.198041329","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1384)"
"231433","1412.198671761","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"232167","1413.202888998","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"232187","1413.206492621","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1385) [Deviceb'Device - 2']"
"232198","1413.207426387","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"232236","1413.210808762","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1385)"
"232240","1413.211274382","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"233434","1414.214955826","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"233436","1414.217988480","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1386) [Deviceb'Device - 2']"
"233437","1414.218404897","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"233440","1414.220798934","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1386)"
"233442","1414.221448221","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"233488","1415.225966219","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"233490","1415.228809364","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1387) [Deviceb'Device - 2']"
"233491","1415.229204030","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"233494","1415.231711561","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1387)"
"233496","1415.232195827","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"233511","1416.236656183","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"233513","1416.239534515","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1388) [Deviceb'Device - 2']"
"233514","1416.239939180","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"233517","1416.242367552","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1388)"
"233519","1416.242911430","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"233533","1417.247418026","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"233535","1417.250346132","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1389) [Deviceb'Device - 2']"
"233537","1417.254720191","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"233539","1417.257080474","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1389)"
"233541","1417.257505848","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"233555","1418.261745520","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"233557","1418.264635705","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1390) [Deviceb'Device - 2']"
"233558","1418.265057242","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"233561","1418.267417856","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1390)"
"233563","1418.267927709","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"233580","1419.271270847","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"233582","1419.274252404","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1391) [Deviceb'Device - 2']"
"233583","1419.274632953","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"233586","1419.277033602","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1391)"
"233588","1419.277532496","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"233602","1420.281316435","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"233604","1420.284284036","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1392) [Deviceb'Device - 2']"
"233605","1420.284707617","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"233608","1420.287148782","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1392)"
"233610","1420.287707488","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"233622","1421.291877098","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"233624","1421.294772723","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1393) [Deviceb'Device - 2']"
"233625","1421.295181876","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"233628","1421.297658158","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1393)"
"233630","1421.298558189","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"233642","1422.302661354","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"233644","1422.305587777","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1394) [Deviceb'Device - 2']"
"233646","1422.310021279","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"233648","1422.312417870","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1394)"
"233650","1422.312866418","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"233659","1423.316544016","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"233661","1423.320799853","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1395) [Deviceb'Device - 2']"
"233662","1423.321166817","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"233665","1423.323740002","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1395)"
"233667","1423.324203949","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"234983","1424.327491059","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"234985","1424.330512011","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1396) [Deviceb'Device - 2']"
"234986","1424.330911456","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"234989","1424.333321783","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1396)"
"234991","1424.334295975","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"234999","1425.338290402","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"235001","1425.341170918","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1397) [Deviceb'Device - 2']"
"235002","1425.341548873","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"235005","1425.344089437","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1397)"
"235007","1425.344624959","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"235021","1426.348032357","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"235023","1426.350884359","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1398) [Deviceb'Device - 2']"
"235024","1426.351307078","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"235027","1426.353728507","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1398)"
"235029","1426.354239463","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"235045","1427.357852471","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"235047","1427.365478880","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1399) [Deviceb'Device - 2']"
"235049","1427.370035947","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"235051","1427.372525243","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1399)"
"235053","1427.372879483","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"235065","1428.376299516","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"235067","1428.379161557","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1400) [Deviceb'Device - 2']"
"235068","1428.379567825","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"235071","1428.382015072","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1400)"
"235073","1428.382552318","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"235088","1429.386232053","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"235090","1429.389215444","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1401) [Deviceb'Device - 2']"
"235091","1429.389660495","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"235094","1429.392072315","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1401)"
"235096","1429.392456522","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"235108","1430.396114185","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"235110","1430.399048443","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1402) [Deviceb'Device - 2']"
"235111","1430.399442067","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"235114","1430.401891808","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1402)"
"235116","1430.402486633","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"235124","1431.406246481","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"235126","1431.409283182","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1403) [Deviceb'Device - 2']"
"235127","1431.409722873","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"235130","1431.412088917","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1403)"
"235132","1431.413067137","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"235148","1432.416931789","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"235150","1432.419959019","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1404) [Deviceb'Device - 2']"
"235152","1432.425594359","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"235154","1432.427784568","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1404)"
"235156","1432.428071981","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"235168","1433.432190456","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"235170","1433.435727262","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"235171","1433.435766125","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1405) [Deviceb'Device - 2']"
"235174","1433.438597572","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1405)"
"235176","1433.439323130","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"236741","1434.443215877","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"236743","1434.446280433","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1406) [Deviceb'Device - 2']"
"236744","1434.446717928","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"236747","1434.449088787","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1406)"
"236749","1434.449864258","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"236761","1435.453687114","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"236763","1435.458379428","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1407) [Deviceb'Device - 2']"
"236764","1435.458773651","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"236767","1435.461216716","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1407)"
"236769","1435.462071266","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"236778","1436.466114108","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"236780","1436.468959591","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1408) [Deviceb'Device - 2']"
"236781","1436.469313829","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"236784","1436.471768606","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1408)"
"236786","1436.472693549","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"236798","1437.476846506","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"236800","1437.479893029","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1409) [Deviceb'Device - 2']"
"236802","1437.484257976","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"236804","1437.486622002","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1409)"
"236806","1437.487423572","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"236818","1438.491271105","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"236820","1438.494282141","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1410) [Deviceb'Device - 2']"
"236821","1438.494622883","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"236824","1438.496731848","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1410)"
"236826","1438.497606717","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"236841","1439.501830417","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"236843","1439.504714684","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1411) [Deviceb'Device - 2']"
"236844","1439.505097486","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"236847","1439.507593360","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1411)"
"236849","1439.508188912","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"236861","1440.512091227","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"236863","1440.514951869","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1412) [Deviceb'Device - 2']"
"236864","1440.515319552","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"236867","1440.517456029","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1412)"
"236869","1440.517852366","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"236881","1441.521416936","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"236883","1441.524446235","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1413) [Deviceb'Device - 2']"
"236884","1441.525372772","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"236887","1441.527292601","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1413)"
"236889","1441.527669551","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"236901","1442.531302739","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"236903","1442.534281244","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1414) [Deviceb'Device - 2']"
"236905","1442.538450382","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"236907","1442.541268163","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1414)"
"236909","1442.541837577","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"236921","1443.545784125","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"236923","1443.548735769","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1415) [Deviceb'Device - 2']"
"236924","1443.549089636","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"236927","1443.551216775","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1415)"
"236929","1443.551915923","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"237002","1444.555495110","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"237004","1444.558340202","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1416) [Deviceb'Device - 2']"
"237005","1444.558720449","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"237008","1444.561165578","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1416)"
"237010","1444.561803019","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"238907","1445.566270349","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"238909","1445.569191936","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1417) [Deviceb'Device - 2']"
"238910","1445.569641424","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"238913","1445.571660960","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1417)"
"238915","1445.572071254","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"238932","1446.576393891","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"238934","1446.579269591","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1418) [Deviceb'Device - 2']"
"238935","1446.579641292","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"238938","1446.581766919","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1418)"
"238940","1446.582491394","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"238948","1447.587276455","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"238950","1447.590179687","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1419) [Deviceb'Device - 2']"
"238952","1447.594422785","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"238954","1447.596863476","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1419)"
"238956","1447.597425114","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"238972","1448.601255773","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"238974","1448.603511575","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1420) [Deviceb'Device - 2']"
"238975","1448.604468319","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"238978","1448.606075708","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1420)"
"238980","1448.606854617","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"238999","1449.610703792","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"239001","1449.613658201","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1421) [Deviceb'Device - 2']"
"239002","1449.614096627","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"239005","1449.616496941","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1421)"
"239007","1449.617091462","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"239033","1450.620958000","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"239035","1450.623891029","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1422) [Deviceb'Device - 2']"
"239036","1450.624262079","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"239039","1450.626682321","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1422)"
"239041","1450.627541640","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"239053","1451.631846711","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"239055","1451.634754803","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1423) [Deviceb'Device - 2']"
"239056","1451.635196806","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"239059","1451.637493625","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1423)"
"239061","1451.638053350","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"239080","1452.642257712","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"239082","1452.645180181","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1424) [Deviceb'Device - 2']"
"239084","1452.649334371","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"239086","1452.651752529","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1424)"
"239088","1452.652621728","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"239102","1453.656883439","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"239104","1453.659826255","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1425) [Deviceb'Device - 2']"
"239105","1453.660212433","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"239108","1453.662293246","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1425)"
"239110","1453.663093174","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"239125","1454.667172630","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"239127","1454.670043412","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1426) [Deviceb'Device - 2']"
"239128","1454.670435431","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"239131","1454.672900637","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1426)"
"239133","1454.673494887","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"239147","1455.676872329","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"239149","1455.679923862","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1427) [Deviceb'Device - 2']"
"239150","1455.680337662","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"239153","1455.682833466","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1427)"
"239155","1455.683304074","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"240483","1456.686921699","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"240485","1456.689946150","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1428) [Deviceb'Device - 2']"
"240486","1456.690350903","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"240489","1456.692737962","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1428)"
"240491","1456.693266379","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"240503","1457.697610212","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"240505","1457.700598706","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1429) [Deviceb'Device - 2']"
"240507","1457.704904532","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"240509","1457.707397592","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1429)"
"240511","1457.707777388","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"240519","1458.711426259","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"240521","1458.714394925","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1430) [Deviceb'Device - 2']"
"240522","1458.714761075","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"240525","1458.717351228","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1430)"
"240527","1458.717878752","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"240538","1459.722915249","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"240540","1459.725366640","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1431) [Deviceb'Device - 2']"
