"No.","Time","Source","Destination","Protocol","Length","Info"
"240541","1459.725785079","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"240544","1459.728179202","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1431)"
"240546","1459.728935167","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"240558","1460.733306320","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"240560","1460.736203332","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1432) [Deviceb'Device - 2']"
"240561","1460.736677666","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"240564","1460.738923920","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1432)"
"240566","1460.739621014","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"240580","1461.743331612","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"240582","1461.746400347","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1433) [Deviceb'Device - 2']"
"240583","1461.746820048","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"240586","1461.749215333","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1433)"
"240588","1461.749897509","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"240600","1462.753425632","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"240602","1462.756412042","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1434) [Deviceb'Device - 2']"
"240604","1462.760791408","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"240606","1462.763202012","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1434)"
"240608","1462.763968737","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"240620","1463.769469037","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"240622","1463.772348395","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1435) [Deviceb'Device - 2']"
"240623","1463.772759190","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"240626","1463.775327341","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1435)"
"240628","1463.776118643","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"240655","1464.780535180","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"240657","1464.783459623","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1436) [Deviceb'Device - 2']"
"240658","1464.783867632","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"240661","1464.795477949","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1436)"
"240663","1464.796381592","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"240675","1465.800622929","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"240677","1465.803557582","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1437) [Deviceb'Device - 2']"
"240678","1465.803987302","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"240681","1465.806458039","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1437)"
"240683","1465.807279848","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"242179","1466.811097265","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"242181","1466.814041515","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1438) [Deviceb'Device - 2']"
"242182","1466.814436149","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"242185","1466.816953455","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1438)"
"242187","1466.817629890","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"242199","1467.821950164","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"242201","1467.824883012","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1439) [Deviceb'Device - 2']"
"242202","1467.825472664","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"242205","1467.827654006","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1439)"
"242207","1467.828037669","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"242219","1468.832648031","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"242221","1468.835014602","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1440) [Deviceb'Device - 2']"
"242222","1468.835409216","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"242225","1468.837503584","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1440)"
"242227","1468.838320334","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"242243","1469.843011055","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"242245","1469.845933404","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1441) [Deviceb'Device - 2']"
"242246","1469.846394132","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"242249","1469.848803765","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1441)"
"242251","1469.849500979","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"242261","1470.853906353","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"242263","1470.860176593","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1442) [Deviceb'Device - 2']"
"242264","1470.860464837","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"242267","1470.863015415","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1442)"
"242269","1470.863368220","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"242283","1471.867148004","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"242285","1471.869589427","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1443) [Deviceb'Device - 2']"
"242286","1471.870046979","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"242289","1471.872332818","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1443)"
"242291","1471.872773839","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"242303","1472.876863655","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"242305","1472.879765425","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1444) [Deviceb'Device - 2']"
"242307","1472.885316580","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"242309","1472.887739678","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1444)"
"242311","1472.888277622","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"242324","1473.892054239","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"242328","1473.894595840","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1445) [Deviceb'Device - 2']"
"242329","1473.895026663","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"242332","1473.897476391","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1445)"
"242334","1473.897841379","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"242368","1474.901690871","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"242370","1474.904683283","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1446) [Deviceb'Device - 2']"
"242371","1474.905054813","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"242374","1474.908237824","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1446)"
"242376","1474.908901054","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"242396","1475.912996701","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"242398","1475.915937254","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1447) [Deviceb'Device - 2']"
"242399","1475.916354451","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"242402","1475.918695635","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1447)"
"242404","1475.919374274","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"242672","1476.924821133","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"242752","1476.932255489","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1448) [Deviceb'Device - 2']"
"242753","1476.932266399","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"242821","1476.938467119","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1448)"
"242828","1476.938947835","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"244359","1477.942372845","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"244361","1477.945364776","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1449) [Deviceb'Device - 2']"
"244363","1477.949733191","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"244365","1477.952181086","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1449)"
"244367","1477.953022703","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"244384","1478.957146145","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"244386","1478.960210793","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1450) [Deviceb'Device - 2']"
"244387","1478.960576783","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"244390","1478.963354540","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1450)"
"244392","1478.963796914","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"244404","1479.968153677","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"244406","1479.971061730","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1451) [Deviceb'Device - 2']"
"244407","1479.971472394","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"244410","1479.973901874","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1451)"
"244412","1479.974394954","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"244424","1480.979331522","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"244426","1480.983757406","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1452) [Deviceb'Device - 2']"
"244427","1480.984178900","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"244430","1480.986610044","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1452)"
"244432","1480.987089498","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"244440","1481.991173416","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"244442","1481.995520942","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1453) [Deviceb'Device - 2']"
"244443","1481.996368781","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"244446","1481.998331791","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1453)"
"244448","1481.999007565","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"244460","1483.003181821","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"244462","1483.006160327","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1454) [Deviceb'Device - 2']"
"244464","1483.011060866","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"244466","1483.013488663","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1454)"
"244468","1483.013918864","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"244483","1484.018567364","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"244485","1484.021801191","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"244486","1484.021831218","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1455) [Deviceb'Device - 2']"
"244489","1484.024609025","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1455)"
"244491","1484.025534920","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"244523","1485.029968986","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"244525","1485.032997225","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1456) [Deviceb'Device - 2']"
"244526","1485.033429239","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"244529","1485.035698387","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1456)"
"244531","1485.036152173","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"244543","1486.040669004","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"244545","1486.043570094","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1457) [Deviceb'Device - 2']"
"244546","1486.043977081","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"244549","1486.046375312","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1457)"
"244551","1486.047451411","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"244564","1487.051433512","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"244566","1487.054423830","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1458) [Deviceb'Device - 2']"
"244567","1487.054836548","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"244570","1487.057239478","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1458)"
"244572","1487.058282444","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"244584","1488.061718145","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"244586","1488.064758787","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1459) [Deviceb'Device - 2']"
"244588","1488.069161047","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"244590","1488.071647064","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1459)"
"244592","1488.072529187","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"246126","1489.076811753","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"246128","1489.079724985","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1460) [Deviceb'Device - 2']"
"246129","1489.080122264","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"246132","1489.082530424","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1460)"
"246134","1489.083404963","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"246146","1490.087302013","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"246148","1490.090290537","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1461) [Deviceb'Device - 2']"
"246149","1490.090715388","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"246152","1490.093205393","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1461)"
"246154","1490.093646955","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"246165","1491.097110536","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"246168","1491.100458328","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1462) [Deviceb'Device - 2']"
"246169","1491.101484232","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"246172","1491.103223320","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1462)"
"246174","1491.103713915","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"246182","1492.106739328","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"246184","1492.109772176","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1463) [Deviceb'Device - 2']"
"246185","1492.110207838","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"246188","1492.112381095","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1463)"
"246190","1492.113094640","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"246202","1493.116987147","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"246204","1493.119916871","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1464) [Deviceb'Device - 2']"
"246206","1493.124255531","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"246208","1493.127299670","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1464)"
"246210","1493.127803550","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"246229","1494.131564047","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"246231","1494.134584221","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1465) [Deviceb'Device - 2']"
"246232","1494.135243474","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"246235","1494.137410860","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1465)"
"246237","1494.137789153","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"246251","1495.141863299","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"246253","1495.144783495","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1466) [Deviceb'Device - 2']"
"246254","1495.145165054","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"246257","1495.147703079","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1466)"
"246259","1495.148228470","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"246267","1496.152059076","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"246269","1496.155042321","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1467) [Deviceb'Device - 2']"
"246270","1496.155442215","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"246273","1496.157946256","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1467)"
"246275","1496.158420520","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"246289","1497.161726014","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"246291","1497.164697527","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1468) [Deviceb'Device - 2']"
"246292","1497.165107730","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"246295","1497.167543272","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1468)"
"246297","1497.167980336","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"246318","1498.171294336","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"246320","1498.174914762","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1469) [Deviceb'Device - 2']"
"246322","1498.178708264","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"246324","1498.181122997","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1469)"
"246326","1498.181439934","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"247864","1499.185525329","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"247866","1499.188564549","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1470) [Deviceb'Device - 2']"
"247867","1499.188949434","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"247870","1499.191463935","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1470)"
"247872","1499.191932098","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"247882","1500.196213550","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"247884","1500.199123216","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1471) [Deviceb'Device - 2']"
"247885","1500.199523460","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"247888","1500.201883380","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1471)"
"247890","1500.202686705","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"247903","1501.206972925","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"247905","1501.209867102","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1472) [Deviceb'Device - 2']"
"247906","1501.210260734","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"247909","1501.212751230","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1472)"
"247911","1501.213632972","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"247930","1502.217353974","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"247932","1502.220318153","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1473) [Deviceb'Device - 2']"
"247933","1502.220743966","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"247936","1502.223111179","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1473)"
"247938","1502.223894716","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"247954","1503.228032053","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"247956","1503.230976635","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1474) [Deviceb'Device - 2']"
"247958","1503.235334992","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"247960","1503.237787917","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1474)"
"247962","1503.238536147","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"248023","1504.242454780","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"248025","1504.245396176","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1475) [Deviceb'Device - 2']"
"248026","1504.245803835","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"248029","1504.248263743","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1475)"
"248031","1504.249047490","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"248055","1505.252771395","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"248057","1505.255645213","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1476) [Deviceb'Device - 2']"
"248058","1505.256058142","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"248061","1505.258496579","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1476)"
"248063","1505.259325011","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"248075","1506.263597048","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"248077","1506.266787143","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1477) [Deviceb'Device - 2']"
"248078","1506.267071139","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"248081","1506.269595037","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1477)"
"248083","1506.270314083","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"248105","1507.274119680","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"248107","1507.277178838","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1478) [Deviceb'Device - 2']"
"248108","1507.277576939","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"248111","1507.280103192","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1478)"
"248113","1507.281051229","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"248134","1508.285396320","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"248136","1508.288433046","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1479) [Deviceb'Device - 2']"
"248139","1508.292742762","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"248141","1508.295932496","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1479)"
"248143","1508.296708219","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"248154","1509.301196279","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"248156","1509.304126403","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1480) [Deviceb'Device - 2']"
"248157","1509.304521879","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"248160","1509.306938095","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1480)"
"248162","1509.307547273","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"250257","1510.311616263","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"250259","1510.314583147","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1481) [Deviceb'Device - 2']"
"250260","1510.314978011","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"250263","1510.317402182","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1481)"
"250265","1510.318368724","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"250278","1511.322297497","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"250280","1511.325215799","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1482) [Deviceb'Device - 2']"
"250281","1511.325620633","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"250284","1511.328097513","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1482)"
"250286","1511.329004213","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"250298","1512.333065954","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"250300","1512.336065419","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1483) [Deviceb'Device - 2']"
"250301","1512.336588135","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"250304","1512.338940580","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1483)"
"250306","1512.339993816","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"250318","1513.343778675","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"250320","1513.345926385","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1484) [Deviceb'Device - 2']"
"250322","1513.350285154","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"250324","1513.352664149","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1484)"
"250326","1513.353359240","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"250341","1514.356757489","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"250343","1514.359734141","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1485) [Deviceb'Device - 2']"
"250344","1514.360165505","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"250347","1514.362594846","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1485)"
"250349","1514.363453325","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"250364","1515.367718677","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"250366","1515.370535348","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1486) [Deviceb'Device - 2']"
"250367","1515.370951402","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"250370","1515.373414908","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1486)"
"250372","1515.374252627","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"250388","1516.378280709","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"250390","1516.385532072","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1487) [Deviceb'Device - 2']"
"250391","1516.385770662","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"250394","1516.388305371","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1487)"
