"No.","Time","Source","Destination","Protocol","Length","Info"
"250396","1516.389026902","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"250407","1517.393459165","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"250409","1517.396420820","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1488) [Deviceb'Device - 2']"
"250410","1517.396799624","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"250413","1517.399394226","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1488)"
"250416","1517.400332726","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"250425","1518.404411871","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"250427","1518.407442606","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1489) [Deviceb'Device - 2']"
"250429","1518.411661861","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"250431","1518.414099528","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1489)"
"250433","1518.414805509","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"250448","1519.419311088","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"250450","1519.422264447","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1490) [Deviceb'Device - 2']"
"250451","1519.422668689","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"250454","1519.425077922","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1490)"
"250456","1519.425999359","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"251905","1520.432954647","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"251907","1520.435902506","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1491) [Deviceb'Device - 2']"
"251908","1520.436362563","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"251911","1520.438334151","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1491)"
"251913","1520.438676967","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"251933","1521.442940838","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"251935","1521.445853781","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1492) [Deviceb'Device - 2']"
"251936","1521.446234629","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"251939","1521.448678257","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1492)"
"251941","1521.449395139","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"251960","1522.453594355","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"251962","1522.456571719","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1493) [Deviceb'Device - 2']"
"251963","1522.456921479","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"251966","1522.459424218","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1493)"
"251968","1522.460123206","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"251980","1523.463817889","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"251982","1523.468194551","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1494) [Deviceb'Device - 2']"
"251984","1523.470904120","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"251986","1523.473401069","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1494)"
"251988","1523.474063999","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"252007","1524.478746884","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"252009","1524.481641231","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1495) [Deviceb'Device - 2']"
"252010","1524.482397938","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"252013","1524.484431212","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1495)"
"252015","1524.485368349","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"252029","1525.490060501","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"252031","1525.492844391","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1496) [Deviceb'Device - 2']"
"252032","1525.493275614","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"252035","1525.495364874","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1496)"
"252037","1525.495759758","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"252050","1526.499563202","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"252052","1526.502534825","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1497) [Deviceb'Device - 2']"
"252053","1526.502889193","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"252056","1526.505744908","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1497)"
"252058","1526.506252305","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"252066","1527.510573524","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"252068","1527.513559664","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1498) [Deviceb'Device - 2']"
"252069","1527.514474509","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"252072","1527.516064918","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1498)"
"252074","1527.516404588","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"252128","1528.520570132","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"252130","1528.523612158","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1499) [Deviceb'Device - 2']"
"252132","1528.527861100","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"252134","1528.530330557","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1499)"
"252136","1528.531015889","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"252212","1529.535146756","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"252214","1529.538089364","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1500) [Deviceb'Device - 2']"
"252215","1529.538429907","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"252218","1529.540930321","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1500)"
"252220","1529.541434843","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"252232","1530.545522165","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"252234","1530.548551958","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1501) [Deviceb'Device - 2']"
"252235","1530.548950139","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"252238","1530.551383918","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1501)"
"252240","1530.552124465","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"253683","1531.555753712","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"253685","1531.561323895","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1502) [Deviceb'Device - 2']"
"253686","1531.561686258","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"253689","1531.563903008","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1502)"
"253691","1531.564314815","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"253703","1532.567811341","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"253705","1532.570827549","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1503) [Deviceb'Device - 2']"
"253706","1532.571198859","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"253709","1532.573692701","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1503)"
"253711","1532.574068961","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"253865","1533.578113328","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"253867","1533.581180371","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1504) [Deviceb'Device - 2']"
"253868","1533.581780413","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"253871","1533.583825138","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1504)"
"253873","1533.584651627","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"253901","1534.588528836","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"253903","1534.591582735","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1505) [Deviceb'Device - 2']"
"253904","1534.591959375","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"253907","1534.594380661","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1505)"
"253909","1534.594914037","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"253940","1535.598993836","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"253942","1535.601787264","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1506) [Deviceb'Device - 2']"
"253943","1535.602155499","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"253946","1535.604612322","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1506)"
"253948","1535.605337459","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"253962","1536.608644310","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"253964","1536.611620512","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1507) [Deviceb'Device - 2']"
"253965","1536.612071342","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"253968","1536.623545729","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1507)"
"253970","1536.624097169","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"253982","1537.627861570","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"253984","1537.630909789","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1508) [Deviceb'Device - 2']"
"253985","1537.631301728","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"253988","1537.633918272","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1508)"
"253990","1537.634406863","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"253998","1538.638414132","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"254000","1538.641396326","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1509) [Deviceb'Device - 2']"
"254002","1538.645585785","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"254004","1538.648127318","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1509)"
"254006","1538.648836866","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"254021","1539.652854391","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"254023","1539.655727849","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1510) [Deviceb'Device - 2']"
"254024","1539.656107846","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"254027","1539.658265264","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1510)"
"254029","1539.658930158","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"254041","1540.663033493","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"254043","1540.665976963","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1511) [Deviceb'Device - 2']"
"254044","1540.666391294","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"254047","1540.668502035","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1511)"
"254049","1540.669145098","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"255900","1541.673633958","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"255902","1541.676607175","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1512) [Deviceb'Device - 2']"
"255903","1541.676963948","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"255906","1541.679182642","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1512)"
"255908","1541.679804945","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"255920","1542.683443540","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"255922","1542.686409614","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1513) [Deviceb'Device - 2']"
"255923","1542.686857578","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"255926","1542.689367351","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1513)"
"255928","1542.689692334","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"255940","1543.693436535","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"255942","1543.696462371","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1514) [Deviceb'Device - 2']"
"255944","1543.700682039","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"255946","1543.702937081","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1514)"
"255948","1543.703207742","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"255978","1544.707191605","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"255980","1544.711056523","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"255981","1544.711073756","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1515) [Deviceb'Device - 2']"
"255984","1544.713897060","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1515)"
"255986","1544.714211974","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"256022","1545.718029860","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"256024","1545.720660551","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1516) [Deviceb'Device - 2']"
"256025","1545.721028205","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"256028","1545.723638958","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1516)"
"256030","1545.723996583","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"256043","1546.727929084","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"256045","1546.730943318","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1517) [Deviceb'Device - 2']"
"256046","1546.731301724","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"256049","1546.733388740","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1517)"
"256051","1546.733719383","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"256061","1547.738357462","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"256063","1547.741323316","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1518) [Deviceb'Device - 2']"
"256064","1547.741702360","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"256067","1547.744271866","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1518)"
"256069","1547.744831692","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"256091","1548.749334083","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"256093","1548.752215066","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1519) [Deviceb'Device - 2']"
"256095","1548.756319437","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"256097","1548.758830161","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1519)"
"256099","1548.759230596","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"256114","1549.763372456","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"256116","1549.766361113","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1520) [Deviceb'Device - 2']"
"256117","1549.766825358","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"256120","1549.769166233","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1520)"
"256122","1549.769866213","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"256130","1550.774078193","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"256132","1550.777099951","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1521) [Deviceb'Device - 2']"
"256133","1550.777501679","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"256136","1550.779919098","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1521)"
"256138","1550.780579053","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"256157","1551.785231011","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"256159","1551.788141900","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1522) [Deviceb'Device - 2']"
"256160","1551.788556572","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"256163","1551.790653707","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1522)"
"256165","1551.791212350","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"257996","1552.795638600","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"257998","1552.798661431","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1523) [Deviceb'Device - 2']"
"257999","1552.799039684","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"258002","1552.801130808","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1523)"
"258004","1552.801519601","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"258016","1553.805554071","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"258018","1553.808481241","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1524) [Deviceb'Device - 2']"
"258020","1553.812651406","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"258022","1553.815050550","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1524)"
"258024","1553.815607090","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"258039","1554.819142917","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"258041","1554.822134268","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1525) [Deviceb'Device - 2']"
"258042","1554.822559570","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"258045","1554.824633281","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1525)"
"258047","1554.824908801","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"258059","1555.828638772","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"258061","1555.831587483","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1526) [Deviceb'Device - 2']"
"258062","1555.831972859","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"258065","1555.834423190","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1526)"
"258067","1555.834875433","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"258080","1556.838811690","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"258082","1556.841797191","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1527) [Deviceb'Device - 2']"
"258083","1556.842174843","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"258086","1556.844638560","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1527)"
"258088","1556.845027814","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"258100","1557.848784881","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"258102","1557.851798505","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1528) [Deviceb'Device - 2']"
"258103","1557.852793171","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"258106","1557.854325370","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1528)"
"258108","1557.854748328","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"258120","1558.858191481","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"258122","1558.861113792","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1529) [Deviceb'Device - 2']"
"258124","1558.865319553","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"258126","1558.867721804","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1529)"
"258128","1558.868826277","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"258143","1559.873110414","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"258145","1559.876020513","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1530) [Deviceb'Device - 2']"
"258146","1559.876402663","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"258149","1559.878451347","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1530)"
"258151","1559.878763636","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"258163","1560.883011163","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"258165","1560.886000200","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1531) [Deviceb'Device - 2']"
"258166","1560.886417336","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"258169","1560.888496748","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1531)"
"258171","1560.888746318","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"258186","1561.892807462","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"258188","1561.895673016","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1532) [Deviceb'Device - 2']"
"258189","1561.896022915","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"258192","1561.898146390","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1532)"
"258194","1561.898384860","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"258206","1562.902285185","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"258208","1562.905312645","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1533) [Deviceb'Device - 2']"
"258209","1562.905665921","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"258212","1562.908114870","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1533)"
"258214","1562.908356115","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"258233","1563.912382497","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"258235","1563.915725482","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1534) [Deviceb'Device - 2']"
"258237","1563.919392849","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"258239","1563.921718174","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1534)"
"258241","1563.922325229","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"258298","1564.926302577","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"258300","1564.929239325","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1535) [Deviceb'Device - 2']"
"258301","1564.929664677","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"258304","1564.932158280","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1535)"
"258306","1564.932460310","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"258318","1565.936014658","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"258320","1565.938901743","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1536) [Deviceb'Device - 2']"
"258321","1565.939323849","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"258324","1565.942583737","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1536)"
"258326","1565.942982389","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"258341","1566.946915178","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"258343","1566.949987152","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1537) [Deviceb'Device - 2']"
"258344","1566.950338194","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"258347","1566.952387890","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1537)"
"258349","1566.952744833","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"258361","1567.956225517","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"258363","1567.959144663","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1538) [Deviceb'Device - 2']"
"258364","1567.959529719","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"258367","1567.962070741","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1538)"
"258369","1567.962417575","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"260374","1568.965844164","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"260376","1568.968803776","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1539) [Deviceb'Device - 2']"
"260378","1568.973107944","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"260380","1568.975369960","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1539)"
"260382","1568.975673092","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"260397","1569.979039636","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"260399","1569.982084308","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1540) [Deviceb'Device - 2']"
"260400","1569.982505393","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"260403","1569.984987594","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1540)"
"260405","1569.985760863","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"260431","1570.989439875","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"260433","1570.992491750","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1541) [Deviceb'Device - 2']"
"260434","1570.992853863","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"260437","1570.995354800","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1541)"
"260439","1570.995638405","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"260447","1571.998896619","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"260449","1572.001960618","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1542) [Deviceb'Device - 2']"
"260450","1572.002305719","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"260453","1572.006914010","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1542)"
"260455","1572.007400338","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"260464","1573.011188952","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"260466","1573.014255025","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1543) [Deviceb'Device - 2']"
"260467","1573.014584616","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"260470","1573.016686039","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1543)"
"260472","1573.017349501","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"260489","1574.021059073","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
