"No.","Time","Source","Destination","Protocol","Length","Info"
"260491","1574.024081523","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1544) [Deviceb'Device - 2']"
"260493","1574.028294970","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"260495","1574.030634302","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1544)"
"260497","1574.030960908","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"260513","1575.034743495","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"260515","1575.037541131","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1545) [Deviceb'Device - 2']"
"260516","1575.037909356","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"260519","1575.040024415","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1545)"
"260521","1575.040712973","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"260535","1576.044713890","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"260537","1576.047592248","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1546) [Deviceb'Device - 2']"
"260538","1576.048031447","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"260541","1576.050430281","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1546)"
"260543","1576.050775773","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"260556","1577.055220874","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"260558","1577.058039891","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1547) [Deviceb'Device - 2']"
"260559","1577.058450455","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"260562","1577.060799846","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1547)"
"260564","1577.061464781","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"260576","1578.066094539","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"260578","1578.069067316","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1548) [Deviceb'Device - 2']"
"260579","1578.069478692","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"260582","1578.071597909","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1548)"
"260584","1578.072032308","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"262045","1579.076367117","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"262047","1579.079327381","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1549) [Deviceb'Device - 2']"
"262049","1579.083536810","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"262051","1579.085864169","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1549)"
"262053","1579.086205984","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"262065","1580.090404013","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"262067","1580.093377101","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1550) [Deviceb'Device - 2']"
"262068","1580.093766024","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"262071","1580.096208812","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1550)"
"262073","1580.096822149","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"262085","1581.101496071","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"262087","1581.104419084","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1551) [Deviceb'Device - 2']"
"262088","1581.104810452","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"262091","1581.107207403","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1551)"
"262093","1581.107919055","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"262105","1582.113050130","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"262107","1582.115671845","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1552) [Deviceb'Device - 2']"
"262108","1582.116075025","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"262111","1582.118583196","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1552)"
"262113","1582.118949236","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"262125","1583.123323219","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"262127","1583.126055152","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1553) [Deviceb'Device - 2']"
"262128","1583.126071042","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"262131","1583.137813990","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1553)"
"262133","1583.138537314","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"262162","1584.143027795","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"262164","1584.145979522","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1554) [Deviceb'Device - 2']"
"262166","1584.150087761","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"262168","1584.152500441","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1554)"
"262170","1584.153220760","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"262179","1585.156724706","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"262181","1585.159585632","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1555) [Deviceb'Device - 2']"
"262182","1585.160065968","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"262185","1585.162099153","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1555)"
"262187","1585.162877300","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"262199","1586.166795868","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"262201","1586.169756382","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1556) [Deviceb'Device - 2']"
"262202","1586.170197804","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"262205","1586.172182798","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1556)"
"262207","1586.173108905","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"262220","1587.177566778","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"262222","1587.180524036","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1557) [Deviceb'Device - 2']"
"262223","1587.180858246","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"262226","1587.183307767","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1557)"
"262228","1587.183951871","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"262240","1588.187965555","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"262242","1588.190955163","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1558) [Deviceb'Device - 2']"
"262243","1588.191388390","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"262246","1588.193848851","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1558)"
"262248","1588.194341230","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"263543","1589.198347644","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"263545","1589.201373982","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1559) [Deviceb'Device - 2']"
"263547","1589.205611985","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"263549","1589.209739099","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1559)"
"263551","1589.210074842","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"263563","1590.214058401","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"263565","1590.216649949","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1560) [Deviceb'Device - 2']"
"263566","1590.217020177","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"263569","1590.219464377","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1560)"
"263571","1590.220072704","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"263583","1591.224074605","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"263585","1591.227377635","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"263586","1591.227397452","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1561) [Deviceb'Device - 2']"
"263589","1591.230177325","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1561)"
"263591","1591.230971954","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"263603","1592.235046118","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"263605","1592.237987727","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1562) [Deviceb'Device - 2']"
"263606","1592.238346543","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"263609","1592.240846529","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1562)"
"263611","1592.241430320","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"263623","1593.246061782","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"263625","1593.248855712","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1563) [Deviceb'Device - 2']"
"263626","1593.249236210","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"263629","1593.251307537","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1563)"
"263631","1593.251945821","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"263648","1594.255941583","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"263650","1594.258867462","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1564) [Deviceb'Device - 2']"
"263652","1594.262967836","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"263654","1594.265406134","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1564)"
"263656","1594.265720367","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"263690","1595.269974203","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"263692","1595.272717357","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1565) [Deviceb'Device - 2']"
"263693","1595.273256524","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"263696","1595.275207153","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1565)"
"263698","1595.276257785","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"263706","1596.280045107","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"263708","1596.283007395","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1566) [Deviceb'Device - 2']"
"263709","1596.283384676","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"263712","1596.285458708","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1566)"
"263714","1596.286262885","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"263727","1597.290488861","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"263729","1597.293430430","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1567) [Deviceb'Device - 2']"
"263730","1597.293871923","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"263733","1597.296221995","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1567)"
"263735","1597.297003249","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"263752","1598.300582304","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"263754","1598.303480531","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1568) [Deviceb'Device - 2']"
"263755","1598.303864846","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"263758","1598.306233022","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1568)"
"263760","1598.306815080","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"263778","1599.311057403","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"263780","1599.313969997","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1569) [Deviceb'Device - 2']"
"263782","1599.318275798","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"263784","1599.320652912","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1569)"
"263786","1599.321266349","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"265664","1600.325267634","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"265666","1600.328201899","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1570) [Deviceb'Device - 2']"
"265667","1600.328621360","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"265670","1600.331036325","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1570)"
"265672","1600.331464613","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"265684","1601.335893603","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"265686","1601.338793372","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1571) [Deviceb'Device - 2']"
"265687","1601.339207604","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"265690","1601.341314307","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1571)"
"265692","1601.342052490","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"265704","1602.346424168","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"265706","1602.349264536","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1572) [Deviceb'Device - 2']"
"265707","1602.349644753","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"265710","1602.352196686","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1572)"
"265712","1602.352883792","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"265724","1603.357614916","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"265726","1603.360520907","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1573) [Deviceb'Device - 2']"
"265727","1603.360917505","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"265730","1603.363428702","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1573)"
"265732","1603.364094929","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"265747","1604.368457635","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"265749","1604.371393834","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1574) [Deviceb'Device - 2']"
"265750","1604.375771441","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"265753","1604.378160918","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1574)"
"265755","1604.378715955","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"265775","1605.383144312","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"265777","1605.386027421","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1575) [Deviceb'Device - 2']"
"265778","1605.386415322","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"265781","1605.389228589","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1575)"
"265783","1605.389633152","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"265795","1606.393241248","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"265797","1606.396042673","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1576) [Deviceb'Device - 2']"
"265798","1606.396497140","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"265801","1606.398532670","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1576)"
"265803","1606.398865307","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"265812","1607.402784617","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"265814","1607.404995077","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1577) [Deviceb'Device - 2']"
"265815","1607.405354815","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"265818","1607.407801741","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1577)"
"265820","1607.408443030","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"265832","1608.411922439","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"265834","1608.414959548","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1578) [Deviceb'Device - 2']"
"265835","1608.415348542","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"265838","1608.417452010","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1578)"
"265840","1608.417762385","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"265879","1609.421512561","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"265881","1609.424415487","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1579) [Deviceb'Device - 2']"
"265883","1609.428657338","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"265885","1609.430993735","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1579)"
"265887","1609.431780790","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"267193","1610.435744336","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"267195","1610.438671598","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1580) [Deviceb'Device - 2']"
"267196","1610.439045043","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"267199","1610.441569925","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1580)"
"267201","1610.441952106","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"267213","1611.445338751","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"267215","1611.448321888","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1581) [Deviceb'Device - 2']"
"267216","1611.448699851","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"267219","1611.450811794","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1581)"
"267221","1611.451473162","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"267231","1612.455649253","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"267233","1612.458541409","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1582) [Deviceb'Device - 2']"
"267234","1612.458927066","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"267237","1612.461473700","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1582)"
"267239","1612.462257609","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"267249","1613.465790612","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"267251","1613.469231813","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1583) [Deviceb'Device - 2']"
"267252","1613.469608895","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"267255","1613.472032136","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1583)"
"267257","1613.472964625","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"267274","1614.477571732","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"267276","1614.480547736","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1584) [Deviceb'Device - 2']"
"267278","1614.484709345","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"267280","1614.487056553","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1584)"
"267282","1614.487438774","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"267294","1615.492355193","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"267296","1615.494971628","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1585) [Deviceb'Device - 2']"
"267297","1615.495368537","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"267300","1615.497804802","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1585)"
"267302","1615.498658142","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"267320","1616.502980006","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"267322","1616.505989544","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1586) [Deviceb'Device - 2']"
"267323","1616.506351336","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"267326","1616.508630886","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1586)"
"267328","1616.509350593","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"267348","1617.513660933","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"267350","1617.524864567","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1587) [Deviceb'Device - 2']"
"267351","1617.525216661","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"267354","1617.527617500","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1587)"
"267356","1617.528324423","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"267371","1618.531948494","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"267373","1618.534845409","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1588) [Deviceb'Device - 2']"
"267374","1618.535275009","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"267377","1618.537770707","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1588)"
"267379","1618.538567540","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"267391","1619.543010905","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"267393","1619.545776492","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1589) [Deviceb'Device - 2']"
"267395","1619.549919697","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"267397","1619.552342568","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1589)"
"267399","1619.552722484","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"267414","1620.556670630","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"267416","1620.559570600","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1590) [Deviceb'Device - 2']"
"267417","1620.559990211","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"267420","1620.562055046","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1590)"
"267422","1620.562780785","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"268790","1621.569482564","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"268792","1621.572533509","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1591) [Deviceb'Device - 2']"
"268793","1621.572914237","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"268796","1621.574932223","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1591)"
"268798","1621.575346866","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"268810","1622.579537694","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"268812","1622.582451831","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1592) [Deviceb'Device - 2']"
"268813","1622.582824344","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"268816","1622.585299262","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1592)"
"268818","1622.586113058","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"268830","1623.590449059","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"268832","1623.593498361","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1593) [Deviceb'Device - 2']"
"268833","1623.594247915","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"268836","1623.596407318","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1593)"
"268838","1623.597201426","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"268895","1624.601547512","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"268897","1624.604404241","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1594) [Deviceb'Device - 2']"
"268899","1624.608589395","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"268901","1624.610960318","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1594)"
"268903","1624.611749737","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"268920","1625.616184057","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"268922","1625.619041667","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1595) [Deviceb'Device - 2']"
"268923","1625.619435400","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"268926","1625.622153397","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1595)"
"268928","1625.622989123","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"268940","1626.627143079","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"268942","1626.630115486","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1596) [Deviceb'Device - 2']"
"268943","1626.630542682","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"268946","1626.632949903","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1596)"
"268948","1626.633611291","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"268961","1627.637997192","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"268963","1627.640945784","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1597) [Deviceb'Device - 2']"
"268964","1627.641344777","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"268967","1627.643433337","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1597)"
"268969","1627.643877494","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"268981","1628.647838160","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"268983","1628.650723323","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1598) [Deviceb'Device - 2']"
"268984","1628.651117116","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"268987","1628.653250851","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1598)"
"268989","1628.653657969","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"269006","1629.659779598","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"269008","1629.662679959","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1599) [Deviceb'Device - 2']"
"269010","1629.666904438","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"269012","1629.669201431","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1599)"
"269014","1629.669695954","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"269034","1630.673204230","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"269036","1630.676035341","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1600) [Deviceb'Device - 2']"
