"No.","Time","Source","Destination","Protocol","Length","Info"
"269037","1630.676402984","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"269040","1630.678591523","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1600)"
"269042","1630.679314296","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"269054","1631.684152128","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"269056","1631.687169159","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1601) [Deviceb'Device - 2']"
"269057","1631.687456030","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"269060","1631.689646152","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1601)"
"269062","1631.690408029","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"271345","1632.694755883","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"271347","1632.697585631","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1602) [Deviceb'Device - 2']"
"271348","1632.697944448","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"271351","1632.700413907","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1602)"
"271353","1632.701116211","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"271365","1633.705155530","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"271367","1633.708080227","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1603) [Deviceb'Device - 2']"
"271368","1633.708504768","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"271371","1633.711194572","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1603)"
"271373","1633.712059233","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"271388","1634.716002476","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"271390","1634.718860898","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1604) [Deviceb'Device - 2']"
"271392","1634.723159588","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"271394","1634.725441192","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1604)"
"271396","1634.726174466","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"271417","1635.730441837","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"271419","1635.733416027","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1605) [Deviceb'Device - 2']"
"271420","1635.733774013","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"271424","1635.736172798","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1605)"
"271426","1635.736943291","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"271443","1636.740865009","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"271445","1636.743753508","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1606) [Deviceb'Device - 2']"
"271446","1636.744137703","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"271449","1636.746604667","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1606)"
"271451","1636.747403213","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"271464","1637.751727976","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"271466","1637.754450392","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1607) [Deviceb'Device - 2']"
"271467","1637.754836620","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"271470","1637.756904331","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1607)"
"271472","1637.757631803","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"271482","1638.761736981","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"271484","1638.764441042","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1608) [Deviceb'Device - 2']"
"271485","1638.764884970","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"271488","1638.767256453","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1608)"
"271491","1638.768097209","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"271505","1639.771749007","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"271507","1639.774020653","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1609) [Deviceb'Device - 2']"
"271509","1639.778559795","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"271511","1639.780902034","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1609)"
"271513","1639.781628565","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"271525","1640.786097921","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"271527","1640.789519466","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"271528","1640.789536969","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1610) [Deviceb'Device - 2']"
"271531","1640.792326230","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1610)"
"271533","1640.793183858","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"271545","1641.797475106","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"271547","1641.800187182","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1611) [Deviceb'Device - 2']"
"271548","1641.800552130","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"271551","1641.802977466","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1611)"
"271553","1641.803726178","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"271564","1642.807760586","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"271566","1642.811447592","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"271567","1642.811480223","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1612) [Deviceb'Device - 2']"
"271571","1642.815734990","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1612)"
"271573","1642.816427236","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"271581","1643.820047121","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"271583","1643.822934067","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1613) [Deviceb'Device - 2']"
"271584","1643.823424492","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"271587","1643.825911845","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1613)"
"271589","1643.826844594","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"271604","1644.830582186","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"271606","1644.833444336","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1614) [Deviceb'Device - 2']"
"271608","1644.837841050","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"271610","1644.840170735","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1614)"
"271612","1644.840961276","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"271624","1645.845336127","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"271626","1645.848184531","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1615) [Deviceb'Device - 2']"
"271627","1645.848577051","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"271630","1645.851241859","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1615)"
"271632","1645.852170481","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"271645","1646.856584582","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"271647","1646.859452533","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1616) [Deviceb'Device - 2']"
"271648","1646.859895047","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"271651","1646.862257114","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1616)"
"271653","1646.862760052","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"271662","1647.866742467","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"271664","1647.869691700","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1617) [Deviceb'Device - 2']"
"271665","1647.870203125","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"271668","1647.872549472","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1617)"
"271670","1647.873392873","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"273965","1648.877962052","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"273967","1648.880922286","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1618) [Deviceb'Device - 2']"
"273968","1648.881334494","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"273971","1648.883969875","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1618)"
"273973","1648.884457275","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"273989","1649.888245044","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"273991","1649.891059884","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1619) [Deviceb'Device - 2']"
"273993","1649.895503718","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"273995","1649.898018452","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1619)"
"273997","1649.898356540","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"274009","1650.902213608","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"274011","1650.905227063","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1620) [Deviceb'Device - 2']"
"274012","1650.905623941","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"274015","1650.908475301","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1620)"
"274017","1650.909015710","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"274029","1651.912494010","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"274031","1651.915471046","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1621) [Deviceb'Device - 2']"
"274032","1651.915927367","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"274035","1651.918331061","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1621)"
"274037","1651.919058784","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"274049","1652.922752318","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"274051","1652.925541269","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1622) [Deviceb'Device - 2']"
"274052","1652.925891470","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"274055","1652.928410031","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1622)"
"274057","1652.928834101","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"274066","1653.932746905","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"274068","1653.937279156","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1623) [Deviceb'Device - 2']"
"274069","1653.937664252","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"274072","1653.940113533","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1623)"
"274074","1653.940474864","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"274114","1654.944899670","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"274116","1654.947882197","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1624) [Deviceb'Device - 2']"
"274118","1654.952232634","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"274120","1654.954670824","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1624)"
"274122","1654.955078724","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"274134","1655.958696393","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"274136","1655.961694840","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1625) [Deviceb'Device - 2']"
"274137","1655.962090908","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"274140","1655.964526483","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1625)"
"274142","1655.964846867","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"274155","1656.969715313","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"274157","1656.972617698","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1626) [Deviceb'Device - 2']"
"274158","1656.972925739","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"274161","1656.975076367","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1626)"
"274163","1656.975486791","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"274182","1657.979759459","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"274184","1657.982675980","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1627) [Deviceb'Device - 2']"
"274185","1657.983073220","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"274188","1657.985540845","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1627)"
"274190","1657.985864676","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"274202","1658.990179329","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"274204","1658.993082827","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1628) [Deviceb'Device - 2']"
"274205","1658.993509161","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"274208","1658.995553859","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1628)"
"274210","1658.995905883","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"274227","1659.999525592","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"274229","1660.002315105","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1629) [Deviceb'Device - 2']"
"274231","1660.006585181","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"274233","1660.008899638","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1629)"
"274235","1660.009200726","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"274247","1661.013238029","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"274249","1661.016009768","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1630) [Deviceb'Device - 2']"
"274250","1661.016439088","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"274253","1661.018782068","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1630)"
"274255","1661.019120527","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"274267","1662.022980401","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"274269","1662.026051726","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1631) [Deviceb'Device - 2']"
"274270","1662.026393220","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"274273","1662.028845747","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1631)"
"274275","1662.029314401","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"274293","1663.033058703","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"274295","1663.036079272","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1632) [Deviceb'Device - 2']"
"274296","1663.036507620","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"274299","1663.039362235","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1632)"
"274301","1663.039739988","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"274316","1664.043833847","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"274318","1664.047210788","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"274319","1664.047238961","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1633) [Deviceb'Device - 2']"
"274322","1664.049613962","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1633)"
"274324","1664.050023484","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"276020","1665.053665587","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"276022","1665.056599773","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1634) [Deviceb'Device - 2']"
"276024","1665.060892131","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"276026","1665.063117099","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1634)"
"276028","1665.063463252","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"276045","1666.067527798","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"276047","1666.070279560","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1635) [Deviceb'Device - 2']"
"276048","1666.070659036","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"276051","1666.073120089","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1635)"
"276053","1666.073466672","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"276066","1667.077604032","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"276068","1667.080563606","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1636) [Deviceb'Device - 2']"
"276069","1667.081007623","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"276072","1667.082970857","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1636)"
"276074","1667.083370271","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"276090","1668.087474043","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"276092","1668.090513357","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1637) [Deviceb'Device - 2']"
"276093","1668.090895117","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"276096","1668.093474183","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1637)"
"276098","1668.094095786","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"276113","1669.098124754","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"276115","1669.101175390","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1638) [Deviceb'Device - 2']"
"276116","1669.101557310","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"276119","1669.103957800","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1638)"
"276121","1669.104212039","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"276133","1670.107928085","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"276135","1670.110835450","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1639) [Deviceb'Device - 2']"
"276137","1670.114936156","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"276139","1670.117192934","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1639)"
"276141","1670.117844323","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"276153","1671.122019361","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"276155","1671.124904194","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1640) [Deviceb'Device - 2']"
"276156","1671.125253943","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"276159","1671.127960280","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1640)"
"276161","1671.128785777","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"276173","1672.133017676","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"276175","1672.136738006","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1641) [Deviceb'Device - 2']"
"276176","1672.136995732","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"276179","1672.139208877","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1641)"
"276181","1672.139584626","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"276195","1673.143838513","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"276197","1673.146878409","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1642) [Deviceb'Device - 2']"
"276198","1673.147320593","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"276201","1673.149646161","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1642)"
"276203","1673.150045484","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"276220","1674.153862105","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"276222","1674.156879137","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1643) [Deviceb'Device - 2']"
"276223","1674.157261067","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"276226","1674.159511574","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1643)"
"276228","1674.159807672","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"276240","1675.163449957","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"276242","1675.166547281","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1644) [Deviceb'Device - 2']"
"276244","1675.170753346","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"276246","1675.173177951","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1644)"
"276248","1675.173985765","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"276256","1676.178242716","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"276258","1676.181147156","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1645) [Deviceb'Device - 2']"
"276259","1676.181540438","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"276262","1676.184007432","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1645)"
"276264","1676.184372491","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"276277","1677.188426666","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"276279","1677.191399094","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1646) [Deviceb'Device - 2']"
"276280","1677.191817954","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"276283","1677.194311619","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1646)"
"276285","1677.194651260","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"276297","1678.198764497","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"276299","1678.201677213","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1647) [Deviceb'Device - 2']"
"276300","1678.202025800","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"276303","1678.204552989","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1647)"
"276305","1678.204901196","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"276322","1679.209454295","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"276324","1679.212493549","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1648) [Deviceb'Device - 2']"
"276325","1679.212872324","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"276328","1679.215305394","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1648)"
"276330","1679.215700019","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"278327","1680.220031709","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"278372","1680.224106787","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1649) [Deviceb'Device - 2']"
"278417","1680.228312081","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"278464","1680.232537534","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1649)"
"278469","1680.232913934","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"278699","1681.236473091","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"278701","1681.239425451","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1650) [Deviceb'Device - 2']"
"278702","1681.239823493","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"278705","1681.241904389","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1650)"
"278707","1681.242502327","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"278719","1682.246527807","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"278721","1682.249425214","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1651) [Deviceb'Device - 2']"
"278722","1682.249851708","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"278725","1682.251916895","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1651)"
"278727","1682.252300829","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"278739","1683.256274230","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"278741","1683.259314887","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1652) [Deviceb'Device - 2']"
"278742","1683.259670227","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"278745","1683.261772554","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1652)"
"278747","1683.262512340","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"278762","1684.266785763","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"278764","1684.269773741","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1653) [Deviceb'Device - 2']"
"278765","1684.270218710","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"278768","1684.272249511","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1653)"
"278770","1684.272919986","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"278782","1685.277126470","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"278784","1685.280065916","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1654) [Deviceb'Device - 2']"
"278786","1685.284255741","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"278788","1685.286540492","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1654)"
"278790","1685.287364787","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"278798","1686.292018039","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"278800","1686.297082404","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1655) [Deviceb'Device - 2']"
"278801","1686.297094407","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"278804","1686.299477994","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1655)"
"278806","1686.300244530","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"278819","1687.304650822","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"278821","1687.307558999","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1656) [Deviceb'Device - 2']"
"278822","1687.310225761","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"278825","1687.312696923","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1656)"
