"No.","Time","Source","Destination","Protocol","Length","Info"
"278827","1687.313491372","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"278839","1688.317659079","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"278841","1688.320524856","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1657) [Deviceb'Device - 2']"
"278842","1688.320963714","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"278845","1688.323058296","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1657)"
"278847","1688.323819212","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"278862","1689.328342647","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"278864","1689.333123026","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1658) [Deviceb'Device - 2']"
"278865","1689.333532739","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"278870","1689.345207006","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1658)"
"278873","1689.345874114","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"278889","1690.349787214","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"278891","1690.352701192","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1659) [Deviceb'Device - 2']"
"278894","1690.356804203","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"278896","1690.359721328","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1659)"
"278898","1690.360493585","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"278914","1691.365165863","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"278916","1691.368065384","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1660) [Deviceb'Device - 2']"
"278917","1691.368482972","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"278920","1691.370604034","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1660)"
"278922","1691.371217151","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"278934","1692.375262452","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"278936","1692.378167764","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1661) [Deviceb'Device - 2']"
"278937","1692.378845893","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"278940","1692.380977385","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1661)"
"278942","1692.381376518","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"278958","1693.385791643","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"278960","1693.388813034","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1662) [Deviceb'Device - 2']"
"278961","1693.389171109","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"278964","1693.391600493","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1662)"
"278966","1693.392141614","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"278981","1694.396373720","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"278983","1694.399434565","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1663) [Deviceb'Device - 2']"
"278984","1694.399826354","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"278987","1694.402332412","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1663)"
"278989","1694.402681000","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"279002","1695.406351635","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"279004","1695.409311630","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1664) [Deviceb'Device - 2']"
"279006","1695.413527925","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"279008","1695.415855688","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1664)"
"279010","1695.416271352","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"280792","1696.419950467","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"280794","1696.422968071","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1665) [Deviceb'Device - 2']"
"280795","1696.423393814","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"280798","1696.425754058","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1665)"
"280800","1696.426128003","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"280813","1697.430427742","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"280815","1697.433401623","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1666) [Deviceb'Device - 2']"
"280816","1697.433794916","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"280819","1697.436193742","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1666)"
"280821","1697.437009852","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"280833","1698.442038232","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"280835","1698.444896986","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1667) [Deviceb'Device - 2']"
"280836","1698.445255092","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"280839","1698.447713130","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1667)"
"280841","1698.448427708","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"280852","1699.452789348","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"280854","1699.458337347","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1668) [Deviceb'Device - 2']"
"280855","1699.458699821","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"280858","1699.460804382","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1668)"
"280860","1699.461598590","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"280872","1700.465831307","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"280874","1700.468700390","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1669) [Deviceb'Device - 2']"
"280876","1700.472956832","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"280878","1700.475296236","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1669)"
"280880","1700.476110973","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"280892","1701.479902654","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"280894","1701.482846299","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1670) [Deviceb'Device - 2']"
"280895","1701.483260320","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"280898","1701.485677501","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1670)"
"280900","1701.486228410","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"280918","1702.490430067","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"280920","1702.493323978","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1671) [Deviceb'Device - 2']"
"280921","1702.493742547","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"280924","1702.495736850","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1671)"
"280926","1702.496395042","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"280938","1703.499916844","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"280940","1703.502909451","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1672) [Deviceb'Device - 2']"
"280941","1703.503349611","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"280944","1703.505370284","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1672)"
"280946","1703.506154504","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"280969","1704.509788693","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"280971","1704.512978512","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1673) [Deviceb'Device - 2']"
"280972","1704.513406720","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"280975","1704.515709765","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1673)"
"280977","1704.516282295","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"280997","1705.520009744","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"280999","1705.523009855","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1674) [Deviceb'Device - 2']"
"281001","1705.527246419","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"281003","1705.529555896","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1674)"
"281005","1705.529922458","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"281017","1706.533880558","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"281019","1706.536853338","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1675) [Deviceb'Device - 2']"
"281020","1706.537235259","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"281023","1706.548627644","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1675)"
"281025","1706.549453773","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"281040","1707.553595307","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"281042","1707.556538100","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1676) [Deviceb'Device - 2']"
"281043","1707.556965025","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"281046","1707.559007609","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1676)"
"281048","1707.559380934","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"281065","1708.563628372","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"281069","1708.566795428","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1677) [Deviceb'Device - 2']"
"281070","1708.567183410","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"281073","1708.569241874","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1677)"
"281075","1708.570297245","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"281091","1709.574457935","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"281093","1709.577417620","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1678) [Deviceb'Device - 2']"
"281094","1709.577760807","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"281097","1709.580298716","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1678)"
"281099","1709.581264528","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"281111","1710.585495065","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"281113","1710.588547385","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1679) [Deviceb'Device - 2']"
"281115","1710.592725799","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"281117","1710.595032562","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1679)"
"281119","1710.595390146","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"281131","1711.599457301","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"281133","1711.602607505","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1680) [Deviceb'Device - 2']"
"281134","1711.603003613","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"281137","1711.605424300","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1680)"
"281139","1711.606333797","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"283374","1712.610605644","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"283376","1712.613582011","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1681) [Deviceb'Device - 2']"
"283377","1712.613942351","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"283380","1712.616424495","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1681)"
"283382","1712.617045797","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"283394","1713.621553744","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"283396","1713.624150554","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1682) [Deviceb'Device - 2']"
"283397","1713.624535480","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"283400","1713.627040406","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1682)"
"283402","1713.627642793","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"283430","1714.631626418","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"283432","1714.634378661","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1683) [Deviceb'Device - 2']"
"283433","1714.634793614","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"283436","1714.637290946","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1683)"
"283438","1714.638394358","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"283460","1715.642501652","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"283463","1715.645553321","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1684) [Deviceb'Device - 2']"
"283465","1715.649968071","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"283467","1715.652709904","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1684)"
"283469","1715.653266234","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"283477","1716.657467743","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"283479","1716.668773586","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1685) [Deviceb'Device - 2']"
"283480","1716.669056771","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"283483","1716.671573900","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1685)"
"283485","1716.671886981","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"283498","1717.675378783","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"283500","1717.678387661","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1686) [Deviceb'Device - 2']"
"283501","1717.678807142","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"283504","1717.681279808","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1686)"
"283506","1717.681655056","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"283522","1718.685099126","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"283524","1718.688111581","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1687) [Deviceb'Device - 2']"
"283525","1718.688540961","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"283528","1718.690843616","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1687)"
"283530","1718.691269038","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"283545","1719.695300041","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"283547","1719.698294071","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1688) [Deviceb'Device - 2']"
"283548","1719.698693154","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"283551","1719.701090989","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1688)"
"283553","1719.702029229","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"283565","1720.706126593","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"283567","1720.709166229","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1689) [Deviceb'Device - 2']"
"283569","1720.713556794","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"283571","1720.717257597","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1689)"
"283573","1720.717729347","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"283582","1721.722078059","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"283584","1721.725012797","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1690) [Deviceb'Device - 2']"
"283585","1721.725384899","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"283588","1721.727794476","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1690)"
"283590","1721.728261747","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"283598","1722.731892683","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"283600","1722.734803135","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1691) [Deviceb'Device - 2']"
"283601","1722.735189674","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"283604","1722.737702305","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1691)"
"283606","1722.738268915","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"283614","1723.752199622","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"283616","1723.755081730","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1692) [Deviceb'Device - 2']"
"283617","1723.755478158","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"283620","1723.757935836","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1692)"
"283622","1723.758443704","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"283638","1724.762182135","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"283640","1724.765199047","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1693) [Deviceb'Device - 2']"
"283641","1724.765627396","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"283644","1724.768000945","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1693)"
"283646","1724.768504896","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"283658","1725.772433331","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"283660","1725.775288328","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1694) [Deviceb'Device - 2']"
"283662","1725.779517619","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"283664","1725.782395018","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1694)"
"283666","1725.783032251","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"283678","1726.787044048","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"283680","1726.790143326","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1695) [Deviceb'Device - 2']"
"283681","1726.790501602","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"283684","1726.792534619","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1695)"
"283686","1726.793037487","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"283699","1727.797488430","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"283701","1727.800409963","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1696) [Deviceb'Device - 2']"
"283702","1727.800788557","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"283705","1727.803183366","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1696)"
"283707","1727.803923122","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"285512","1728.807865670","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"285514","1728.810814133","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1697) [Deviceb'Device - 2']"
"285515","1728.811170456","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"285518","1728.813594310","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1697)"
"285520","1728.814120302","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"285535","1729.817713739","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"285537","1729.820642405","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1698) [Deviceb'Device - 2']"
"285538","1729.821021080","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"285541","1729.823125441","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1698)"
"285543","1729.823614314","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"285555","1730.827799759","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"285557","1730.830743634","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1699) [Deviceb'Device - 2']"
"285559","1730.835025224","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"285561","1730.837466922","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1699)"
"285563","1730.837959862","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"285575","1731.842217390","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"285577","1731.845107134","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1700) [Deviceb'Device - 2']"
"285578","1731.845516516","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"285581","1731.847925692","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1700)"
"285583","1731.848376513","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"285595","1732.852115269","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"285597","1732.854996706","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1701) [Deviceb'Device - 2']"
"285598","1732.856289646","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"285601","1732.857450246","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1701)"
"285603","1732.858059265","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"285611","1733.862731257","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"285613","1733.867337409","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1702) [Deviceb'Device - 2']"
"285614","1733.867660819","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"285617","1733.869688605","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1702)"
"285619","1733.870251738","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"285634","1734.874206895","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"285636","1734.877073975","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1703) [Deviceb'Device - 2']"
"285637","1734.877425228","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"285640","1734.879545048","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1703)"
"285642","1734.880085328","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"285682","1735.883823110","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"285684","1735.886795098","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1704) [Deviceb'Device - 2']"
"285686","1735.890874746","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"285688","1735.893285025","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1704)"
"285690","1735.893928699","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"285703","1736.898177390","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"285705","1736.901194563","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1705) [Deviceb'Device - 2']"
"285706","1736.901517994","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"285709","1736.903694902","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1705)"
"285711","1736.904144039","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"285725","1737.908671132","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"285727","1737.920383865","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1706) [Deviceb'Device - 2']"
"285728","1737.920786555","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"285731","1737.922914291","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1706)"
"285733","1737.923204528","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"285746","1738.926564091","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"285748","1738.929496365","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1707) [Deviceb'Device - 2']"
"285749","1738.929877154","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"285752","1738.932316066","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1707)"
"285754","1738.932757639","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"285770","1739.936658770","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"285772","1739.939721750","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1708) [Deviceb'Device - 2']"
"285773","1739.940119480","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"285776","1739.943605729","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1708)"
"285778","1739.944000524","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"285803","1740.947616984","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"285805","1740.950545301","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1709) [Deviceb'Device - 2']"
"285807","1740.954772187","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"285809","1740.957151597","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1709)"
"285811","1740.957789160","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"285823","1741.962677145","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"285825","1741.965558943","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1710) [Deviceb'Device - 2']"
"285826","1741.965938409","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"285829","1741.968125817","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1710)"
"285831","1741.968795340","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"285843","1742.972578976","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"285845","1742.975461837","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1711) [Deviceb'Device - 2']"
"285846","1742.975873344","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"285849","1742.978303209","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1711)"
"285851","1742.978917127","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"285864","1743.983314167","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"285866","1743.986230701","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1712) [Deviceb'Device - 2']"
"285867","1743.986694516","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"285870","1743.989037859","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1712)"
"285872","1743.989627752","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"288166","1744.993203246","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
