"No.","Time","Source","Destination","Protocol","Length","Info"
"288168","1744.996157221","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1713) [Deviceb'Device - 2']"
"288169","1744.996516018","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"288172","1744.998689139","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1713)"
"288174","1744.999272600","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"288188","1746.002701922","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"288190","1746.005607124","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1714) [Deviceb'Device - 2']"
"288191","1746.006124170","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"288194","1746.008421575","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1714)"
"288196","1746.009463071","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"288208","1747.012984333","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"288210","1747.015875618","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1715) [Deviceb'Device - 2']"
"288211","1747.016235958","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"288214","1747.018347203","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1715)"
"288216","1747.019062322","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"288229","1748.024112695","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"288231","1748.026518876","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1716) [Deviceb'Device - 2']"
"288232","1748.026944590","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"288235","1748.029027260","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1716)"
"288237","1748.029674041","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"288249","1749.033289530","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"288251","1749.036130231","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1717) [Deviceb'Device - 2']"
"288252","1749.036514727","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"288255","1749.039942455","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1717)"
"288257","1749.040729780","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"288272","1750.044567586","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"288274","1750.047475484","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1718) [Deviceb'Device - 2']"
"288275","1750.047861702","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"288278","1750.049930837","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1718)"
"288280","1750.050687235","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"288304","1751.055148299","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"288306","1751.058159341","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1719) [Deviceb'Device - 2']"
"288308","1751.062298653","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"288310","1751.064668275","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1719)"
"288312","1751.064948784","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"288324","1752.069457715","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"288326","1752.072416579","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1720) [Deviceb'Device - 2']"
"288327","1752.072853965","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"288330","1752.075247642","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1720)"
"288332","1752.075785357","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"288344","1753.080348318","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"288346","1753.083004911","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1721) [Deviceb'Device - 2']"
"288347","1753.083440774","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"288350","1753.085478680","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1721)"
"288352","1753.086169043","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"288364","1754.090400251","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"288366","1754.093262663","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1722) [Deviceb'Device - 2']"
"288367","1754.093727671","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"288370","1754.095718788","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1722)"
"288372","1754.096386839","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"288385","1755.100103072","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"288387","1755.103035316","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1723) [Deviceb'Device - 2']"
"288388","1755.103438346","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"288391","1755.105574017","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1723)"
"288393","1755.105824149","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"288406","1756.112044954","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"288408","1756.115053081","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1724) [Deviceb'Device - 2']"
"288410","1756.119279085","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"288412","1756.122870723","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1724)"
"288414","1756.123124743","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"288425","1757.127359505","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"288427","1757.130317287","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1725) [Deviceb'Device - 2']"
"288428","1757.130703235","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"288431","1757.133057619","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1725)"
"288433","1757.133394524","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"288443","1758.137055579","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"288445","1758.140086119","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1726) [Deviceb'Device - 2']"
"288446","1758.141122344","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"288449","1758.142539198","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1726)"
"288451","1758.142898927","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"288466","1759.146394595","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"288468","1759.149323302","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1727) [Deviceb'Device - 2']"
"288469","1759.149741892","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"288472","1759.152449391","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1727)"
"288474","1759.152813258","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"290291","1760.156113373","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"290293","1760.159120538","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1728) [Deviceb'Device - 2']"
"290294","1760.159524320","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"290297","1760.163335002","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1728)"
"290299","1760.163946065","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"290311","1761.168369305","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"290313","1761.171412618","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1729) [Deviceb'Device - 2']"
"290315","1761.175648913","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"290317","1761.177935228","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1729)"
"290319","1761.178213413","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"290331","1762.182129771","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"290333","1762.185086892","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1730) [Deviceb'Device - 2']"
"290334","1762.185481988","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"290337","1762.187877739","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1730)"
"290339","1762.188233300","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"290351","1763.191706417","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"290353","1763.194726968","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1731) [Deviceb'Device - 2']"
"290354","1763.195123847","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"290357","1763.197537892","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1731)"
"290359","1763.198274933","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"290374","1764.201788461","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"290376","1764.204829040","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1732) [Deviceb'Device - 2']"
"290377","1764.205251758","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"290380","1764.207211717","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1732)"
"290382","1764.207627972","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"290405","1765.211354537","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"290407","1765.214880561","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1733) [Deviceb'Device - 2']"
"290408","1765.214890881","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"290411","1765.217713298","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1733)"
"290413","1765.218048390","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"290425","1766.221842309","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"290427","1766.224847620","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1734) [Deviceb'Device - 2']"
"290429","1766.229135172","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"290431","1766.231439420","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1734)"
"290433","1766.231831230","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"290446","1767.236575937","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"290448","1767.239475649","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1735) [Deviceb'Device - 2']"
"290449","1767.239903717","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"290452","1767.242315088","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1735)"
"290454","1767.242980334","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"290462","1768.246325166","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"290464","1768.249312513","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1736) [Deviceb'Device - 2']"
"290465","1768.249687952","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"290468","1768.252254556","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1736)"
"290470","1768.252589258","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"290485","1769.256633372","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"290487","1769.259626901","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1737) [Deviceb'Device - 2']"
"290488","1769.259964017","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"290491","1769.262464487","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1737)"
"290493","1769.263190096","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"290511","1770.266777295","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"290513","1770.269924776","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1738) [Deviceb'Device - 2']"
"290514","1770.270276539","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"290517","1770.272393625","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1738)"
"290519","1770.272844445","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"290535","1771.277407560","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"290537","1771.280604023","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1739) [Deviceb'Device - 2']"
"290539","1771.284664065","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"290541","1771.287081467","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1739)"
"290543","1771.287704042","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"290555","1772.291293378","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"290557","1772.294325560","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1740) [Deviceb'Device - 2']"
"290558","1772.294694817","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"290561","1772.297216206","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1740)"
"290563","1772.297592115","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"290575","1773.301432898","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"290577","1773.304516868","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1741) [Deviceb'Device - 2']"
"290578","1773.304966276","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"290581","1773.306936445","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1741)"
"290583","1773.307264714","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"290598","1774.311254953","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"290600","1774.314293027","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1742) [Deviceb'Device - 2']"
"290601","1774.314740532","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"290604","1774.317168183","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1742)"
"290606","1774.317593285","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"290640","1775.321160663","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"290642","1775.324138954","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1743) [Deviceb'Device - 2']"
"290643","1775.324504975","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"290646","1775.326607523","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1743)"
"290648","1775.326998942","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"293031","1776.331376753","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"293033","1776.334402563","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1744) [Deviceb'Device - 2']"
"293035","1776.338629140","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"293037","1776.340925163","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1744)"
"293039","1776.341186446","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"293052","1777.344791686","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"293054","1777.347861990","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1745) [Deviceb'Device - 2']"
"293055","1777.348238190","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"293058","1777.350372769","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1745)"
"293060","1777.350617792","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"293072","1778.354664008","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"293074","1778.357661094","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1746) [Deviceb'Device - 2']"
"293075","1778.358019621","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"293078","1778.360540158","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1746)"
"293080","1778.361091869","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"293095","1779.365262917","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"293097","1779.368305259","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1747) [Deviceb'Device - 2']"
"293098","1779.368791226","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"293101","1779.371111074","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1747)"
"293103","1779.371885395","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"293118","1780.376446393","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"293120","1780.379326780","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1748) [Deviceb'Device - 2']"
"293121","1780.379739418","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"293124","1780.382661543","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1748)"
"293126","1780.383686908","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"293138","1781.387253695","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"293140","1781.390142337","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1749) [Deviceb'Device - 2']"
"293142","1781.394532923","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"293144","1781.397042119","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1749)"
"293146","1781.397756768","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"293158","1782.401874127","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"293160","1782.404669042","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1750) [Deviceb'Device - 2']"
"293161","1782.405112749","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"293164","1782.407508952","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1750)"
"293166","1782.408143750","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"293182","1783.412042110","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"293184","1783.414934329","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1751) [Deviceb'Device - 2']"
"293185","1783.415321680","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"293188","1783.417946013","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1751)"
"293190","1783.418507613","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"293213","1784.422751643","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"293215","1784.425546317","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1752) [Deviceb'Device - 2']"
"293216","1784.425986288","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"293219","1784.428356311","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1752)"
"293221","1784.428977002","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"293233","1785.433431083","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"293235","1785.436085432","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1753) [Deviceb'Device - 2']"
"293236","1785.436483353","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"293239","1785.438855660","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1753)"
"293241","1785.439448379","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"293257","1786.443074271","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"293259","1786.445868725","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1754) [Deviceb'Device - 2']"
"293261","1786.450897816","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"293263","1786.453369531","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1754)"
"293265","1786.454089901","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"293278","1787.457855711","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"293280","1787.460747809","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1755) [Deviceb'Device - 2']"
"293281","1787.461145861","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"293284","1787.463522386","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1755)"
"293286","1787.463839735","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"293319","1788.467865384","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"293321","1788.470750139","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1756) [Deviceb'Device - 2']"
"293322","1788.471186803","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"293325","1788.473418284","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1756)"
"293327","1788.474232060","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"293346","1789.478087431","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"293348","1789.481040023","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1757) [Deviceb'Device - 2']"
"293349","1789.481457201","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"293352","1789.483959904","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1757)"
"293355","1789.484915077","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"293364","1790.488670846","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"293366","1790.491647354","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1758) [Deviceb'Device - 2']"
"293367","1790.492065643","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"293370","1790.494584447","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1758)"
"293372","1790.495520854","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"293384","1791.499329547","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"293386","1791.502151783","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1759) [Deviceb'Device - 2']"
"293388","1791.506614316","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"293390","1791.508947048","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1759)"
"293392","1791.509335311","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"294825","1792.512978697","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"294827","1792.515956147","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1760) [Deviceb'Device - 2']"
"294828","1792.516342606","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"294831","1792.518778874","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1760)"
"294833","1792.519616405","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"294847","1793.523806347","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"294849","1793.526815847","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1761) [Deviceb'Device - 2']"
"294850","1793.527298037","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"294853","1793.529713015","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1761)"
"294855","1793.529979067","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"294870","1794.533235173","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"294872","1794.536211220","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1762) [Deviceb'Device - 2']"
"294873","1794.536651270","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"294876","1794.539173079","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1762)"
"294878","1794.539868752","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"294887","1795.544020634","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"294889","1795.547221976","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1763) [Deviceb'Device - 2']"
"294890","1795.547485223","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"294893","1795.549933013","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1763)"
"294895","1795.550267063","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"294903","1796.553757540","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"294905","1796.556765618","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1764) [Deviceb'Device - 2']"
"294907","1796.561269258","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"294909","1796.563568066","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1764)"
"294911","1796.563905674","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"294924","1797.567771715","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"294926","1797.570796865","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1765) [Deviceb'Device - 2']"
"294927","1797.571205606","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"294930","1797.573694974","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1765)"
"294932","1797.573936079","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"294945","1798.578106290","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"294947","1798.581115670","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1766) [Deviceb'Device - 2']"
"294948","1798.581518761","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"294951","1798.583843017","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1766)"
"294953","1798.584155597","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"294970","1799.588662378","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"294972","1799.591553495","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1767) [Deviceb'Device - 2']"
"294973","1799.591984378","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"294976","1799.594406750","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1767)"
"294978","1799.594727385","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"294992","1800.599077014","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"294994","1800.601968551","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1768) [Deviceb'Device - 2']"
"294995","1800.602496628","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"294998","1800.604846514","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1768)"
"295000","1800.605200993","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"295012","1801.609071191","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"295014","1801.612062617","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1769) [Deviceb'Device - 2']"
