"No.","Time","Source","Destination","Protocol","Length","Info"
"295016","1801.616433857","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"295018","1801.618946860","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1769)"
"295020","1801.619286582","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"295691","1802.626296542","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"295783","1802.634903066","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1770) [Deviceb'Device - 2']"
"295793","1802.635723294","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"295858","1802.641633539","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1770)"
"295863","1802.642006252","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"296787","1803.645834974","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"296789","1803.648697396","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1771) [Deviceb'Device - 2']"
"296790","1803.649100097","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"296793","1803.651765908","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1771)"
"296795","1803.652237498","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"296810","1804.656011962","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"296812","1804.659353679","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1772) [Deviceb'Device - 2']"
"296813","1804.659991293","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"296816","1804.662297054","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1772)"
"296818","1804.662596520","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"296838","1805.666539246","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"296840","1805.669383835","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1773) [Deviceb'Device - 2']"
"296841","1805.669815730","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"296844","1805.672225749","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1773)"
"296846","1805.672654598","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"296858","1806.676344521","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"296860","1806.679331589","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1774) [Deviceb'Device - 2']"
"296862","1806.683682010","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"296864","1806.686061782","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1774)"
"296866","1806.686411742","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"296889","1807.690572278","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"296891","1807.693586538","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1775) [Deviceb'Device - 2']"
"296892","1807.694038932","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"296896","1807.696365082","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1775)"
"296898","1807.696705284","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"296909","1808.700847851","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"296911","1808.704271934","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1776) [Deviceb'Device - 2']"
"296912","1808.704636201","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"296915","1808.707095363","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1776)"
"296917","1808.707704723","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"296932","1809.711792450","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"296934","1809.714685370","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1777) [Deviceb'Device - 2']"
"296935","1809.715151620","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"296938","1809.717993854","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1777)"
"296940","1809.718761022","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"296964","1810.723026342","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"296966","1810.725885509","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1778) [Deviceb'Device - 2']"
"296967","1810.726323325","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"296970","1810.728766977","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1778)"
"296972","1810.729748510","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"296986","1811.733933421","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"296988","1811.736934065","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1779) [Deviceb'Device - 2']"
"296989","1811.738161131","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"296992","1811.739885506","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1779)"
"296994","1811.740668544","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"297007","1812.744259752","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"297009","1812.747179462","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1780) [Deviceb'Device - 2']"
"297010","1812.747598363","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"297014","1812.750376276","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1780)"
"297016","1812.751167560","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"298416","1813.755382737","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"298418","1813.758089476","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1781) [Deviceb'Device - 2']"
"298419","1813.758494360","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"298422","1813.760933574","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1781)"
"298424","1813.761818274","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"298439","1814.766718580","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"298441","1814.769620377","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1782) [Deviceb'Device - 2']"
"298442","1814.770025812","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"298445","1814.772396737","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1782)"
"298447","1814.772989356","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"298460","1815.777236905","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"298462","1815.780198274","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1783) [Deviceb'Device - 2']"
"298463","1815.780621553","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"298466","1815.783040859","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1783)"
"298468","1815.783619482","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"298478","1816.787374896","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"298480","1816.790221589","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1784) [Deviceb'Device - 2']"
"298481","1816.790948882","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"298484","1816.793005854","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1784)"
"298486","1816.793578866","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"298497","1817.797822065","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"298499","1817.800605509","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1785) [Deviceb'Device - 2']"
"298500","1817.801038526","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"298503","1817.803477069","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1785)"
"298505","1817.804052345","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"298517","1818.807511899","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"298519","1818.810518625","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1786) [Deviceb'Device - 2']"
"298520","1818.810888703","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"298523","1818.813302198","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1786)"
"298525","1818.814334156","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"298540","1819.819208166","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"298542","1819.821924473","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1787) [Deviceb'Device - 2']"
"298543","1819.822338054","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"298546","1819.824767840","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1787)"
"298548","1819.825735697","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"298560","1820.829316470","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"298562","1820.831812071","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1788) [Deviceb'Device - 2']"
"298563","1820.832237153","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"298566","1820.834678701","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1788)"
"298568","1820.835538704","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"298595","1821.840122295","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"298597","1821.843112479","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1789) [Deviceb'Device - 2']"
"298599","1821.847304391","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"298601","1821.849655318","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1789)"
"298603","1821.850427927","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"298615","1822.855398603","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"298617","1822.858653317","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"298618","1822.858682381","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1790) [Deviceb'Device - 2']"
"298621","1822.861519887","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1790)"
"298623","1822.862446446","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"300136","1823.866212384","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"300138","1823.869062353","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1791) [Deviceb'Device - 2']"
"300139","1823.869422373","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"300142","1823.871827723","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1791)"
"300144","1823.872519509","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"300172","1824.876218994","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"300174","1824.879236349","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1792) [Deviceb'Device - 2']"
"300175","1824.879652906","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"300178","1824.882144990","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1792)"
"300180","1824.882587425","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"300194","1825.886219578","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"300196","1825.889272942","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1793) [Deviceb'Device - 2']"
"300197","1825.889631699","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"300200","1825.892718786","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1793)"
"300202","1825.893156763","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"300212","1826.896703392","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"300214","1826.899722210","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1794) [Deviceb'Device - 2']"
"300216","1826.903853007","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"300218","1826.906302861","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1794)"
"300220","1826.906650176","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"300233","1827.910574802","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"300235","1827.913597818","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1795) [Deviceb'Device - 2']"
"300236","1827.914029904","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"300239","1827.916498233","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1795)"
"300241","1827.917848762","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"300253","1828.921392162","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"300255","1828.924411942","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1796) [Deviceb'Device - 2']"
"300256","1828.924772032","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"300259","1828.927326073","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1796)"
"300261","1828.928242412","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"300276","1829.932679103","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"300278","1829.936918415","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1797) [Deviceb'Device - 2']"
"300279","1829.937296639","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"300282","1829.939388417","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1797)"
"300284","1829.939760189","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"300300","1830.943170788","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"300302","1830.946136927","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1798) [Deviceb'Device - 2']"
"300303","1830.946560607","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"300306","1830.948894442","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1798)"
"300308","1830.949326577","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"300322","1831.953404951","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"300324","1831.956276021","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1799) [Deviceb'Device - 2']"
"300326","1831.960538516","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"300328","1831.962968322","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1799)"
"300330","1831.963443820","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"300344","1832.966849378","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"300346","1832.969854030","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1800) [Deviceb'Device - 2']"
"300347","1832.970240700","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"300350","1832.972326517","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1800)"
"300352","1832.972671749","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"300364","1833.976362280","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"300366","1833.979338988","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1801) [Deviceb'Device - 2']"
"300367","1833.979734355","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"300370","1833.982194118","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1801)"
"300372","1833.982803698","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"300410","1834.986290039","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"300412","1834.989370984","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1802) [Deviceb'Device - 2']"
"300413","1834.989729701","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"300416","1834.991817502","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1802)"
"300418","1834.992157965","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"302699","1835.996262657","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"302701","1835.999475652","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"302702","1835.999521508","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1803) [Deviceb'Device - 2']"
"302705","1836.002440478","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1803)"
"302707","1836.003068162","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"302719","1837.006837926","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"302721","1837.010142353","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1804) [Deviceb'Device - 2']"
"302723","1837.013907350","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"302725","1837.016191722","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1804)"
"302727","1837.016553375","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"302740","1838.019989996","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"302742","1838.022535721","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1805) [Deviceb'Device - 2']"
"302743","1838.022943200","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"302746","1838.024992439","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1805)"
"302748","1838.025576501","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"302760","1839.029224665","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"302762","1839.032178962","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1806) [Deviceb'Device - 2']"
"302763","1839.032526127","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"302766","1839.034645017","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1806)"
"302768","1839.035029512","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"302787","1840.038742924","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"302789","1840.041604455","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1807) [Deviceb'Device - 2']"
"302790","1840.041971889","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"302793","1840.044083084","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1807)"
"302795","1840.044710268","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"302810","1841.048652286","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"302812","1841.051635788","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1808) [Deviceb'Device - 2']"
"302813","1841.052036715","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"302816","1841.054437937","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1808)"
"302818","1841.055305986","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"302830","1842.058700324","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"302832","1842.061692471","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1809) [Deviceb'Device - 2']"
"302834","1842.065911746","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"302836","1842.068288021","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1809)"
"302838","1842.068858087","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"302850","1843.072240027","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"302852","1843.075153677","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1810) [Deviceb'Device - 2']"
"302853","1843.075511863","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"302856","1843.078024456","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1810)"
"302858","1843.078426344","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"302870","1844.082480338","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"302872","1844.085447358","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1811) [Deviceb'Device - 2']"
"302873","1844.085816014","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"302876","1844.088304722","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1811)"
"302878","1844.089146381","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"302893","1845.092834348","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"302895","1845.095261649","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1812) [Deviceb'Device - 2']"
"302896","1845.095655162","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"302899","1845.098076853","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1812)"
"302901","1845.098759852","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"302912","1846.102533625","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"302914","1846.105544688","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1813) [Deviceb'Device - 2']"
"302915","1846.105930557","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"302919","1846.108007717","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1813)"
"302921","1846.108967870","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"302933","1847.113981809","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"302935","1847.118681650","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1814) [Deviceb'Device - 2']"
"302937","1847.122943566","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"302939","1847.125349066","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1814)"
"302941","1847.125873797","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"302954","1848.130074736","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"302956","1848.133002282","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1815) [Deviceb'Device - 2']"
"302957","1848.133384533","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"302960","1848.135799221","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1815)"
"302962","1848.136395607","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"302974","1849.139973763","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"302976","1849.142842017","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1816) [Deviceb'Device - 2']"
"302977","1849.143180677","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"302980","1849.145798759","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1816)"
"302982","1849.146348657","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"302997","1850.150556477","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"302999","1850.153532925","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1817) [Deviceb'Device - 2']"
"303000","1850.153954030","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"303003","1850.156029537","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1817)"
"303005","1850.156701225","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"304880","1851.160530065","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"304882","1851.163575654","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1818) [Deviceb'Device - 2']"
"304883","1851.163963967","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"304886","1851.166051327","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1818)"
"304888","1851.166667120","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"304902","1852.170226533","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"304904","1852.173223190","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1819) [Deviceb'Device - 2']"
"304906","1852.177456841","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"304908","1852.179780618","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1819)"
"304910","1852.180400738","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"304922","1853.184671110","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"304924","1853.187697784","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1820) [Deviceb'Device - 2']"
"304925","1853.188121654","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"304928","1853.190524169","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1820)"
"304930","1853.190962466","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"304942","1854.194488187","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"304944","1854.197519819","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1821) [Deviceb'Device - 2']"
"304945","1854.197974398","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"304948","1854.202056523","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1821)"
"304950","1854.202422264","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"304961","1855.206081751","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"304963","1855.208981194","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1822) [Deviceb'Device - 2']"
"304964","1855.209359518","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"304967","1855.211470363","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1822)"
"304969","1855.211866741","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"304981","1856.215555087","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"304983","1856.218433500","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1823) [Deviceb'Device - 2']"
"304984","1856.218821242","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"304987","1856.221263182","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1823)"
"304989","1856.221651355","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"305002","1857.226396449","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"305004","1857.229927044","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1824) [Deviceb'Device - 2']"
"305006","1857.233628651","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"305008","1857.236065902","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1824)"
"305010","1857.236449416","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"305028","1858.240231106","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"305030","1858.243120009","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1825) [Deviceb'Device - 2']"
"305031","1858.243545522","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"305034","1858.245970790","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1825)"
