"No.","Time","Source","Destination","Protocol","Length","Info"
"305036","1858.246528392","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"305046","1859.250838515","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"305048","1859.253720956","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1826) [Deviceb'Device - 2']"
"305049","1859.254175604","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"305052","1859.256605591","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1826)"
"305055","1859.257416131","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"305069","1860.260908175","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"305071","1860.264914547","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1827) [Deviceb'Device - 2']"
"305072","1860.265293623","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"305075","1860.267569018","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1827)"
"305077","1860.267928547","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"305089","1861.271397209","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"305091","1861.273915894","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1828) [Deviceb'Device - 2']"
"305092","1861.274337329","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"305095","1861.276678839","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1828)"
"305097","1861.277591061","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"305109","1862.281411332","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"305111","1862.284271841","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1829) [Deviceb'Device - 2']"
"305113","1862.288661357","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"305115","1862.291686768","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1829)"
"305117","1862.292042840","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"305129","1863.296183640","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"305131","1863.299032307","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1830) [Deviceb'Device - 2']"
"305132","1863.299434617","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"305135","1863.301799821","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1830)"
"305137","1863.302596084","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"305160","1864.306935934","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"305162","1864.309826892","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1831) [Deviceb'Device - 2']"
"305163","1864.310259639","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"305166","1864.312626176","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1831)"
"305168","1864.313033675","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"305188","1865.316935864","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"305190","1865.319925817","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1832) [Deviceb'Device - 2']"
"305191","1865.320325542","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"305194","1865.322640813","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1832)"
"305196","1865.323301079","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"305208","1866.327069577","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"305210","1866.329921270","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1833) [Deviceb'Device - 2']"
"305211","1866.330330863","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"305214","1866.332681671","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1833)"
"305216","1866.333508502","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"307583","1867.337191143","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"307585","1867.340185224","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1834) [Deviceb'Device - 2']"
"307587","1867.344513104","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"307589","1867.346965073","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1834)"
"307591","1867.347349398","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"307604","1868.351204570","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"307606","1868.354231083","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1835) [Deviceb'Device - 2']"
"307607","1868.354632411","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"307610","1868.357232339","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1835)"
"307612","1868.357905108","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"307624","1869.361427466","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"307626","1869.364444362","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1836) [Deviceb'Device - 2']"
"307627","1869.364871428","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"307630","1869.367342232","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1836)"
"307632","1869.367729553","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"307640","1870.371651419","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"307642","1870.374490479","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1837) [Deviceb'Device - 2']"
"307643","1870.374905783","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"307646","1870.377789616","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1837)"
"307648","1870.378659128","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"307675","1871.382830330","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"307677","1871.385117848","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1838) [Deviceb'Device - 2']"
"307678","1871.385547429","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"307681","1871.388033662","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1838)"
"307683","1871.388880461","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"307696","1872.393072605","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"307698","1872.397485916","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1839) [Deviceb'Device - 2']"
"307700","1872.401841028","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"307702","1872.404227573","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1839)"
"307704","1872.404920140","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"307716","1873.409293943","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"307718","1873.412243481","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1840) [Deviceb'Device - 2']"
"307719","1873.412699692","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"307722","1873.415060880","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1840)"
"307724","1873.415707440","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"307739","1874.420227202","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"307741","1874.423107379","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1841) [Deviceb'Device - 2']"
"307742","1874.423501964","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"307745","1874.426174178","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1841)"
"307747","1874.426600693","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"307759","1875.429886071","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"307761","1875.432744747","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1842) [Deviceb'Device - 2']"
"307762","1875.433158949","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"307765","1875.435547728","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1842)"
"307767","1875.435885206","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"307788","1876.439807048","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"307790","1876.442840444","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1843) [Deviceb'Device - 2']"
"307791","1876.443617290","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"307794","1876.445656069","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1843)"
"307796","1876.446401897","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"307808","1877.450666761","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"307810","1877.453660483","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1844) [Deviceb'Device - 2']"
"307811","1877.454341589","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"307814","1877.456558604","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1844)"
"307816","1877.457061413","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"307829","1878.460506163","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"307831","1878.463514021","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1845) [Deviceb'Device - 2']"
"307832","1878.464003094","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"307835","1878.466399968","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1845)"
"307837","1878.466817015","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"307855","1879.470557349","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"307857","1879.473615431","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1846) [Deviceb'Device - 2']"
"307858","1879.474127779","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"307861","1879.476397984","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1846)"
"307863","1879.477387622","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"307873","1880.481562479","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"307875","1880.484468465","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1847) [Deviceb'Device - 2']"
"307876","1880.484872007","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"307879","1880.487288509","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1847)"
"307881","1880.487674838","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"307895","1881.491626958","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"307897","1881.494532744","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1848) [Deviceb'Device - 2']"
"307898","1881.494891351","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"307901","1881.497304346","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1848)"
"307903","1881.497755307","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"309149","1882.502640132","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"309192","1882.507395489","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1849) [Deviceb'Device - 2']"
"309225","1882.512021732","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"309263","1882.515504367","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1849)"
"309267","1882.515821044","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"309420","1883.520165135","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"309422","1883.522965731","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1850) [Deviceb'Device - 2']"
"309423","1883.523417394","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"309426","1883.525873511","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1850)"
"309428","1883.526463023","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"309443","1884.530405588","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"309445","1884.533786791","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1851) [Deviceb'Device - 2']"
"309446","1884.534078612","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"309449","1884.536655326","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1851)"
"309451","1884.536920006","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"309469","1885.540740805","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"309471","1885.543431224","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1852) [Deviceb'Device - 2']"
"309472","1885.543861897","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"309475","1885.546113057","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1852)"
"309477","1885.546745571","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"309489","1886.550893642","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"309491","1886.553783888","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1853) [Deviceb'Device - 2']"
"309492","1886.554347282","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"309495","1886.556651431","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1853)"
"309497","1886.556984801","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"309509","1887.561543411","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"309511","1887.564412217","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1854) [Deviceb'Device - 2']"
"309513","1887.568788558","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"309516","1887.571162850","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1854)"
"309518","1887.571517610","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"309530","1888.576027944","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"309532","1888.578873867","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1855) [Deviceb'Device - 2']"
"309533","1888.579313527","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"309536","1888.581861938","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1855)"
"309538","1888.582690121","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"309551","1889.586617969","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"309554","1889.589514136","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1856) [Deviceb'Device - 2']"
"309555","1889.589926494","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"309558","1889.592342806","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1856)"
"309560","1889.593191518","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"309569","1890.596912007","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"309571","1890.599775172","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1857) [Deviceb'Device - 2']"
"309572","1890.600184094","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"309575","1890.602628008","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1857)"
"309577","1890.603560539","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"309589","1891.607951749","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"309591","1891.610762445","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1858) [Deviceb'Device - 2']"
"309592","1891.611177669","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"309595","1891.613729607","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1858)"
"309597","1891.614489030","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"309609","1892.619245656","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"309611","1892.622101086","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1859) [Deviceb'Device - 2']"
"309613","1892.626446981","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"309615","1892.628868592","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1859)"
"309617","1892.629741180","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"311370","1893.634187143","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"311372","1893.637098499","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1860) [Deviceb'Device - 2']"
"311373","1893.637556914","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"311376","1893.640030113","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1860)"
"311378","1893.640949268","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"311404","1894.645552151","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"311406","1894.648271945","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1861) [Deviceb'Device - 2']"
"311407","1894.648727625","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"311410","1894.652235407","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1861)"
"311412","1894.653002986","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"311435","1895.657100840","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"311437","1895.659962382","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1862) [Deviceb'Device - 2']"
"311438","1895.660388807","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"311441","1895.662895299","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1862)"
"311443","1895.663698715","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"311458","1896.668479093","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"311460","1896.671283567","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1863) [Deviceb'Device - 2']"
"311461","1896.671717556","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"311464","1896.674207918","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1863)"
"311466","1896.675034077","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"311480","1897.678776418","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"311482","1897.681651626","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1864) [Deviceb'Device - 2']"
"311485","1897.686046413","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"311487","1897.688535632","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1864)"
"311489","1897.689207500","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"311499","1898.693302702","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"311501","1898.696156159","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1865) [Deviceb'Device - 2']"
"311502","1898.696586441","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"311505","1898.699073316","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1865)"
"311507","1898.699829443","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"311522","1899.703782137","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"311524","1899.706677964","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1866) [Deviceb'Device - 2']"
"311525","1899.707069844","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"311528","1899.712110991","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1866)"
"311530","1899.712899580","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"311542","1900.716661581","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"311544","1900.719491874","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1867) [Deviceb'Device - 2']"
"311545","1900.719894564","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"311548","1900.722376028","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1867)"
"311550","1900.723019453","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"311562","1901.727063688","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"311564","1901.729904642","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1868) [Deviceb'Device - 2']"
"311565","1901.730291232","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"311568","1901.732800228","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1868)"
"311570","1901.733651154","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"311582","1902.737878859","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"311584","1902.740079674","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1869) [Deviceb'Device - 2']"
"311586","1902.744447720","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"311588","1902.746763762","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1869)"
"311590","1902.747474804","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"312923","1903.752171672","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"312925","1903.755537416","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1870) [Deviceb'Device - 2']"
"312926","1903.755550170","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"312929","1903.758180936","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1870)"
"312931","1903.758559902","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"312968","1904.762039605","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"312971","1904.764690309","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1871) [Deviceb'Device - 2']"
"312972","1904.765127354","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"312975","1904.767580185","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1871)"
"312977","1904.768125655","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"313019","1905.772662007","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"313021","1905.777238677","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1872) [Deviceb'Device - 2']"
"313022","1905.777647800","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"313025","1905.780043983","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1872)"
"313027","1905.780751900","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"313041","1906.785324692","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"313043","1906.788198738","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1873) [Deviceb'Device - 2']"
"313044","1906.788561833","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"313047","1906.791035012","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1873)"
"313049","1906.791701501","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"313062","1907.796981965","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"313064","1907.801289466","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1874) [Deviceb'Device - 2']"
"313066","1907.805643115","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"313068","1907.808032877","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1874)"
"313070","1907.808696670","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"313082","1908.812955789","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"313084","1908.815696793","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1875) [Deviceb'Device - 2']"
"313085","1908.816093923","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"313088","1908.818487802","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1875)"
"313090","1908.819141036","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"313107","1909.823723942","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"313109","1909.827058728","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1876) [Deviceb'Device - 2']"
"313110","1909.827373191","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"313113","1909.829773593","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1876)"
"313115","1909.830334973","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"313129","1910.834076113","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"313131","1910.836941612","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1877) [Deviceb'Device - 2']"
"313132","1910.837633198","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"313135","1910.839819095","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1877)"
"313137","1910.840344216","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"313151","1911.844561650","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"313153","1911.847498525","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1878) [Deviceb'Device - 2']"
"313154","1911.847892328","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"313157","1911.850228198","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1878)"
"313159","1911.851072862","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"313173","1912.855409676","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"313175","1912.858111526","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1879) [Deviceb'Device - 2']"
"313177","1912.862506333","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"313181","1912.864882589","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1879)"
"313183","1912.865648415","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"313195","1913.869934565","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"313197","1913.872787812","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1880) [Deviceb'Device - 2']"
"313198","1913.873171686","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"313201","1913.875593228","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1880)"
"313203","1913.876436991","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"313219","1914.880354629","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"313221","1914.883286976","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1881) [Deviceb'Device - 2']"
"313222","1914.883670029","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"313225","1914.886052978","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1881)"
"313227","1914.886722401","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"314658","1915.890807983","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
