"No.","Time","Source","Destination","Protocol","Length","Info"
"314660","1915.893687730","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1882) [Deviceb'Device - 2']"
"314661","1915.894218111","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"314664","1915.896525056","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1882)"
"314666","1915.897119980","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"314678","1916.901563219","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"314680","1916.904460509","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1883) [Deviceb'Device - 2']"
"314681","1916.904890851","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"314684","1916.907303707","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1883)"
"314686","1916.907793000","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"314699","1917.913184484","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"314701","1917.915534261","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1884) [Deviceb'Device - 2']"
"314703","1917.919880707","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"314705","1917.922365237","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1884)"
"314707","1917.923081199","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"314723","1918.927466347","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"314725","1918.930233892","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1885) [Deviceb'Device - 2']"
"314726","1918.930506536","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"314729","1918.933108188","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1885)"
"314731","1918.933646805","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"314748","1919.937375887","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"314750","1919.940080092","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1886) [Deviceb'Device - 2']"
"314751","1919.940485527","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"314754","1919.942971431","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1886)"
"314756","1919.943739200","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"314770","1920.947397914","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"314772","1920.950247243","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1887) [Deviceb'Device - 2']"
"314773","1920.950676533","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"314776","1920.953143872","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1887)"
"314778","1920.953812464","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"314790","1921.958331615","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"314792","1921.961203397","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1888) [Deviceb'Device - 2']"
"314793","1921.961577163","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"314796","1921.963924384","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1888)"
"314798","1921.964556628","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"314810","1922.968712458","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"314812","1922.971597825","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1889) [Deviceb'Device - 2']"
"314814","1922.975949581","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"314816","1922.981770260","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1889)"
"314818","1922.982280453","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"314832","1923.986432489","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"314834","1923.989323336","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1890) [Deviceb'Device - 2']"
"314835","1923.989718573","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"314838","1923.992164090","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1890)"
"314840","1923.992721271","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"314859","1924.997564577","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"314861","1925.000277048","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1891) [Deviceb'Device - 2']"
"314862","1925.000723841","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"314865","1925.003186240","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1891)"
"314867","1925.003755835","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"316239","1926.011993352","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"316311","1926.018586480","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1892) [Deviceb'Device - 2']"
"316323","1926.019619189","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"316372","1926.024054262","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1892)"
"316380","1926.024763141","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"317119","1927.029299454","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"317121","1927.032240417","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1893) [Deviceb'Device - 2']"
"317122","1927.032641173","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"317125","1927.035102781","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1893)"
"317127","1927.035700289","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"317140","1928.039314765","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"317142","1928.042093261","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1894) [Deviceb'Device - 2']"
"317144","1928.046811899","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"317146","1928.049440382","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1894)"
"317148","1928.050135645","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"317164","1929.054398449","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"317166","1929.057105059","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1895) [Deviceb'Device - 2']"
"317167","1929.057532767","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"317170","1929.060382758","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1895)"
"317172","1929.060907939","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"317187","1930.065288379","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"317189","1930.068009577","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1896) [Deviceb'Device - 2']"
"317190","1930.068409562","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"317193","1930.070830262","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1896)"
"317195","1930.071427940","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"317219","1931.075909627","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"317221","1931.078806546","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1897) [Deviceb'Device - 2']"
"317222","1931.079151698","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"317225","1931.081397177","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1897)"
"317227","1931.082005065","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"317239","1932.089845545","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"317241","1932.092710183","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1898) [Deviceb'Device - 2']"
"317242","1932.093078328","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"317245","1932.095572487","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1898)"
"317247","1932.096130250","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"317263","1933.100247446","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"317265","1933.103187877","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1899) [Deviceb'Device - 2']"
"317267","1933.107565622","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"317269","1933.109924756","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1899)"
"317271","1933.110565105","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"317287","1934.114926915","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"317289","1934.117788818","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1900) [Deviceb'Device - 2']"
"317290","1934.118207068","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"317293","1934.120622077","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1900)"
"317295","1934.121215418","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"317310","1935.125771278","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"317312","1935.128655623","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1901) [Deviceb'Device - 2']"
"317313","1935.129051851","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"317316","1935.131516815","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1901)"
"317318","1935.132158486","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"317331","1936.136411368","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"317333","1936.139266930","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1902) [Deviceb'Device - 2']"
"317334","1936.139680450","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"317337","1936.142649245","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1902)"
"317339","1936.143537262","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"317347","1937.147586603","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"317349","1937.150467793","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1903) [Deviceb'Device - 2']"
"317350","1937.151338397","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"317353","1937.153203317","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1903)"
"317355","1937.153963042","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"317368","1938.158543130","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"317370","1938.162311374","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1904) [Deviceb'Device - 2']"
"317372","1938.165834886","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"317374","1938.168172660","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1904)"
"317376","1938.168921223","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"317390","1939.172609311","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"317392","1939.175453421","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1905) [Deviceb'Device - 2']"
"317393","1939.175868845","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"317396","1939.178240843","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1905)"
"317398","1939.178988174","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"317413","1940.182791243","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"317415","1940.185718921","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1906) [Deviceb'Device - 2']"
"317416","1940.186082387","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"317419","1940.188582938","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1906)"
"317421","1940.189389040","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"317433","1941.193310095","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"317435","1941.197824207","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1907) [Deviceb'Device - 2']"
"317436","1941.198255932","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"317439","1941.200630806","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1907)"
"317441","1941.201407272","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"319310","1942.205035908","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"319312","1942.207930192","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1908) [Deviceb'Device - 2']"
"319313","1942.208358340","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"319316","1942.210851287","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1908)"
"319318","1942.211668950","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"319327","1943.215835906","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"319329","1943.220438635","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1909) [Deviceb'Device - 2']"
"319331","1943.224326796","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"319333","1943.226599717","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1909)"
"319335","1943.226936984","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"319351","1944.230494351","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"319353","1944.233899169","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"319354","1944.233924467","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1910) [Deviceb'Device - 2']"
"319357","1944.236664500","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1910)"
"319359","1944.236947034","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"319383","1945.241056280","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"319385","1945.244117028","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1911) [Deviceb'Device - 2']"
"319386","1945.244486766","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"319389","1945.247469367","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1911)"
"319391","1945.247783120","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"319403","1946.252185450","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"319405","1946.255044168","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1912) [Deviceb'Device - 2']"
"319406","1946.255452318","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"319409","1946.258020687","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1912)"
"319411","1946.258370949","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"319419","1947.262139116","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"319421","1947.265040655","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1913) [Deviceb'Device - 2']"
"319423","1947.265449416","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"319426","1947.267997216","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1913)"
"319428","1947.268324815","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"319440","1948.272241888","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"319442","1948.275154617","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1914) [Deviceb'Device - 2']"
"319444","1948.279537573","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"319446","1948.281896185","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1914)"
"319448","1948.282687289","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"319460","1949.287323003","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"319462","1949.290183884","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1915) [Deviceb'Device - 2']"
"319463","1949.290588578","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"319466","1949.292943234","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1915)"
"319468","1949.293736702","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"319483","1950.298099173","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"319485","1950.300972308","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1916) [Deviceb'Device - 2']"
"319486","1950.301378234","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"319489","1950.303805367","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1916)"
"319491","1950.304460954","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"319506","1951.308548750","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"319508","1951.311438707","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1917) [Deviceb'Device - 2']"
"319509","1951.311814226","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"319512","1951.314816775","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1917)"
"319514","1951.315378475","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"319526","1952.320038285","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"319528","1952.323451740","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1918) [Deviceb'Device - 2']"
"319529","1952.323836396","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"319532","1952.326239703","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1918)"
"319534","1952.326941528","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"319546","1953.330690351","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"319548","1953.333525293","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1919) [Deviceb'Device - 2']"
"319550","1953.337858455","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"319552","1953.340038170","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1919)"
"319554","1953.340707453","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"319566","1954.345107601","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"319568","1954.348015912","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1920) [Deviceb'Device - 2']"
"319569","1954.348426026","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"319572","1954.350764771","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1920)"
"319574","1954.351307586","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"319611","1955.354818377","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"319613","1955.357679819","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1921) [Deviceb'Device - 2']"
"319614","1955.358062241","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"319617","1955.360501507","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1921)"
"319619","1955.360998145","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"319633","1956.365069679","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"319635","1956.367975355","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1922) [Deviceb'Device - 2']"
"319636","1956.368382373","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"319639","1956.370796241","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1922)"
"319641","1956.371447831","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"319653","1957.375747807","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"319655","1957.378602136","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1923) [Deviceb'Device - 2']"
"319656","1957.379024754","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"319659","1957.381432750","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1923)"
"319661","1957.382238362","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"321884","1958.385900340","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"321887","1958.388794764","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1924) [Deviceb'Device - 2']"
"321889","1958.393345607","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"321891","1958.395610763","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1924)"
"321893","1958.396154119","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"321907","1959.400003513","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"321909","1959.402843976","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1925) [Deviceb'Device - 2']"
"321910","1959.403215357","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"321913","1959.405667247","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1925)"
"321915","1959.406427763","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"321931","1960.410590743","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"321933","1960.413500697","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1926) [Deviceb'Device - 2']"
"321934","1960.413930378","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"321937","1960.416390693","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1926)"
"321939","1960.416954528","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"321951","1961.421114095","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"321953","1961.424515107","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1927) [Deviceb'Device - 2']"
"321954","1961.424528512","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"321957","1961.427191460","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1927)"
"321959","1961.427943880","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"321971","1962.432210656","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"321973","1962.435076687","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1928) [Deviceb'Device - 2']"
"321974","1962.435504966","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"321977","1962.437862006","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1928)"
"321979","1962.438594299","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"321994","1963.442613819","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"321996","1963.445456817","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1929) [Deviceb'Device - 2']"
"321998","1963.449879297","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"322000","1963.452269169","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1929)"
"322002","1963.452815050","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"322017","1964.456990920","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"322019","1964.459843917","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1930) [Deviceb'Device - 2']"
"322020","1964.460249442","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"322023","1964.462621340","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1930)"
"322025","1964.463418876","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"322037","1965.467681174","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"322039","1965.470584967","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1931) [Deviceb'Device - 2']"
"322040","1965.471091603","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"322043","1965.473421793","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1931)"
"322045","1965.474162161","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"322057","1966.477991662","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"322059","1966.480874004","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1932) [Deviceb'Device - 2']"
"322060","1966.481230517","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"322063","1966.483727492","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1932)"
"322065","1966.484588317","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"322073","1967.488597304","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"322075","1967.491090731","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1933) [Deviceb'Device - 2']"
"322076","1967.491501777","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"322079","1967.493980307","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1933)"
"322081","1967.494783724","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"322094","1968.498873465","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"322096","1968.503525879","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1934) [Deviceb'Device - 2']"
"322097","1968.506010260","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"322100","1968.508364305","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1934)"
"322102","1968.509323727","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"322117","1969.513086871","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"322119","1969.516430815","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1935) [Deviceb'Device - 2']"
"322120","1969.516765366","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"322123","1969.519294983","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1935)"
"322125","1969.520122194","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"322137","1970.524827361","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"322139","1970.527692541","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1936) [Deviceb'Device - 2']"
"322140","1970.528129436","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"322143","1970.530498699","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1936)"
"322145","1970.531262020","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"322157","1971.535823713","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"322159","1971.538759325","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1937) [Deviceb'Device - 2']"
"322160","1971.539158800","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"322163","1971.541578708","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1937)"
"322165","1971.542411821","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"322177","1972.545855828","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"322179","1972.548810566","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1938) [Deviceb'Device - 2']"
