"No.","Time","Source","Destination","Protocol","Length","Info"
"322180","1972.549215661","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"322183","1972.551524290","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1938)"
"322185","1972.552229912","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"324068","1973.555865426","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"324070","1973.558788916","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1939) [Deviceb'Device - 2']"
"324072","1973.563152915","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"324074","1973.565615425","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1939)"
"324076","1973.565983029","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"324091","1974.570183548","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"324093","1974.573005125","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1940) [Deviceb'Device - 2']"
"324094","1974.573423075","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"324097","1974.575845328","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1940)"
"324099","1974.576529710","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"324143","1975.580580981","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"324145","1975.583485525","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1941) [Deviceb'Device - 2']"
"324146","1975.583882294","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"324149","1975.586318193","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1941)"
"324151","1975.586961147","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"324161","1976.594632528","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"324164","1976.597515561","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1942) [Deviceb'Device - 2']"
"324165","1976.597882664","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"324168","1976.600423191","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1942)"
"324170","1976.601192353","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"324186","1977.605168622","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"324188","1977.608185398","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1943) [Deviceb'Device - 2']"
"324189","1977.608619748","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"324192","1977.611025831","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1943)"
"324194","1977.611415708","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"324208","1978.614858932","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"324210","1978.617874345","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1944) [Deviceb'Device - 2']"
"324212","1978.622216133","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"324214","1978.624691046","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1944)"
"324216","1978.625416306","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"324232","1979.629390235","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"324234","1979.632377165","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1945) [Deviceb'Device - 2']"
"324235","1979.632806185","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"324238","1979.635736067","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1945)"
"324240","1979.636104803","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"324253","1980.639964601","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"324255","1980.642979714","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1946) [Deviceb'Device - 2']"
"324256","1980.643335315","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"324259","1980.645492989","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1946)"
"324261","1980.646115615","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"324273","1981.650011604","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"324275","1981.653456038","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1947) [Deviceb'Device - 2']"
"324276","1981.653706661","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"324279","1981.656364710","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1947)"
"324281","1981.656812686","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"324293","1982.660673493","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"324295","1982.663725035","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1948) [Deviceb'Device - 2']"
"324296","1982.664074695","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"324299","1982.666188096","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1948)"
"324301","1982.666645610","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"324309","1983.670710205","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"324311","1983.673758160","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1949) [Deviceb'Device - 2']"
"324313","1983.677866748","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"324315","1983.680332012","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1949)"
"324317","1983.680629274","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"324340","1984.684618210","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"324342","1984.687691844","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1950) [Deviceb'Device - 2']"
"324343","1984.688062664","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"324346","1984.690404706","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1950)"
"324348","1984.690993348","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"324362","1985.694325047","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"324364","1985.697347203","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1951) [Deviceb'Device - 2']"
"324365","1985.697734074","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"324368","1985.699726486","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1951)"
"324370","1985.700232291","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"324382","1986.704240690","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"324384","1986.707284197","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1952) [Deviceb'Device - 2']"
"324385","1986.707719489","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"324388","1986.709804405","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1952)"
"324390","1986.710197177","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"324408","1987.714134325","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"324410","1987.717140542","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1953) [Deviceb'Device - 2']"
"324411","1987.717537311","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"324414","1987.719653827","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1953)"
"324416","1987.720537115","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"324429","1988.724153101","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"324431","1988.727630356","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1954) [Deviceb'Device - 2']"
"324433","1988.731401407","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"324435","1988.733791339","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1954)"
"324437","1988.734205070","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"326658","1989.737966354","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"326660","1989.741055988","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1955) [Deviceb'Device - 2']"
"326661","1989.741401230","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"326664","1989.743939552","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1955)"
"326666","1989.744873897","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"326678","1990.748309648","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"326680","1990.751334610","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1956) [Deviceb'Device - 2']"
"326681","1990.751687366","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"326684","1990.754218976","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1956)"
"326686","1990.754760699","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"326710","1991.758282457","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"326712","1991.761172985","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1957) [Deviceb'Device - 2']"
"326713","1991.761551911","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"326716","1991.764033587","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1957)"
"326718","1991.764553188","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"326730","1992.768629116","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"326732","1992.771627237","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1958) [Deviceb'Device - 2']"
"326733","1992.771997255","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"326736","1992.774723633","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1958)"
"326738","1992.775402655","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"326746","1993.779529445","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"326748","1993.782475247","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1959) [Deviceb'Device - 2']"
"326750","1993.786630382","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"326752","1993.789049590","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1959)"
"326754","1993.789916487","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"326773","1994.793428978","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"326775","1994.796535974","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1960) [Deviceb'Device - 2']"
"326776","1994.796959915","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"326779","1994.799302999","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1960)"
"326781","1994.799924292","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"326794","1995.803764434","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"326796","1995.806844319","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1961) [Deviceb'Device - 2']"
"326797","1995.807201684","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"326800","1995.809589423","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1961)"
"326802","1995.810479052","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"326814","1996.814031022","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"326816","1996.817096471","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1962) [Deviceb'Device - 2']"
"326817","1996.817505543","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"326820","1996.819470884","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1962)"
"326822","1996.819990024","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"326835","1997.823572590","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"326838","1997.826632517","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1963) [Deviceb'Device - 2']"
"326839","1997.827018937","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"326842","1997.829567689","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1963)"
"326844","1997.830465344","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"326855","1998.834051657","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"326857","1998.837088692","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1964) [Deviceb'Device - 2']"
"326859","1998.841326524","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"326861","1998.843715966","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1964)"
"326863","1998.844097075","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"326878","1999.848073148","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"326880","1999.850987931","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1965) [Deviceb'Device - 2']"
"326881","1999.851323415","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"326884","1999.853485818","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1965)"
"326886","1999.854243037","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"326904","2000.858335504","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"326906","2000.864432627","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1966) [Deviceb'Device - 2']"
"326907","2000.864823615","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"326910","2000.867211995","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1966)"
"326912","2000.867852614","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"326926","2001.871613340","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"326928","2001.874686272","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1967) [Deviceb'Device - 2']"
"326929","2001.875025483","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"326932","2001.877187185","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1967)"
"326934","2001.878074470","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"326950","2002.881530692","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"326952","2002.884582114","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1968) [Deviceb'Device - 2']"
"326953","2002.884933106","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"326956","2002.887044954","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1968)"
"326958","2002.887821831","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"326972","2003.891425283","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"326974","2003.894453321","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1969) [Deviceb'Device - 2']"
"326976","2003.898653101","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"326978","2003.900955939","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1969)"
"326980","2003.901338311","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"326995","2004.905757678","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"326997","2004.908659878","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1970) [Deviceb'Device - 2']"
"326998","2004.909094288","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"327001","2004.911772515","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1970)"
"327003","2004.912421591","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"328298","2005.915983019","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"328300","2005.918935534","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1971) [Deviceb'Device - 2']"
"328301","2005.919294973","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"328304","2005.921817075","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1971)"
"328306","2005.922756960","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"328317","2006.926780317","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"328319","2006.929740827","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1972) [Deviceb'Device - 2']"
"328320","2006.930099514","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"328323","2006.932251868","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1972)"
"328325","2006.933125197","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"328337","2007.937299390","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"328339","2007.940262556","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1973) [Deviceb'Device - 2']"
"328340","2007.940634297","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"328344","2007.943035561","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1973)"
"328346","2007.943951030","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"328358","2008.947580958","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"328360","2008.953974561","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1974) [Deviceb'Device - 2']"
"328362","2008.958103617","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"328364","2008.960382520","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1974)"
"328366","2008.960685863","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"328381","2009.964975740","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"328383","2009.967936220","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1975) [Deviceb'Device - 2']"
"328384","2009.968333129","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"328387","2009.970419799","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1975)"
"328389","2009.971273662","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"328405","2010.975421634","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"328407","2010.978156528","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1976) [Deviceb'Device - 2']"
"328408","2010.978542708","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"328411","2010.981018432","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1976)"
"328413","2010.981826548","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"328427","2011.986968192","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"328429","2011.991546296","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1977) [Deviceb'Device - 2']"
"328430","2011.991919160","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"328433","2011.994104537","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1977)"
"328435","2011.994969089","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"328463","2012.999104306","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"328465","2013.001616961","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1978) [Deviceb'Device - 2']"
"328466","2013.001992600","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"328469","2013.004509062","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1978)"
"328471","2013.005113713","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"328483","2014.009412640","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"328485","2014.012309901","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1979) [Deviceb'Device - 2']"
"328487","2014.016549586","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"328489","2014.018871661","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1979)"
"328491","2014.019221692","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"328533","2015.022893478","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"328535","2015.025813592","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1980) [Deviceb'Device - 2']"
"328536","2015.026225700","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"328539","2015.028578884","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1980)"
"328541","2015.029443486","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"330874","2016.033892664","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"330876","2016.036849166","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1981) [Deviceb'Device - 2']"
"330877","2016.037228423","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"330880","2016.039588900","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1981)"
"330882","2016.040270507","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"330891","2017.045017258","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"330893","2017.047874123","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1982) [Deviceb'Device - 2']"
"330894","2017.048288856","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"330897","2017.051077772","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1982)"
"330899","2017.051960549","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"330908","2018.056183536","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"330910","2018.059115492","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1983) [Deviceb'Device - 2']"
"330911","2018.059493135","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"330914","2018.062032129","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1983)"
"330916","2018.062728514","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"330924","2019.075559076","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"330926","2019.078316393","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1984) [Deviceb'Device - 2']"
"330928","2019.082547633","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"330930","2019.084966159","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1984)"
"330932","2019.085331730","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"330950","2020.089541769","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"330952","2020.091960115","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1985) [Deviceb'Device - 2']"
"330953","2020.092301310","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"330956","2020.094932758","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1985)"
"330958","2020.095640795","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"330970","2021.100199043","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"330972","2021.103083399","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1986) [Deviceb'Device - 2']"
"330973","2021.103523260","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"330976","2021.105593178","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1986)"
"330978","2021.106497916","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"330990","2022.110830402","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"330992","2022.113725880","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1987) [Deviceb'Device - 2']"
"330993","2022.114149219","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"330996","2022.116695928","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1987)"
"330998","2022.117373036","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"331010","2023.121681280","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"331012","2023.124619087","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1988) [Deviceb'Device - 2']"
"331013","2023.124946736","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"331016","2023.127055838","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1988)"
"331018","2023.127818027","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"331038","2024.131927008","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"331040","2024.134821914","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1989) [Deviceb'Device - 2']"
"331042","2024.139019811","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"331044","2024.141411988","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1989)"
"331046","2024.142049091","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"331063","2025.146452711","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"331065","2025.149337849","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1990) [Deviceb'Device - 2']"
"331066","2025.149727174","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"331069","2025.152104503","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1990)"
"331071","2025.152811868","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"331083","2026.156221204","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"331085","2026.159149182","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1991) [Deviceb'Device - 2']"
"331086","2026.159561090","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"331089","2026.161938850","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1991)"
"331091","2026.162542991","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"331103","2027.166614568","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"331105","2027.169652304","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1992) [Deviceb'Device - 2']"
"331106","2027.170010981","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"331109","2027.172487327","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1992)"
"331111","2027.173308127","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"331126","2028.176829330","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"331128","2028.179896832","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1993) [Deviceb'Device - 2']"
"331129","2028.181034130","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"331132","2028.184306499","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1993)"
"331134","2028.184726462","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"331144","2029.188694040","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"331146","2029.191711448","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1994) [Deviceb'Device - 2']"
"331148","2029.195955963","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"331150","2029.198261486","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1994)"
