"No.","Time","Source","Destination","Protocol","Length","Info"
"331152","2029.198594725","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"331169","2030.203080877","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"331171","2030.205787327","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1995) [Deviceb'Device - 2']"
"331172","2030.206177414","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"331175","2030.208580822","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1995)"
"331177","2030.210427820","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"331200","2031.214869610","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"331202","2031.217785777","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1996) [Deviceb'Device - 2']"
"331203","2031.218121711","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"331206","2031.220279786","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1996)"
"331208","2031.221074567","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"332981","2032.225313307","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"332983","2032.228230987","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1997) [Deviceb'Device - 2']"
"332984","2032.228586258","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"332987","2032.231041554","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1997)"
"332989","2032.231711990","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"333003","2033.236355698","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"333005","2033.259216586","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"333006","2033.259247644","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1998) [Deviceb'Device - 2']"
"333009","2033.261749228","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1998)"
"333011","2033.262488805","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"333025","2034.266032860","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"333027","2034.268929469","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=1999) [Deviceb'Device - 2']"
"333029","2034.273156191","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"333031","2034.275546114","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=1999)"
"333033","2034.275979742","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"333048","2035.279870906","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"333050","2035.282590371","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2000) [Deviceb'Device - 2']"
"333051","2035.283018399","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"333054","2035.285452465","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2000)"
"333056","2035.285840728","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"333068","2036.289280142","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"333070","2036.292283123","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2001) [Deviceb'Device - 2']"
"333071","2036.292603177","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"333074","2036.295031873","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2001)"
"333076","2036.295366255","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"333090","2037.299664272","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"333092","2037.302592592","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2002) [Deviceb'Device - 2']"
"333093","2037.302977559","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"333096","2037.305367511","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2002)"
"333098","2037.306110134","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"333111","2038.309649012","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"333113","2038.312438399","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2003) [Deviceb'Device - 2']"
"333114","2038.312799892","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"333117","2038.315269565","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2003)"
"333119","2038.315602794","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"333128","2039.319934683","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"333130","2039.322844037","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2004) [Deviceb'Device - 2']"
"333132","2039.327086087","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"333134","2039.329378225","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2004)"
"333136","2039.329758553","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"333154","2040.334210903","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"333156","2040.345501634","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2005) [Deviceb'Device - 2']"
"333157","2040.345864228","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"333160","2040.348321278","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2005)"
"333162","2040.348691176","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"333174","2041.352418710","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"333176","2041.355358972","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2006) [Deviceb'Device - 2']"
"333177","2041.355756322","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"333180","2041.358247987","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2006)"
"333182","2041.358782366","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"333194","2042.362599602","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"333196","2042.365351819","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2007) [Deviceb'Device - 2']"
"333197","2042.365737717","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"333200","2042.368811772","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2007)"
"333202","2042.369323118","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"333214","2043.373803759","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"333216","2043.376554864","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2008) [Deviceb'Device - 2']"
"333217","2043.376822750","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"333220","2043.379305959","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2008)"
"333222","2043.379798189","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"333238","2044.383584983","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"333240","2044.386331219","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2009) [Deviceb'Device - 2']"
"333242","2044.390522253","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"333244","2044.393147360","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2009)"
"333246","2044.393864414","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"333273","2045.397593534","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"333275","2045.400491746","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2010) [Deviceb'Device - 2']"
"333276","2045.400828482","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"333279","2045.403027434","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2010)"
"333281","2045.403758996","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"333313","2046.407815175","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"333315","2046.410415445","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2011) [Deviceb'Device - 2']"
"333316","2046.411462232","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"333319","2046.413307917","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2011)"
"333321","2046.414184202","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"333342","2047.418308403","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"333344","2047.421264605","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2012) [Deviceb'Device - 2']"
"333345","2047.421620918","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"333348","2047.424271773","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2012)"
"333350","2047.424990731","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"333363","2048.428886303","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"333365","2048.431663076","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2013) [Deviceb'Device - 2']"
"333366","2048.432023317","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"333369","2048.434499262","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2013)"
"333371","2048.435499601","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"335130","2049.439626274","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"335134","2049.442329608","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2014) [Deviceb'Device - 2']"
"335136","2049.446461491","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"335138","2049.448915956","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2014)"
"335140","2049.449267139","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"335148","2050.452932040","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"335150","2050.455838559","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2015) [Deviceb'Device - 2']"
"335151","2050.456208938","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"335154","2050.458239362","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2015)"
"335156","2050.459018784","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"335180","2051.463481416","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"335182","2051.466433922","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2016) [Deviceb'Device - 2']"
"335183","2051.466797658","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"335186","2051.468886423","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2016)"
"335188","2051.469695240","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"335200","2052.473710190","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"335202","2052.476665461","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2017) [Deviceb'Device - 2']"
"335203","2052.477039347","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"335206","2052.479202692","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2017)"
"335208","2052.479994928","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"335220","2053.485077067","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"335222","2053.496668445","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2018) [Deviceb'Device - 2']"
"335223","2053.497032783","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"335226","2053.499220384","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2018)"
"335228","2053.500071581","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"335243","2054.504508503","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"335245","2054.509101597","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2019) [Deviceb'Device - 2']"
"335247","2054.513315174","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"335249","2054.515795257","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2019)"
"335251","2054.516909451","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"335264","2055.521137571","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"335266","2055.525886649","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2020) [Deviceb'Device - 2']"
"335267","2055.526247661","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"335270","2055.528322860","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2020)"
"335272","2055.528801684","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"335284","2056.533191694","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"335286","2056.536126115","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2021) [Deviceb'Device - 2']"
"335287","2056.536497737","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"335290","2056.538614254","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2021)"
"335292","2056.539638969","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"335301","2057.543936377","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"335303","2057.546943967","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2022) [Deviceb'Device - 2']"
"335304","2057.547299588","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"335308","2057.549875111","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2022)"
"335310","2057.550351822","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"335321","2058.554367351","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"335323","2058.557407011","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2023) [Deviceb'Device - 2']"
"335324","2058.557798420","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"335327","2058.563338933","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2023)"
"335329","2058.563788141","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"337122","2059.567502334","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"337124","2059.570403723","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2024) [Deviceb'Device - 2']"
"337126","2059.574654510","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"337128","2059.577010399","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2024)"
"337130","2059.577587769","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"337142","2060.582070055","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"337144","2060.584981092","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2025) [Deviceb'Device - 2']"
"337145","2060.585368143","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"337148","2060.587766562","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2025)"
"337150","2060.588571131","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"337162","2061.592601507","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"337164","2061.595598707","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2026) [Deviceb'Device - 2']"
"337165","2061.595989966","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"337168","2061.598377594","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2026)"
"337170","2061.599295958","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"337189","2062.603702519","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"337191","2062.608157401","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2027) [Deviceb'Device - 2']"
"337192","2062.608171258","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"337195","2062.611137599","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2027)"
"337197","2062.611661138","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"337205","2063.615962271","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"337207","2063.618892354","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2028) [Deviceb'Device - 2']"
"337208","2063.619230653","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"337211","2063.621745492","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2028)"
"337213","2063.622667844","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"337236","2064.626455019","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"337238","2064.629335589","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2029) [Deviceb'Device - 2']"
"337239","2064.629893432","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"337242","2064.631793270","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2029)"
"337244","2064.632302621","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"337256","2065.635684534","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"337258","2065.638629625","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2030) [Deviceb'Device - 2']"
"337259","2065.638996959","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"337262","2065.641343881","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2030)"
"337264","2065.641831351","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"337276","2066.645481322","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"337278","2066.648412527","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2031) [Deviceb'Device - 2']"
"337279","2066.648855043","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"337282","2066.650917968","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2031)"
"337284","2066.651453480","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"337300","2067.655588881","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"337302","2067.658642828","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2032) [Deviceb'Device - 2']"
"337303","2067.659057451","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"337306","2067.661291831","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2032)"
"337308","2067.661786695","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"337321","2068.665865426","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"337323","2068.668305874","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2033) [Deviceb'Device - 2']"
"337324","2068.668663009","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"337327","2068.671231389","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2033)"
"337329","2068.671867049","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"337350","2069.676076085","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"337352","2069.678759683","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2034) [Deviceb'Device - 2']"
"337354","2069.682948973","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"337356","2069.685393089","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2034)"
"337358","2069.685879197","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"337370","2070.689230327","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"337372","2070.692214492","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2035) [Deviceb'Device - 2']"
"337373","2070.692562509","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"337376","2070.695112835","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2035)"
"337378","2070.695504905","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"337390","2071.698871608","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"337392","2071.701700981","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2036) [Deviceb'Device - 2']"
"337393","2071.702081951","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"337396","2071.705079842","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2036)"
"337398","2071.705494215","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"337410","2072.709510043","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"337412","2072.712592033","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2037) [Deviceb'Device - 2']"
"337413","2072.713009171","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"337416","2072.715352436","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2037)"
"337418","2072.715661079","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"337430","2073.719544602","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"337432","2073.722412788","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2038) [Deviceb'Device - 2']"
"337433","2073.722854082","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"337436","2073.725440616","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2038)"
"337438","2073.725848276","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"339602","2074.729521776","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"339604","2074.732462339","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2039) [Deviceb'Device - 2']"
"339606","2074.736701684","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"339608","2074.738997169","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2039)"
"339610","2074.739841524","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"339633","2075.744185252","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"339635","2075.747112260","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2040) [Deviceb'Device - 2']"
"339636","2075.747475907","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"339639","2075.750022806","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2040)"
"339641","2075.750941992","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"339653","2076.755204018","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"339655","2076.758152015","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2041) [Deviceb'Device - 2']"
"339656","2076.758498479","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"339659","2076.761066689","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2041)"
"339661","2076.762032803","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"339675","2077.765871463","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"339677","2077.768779785","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2042) [Deviceb'Device - 2']"
"339678","2077.769536614","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"339681","2077.771317277","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2042)"
"339683","2077.771953188","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"339696","2078.776363960","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"339698","2078.779225433","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2043) [Deviceb'Device - 2']"
"339699","2078.779548564","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"339702","2078.781723140","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2043)"
"339704","2078.782355304","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"339719","2079.786158312","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"339721","2079.789556710","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2044) [Deviceb'Device - 2']"
"339723","2079.794063861","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"339725","2079.796495924","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2044)"
"339727","2079.796817802","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"339739","2080.800983538","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"339741","2080.803977562","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2045) [Deviceb'Device - 2']"
"339742","2080.804311092","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"339745","2080.807514521","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2045)"
"339747","2080.807768741","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"339759","2081.813344212","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"339761","2081.824691350","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2046) [Deviceb'Device - 2']"
"339762","2081.825118026","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"339765","2081.827047079","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2046)"
"339767","2081.827432156","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"339779","2082.831834204","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"339781","2082.834747495","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2047) [Deviceb'Device - 2']"
"339782","2082.835119127","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"339785","2082.837513048","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2047)"
"339787","2082.838134461","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"339799","2083.841991893","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"339801","2083.844993672","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2048) [Deviceb'Device - 2']"
"339802","2083.845359543","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"339805","2083.847414052","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2048)"
"339807","2083.847809780","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"339818","2084.851861654","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"339820","2084.854782900","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2049) [Deviceb'Device - 2']"
"339822","2084.858875048","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"339824","2084.861427007","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2049)"
"339826","2084.862063549","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"339848","2085.865653351","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"339852","2085.868588615","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2050) [Deviceb'Device - 2']"
"339853","2085.869022203","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"339856","2085.871426674","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2050)"
"339858","2085.872029673","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"339870","2086.876871873","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
