"No.","Time","Source","Destination","Protocol","Length","Info"
"339872","2086.879776458","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2051) [Deviceb'Device - 2']"
"339873","2086.880175542","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"339876","2086.882684119","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2051)"
"339878","2086.883302757","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"339890","2087.887493218","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"339892","2087.890549529","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2052) [Deviceb'Device - 2']"
"339893","2087.890871828","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"339896","2087.893292609","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2052)"
"339898","2087.893787885","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"339911","2088.898302002","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"339913","2088.901160200","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2053) [Deviceb'Device - 2']"
"339914","2088.901585873","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"339917","2088.903688103","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2053)"
"339919","2088.904301071","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"339940","2089.908689592","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"339942","2089.911620668","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2054) [Deviceb'Device - 2']"
"339943","2089.912372748","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"339946","2089.914402261","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2054)"
"339948","2089.915000821","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"339957","2090.919589303","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"339959","2090.922509187","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2055) [Deviceb'Device - 2']"
"339960","2090.922862926","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"339963","2090.925292985","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2055)"
"339965","2090.925901965","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"341737","2091.930257991","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"341739","2091.933078396","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2056) [Deviceb'Device - 2']"
"341740","2091.933462742","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"341743","2091.935898833","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2056)"
"341745","2091.936589768","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"341754","2092.940795192","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"341757","2092.943569933","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2057) [Deviceb'Device - 2']"
"341758","2092.943969908","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"341761","2092.946374189","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2057)"
"341763","2092.947041749","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"341774","2093.951539959","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"341776","2093.954478608","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2058) [Deviceb'Device - 2']"
"341777","2093.954899503","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"341780","2093.956925359","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2058)"
"341782","2093.957463195","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"341797","2094.961997524","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"341799","2094.964880829","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2059) [Deviceb'Device - 2']"
"341801","2094.968958229","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"341803","2094.971315460","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2059)"
"341805","2094.972020241","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"341819","2095.975838953","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"341821","2095.978756392","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2060) [Deviceb'Device - 2']"
"341822","2095.979145757","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"341825","2095.981838543","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2060)"
"341827","2095.982685212","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"341863","2096.987009622","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"341865","2096.989763553","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2061) [Deviceb'Device - 2']"
"341866","2096.990196590","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"341869","2096.992638051","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2061)"
"341871","2096.993184583","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"341883","2097.997339887","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"341885","2098.000313663","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2062) [Deviceb'Device - 2']"
"341886","2098.000671929","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"341889","2098.003046193","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2062)"
"341891","2098.003984696","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"341905","2099.008616971","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"341907","2099.011566802","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2063) [Deviceb'Device - 2']"
"341908","2099.011960866","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"341911","2099.014019093","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2063)"
"341913","2099.014856124","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"341929","2100.019255214","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"341931","2100.022161312","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2064) [Deviceb'Device - 2']"
"341933","2100.026390218","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"341935","2100.028668491","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2064)"
"341937","2100.029104925","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"341949","2101.033421290","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"341951","2101.036335033","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2065) [Deviceb'Device - 2']"
"341952","2101.036737864","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"341955","2101.039210102","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2065)"
"341957","2101.039676343","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"341973","2102.043892723","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"341975","2102.046828336","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2066) [Deviceb'Device - 2']"
"341976","2102.047185271","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"341979","2102.049739655","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2066)"
"341981","2102.050300674","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"341993","2103.055089477","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"341995","2103.058527019","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2067) [Deviceb'Device - 2']"
"341996","2103.058892850","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"341999","2103.060959973","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2067)"
"342001","2103.061435592","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"342019","2104.065427543","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"342021","2104.068342027","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2068) [Deviceb'Device - 2']"
"342022","2104.068771107","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"342025","2104.070815578","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2068)"
"342027","2104.071539255","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"342044","2105.076594797","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"342046","2105.079555288","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2069) [Deviceb'Device - 2']"
"342048","2105.084310889","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"342050","2105.086865804","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2069)"
"342052","2105.087317928","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"342064","2106.090630822","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"342066","2106.093683697","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2070) [Deviceb'Device - 2']"
"342067","2106.094062954","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"342070","2106.096526937","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2070)"
"342072","2106.097266463","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"343490","2107.104307220","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"343582","2107.112569955","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2071) [Deviceb'Device - 2']"
"343583","2107.112580404","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"343657","2107.119320463","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2071)"
"343662","2107.119637632","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"344312","2108.123920984","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"344314","2108.126805261","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2072) [Deviceb'Device - 2']"
"344315","2108.127173767","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"344318","2108.129556978","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2072)"
"344320","2108.130326010","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"344333","2109.134322903","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"344335","2109.137239632","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2073) [Deviceb'Device - 2']"
"344336","2109.137616814","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"344339","2109.140075748","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2073)"
"344341","2109.140729903","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"344356","2110.144686735","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"344358","2110.147657505","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2074) [Deviceb'Device - 2']"
"344360","2110.151900307","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"344362","2110.154239324","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2074)"
"344364","2110.154670048","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"344387","2111.158792975","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"344389","2111.161700256","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2075) [Deviceb'Device - 2']"
"344390","2111.162141930","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"344393","2111.164605061","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2075)"
"344395","2111.165206608","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"344408","2112.168594620","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"344410","2112.171593573","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2076) [Deviceb'Device - 2']"
"344411","2112.171925881","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"344414","2112.174339679","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2076)"
"344416","2112.174932078","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"344428","2113.179130714","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"344430","2113.182023698","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2077) [Deviceb'Device - 2']"
"344431","2113.182391392","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"344434","2113.184856498","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2077)"
"344436","2113.185741018","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"344468","2114.190292983","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"344470","2114.193239217","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2078) [Deviceb'Device - 2']"
"344471","2114.193680601","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"344474","2114.195755680","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2078)"
"344476","2114.196660178","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"344501","2115.201267631","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"344503","2115.204156056","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2079) [Deviceb'Device - 2']"
"344505","2115.208364734","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"344507","2115.210683674","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2079)"
"344509","2115.211314465","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"344522","2116.215723586","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"344524","2116.218575192","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2080) [Deviceb'Device - 2']"
"344525","2116.218968615","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"344528","2116.221492281","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2080)"
"344530","2116.222208143","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"344542","2117.226200831","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"344544","2117.229098142","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2081) [Deviceb'Device - 2']"
"344545","2117.229431041","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"344548","2117.231546696","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2081)"
"344550","2117.232198036","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"344562","2118.236965520","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"344564","2118.239743005","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2082) [Deviceb'Device - 2']"
"344565","2118.240125117","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"344568","2118.242495113","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2082)"
"344570","2118.243121095","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"344585","2119.256595864","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"344587","2119.259474921","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2083) [Deviceb'Device - 2']"
"344588","2119.259841583","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"344591","2119.262477551","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2083)"
"344593","2119.263056335","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"344610","2120.266827081","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"344612","2120.269796408","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2084) [Deviceb'Device - 2']"
"344614","2120.273985750","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"344616","2120.276352671","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2084)"
"344618","2120.276916265","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"344643","2121.280695961","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"344645","2121.283595627","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2085) [Deviceb'Device - 2']"
"344646","2121.285044894","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"344649","2121.286072845","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2085)"
"344651","2121.286765984","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"344673","2122.290976767","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"344675","2122.293875461","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2086) [Deviceb'Device - 2']"
"344676","2122.294263584","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"344679","2122.296380362","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2086)"
"344681","2122.298381120","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"346428","2123.302830305","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"346430","2123.305808269","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2087) [Deviceb'Device - 2']"
"346431","2123.306232891","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"346434","2123.308247776","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2087)"
"346436","2123.308763210","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"346448","2124.313266289","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"346450","2124.316174090","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2088) [Deviceb'Device - 2']"
"346451","2124.316596658","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"346454","2124.318733123","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2088)"
"346456","2124.319271420","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"346471","2125.323367263","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"346473","2125.326275546","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2089) [Deviceb'Device - 2']"
"346475","2125.330422938","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"346477","2125.332921887","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2089)"
"346479","2125.333661785","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"346493","2126.337978076","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"346495","2126.340892260","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2090) [Deviceb'Device - 2']"
"346496","2126.341311822","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"346499","2126.343730981","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2090)"
"346501","2126.344243589","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"346513","2127.348572017","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"346515","2127.351497652","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2091) [Deviceb'Device - 2']"
"346516","2127.351840950","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"346519","2127.354479734","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2091)"
"346521","2127.355080418","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"346534","2128.358728874","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"346536","2128.361660701","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2092) [Deviceb'Device - 2']"
"346537","2128.362073571","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"346540","2128.364118082","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2092)"
"346542","2128.364744575","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"346554","2129.369145876","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"346556","2129.372103281","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2093) [Deviceb'Device - 2']"
"346557","2129.374590027","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"346560","2129.380416120","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2093)"
"346562","2129.381083230","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"346577","2130.385695643","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"346579","2130.399079329","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2094) [Deviceb'Device - 2']"
"346580","2130.401417464","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"346583","2130.403927204","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2094)"
"346585","2130.404740019","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"346593","2131.409418988","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"346595","2131.412193498","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2095) [Deviceb'Device - 2']"
"346596","2131.412566993","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"346599","2131.414977015","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2095)"
"346601","2131.415775072","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"346613","2132.420394746","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"346615","2132.423280256","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2096) [Deviceb'Device - 2']"
"346616","2132.423674470","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"346619","2132.427004509","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2096)"
"346621","2132.427756790","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"346635","2133.431863093","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"346637","2133.434618126","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2097) [Deviceb'Device - 2']"
"346638","2133.435105537","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"346641","2133.437494038","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2097)"
"346643","2133.438235738","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"346655","2134.442555438","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"346657","2134.445331752","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2098) [Deviceb'Device - 2']"
"346658","2134.445686662","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"346661","2134.448425014","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2098)"
"346663","2134.449122581","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"346700","2135.453439438","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"346702","2135.456358751","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2099) [Deviceb'Device - 2']"
"346704","2135.460577880","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"346706","2135.462935352","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2099)"
"346708","2135.463774366","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"346720","2136.467874868","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"346722","2136.470790865","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2100) [Deviceb'Device - 2']"
"346723","2136.471187173","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"346726","2136.473362382","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2100)"
"346728","2136.474121064","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"346736","2137.477997815","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"346738","2137.480843369","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2101) [Deviceb'Device - 2']"
"346739","2137.481268412","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"346742","2137.483640632","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2101)"
"346744","2137.484457565","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"346759","2138.489206804","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"346761","2138.492174839","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2102) [Deviceb'Device - 2']"
"346762","2138.492553755","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"346765","2138.495015805","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2102)"
"346767","2138.495695889","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"349016","2139.500095902","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"349018","2139.503011508","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2103) [Deviceb'Device - 2']"
"349019","2139.503333215","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"349022","2139.505455514","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2103)"
"349024","2139.506327942","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"349039","2140.510804904","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"349041","2140.513694651","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2104) [Deviceb'Device - 2']"
"349043","2140.517982059","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"349045","2140.520424652","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2104)"
"349047","2140.521137858","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"349059","2141.525604933","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"349061","2141.528380836","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2105) [Deviceb'Device - 2']"
"349062","2141.528718604","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"349065","2141.531030971","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2105)"
"349067","2141.532091554","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"349079","2142.537240431","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"349081","2142.540152922","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2106) [Deviceb'Device - 2']"
"349082","2142.540580389","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"349085","2142.543025437","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2106)"
"349087","2142.543916580","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"349118","2143.548108351","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"349120","2143.551042482","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2107) [Deviceb'Device - 2']"
