"No.","Time","Source","Destination","Protocol","Length","Info"
"349121","2143.551439722","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"349124","2143.553504662","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2107)"
"349126","2143.554061544","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"349149","2144.557727704","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"349151","2144.560619376","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2108) [Deviceb'Device - 2']"
"349152","2144.561014281","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"349155","2144.563517199","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2108)"
"349157","2144.564384667","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"349177","2145.568582133","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"349179","2145.571497780","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2109) [Deviceb'Device - 2']"
"349181","2145.575645884","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"349183","2145.578116249","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2109)"
"349185","2145.578944303","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"349197","2146.583565842","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"349199","2146.586403672","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2110) [Deviceb'Device - 2']"
"349200","2146.586775504","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"349203","2146.589143536","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2110)"
"349205","2146.590048375","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"349219","2147.594121040","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"349221","2147.597016408","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2111) [Deviceb'Device - 2']"
"349222","2147.597413457","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"349225","2147.600291403","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2111)"
"349227","2147.601244874","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"349242","2148.606149485","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"349244","2148.610564844","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2112) [Deviceb'Device - 2']"
"349245","2148.611005145","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"349248","2148.613112335","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2112)"
"349250","2148.613849077","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"349265","2149.618027084","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"349267","2149.620915268","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2113) [Deviceb'Device - 2']"
"349268","2149.621309934","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"349271","2149.623423966","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2113)"
"349273","2149.624035652","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"349285","2150.629105098","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"349287","2150.631986510","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2114) [Deviceb'Device - 2']"
"349289","2150.636226177","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"349291","2150.638562339","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2114)"
"349293","2150.638888014","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"349305","2151.642871160","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"349307","2151.645560960","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2115) [Deviceb'Device - 2']"
"349308","2151.646002323","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"349311","2151.648821748","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2115)"
"349313","2151.649528463","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"349325","2152.653218838","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"349327","2152.656083158","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2116) [Deviceb'Device - 2']"
"349328","2152.656461302","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"349331","2152.658555407","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2116)"
"349333","2152.659152164","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"349345","2153.663029625","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"349347","2153.665938689","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2117) [Deviceb'Device - 2']"
"349348","2153.666287939","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"349351","2153.668415206","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2117)"
"349353","2153.669308103","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"349367","2154.673287629","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"349369","2154.677879141","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2118) [Deviceb'Device - 2']"
"349370","2154.678301017","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"349373","2154.680234709","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2118)"
"349375","2154.681012088","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"350823","2155.685144674","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"350825","2155.688039512","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2119) [Deviceb'Device - 2']"
"350827","2155.692365472","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"350829","2155.694831690","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2119)"
"350831","2155.695673049","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"350843","2156.699564613","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"350845","2156.702453659","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2120) [Deviceb'Device - 2']"
"350846","2156.702842494","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"350849","2156.705001682","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2120)"
"350851","2156.705802825","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"350863","2157.710919175","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"350865","2157.713718392","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2121) [Deviceb'Device - 2']"
"350866","2157.714130220","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"350869","2157.716604964","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2121)"
"350871","2157.717512157","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"350884","2158.721507223","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"350886","2158.724382173","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2122) [Deviceb'Device - 2']"
"350887","2158.724769014","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"350890","2158.726848411","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2122)"
"350892","2158.727706321","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"350964","2159.731731006","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"350966","2159.734613380","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2123) [Deviceb'Device - 2']"
"350967","2159.735050726","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"350970","2159.737119232","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2123)"
"350972","2159.737664452","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"351022","2160.741902922","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"351024","2160.744789684","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2124) [Deviceb'Device - 2']"
"351027","2160.749091849","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"351029","2160.751465452","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2124)"
"351031","2160.752307563","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"351045","2161.757013989","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"351047","2161.760258767","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2125) [Deviceb'Device - 2']"
"351048","2161.760517766","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"351051","2161.763259664","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2125)"
"351053","2161.764100182","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"351065","2162.768738523","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"351067","2162.771682042","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2126) [Deviceb'Device - 2']"
"351068","2162.772101644","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"351071","2162.774403572","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2126)"
"351073","2162.775111439","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"351085","2163.779831987","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"351087","2163.782435243","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2127) [Deviceb'Device - 2']"
"351088","2163.782851099","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"351091","2163.784976904","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2127)"
"351093","2163.785640978","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"351104","2164.790106927","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"351106","2164.792476372","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2128) [Deviceb'Device - 2']"
"351107","2164.792930490","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"351110","2164.795355640","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2128)"
"351112","2164.795935095","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"352929","2165.799470147","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"352931","2165.802437692","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2129) [Deviceb'Device - 2']"
"352933","2165.806643746","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"352935","2165.809107478","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2129)"
"352937","2165.809738290","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"352945","2166.814153919","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"352947","2166.817044268","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2130) [Deviceb'Device - 2']"
"352948","2166.817487885","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"352951","2166.819904179","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2130)"
"352953","2166.820671037","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"353014","2167.824744565","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"353016","2167.827636798","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2131) [Deviceb'Device - 2']"
"353017","2167.828018418","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"353020","2167.830253750","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2131)"
"353022","2167.830989660","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"353045","2168.835671709","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"353047","2168.838553741","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2132) [Deviceb'Device - 2']"
"353048","2168.838924221","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"353051","2168.841362626","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2132)"
"353053","2168.842089820","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"353068","2169.846052910","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"353070","2169.848941836","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2133) [Deviceb'Device - 2']"
"353071","2169.849401234","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"353074","2169.851808531","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2133)"
"353076","2169.852588804","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"353087","2170.856848248","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"353089","2170.859839107","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2134) [Deviceb'Device - 2']"
"353092","2170.863911318","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"353094","2170.866482053","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2134)"
"353096","2170.867322240","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"353116","2171.871812562","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"353118","2171.874698032","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2135) [Deviceb'Device - 2']"
"353119","2171.875091074","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"353122","2171.877157567","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2135)"
"353125","2171.877853762","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"353137","2172.882183133","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"353139","2172.885075496","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2136) [Deviceb'Device - 2']"
"353140","2172.885511149","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"353143","2172.887573464","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2136)"
"353145","2172.888264940","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"353157","2173.892472001","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"353159","2173.895353534","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2137) [Deviceb'Device - 2']"
"353160","2173.895777655","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"353163","2173.898057972","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2137)"
"353165","2173.898731594","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"353180","2174.902959878","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"353182","2174.905859685","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2138) [Deviceb'Device - 2']"
"353183","2174.906306138","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"353186","2174.908760083","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2138)"
"353188","2174.909507234","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"353201","2175.914013776","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"353203","2175.916917320","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2139) [Deviceb'Device - 2']"
"353205","2175.921197213","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"353207","2175.923649374","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2139)"
"353209","2175.924405612","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"355039","2176.928824722","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"355041","2176.932373083","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2140) [Deviceb'Device - 2']"
"355042","2176.932650087","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"355045","2176.935186557","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2140)"
"355047","2176.935888112","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"355059","2177.940294111","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"355061","2177.943204758","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2141) [Deviceb'Device - 2']"
"355062","2177.943608431","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"355065","2177.946085900","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2141)"
"355067","2177.946877665","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"355077","2178.950652022","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"355079","2178.953598627","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2142) [Deviceb'Device - 2']"
"355080","2178.954035302","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"355083","2178.956129017","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2142)"
"355085","2178.956961930","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"355106","2179.961620248","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"355108","2179.964551905","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2143) [Deviceb'Device - 2']"
"355109","2179.964947201","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"355112","2179.967374386","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2143)"
"355114","2179.967788137","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"355126","2180.971566727","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"355128","2180.974517400","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2144) [Deviceb'Device - 2']"
"355130","2180.978747830","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"355132","2180.981128797","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2144)"
"355134","2180.981870267","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"355146","2181.986038384","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"355148","2181.991047765","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2145) [Deviceb'Device - 2']"
"355149","2181.991331411","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"355152","2181.993508062","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2145)"
"355154","2181.994211861","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"355166","2182.997911506","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"355168","2183.000845698","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2146) [Deviceb'Device - 2']"
"355169","2183.001266883","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"355172","2183.003561046","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2146)"
"355174","2183.003908953","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"355188","2184.007648607","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"355190","2184.010665495","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2147) [Deviceb'Device - 2']"
"355191","2184.011117399","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"355194","2184.013522501","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2147)"
"355196","2184.013957974","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"355227","2185.018113073","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"355229","2185.021121034","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2148) [Deviceb'Device - 2']"
"355230","2185.021541478","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"355233","2185.023990063","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2148)"
"355235","2185.024347287","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"355252","2186.028135235","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"355254","2186.031034531","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2149) [Deviceb'Device - 2']"
"355256","2186.035274509","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"355258","2186.037561939","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2149)"
"355260","2186.037958218","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"355272","2187.042122960","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"355274","2187.045075687","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2150) [Deviceb'Device - 2']"
"355275","2187.045473018","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"355278","2187.047952461","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2150)"
"355280","2187.048305718","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"355292","2188.052004583","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"355294","2188.054949795","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2151) [Deviceb'Device - 2']"
"355295","2188.055392752","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"355298","2188.057677808","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2151)"
"355300","2188.058119702","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"355309","2189.061622338","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"355311","2189.064547704","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2152) [Deviceb'Device - 2']"
"355312","2189.064988586","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"355315","2189.067015274","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2152)"
"355317","2189.067299401","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"355332","2190.071433622","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"355334","2190.074442596","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2153) [Deviceb'Device - 2']"
"355335","2190.074850286","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"355338","2190.077344056","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2153)"
"355340","2190.077733281","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"355352","2191.083215291","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"355354","2191.085271895","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2154) [Deviceb'Device - 2']"
"355356","2191.089495712","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"355358","2191.091812027","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2154)"
"355360","2191.092641243","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"356091","2192.096786871","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"356126","2192.100172305","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2155) [Deviceb'Device - 2']"
"356128","2192.100272134","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"356158","2192.104469572","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2155)"
"356163","2192.104834170","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"357613","2193.108469566","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"357615","2193.111376547","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2156) [Deviceb'Device - 2']"
"357616","2193.111983063","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"357619","2193.113823950","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2156)"
"357621","2193.114640201","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"357634","2194.119282953","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"357636","2194.122155889","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2157) [Deviceb'Device - 2']"
"357637","2194.122517612","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"357640","2194.124717186","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2157)"
"357642","2194.125437647","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"357679","2195.129554226","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"357681","2195.132453622","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2158) [Deviceb'Device - 2']"
"357682","2195.132825675","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"357685","2195.135410868","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2158)"
"357687","2195.136115178","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"357699","2196.140232783","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"357701","2196.143159110","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2159) [Deviceb'Device - 2']"
"357703","2196.147330268","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"357705","2196.149699713","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2159)"
"357707","2196.150636362","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"357721","2197.154639051","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"357723","2197.157591948","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2160) [Deviceb'Device - 2']"
"357724","2197.157889500","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"357727","2197.160516391","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2160)"
"357729","2197.161514076","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"357741","2198.165496129","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"357743","2198.170120813","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2161) [Deviceb'Device - 2']"
"357744","2198.170477347","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"357747","2198.172545393","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2161)"
"357749","2198.173364319","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"357762","2199.177231938","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"357764","2199.180123770","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2162) [Deviceb'Device - 2']"
"357765","2199.181019191","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"357768","2199.182934268","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2162)"
"357770","2199.183927754","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"357781","2200.188623029","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"357783","2200.191507967","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2163) [Deviceb'Device - 2']"
"357784","2200.191918433","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"357787","2200.194031754","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2163)"
