"No.","Time","Source","Destination","Protocol","Length","Info"
"357789","2200.194818290","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"357801","2201.198452060","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"357803","2201.201381202","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2164) [Deviceb'Device - 2']"
"357805","2201.205558361","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"357807","2201.207951151","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2164)"
"357809","2201.208351196","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"357825","2202.211711854","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"357827","2202.214607704","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2165) [Deviceb'Device - 2']"
"357828","2202.215034019","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"357831","2202.217484096","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2165)"
"357833","2202.217862701","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"357845","2203.221994258","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"357847","2203.224909163","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2166) [Deviceb'Device - 2']"
"357848","2203.225390502","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"357851","2203.227777381","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2166)"
"357853","2203.228146868","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"357865","2204.232318942","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"357867","2204.235317646","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2167) [Deviceb'Device - 2']"
"357868","2204.235745404","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"357871","2204.238190182","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2167)"
"357873","2204.238475360","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"357888","2205.242114771","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"357890","2205.245096833","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2168) [Deviceb'Device - 2']"
"357891","2205.245446303","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"357894","2205.247865562","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2168)"
"357896","2205.248221915","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"357908","2206.252148500","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"357910","2206.255037106","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2169) [Deviceb'Device - 2']"
"357912","2206.259548296","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"357914","2206.261844753","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2169)"
"357916","2206.262307497","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"357928","2207.266779544","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"357930","2207.269675764","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2170) [Deviceb'Device - 2']"
"357931","2207.270063757","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"357934","2207.272540194","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2170)"
"357936","2207.273607741","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"359704","2208.277406589","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"359706","2208.280338376","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2171) [Deviceb'Device - 2']"
"359707","2208.280700019","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"359710","2208.283036953","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2171)"
"359712","2208.284070696","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"359728","2209.288770819","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"359730","2209.291660337","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2172) [Deviceb'Device - 2']"
"359731","2209.292113032","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"359734","2209.294394822","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2172)"
"359736","2209.295117787","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"359751","2210.299633723","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"359753","2210.302674917","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2173) [Deviceb'Device - 2']"
"359754","2210.303113155","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"359757","2210.305588380","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2173)"
"359759","2210.306346973","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"359767","2211.310201563","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"359769","2211.313124063","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2174) [Deviceb'Device - 2']"
"359771","2211.317278319","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"359773","2211.319723487","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2174)"
"359775","2211.320152508","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"359799","2212.324164917","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"359801","2212.327118917","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2175) [Deviceb'Device - 2']"
"359802","2212.327547887","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"359805","2212.329954553","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2175)"
"359807","2212.330270139","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"359819","2213.334014564","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"359821","2213.336950159","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2176) [Deviceb'Device - 2']"
"359822","2213.337402253","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"359825","2213.339853543","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2176)"
"359827","2213.340408591","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"359843","2214.344827765","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"359845","2214.348634395","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2177) [Deviceb'Device - 2']"
"359846","2214.348906308","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"359849","2214.351521057","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2177)"
"359851","2214.351762132","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"359866","2215.355932998","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"359868","2215.358912004","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2178) [Deviceb'Device - 2']"
"359869","2215.359302892","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"359872","2215.362208080","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2178)"
"359874","2215.362749793","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"359886","2216.366906723","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"359888","2216.369934532","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2179) [Deviceb'Device - 2']"
"359890","2216.374193636","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"359892","2216.376607014","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2179)"
"359894","2216.376977274","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"359904","2217.381041784","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"359906","2217.384009589","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2180) [Deviceb'Device - 2']"
"359907","2217.384395738","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"359910","2217.386897684","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2180)"
"359912","2217.387332676","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"359924","2218.390798606","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"359926","2218.393819262","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2181) [Deviceb'Device - 2']"
"359927","2218.394223335","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"359930","2218.396683903","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2181)"
"359932","2218.396965234","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"359946","2219.400677233","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"359948","2219.403703680","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2182) [Deviceb'Device - 2']"
"359949","2219.404053400","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"359952","2219.406592877","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2182)"
"359954","2219.407058927","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"359970","2220.410526146","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"359972","2220.413535259","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2183) [Deviceb'Device - 2']"
"359973","2220.413945594","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"359976","2220.416754991","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2183)"
"359978","2220.417544782","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"359990","2221.421323431","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"359992","2221.424200535","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2184) [Deviceb'Device - 2']"
"359994","2221.428515345","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"359996","2221.430804118","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2184)"
"359998","2221.431105968","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"360010","2222.435086551","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"360012","2222.439779274","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2185) [Deviceb'Device - 2']"
"360013","2222.440151387","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"360016","2222.442598599","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2185)"
"360018","2222.442919926","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"360030","2223.446333017","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"360032","2223.449349795","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2186) [Deviceb'Device - 2']"
"360033","2223.449723300","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"360036","2223.452159452","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2186)"
"360038","2223.452424162","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"360062","2224.455583346","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"360064","2224.458383886","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2187) [Deviceb'Device - 2']"
"360065","2224.458989360","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"360068","2224.461173044","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2187)"
"360070","2224.461469714","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"362391","2225.465638958","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"362393","2225.468672358","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2188) [Deviceb'Device - 2']"
"362394","2225.469047105","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"362397","2225.471534975","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2188)"
"362399","2225.471792651","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"362424","2226.476065641","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"362426","2226.479105082","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2189) [Deviceb'Device - 2']"
"362428","2226.483448706","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"362430","2226.485883956","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2189)"
"362432","2226.486234939","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"362446","2227.489942917","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"362448","2227.492814691","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2190) [Deviceb'Device - 2']"
"362449","2227.493220919","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"362452","2227.495644205","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2190)"
"362454","2227.496663180","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"362491","2228.500233683","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"362493","2228.503191540","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2191) [Deviceb'Device - 2']"
"362494","2228.503578831","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"362497","2228.506048035","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2191)"
"362499","2228.506984715","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"362516","2229.511358398","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"362518","2229.514249649","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2192) [Deviceb'Device - 2']"
"362519","2229.514635688","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"362522","2229.517135029","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2192)"
"362524","2229.518074784","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"362539","2230.521531905","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"362541","2230.525036224","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2193) [Deviceb'Device - 2']"
"362542","2230.525806168","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"362545","2230.528391731","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2193)"
"362547","2230.529360231","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"362571","2231.533641379","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"362573","2231.536568437","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2194) [Deviceb'Device - 2']"
"362575","2231.541668250","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"362577","2231.543930954","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2194)"
"362579","2231.544598264","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"362591","2232.549375481","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"362593","2232.552230363","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2195) [Deviceb'Device - 2']"
"362594","2232.552595472","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"362597","2232.555083913","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2195)"
"362599","2232.555832937","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"362611","2233.559966333","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"362613","2233.562846422","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2196) [Deviceb'Device - 2']"
"362614","2233.563261466","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"362617","2233.565766157","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2196)"
"362619","2233.566730499","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"362633","2234.570826243","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"362635","2234.573860454","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2197) [Deviceb'Device - 2']"
"362636","2234.574311195","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"362639","2234.576797241","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2197)"
"362641","2234.577270555","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"362657","2235.581285439","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"362659","2235.584269265","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2198) [Deviceb'Device - 2']"
"362660","2235.584674421","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"362663","2235.587105462","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2198)"
"362665","2235.587906455","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"362677","2236.592150154","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"362679","2236.595029432","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2199) [Deviceb'Device - 2']"
"362681","2236.599501128","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"362683","2236.601873530","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2199)"
"362685","2236.602548254","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"362697","2237.605943302","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"362699","2237.608792424","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2200) [Deviceb'Device - 2']"
"362700","2237.609223588","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"362703","2237.612983910","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2200)"
"362705","2237.613905992","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"362719","2238.617860990","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"362721","2238.620887156","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2201) [Deviceb'Device - 2']"
"362722","2238.621297851","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"362725","2238.623787314","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2201)"
"362727","2238.624395913","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"362747","2239.629027231","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"362749","2239.634315339","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2202) [Deviceb'Device - 2']"
"362750","2239.634688514","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"362753","2239.637218814","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2202)"
"362755","2239.637634118","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"364520","2240.640974897","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"364522","2240.643960035","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2203) [Deviceb'Device - 2']"
"364523","2240.644357877","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"364526","2240.646638064","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2203)"
"364528","2240.647341994","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"364541","2241.650427504","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"364543","2241.653428752","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2204) [Deviceb'Device - 2']"
"364545","2241.657863358","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"364547","2241.660267800","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2204)"
"364549","2241.661015442","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"364561","2242.665401093","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"364563","2242.668307503","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2205) [Deviceb'Device - 2']"
"364564","2242.668811815","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"364567","2242.671136586","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2205)"
"364569","2242.671849663","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"364581","2243.675267965","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"364583","2243.678155328","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2206) [Deviceb'Device - 2']"
"364584","2243.678581794","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"364587","2243.680968862","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2206)"
"364589","2243.681377634","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"364604","2244.685603707","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"364606","2244.688630233","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2207) [Deviceb'Device - 2']"
"364607","2244.689042221","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"364610","2244.691468024","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2207)"
"364612","2244.691777668","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"364620","2245.695238418","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"364622","2245.698230860","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2208) [Deviceb'Device - 2']"
"364623","2245.698724623","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"364626","2245.702081664","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2208)"
"364628","2245.702380047","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"364679","2246.705801993","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"364681","2246.710594485","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2209) [Deviceb'Device - 2']"
"364683","2246.715463822","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"364685","2246.717962592","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2209)"
"364687","2246.718219377","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"364751","2247.722887951","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"364753","2247.725850536","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2210) [Deviceb'Device - 2']"
"364754","2247.726258928","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"364757","2247.729031434","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2210)"
"364759","2247.729353353","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"364772","2248.732715590","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"364774","2248.735633161","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2211) [Deviceb'Device - 2']"
"364775","2248.736006927","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"364778","2248.738488314","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2211)"
"364780","2248.738755779","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"364795","2249.742190778","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"364797","2249.744613554","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2212) [Deviceb'Device - 2']"
"364798","2249.745044448","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"364801","2249.747371052","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2212)"
"364803","2249.747744988","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"364817","2250.751344066","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"364819","2250.754324716","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2213) [Deviceb'Device - 2']"
"364820","2250.754713080","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"364823","2250.757224363","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2213)"
"364825","2250.757696455","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"364839","2251.761701462","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"364841","2251.764576062","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2214) [Deviceb'Device - 2']"
"364843","2251.768895581","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"364845","2251.771179064","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2214)"
"364847","2251.771898783","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"364875","2252.775824574","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"364877","2252.778844068","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2215) [Deviceb'Device - 2']"
"364878","2252.779252619","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"364881","2252.781614320","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2215)"
"364883","2252.782404222","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"364895","2253.786747082","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"364897","2253.791243936","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2216) [Deviceb'Device - 2']"
"364898","2253.791485863","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"364901","2253.794202164","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2216)"
"364903","2253.794889823","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"364929","2254.798889565","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"364931","2254.801772661","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2217) [Deviceb'Device - 2']"
"364932","2254.802221679","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"364935","2254.805386707","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2217)"
"364937","2254.805796632","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"364956","2255.809784417","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"364958","2255.812601228","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2218) [Deviceb'Device - 2']"
"364959","2255.813060575","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"364962","2255.815517596","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2218)"
"364964","2255.815929644","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"367193","2256.819697555","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"367195","2256.822697922","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2219) [Deviceb'Device - 2']"
"367197","2256.827057938","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"367199","2256.829441630","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2219)"
"367201","2256.829947345","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"367215","2257.834036142","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
