"No.","Time","Source","Destination","Protocol","Length","Info"
"367217","2257.836899380","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2220) [Deviceb'Device - 2']"
"367218","2257.837306589","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"367221","2257.840015015","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2220)"
"367223","2257.840860242","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"367236","2258.845152994","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"367238","2258.847971788","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2221) [Deviceb'Device - 2']"
"367239","2258.848344242","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"367242","2258.850802305","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2221)"
"367244","2258.851862337","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"367259","2259.856550190","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"367261","2259.859716461","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2222) [Deviceb'Device - 2']"
"367262","2259.860120815","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"367265","2259.862533131","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2222)"
"367267","2259.863387485","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"367279","2260.867571607","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"367281","2260.870439354","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2223) [Deviceb'Device - 2']"
"367282","2260.870865519","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"367285","2260.873310938","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2223)"
"367287","2260.874314463","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"367301","2261.881476074","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"367303","2261.886005419","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2224) [Deviceb'Device - 2']"
"367305","2261.890320489","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"367307","2261.892676440","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2224)"
"367309","2261.892964023","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"367318","2262.897677803","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"367320","2262.900594011","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2225) [Deviceb'Device - 2']"
"367321","2262.901008183","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"367324","2262.903385003","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2225)"
"367326","2262.904176558","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"367337","2263.908943620","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"367339","2263.911780408","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2226) [Deviceb'Device - 2']"
"367340","2263.912263059","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"367343","2263.914631663","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2226)"
"367345","2263.915354519","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"367368","2264.919384558","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"367370","2264.922260821","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2227) [Deviceb'Device - 2']"
"367371","2264.922689992","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"367374","2264.925428264","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2227)"
"367376","2264.926302646","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"367396","2265.930260213","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"367398","2265.933159550","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2228) [Deviceb'Device - 2']"
"367399","2265.933577720","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"367402","2265.935933569","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2228)"
"367404","2265.936603334","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"367416","2266.941166728","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"367418","2266.943462975","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2229) [Deviceb'Device - 2']"
"367420","2266.947817049","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"367422","2266.950213807","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2229)"
"367424","2266.950573767","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"367440","2267.954951110","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"367442","2267.957842010","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2230) [Deviceb'Device - 2']"
"367443","2267.958251744","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"367446","2267.960748029","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2230)"
"367448","2267.961422754","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"367461","2268.965692434","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"367463","2268.968518082","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2231) [Deviceb'Device - 2']"
"367464","2268.969008348","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"367467","2268.971308282","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2231)"
"367469","2268.972226045","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"367481","2269.976640263","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"367484","2269.979551873","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2232) [Deviceb'Device - 2']"
"367485","2269.979975954","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"367488","2269.982637401","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2232)"
"367490","2269.983446500","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"367500","2270.987963844","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"367502","2270.990710191","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2233) [Deviceb'Device - 2']"
"367503","2270.991081412","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"367506","2270.993488920","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2233)"
"367508","2270.994380103","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"367520","2272.007944478","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"367522","2272.010846550","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2234) [Deviceb'Device - 2']"
"367524","2272.015308678","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"367526","2272.017657705","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2234)"
"367528","2272.017996195","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"369370","2273.022527209","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"369372","2273.024858853","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2235) [Deviceb'Device - 2']"
"369373","2273.025266132","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"369376","2273.027840495","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2235)"
"369378","2273.028501143","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"369390","2274.032497178","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"369392","2274.034678028","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2236) [Deviceb'Device - 2']"
"369393","2274.035074437","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"369396","2274.038293948","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2236)"
"369398","2274.039004460","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"369413","2275.043161923","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"369415","2275.045996868","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2237) [Deviceb'Device - 2']"
"369416","2275.046678555","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"369419","2275.048771398","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2237)"
"369421","2275.049447785","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"369433","2276.052936266","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"369435","2276.055842105","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2238) [Deviceb'Device - 2']"
"369436","2276.056274953","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"369439","2276.058684384","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2238)"
"369441","2276.059358798","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"369453","2277.063631342","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"369455","2277.066539525","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2239) [Deviceb'Device - 2']"
"369457","2277.071052640","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"369459","2277.073561569","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2239)"
"369461","2277.074234210","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"369473","2278.077664965","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"369475","2278.080533223","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2240) [Deviceb'Device - 2']"
"369476","2278.080966531","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"369479","2278.083379228","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2240)"
"369481","2278.084110510","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"369501","2279.088086376","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"369503","2279.091012092","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2241) [Deviceb'Device - 2']"
"369504","2279.091406788","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"369507","2279.093841687","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2241)"
"369509","2279.094572678","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"369524","2280.099118413","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"369526","2280.102053908","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2242) [Deviceb'Device - 2']"
"369527","2280.102462790","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"369530","2280.104913570","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2242)"
"369532","2280.105572214","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"369549","2281.110437234","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"369551","2281.112616541","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2243) [Deviceb'Device - 2']"
"369552","2281.113043377","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"369555","2281.115414195","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2243)"
"369557","2281.116173449","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"369571","2282.120733906","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"369573","2282.124145260","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2244) [Deviceb'Device - 2']"
"369575","2282.127966167","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"369577","2282.130381700","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2244)"
"369579","2282.131174317","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"369591","2283.135214704","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"369593","2283.138104502","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2245) [Deviceb'Device - 2']"
"369594","2283.138515278","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"369597","2283.140935309","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2245)"
"369599","2283.141613701","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"369613","2284.145716338","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"369615","2284.148606887","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2246) [Deviceb'Device - 2']"
"369616","2284.149067127","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"369619","2284.151289194","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2246)"
"369621","2284.152022529","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"369636","2285.156545431","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"369638","2285.168062375","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2247) [Deviceb'Device - 2']"
"369639","2285.168448685","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"369642","2285.170798744","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2247)"
"369644","2285.171473238","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"369658","2286.175121720","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"369660","2286.177970682","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2248) [Deviceb'Device - 2']"
"369661","2286.178391516","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"369664","2286.180878354","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2248)"
"369666","2286.181714643","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"369678","2287.185578594","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"369680","2287.188479243","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2249) [Deviceb'Device - 2']"
"369682","2287.192960558","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"369684","2287.195250874","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2249)"
"369686","2287.195581970","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"370914","2288.202484492","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"370995","2288.210108523","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2250) [Deviceb'Device - 2']"
"370997","2288.210176802","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"371071","2288.216929829","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2250)"
"371078","2288.217488394","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"371924","2289.222024097","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"371926","2289.224883699","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2251) [Deviceb'Device - 2']"
"371927","2289.225242807","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"371930","2289.227636699","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2251)"
"371932","2289.228398508","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"371947","2290.242076082","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"371949","2290.245266478","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2252) [Deviceb'Device - 2']"
"371950","2290.246122425","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"371953","2290.248054014","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2252)"
"371955","2290.248887618","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"371967","2291.253047126","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"371969","2291.256022396","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2253) [Deviceb'Device - 2']"
"371970","2291.256452859","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"371973","2291.258923315","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2253)"
"371975","2291.259623939","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"371999","2292.263925927","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"372001","2292.266727478","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2254) [Deviceb'Device - 2']"
"372003","2292.271079028","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"372005","2292.273771303","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2254)"
"372007","2292.274165989","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"372025","2293.278111035","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"372027","2293.280965587","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2255) [Deviceb'Device - 2']"
"372028","2293.281364400","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"372031","2293.283814869","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2255)"
"372033","2293.284435621","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"372051","2294.289099838","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"372053","2294.291991059","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2256) [Deviceb'Device - 2']"
"372054","2294.292452931","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"372057","2294.294820163","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2256)"
"372059","2294.295573947","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"372082","2295.299492506","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"372084","2295.302334093","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2257) [Deviceb'Device - 2']"
"372085","2295.302726625","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"372088","2295.305146696","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2257)"
"372090","2295.305803206","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"372105","2296.310245386","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"372107","2296.313131477","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2258) [Deviceb'Device - 2']"
"372108","2296.313504802","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"372111","2296.316028579","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2258)"
"372113","2296.316840533","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"372125","2297.320687841","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"372127","2297.323476759","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2259) [Deviceb'Device - 2']"
"372129","2297.327713562","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"372131","2297.330189138","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2259)"
"372133","2297.330994880","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"372145","2298.335833534","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"372147","2298.338664040","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2260) [Deviceb'Device - 2']"
"372148","2298.339169665","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"372151","2298.341479458","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2260)"
"372153","2298.342231268","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"372166","2299.346638688","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"372168","2299.349478363","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2261) [Deviceb'Device - 2']"
"372169","2299.349854744","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"372172","2299.352350738","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2261)"
"372174","2299.353141632","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"372189","2300.357763611","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"372191","2300.360604497","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2262) [Deviceb'Device - 2']"
"372192","2300.360990456","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"372195","2300.363507550","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2262)"
"372197","2300.364315657","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"372211","2301.368924722","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"372213","2301.371803630","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2263) [Deviceb'Device - 2']"
"372214","2301.372285119","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"372217","2301.374965462","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2263)"
"372219","2301.375661647","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"372228","2302.379454262","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"372230","2302.382333220","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2264) [Deviceb'Device - 2']"
"372231","2302.382944785","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"372234","2302.385137838","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2264)"
"372236","2302.385797504","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"372251","2303.389548532","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"372253","2303.392412893","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2265) [Deviceb'Device - 2']"
"372254","2303.392827225","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"372257","2303.395242528","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2265)"
"372259","2303.396205757","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"374032","2304.400718776","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"374034","2304.403642428","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2266) [Deviceb'Device - 2']"
"374035","2304.404058895","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"374038","2304.406378697","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2266)"
"374040","2304.407437106","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"374055","2305.411866068","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"374057","2305.414825549","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2267) [Deviceb'Device - 2']"
"374058","2305.415213021","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"374061","2305.417622182","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2267)"
"374063","2305.418418746","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"374075","2306.423766337","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"374077","2306.426722050","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2268) [Deviceb'Device - 2']"
"374078","2306.427119571","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"374081","2306.429941041","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2268)"
"374083","2306.430587071","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"374098","2307.434610481","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"374100","2307.438059617","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2269) [Deviceb'Device - 2']"
"374102","2307.441817996","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"374104","2307.444494031","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2269)"
"374106","2307.445365597","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"374179","2308.449443312","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"374181","2308.452363638","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2270) [Deviceb'Device - 2']"
"374182","2308.453115999","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"374185","2308.455186841","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2270)"
"374187","2308.455688589","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"374207","2309.459630247","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"374209","2309.462588035","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2271) [Deviceb'Device - 2']"
"374210","2309.462990625","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"374213","2309.465472293","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2271)"
"374215","2309.465979321","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"374230","2310.469968800","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"374232","2310.472834363","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2272) [Deviceb'Device - 2']"
"374233","2310.473216084","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"374236","2310.475712690","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2272)"
"374238","2310.476626096","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"374250","2311.481121514","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"374252","2311.483993028","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2273) [Deviceb'Device - 2']"
"374253","2311.484355242","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"374256","2311.486755817","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2273)"
"374258","2311.487500974","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"374282","2312.491319657","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"374284","2312.494190760","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2274) [Deviceb'Device - 2']"
"374286","2312.498516120","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"374288","2312.500950549","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2274)"
"374290","2312.501750640","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"374299","2313.505326606","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"374301","2313.508205445","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2275) [Deviceb'Device - 2']"
"374302","2313.508597916","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"374305","2313.511334495","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2275)"
"374307","2313.512038926","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"374316","2314.516459800","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"374318","2314.519290006","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2276) [Deviceb'Device - 2']"
