"No.","Time","Source","Destination","Protocol","Length","Info"
"374319","2314.519702596","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"374322","2314.522061862","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2276)"
"374324","2314.522811929","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"374362","2315.526666795","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"374364","2315.529523371","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2277) [Deviceb'Device - 2']"
"374365","2315.529912416","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"374368","2315.532446232","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2277)"
"374370","2315.533113523","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"374382","2316.536835801","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"374384","2316.539810179","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2278) [Deviceb'Device - 2']"
"374385","2316.540224361","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"374388","2316.542817690","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2278)"
"374390","2316.543196947","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"374402","2317.546817394","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"374404","2317.549823091","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2279) [Deviceb'Device - 2']"
"374406","2317.554092626","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"374408","2317.556405515","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2279)"
"374410","2317.556759704","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"374422","2318.560945962","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"374424","2318.564190250","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2280) [Deviceb'Device - 2']"
"374425","2318.564572813","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"374428","2318.566951436","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2280)"
"374430","2318.567655436","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"374443","2319.571111195","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"374445","2319.574083199","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2281) [Deviceb'Device - 2']"
"374446","2319.574520635","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"374450","2319.577020908","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2281)"
"374452","2319.577674773","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"376825","2320.581842658","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"376827","2320.584804804","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2282) [Deviceb'Device - 2']"
"376828","2320.585215069","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"376831","2320.587583072","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2282)"
"376833","2320.588318190","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"376845","2321.592308623","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"376847","2321.595246322","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2283) [Deviceb'Device - 2']"
"376848","2321.595756286","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"376851","2321.598072100","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2283)"
"376853","2321.598791148","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"376865","2322.605356778","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"376867","2322.608196071","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2284) [Deviceb'Device - 2']"
"376869","2322.612555686","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"376871","2322.615064315","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2284)"
"376873","2322.615444203","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"376881","2323.620278051","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"376883","2323.623450294","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2285) [Deviceb'Device - 2']"
"376884","2323.623766812","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"376887","2323.627802405","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2285)"
"376889","2323.628639807","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"376903","2324.632988581","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"376905","2324.635742904","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2286) [Deviceb'Device - 2']"
"376906","2324.636149722","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"376909","2324.638578160","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2286)"
"376911","2324.639181860","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"376926","2325.643739982","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"376928","2325.646618089","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2287) [Deviceb'Device - 2']"
"376929","2325.647017533","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"376932","2325.649594872","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2287)"
"376934","2325.650218851","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"376946","2326.654478779","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"376948","2326.657308174","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2288) [Deviceb'Device - 2']"
"376949","2326.657701807","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"376952","2326.660104136","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2288)"
"376954","2326.660659685","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"376966","2327.664954573","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"376968","2327.667519668","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2289) [Deviceb'Device - 2']"
"376970","2327.671907607","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"376972","2327.674369176","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2289)"
"376974","2327.674745537","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"376986","2328.678136860","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"376988","2328.681019004","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2290) [Deviceb'Device - 2']"
"376989","2328.681423188","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"376992","2328.683845924","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2290)"
"376994","2328.684476836","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"377010","2329.688760906","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"377012","2329.691681233","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2291) [Deviceb'Device - 2']"
"377013","2329.692066580","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"377016","2329.694506249","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2291)"
"377018","2329.695180974","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"377026","2330.698837281","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"377029","2330.701713344","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2292) [Deviceb'Device - 2']"
"377030","2330.702103922","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"377033","2330.704521919","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2292)"
"377035","2330.705176515","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"377052","2331.709626163","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"377054","2331.712515662","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2293) [Deviceb'Device - 2']"
"377055","2331.712956845","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"377058","2331.715345998","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2293)"
"377060","2331.716037775","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"377075","2332.720647697","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"377077","2332.725245632","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2294) [Deviceb'Device - 2']"
"377079","2332.729473087","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"377081","2332.732441695","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2294)"
"377083","2332.732844406","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"377098","2333.736561973","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"377100","2333.739457092","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2295) [Deviceb'Device - 2']"
"377101","2333.739869491","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"377104","2333.742274063","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2295)"
"377106","2333.742938468","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"377121","2334.747146734","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"377123","2334.749941604","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2296) [Deviceb'Device - 2']"
"377124","2334.750869236","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"377127","2334.752759797","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2296)"
"377129","2334.753505436","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"378937","2335.760465302","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"378961","2335.765082494","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2297) [Deviceb'Device - 2']"
"378962","2335.765462111","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"378965","2335.767908652","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2297)"
"378967","2335.768363261","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"378978","2336.772260883","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"378980","2336.775222228","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2298) [Deviceb'Device - 2']"
"378981","2336.775661868","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"378984","2336.778023589","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2298)"
"378986","2336.778660713","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"379027","2337.782684055","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"379029","2337.785719289","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2299) [Deviceb'Device - 2']"
"379031","2337.790113639","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"379033","2337.792459731","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2299)"
"379035","2337.792788071","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"379055","2338.797141007","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"379057","2338.800119364","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2300) [Deviceb'Device - 2']"
"379058","2338.800814597","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"379061","2338.803005356","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2300)"
"379063","2338.803275296","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"379080","2339.806791222","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"379082","2339.809801518","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2301) [Deviceb'Device - 2']"
"379083","2339.810231109","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"379086","2339.812560119","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2301)"
"379088","2339.812894110","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"379100","2340.816773977","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"379102","2340.819643488","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2302) [Deviceb'Device - 2']"
"379103","2340.820103557","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"379106","2340.822861496","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2302)"
"379108","2340.823176451","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"379122","2341.827113426","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"379124","2341.829971466","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2303) [Deviceb'Device - 2']"
"379125","2341.830362053","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"379128","2341.832807422","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2303)"
"379130","2341.833352101","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"379142","2342.837692671","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"379144","2342.840126318","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2304) [Deviceb'Device - 2']"
"379146","2342.844497305","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"379148","2342.846959837","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2304)"
"379150","2342.847195943","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"379162","2343.859872620","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"379164","2343.862711082","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2305) [Deviceb'Device - 2']"
"379165","2343.863091591","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"379168","2343.865489671","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2305)"
"379170","2343.865817380","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"379193","2344.870053045","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"379195","2344.875457404","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2306) [Deviceb'Device - 2']"
"379196","2344.875958331","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"379199","2344.878324380","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2306)"
"379201","2344.878660495","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"379213","2345.883160902","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"379215","2345.886117638","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2307) [Deviceb'Device - 2']"
"379216","2345.886493648","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"379219","2345.888916845","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2307)"
"379221","2345.889318173","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"379233","2346.893212907","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"379235","2346.896142542","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2308) [Deviceb'Device - 2']"
"379236","2346.896561032","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"379239","2346.898991333","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2308)"
"379241","2346.899404704","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"379249","2347.903546084","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"379251","2347.906392361","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2309) [Deviceb'Device - 2']"
"379253","2347.910774469","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"379255","2347.913227503","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2309)"
"379257","2347.913643058","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"379269","2348.917859473","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"379271","2348.920956353","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2310) [Deviceb'Device - 2']"
"379272","2348.921594979","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"379275","2348.923703322","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2310)"
"379277","2348.924157951","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"379293","2349.928237650","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"379295","2349.931220444","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2311) [Deviceb'Device - 2']"
"379296","2349.931599500","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"379299","2349.934034690","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2311)"
"379301","2349.934486353","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"379313","2350.938635296","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"379315","2350.941604315","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2312) [Deviceb'Device - 2']"
"379316","2350.941982529","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"379319","2350.944399094","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2312)"
"379321","2350.944887727","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"379345","2351.948859776","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"379347","2351.951825458","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2313) [Deviceb'Device - 2']"
"379348","2351.952255911","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"379351","2351.954739853","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2313)"
"379353","2351.955149888","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"381651","2352.958686725","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"381653","2352.961699637","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2314) [Deviceb'Device - 2']"
"381655","2352.966133663","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"381657","2352.968475967","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2314)"
"381659","2352.968884920","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"381671","2353.972886106","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"381673","2353.975901733","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2315) [Deviceb'Device - 2']"
"381674","2353.976351292","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"381677","2353.978824323","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2315)"
"381679","2353.979331692","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"381694","2354.983032141","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"381696","2354.985989037","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2316) [Deviceb'Device - 2']"
"381697","2354.986395454","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"381700","2354.988888444","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2316)"
"381702","2354.989293299","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"381715","2355.993254383","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"381717","2355.996225004","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2317) [Deviceb'Device - 2']"
"381718","2355.996633976","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"381721","2355.999098963","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2317)"
"381723","2355.999964047","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"381737","2357.004411421","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"381739","2357.007306190","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2318) [Deviceb'Device - 2']"
"381740","2357.007650089","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"381743","2357.010372983","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2318)"
"381745","2357.011134542","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"381757","2358.015763459","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"381759","2358.018606159","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2319) [Deviceb'Device - 2']"
"381761","2358.022964472","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"381763","2358.025348486","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2319)"
"381765","2358.026107640","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"381773","2359.030666829","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"381775","2359.033431942","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2320) [Deviceb'Device - 2']"
"381776","2359.033847447","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"381780","2359.036302555","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2320)"
"381782","2359.037240296","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"381799","2360.041326854","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"381801","2360.044287406","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2321) [Deviceb'Device - 2']"
"381802","2360.044682002","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"381805","2360.047065364","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2321)"
"381807","2360.047617627","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"381821","2361.052047767","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"381823","2361.054907529","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2322) [Deviceb'Device - 2']"
"381824","2361.055275524","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"381827","2361.057698321","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2322)"
"381829","2361.058423140","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"381841","2362.062753121","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"381843","2362.065549924","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2323) [Deviceb'Device - 2']"
"381844","2362.066104392","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"381847","2362.068414987","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2323)"
"381849","2362.069266275","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"381861","2363.073090514","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"381863","2363.075954554","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2324) [Deviceb'Device - 2']"
"381865","2363.080321453","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"381867","2363.082610357","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2324)"
"381869","2363.083324967","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"381881","2364.087200765","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"381883","2364.090068001","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2325) [Deviceb'Device - 2']"
"381884","2364.090441196","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"381887","2364.092969061","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2325)"
"381889","2364.093786906","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"381907","2365.097610287","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"381909","2365.100496429","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2326) [Deviceb'Device - 2']"
"381910","2365.100870365","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"381913","2365.103287481","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2326)"
"381915","2365.103928953","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"381932","2366.107724932","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"381934","2366.110584774","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2327) [Deviceb'Device - 2']"
"381935","2366.110961025","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"381938","2366.113334899","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2327)"
"381940","2366.113988715","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"381952","2367.118547214","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"381954","2367.121377732","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2328) [Deviceb'Device - 2']"
"381955","2367.121798657","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"381958","2367.124333285","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2328)"
"381960","2367.125026324","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"381972","2368.129195011","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"381974","2368.132058531","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2329) [Deviceb'Device - 2']"
"381975","2368.132755107","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"381978","2368.134999517","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2329)"
"381980","2368.135635979","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"384226","2369.139884056","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"384228","2369.142760901","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2330) [Deviceb'Device - 2']"
"384229","2369.143159183","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"384232","2369.148059821","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2330)"
"384234","2369.148777777","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"384249","2370.152534037","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"384251","2370.155564061","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"384252","2370.155604537","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2331) [Deviceb'Device - 2']"
"384255","2370.159846831","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2331)"
"384257","2370.160538849","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"384265","2371.164942023","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"384267","2371.167833746","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2332) [Deviceb'Device - 2']"
"384268","2371.168221669","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"384271","2371.170665866","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2332)"
