"No.","Time","Source","Destination","Protocol","Length","Info"
"384273","2371.171276058","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"384285","2372.175026170","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"384287","2372.177858521","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2333) [Deviceb'Device - 2']"
"384288","2372.178247656","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"384291","2372.180711039","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2333)"
"384293","2372.181347662","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"384307","2373.185408122","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"384309","2373.188844544","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2334) [Deviceb'Device - 2']"
"384311","2373.192512072","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"384313","2373.194898700","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2334)"
"384315","2373.195563266","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"384331","2374.199868019","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"384333","2374.202764209","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2335) [Deviceb'Device - 2']"
"384334","2374.203163293","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"384337","2374.205693302","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2335)"
"384339","2374.206265594","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"384379","2375.209884583","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"384381","2375.212900680","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2336) [Deviceb'Device - 2']"
"384382","2375.213307278","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"384385","2375.215647349","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2336)"
"384387","2375.216085046","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"384399","2376.219694098","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"384401","2376.222728480","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2337) [Deviceb'Device - 2']"
"384402","2376.223216903","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"384405","2376.225553607","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2337)"
"384407","2376.226250864","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"384426","2377.230219496","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"384428","2377.233250041","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2338) [Deviceb'Device - 2']"
"384429","2377.233650618","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"384432","2377.235968497","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2338)"
"384434","2377.236397698","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"384450","2378.240068388","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"384452","2378.242974989","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2339) [Deviceb'Device - 2']"
"384454","2378.247345536","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"384456","2378.249743776","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2339)"
"384458","2378.250128974","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"384471","2379.257578786","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"384473","2379.265895326","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2340) [Deviceb'Device - 2']"
"384474","2379.266280123","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"384477","2379.268706566","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2340)"
"384479","2379.268987237","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"384508","2380.273323919","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"384510","2380.276247742","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2341) [Deviceb'Device - 2']"
"384511","2380.276481363","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"384514","2380.279080964","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2341)"
"384516","2380.280099889","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"384537","2381.283833053","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"384539","2381.286710569","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2342) [Deviceb'Device - 2']"
"384540","2381.287134590","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"384543","2381.289626698","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2342)"
"384545","2381.290288208","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"384558","2382.295027585","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"384560","2382.298026189","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2343) [Deviceb'Device - 2']"
"384561","2382.298431786","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"384564","2382.300874330","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2343)"
"384566","2382.301222017","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"384578","2383.305676537","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"384580","2383.308607163","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2344) [Deviceb'Device - 2']"
"384581","2383.309297838","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"384584","2383.312192005","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2344)"
"384586","2383.312674326","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"386064","2384.316950922","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"386066","2384.319846101","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2345) [Deviceb'Device - 2']"
"386067","2384.320281935","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"386070","2384.323014887","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2345)"
"386072","2384.323414412","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"386087","2385.327614685","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"386089","2385.330898639","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2346) [Deviceb'Device - 2']"
"386090","2385.331185290","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"386093","2385.333795812","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2346)"
"386095","2385.334192171","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"386109","2386.338081758","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"386111","2386.341008698","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2347) [Deviceb'Device - 2']"
"386112","2386.341401490","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"386115","2386.344037549","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2347)"
"386117","2386.344455669","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"386126","2387.348281829","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"386128","2387.351149216","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2348) [Deviceb'Device - 2']"
"386129","2387.351569059","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"386132","2387.354078109","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2348)"
"386134","2387.354508942","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"386142","2388.359438829","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"386144","2388.361900760","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2349) [Deviceb'Device - 2']"
"386146","2388.366344184","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"386148","2388.368873933","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2349)"
"386150","2388.369194178","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"386166","2389.373231669","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"386168","2389.376068248","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2350) [Deviceb'Device - 2']"
"386169","2389.376523768","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"386172","2389.378914915","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2350)"
"386174","2389.379409149","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"386189","2390.384242255","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"386191","2390.387106375","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2351) [Deviceb'Device - 2']"
"386192","2390.387521930","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"386195","2390.389992077","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2351)"
"386197","2390.390336077","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"386209","2391.394097620","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"386211","2391.396992920","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2352) [Deviceb'Device - 2']"
"386212","2391.398268259","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"386215","2391.400139283","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2352)"
"386217","2391.400609962","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"386229","2392.405024471","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"386231","2392.407904061","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2353) [Deviceb'Device - 2']"
"386232","2392.408319716","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"386235","2392.410950927","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2353)"
"386237","2392.411276752","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"386245","2393.415647631","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"386247","2393.418236181","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2354) [Deviceb'Device - 2']"
"386249","2393.422627887","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"386251","2393.425034383","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2354)"
"386253","2393.425551660","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"386265","2394.431710407","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"386267","2394.434571592","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2355) [Deviceb'Device - 2']"
"386268","2394.434974453","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"386271","2394.437485747","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2355)"
"386273","2394.438317147","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"388181","2395.441808216","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"388183","2395.444799477","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2356) [Deviceb'Device - 2']"
"388184","2395.445185997","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"388187","2395.447911296","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2356)"
"388189","2395.448246168","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"388207","2396.452827719","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"388209","2396.455689024","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2357) [Deviceb'Device - 2']"
"388210","2396.456519032","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"388213","2396.458555609","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2357)"
"388215","2396.459353216","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"388227","2397.463316741","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"388229","2397.466352135","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2358) [Deviceb'Device - 2']"
"388230","2397.466761909","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"388233","2397.469433837","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2358)"
"388235","2397.469692065","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"388247","2398.473490518","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"388249","2398.476394805","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2359) [Deviceb'Device - 2']"
"388251","2398.480760743","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"388253","2398.483704404","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2359)"
"388255","2398.484366875","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"388268","2399.488590454","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"388270","2399.491525589","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2360) [Deviceb'Device - 2']"
"388271","2399.491944330","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"388274","2399.494529824","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2360)"
"388276","2399.495305960","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"388291","2400.499826752","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"388293","2400.502711150","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2361) [Deviceb'Device - 2']"
"388294","2400.503786151","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"388297","2400.505751063","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2361)"
"388299","2400.506559991","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"388311","2401.510610375","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"388313","2401.513511927","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2362) [Deviceb'Device - 2']"
"388314","2401.513893648","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"388317","2401.516463603","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2362)"
"388319","2401.517314590","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"388331","2402.521484531","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"388333","2402.526264120","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2363) [Deviceb'Device - 2']"
"388334","2402.526639309","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"388337","2402.529264768","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2363)"
"388339","2402.529896151","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"388351","2403.533900823","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"388353","2403.536849904","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2364) [Deviceb'Device - 2']"
"388355","2403.541178782","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"388357","2403.544053172","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2364)"
"388359","2403.544753094","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"388367","2404.549041984","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"388369","2404.551902708","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2365) [Deviceb'Device - 2']"
"388370","2404.552366995","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"388373","2404.554710282","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2365)"
"388375","2404.555448346","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"388390","2405.559279783","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"388392","2405.562105581","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2366) [Deviceb'Device - 2']"
"388393","2405.562513972","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"388396","2405.564970994","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2366)"
"388398","2405.565873539","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"388410","2406.570318486","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"388412","2406.573194971","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2367) [Deviceb'Device - 2']"
"388413","2406.573604114","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"388416","2406.576119536","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2367)"
"388418","2406.576688751","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"388438","2407.580830206","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"388440","2407.583848147","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2368) [Deviceb'Device - 2']"
"388441","2407.584506451","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"388444","2407.587197725","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2368)"
"388446","2407.587627577","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"388464","2408.591914890","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"388466","2408.594723736","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2369) [Deviceb'Device - 2']"
"388468","2408.599122215","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"388470","2408.602181835","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2369)"
"388472","2408.602549399","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"388485","2409.606578516","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"388487","2409.609450281","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2370) [Deviceb'Device - 2']"
"388488","2409.609872598","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"388491","2409.612408840","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2370)"
"388493","2409.613034852","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"388512","2410.617006121","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"388514","2410.619890690","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2371) [Deviceb'Device - 2']"
"388516","2410.620266280","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"388519","2410.622909964","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2371)"
"388521","2410.623612551","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"390973","2411.628227828","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"390975","2411.631078693","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2372) [Deviceb'Device - 2']"
"390976","2411.631453081","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"390979","2411.634088469","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2372)"
"390981","2411.634870016","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"391003","2412.639343055","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"391005","2412.641852646","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2373) [Deviceb'Device - 2']"
"391006","2412.642263212","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"391009","2412.644727527","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2373)"
"391011","2412.645553047","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"391025","2413.650093356","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"391027","2413.652357503","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2374) [Deviceb'Device - 2']"
"391029","2413.656784676","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"391031","2413.659534982","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2374)"
"391033","2413.660211069","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"391045","2414.664698499","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"391047","2414.667412226","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2375) [Deviceb'Device - 2']"
"391048","2414.667774530","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"391051","2414.670303317","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2375)"
"391053","2414.671157261","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"391067","2415.674987280","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"391069","2415.680097444","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2376) [Deviceb'Device - 2']"
"391070","2415.680467342","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"391073","2415.682879319","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2376)"
"391075","2415.683642861","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"391087","2416.687493961","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"391089","2416.690375174","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2377) [Deviceb'Device - 2']"
"391090","2416.691135340","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"391093","2416.693943074","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2377)"
"391095","2416.694740691","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"391107","2417.699890216","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"391109","2417.702508071","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2378) [Deviceb'Device - 2']"
"391110","2417.702971987","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"391113","2417.705517566","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2378)"
"391115","2417.706509550","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"391131","2418.710931451","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"391133","2418.713844624","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2379) [Deviceb'Device - 2']"
"391135","2418.718279923","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"391137","2418.720860809","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2379)"
"391139","2418.721593804","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"391152","2419.726026707","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"391154","2419.728877191","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2380) [Deviceb'Device - 2']"
"391155","2419.729325548","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"391158","2419.731788802","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2380)"
"391160","2419.732519983","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"391177","2420.736571669","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"391179","2420.739568380","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2381) [Deviceb'Device - 2']"
"391180","2420.739996599","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"391183","2420.742591010","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2381)"
"391185","2420.743379299","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"391211","2421.747757672","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"391213","2421.750617345","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2382) [Deviceb'Device - 2']"
"391214","2421.751029423","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"391217","2421.753896690","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2382)"
"391219","2421.754670832","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"391232","2422.758438544","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"391234","2422.761502923","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2383) [Deviceb'Device - 2']"
"391235","2422.761891177","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"391238","2422.764772720","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2383)"
"391240","2422.765135996","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"391256","2423.769374750","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"391258","2423.772263538","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2384) [Deviceb'Device - 2']"
"391260","2423.776617763","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"391262","2423.779092087","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2384)"
"391264","2423.779429936","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"391289","2424.783782476","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"391291","2424.786673417","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2385) [Deviceb'Device - 2']"
"391292","2424.787075106","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"391295","2424.789577383","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2385)"
"391297","2424.790302953","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"391309","2425.794300985","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"391311","2425.797184072","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2386) [Deviceb'Device - 2']"
"391312","2425.797631347","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"391315","2425.800090713","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2386)"
"391317","2425.800782961","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"392729","2426.804806451","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"392731","2426.808222474","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2387) [Deviceb'Device - 2']"
"392732","2426.808492184","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"392735","2426.811110200","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2387)"
"392737","2426.811851570","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"392749","2427.815369747","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"392751","2427.818310493","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2388) [Deviceb'Device - 2']"
"392752","2427.818715809","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"392755","2427.821212986","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2388)"
"392757","2427.821907458","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"392769","2428.826418583","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
