"No.","Time","Source","Destination","Protocol","Length","Info"
"392771","2428.829158569","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2389) [Deviceb'Device - 2']"
"392773","2428.833656667","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"392775","2428.836214278","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2389)"
"392777","2428.836842706","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"392797","2429.842283880","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"392799","2429.846903817","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2390) [Deviceb'Device - 2']"
"392800","2429.847287763","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"392803","2429.850006058","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2390)"
"392805","2429.850674951","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"392820","2430.854422807","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"392822","2430.857234699","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2391) [Deviceb'Device - 2']"
"392823","2430.857697193","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"392826","2430.860107626","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2391)"
"392828","2430.860891367","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"392840","2431.865857626","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"392842","2431.868662935","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2392) [Deviceb'Device - 2']"
"392843","2431.869114508","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"392846","2431.871457675","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2392)"
"392848","2431.872810410","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"392860","2432.876900807","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"392862","2432.880133895","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2393) [Deviceb'Device - 2']"
"392863","2432.880451855","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"392866","2432.883055734","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2393)"
"392868","2432.883862869","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"392880","2433.888398576","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"392882","2433.891233452","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2394) [Deviceb'Device - 2']"
"392883","2433.891871848","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"392886","2433.894590824","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2394)"
"392888","2433.895258927","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"392925","2434.903877579","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"392927","2434.910850112","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2395) [Deviceb'Device - 2']"
"392928","2434.911518214","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"392931","2434.913771691","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2395)"
"392933","2434.914484788","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"392955","2435.918912876","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"392957","2435.921746188","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2396) [Deviceb'Device - 2']"
"392958","2435.922137718","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"392961","2435.924570604","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2396)"
"392963","2435.925302767","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"392973","2436.930079545","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"392975","2436.932766371","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2397) [Deviceb'Device - 2']"
"392976","2436.933144876","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"392979","2436.935610043","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2397)"
"392981","2436.936522837","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"395352","2437.941040015","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"395354","2437.943859201","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2398) [Deviceb'Device - 2']"
"395355","2437.944237446","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"395358","2437.946510600","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2398)"
"395360","2437.947222565","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"395372","2438.951268314","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"395374","2438.954113328","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2399) [Deviceb'Device - 2']"
"395376","2438.958472423","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"395378","2438.960922723","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2399)"
"395380","2438.961763521","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"395400","2439.966082607","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"395402","2439.968933313","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2400) [Deviceb'Device - 2']"
"395403","2439.969347886","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"395406","2439.971768229","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2400)"
"395408","2439.972570635","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"395420","2440.977162550","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"395422","2440.979958622","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2401) [Deviceb'Device - 2']"
"395423","2440.980329763","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"395426","2440.982832872","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2401)"
"395428","2440.983585474","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"395440","2441.987717990","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"395442","2441.990489756","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2402) [Deviceb'Device - 2']"
"395443","2441.990885053","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"395446","2441.994438837","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2402)"
"395448","2441.995187541","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"395464","2442.999445909","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"395466","2443.002154015","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2403) [Deviceb'Device - 2']"
"395467","2443.002554131","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"395470","2443.005191914","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2403)"
"395472","2443.005960326","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"395480","2444.010563646","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"395483","2444.015739384","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2404) [Deviceb'Device - 2']"
"395485","2444.020088250","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"395487","2444.022566993","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2404)"
"395489","2444.023350753","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"395505","2445.029430924","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"395507","2445.032203502","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2405) [Deviceb'Device - 2']"
"395508","2445.032622313","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"395511","2445.035133697","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2405)"
"395513","2445.035797952","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"395525","2446.040015256","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"395527","2446.044756272","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2406) [Deviceb'Device - 2']"
"395528","2446.045134387","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"395531","2446.047820471","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2406)"
"395533","2446.048467013","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"395545","2447.052934511","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"395547","2447.055768054","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2407) [Deviceb'Device - 2']"
"395548","2447.056299628","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"395551","2447.058863672","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2407)"
"395553","2447.059534219","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"395565","2448.063682485","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"395567","2448.066662645","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2408) [Deviceb'Device - 2']"
"395568","2448.066992248","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"395571","2448.069612157","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2408)"
"395573","2448.070206981","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"395585","2449.073943340","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"395587","2449.076793384","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2409) [Deviceb'Device - 2']"
"395589","2449.081165824","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"395591","2449.083598460","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2409)"
"395593","2449.084325062","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"395605","2450.088006660","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"395607","2450.090845754","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2410) [Deviceb'Device - 2']"
"395608","2450.091251701","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"395611","2450.093791989","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2410)"
"395613","2450.094602991","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"395625","2451.098786028","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"395627","2451.101682841","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2411) [Deviceb'Device - 2']"
"395628","2451.102060735","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"395631","2451.104669473","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2411)"
"395633","2451.105349979","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"395645","2452.109711693","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"395647","2452.112414690","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2412) [Deviceb'Device - 2']"
"395648","2452.112859941","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"395651","2452.115425798","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2412)"
"395653","2452.116082318","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"395665","2453.120560372","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"395667","2453.123234203","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2413) [Deviceb'Device - 2']"
"395668","2453.123669636","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"395671","2453.126056245","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2413)"
"395673","2453.126498851","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"397542","2454.130565600","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"397544","2454.133507448","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2414) [Deviceb'Device - 2']"
"397546","2454.137945773","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"397548","2454.140484278","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2414)"
"397550","2454.140937585","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"397565","2455.144992075","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"397567","2455.147973597","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2415) [Deviceb'Device - 2']"
"397568","2455.148372451","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"397571","2455.150958977","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2415)"
"397573","2455.151251670","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"397585","2456.154979092","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"397587","2456.157839536","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2416) [Deviceb'Device - 2']"
"397588","2456.158248298","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"397591","2456.160900087","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2416)"
"397593","2456.161290715","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"397606","2457.166201047","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"397608","2457.169043167","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2417) [Deviceb'Device - 2']"
"397609","2457.169488228","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"397612","2457.171992759","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2417)"
"397614","2457.172432730","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"397627","2458.176823387","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"397629","2458.179691405","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2418) [Deviceb'Device - 2']"
"397630","2458.180092202","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"397633","2458.183614066","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2418)"
"397635","2458.184033308","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"397648","2459.187869929","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"397650","2459.192664768","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2419) [Deviceb'Device - 2']"
"397652","2459.197052337","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"397654","2459.199612112","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2419)"
"397656","2459.200036645","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"397670","2460.203799499","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"397672","2460.207942596","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2420) [Deviceb'Device - 2']"
"397673","2460.208299490","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"397676","2460.210812768","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2420)"
"397678","2460.211173730","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"397688","2461.215129562","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"397690","2461.218036474","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2421) [Deviceb'Device - 2']"
"397691","2461.218487416","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"397694","2461.220957322","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2421)"
"397696","2461.221441196","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"397713","2462.226609168","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"397715","2462.229492645","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2422) [Deviceb'Device - 2']"
"397716","2462.229858707","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"397719","2462.233265833","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2422)"
"397721","2462.234199527","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"397734","2463.238262322","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"397736","2463.240905255","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2423) [Deviceb'Device - 2']"
"397737","2463.241320079","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"397740","2463.243775748","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2423)"
"397742","2463.244613421","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"397766","2464.248523508","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"397768","2464.251918221","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2424) [Deviceb'Device - 2']"
"397773","2464.255764978","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"397775","2464.258178538","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2424)"
"397777","2464.258484065","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"397922","2465.262766257","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"397924","2465.265678218","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2425) [Deviceb'Device - 2']"
"397925","2465.266060370","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"397928","2465.269640553","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2425)"
"397930","2465.270315959","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"397942","2466.274277657","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"397944","2466.277220707","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2426) [Deviceb'Device - 2']"
"397945","2466.277601336","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"397948","2466.280163657","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2426)"
"397950","2466.280526442","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"397984","2467.284403242","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"397986","2467.287356772","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2427) [Deviceb'Device - 2']"
"397987","2467.287760615","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"397990","2467.290241932","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2427)"
"397992","2467.290577466","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"398014","2468.295012961","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"398016","2468.297873124","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2428) [Deviceb'Device - 2']"
"398017","2468.298345907","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"398020","2468.301448188","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2428)"
"398022","2468.302054384","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"399460","2469.306606241","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"399487","2469.311471613","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2429) [Deviceb'Device - 2']"
"399554","2469.317680492","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"399583","2469.320898211","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2429)"
"399590","2469.321488236","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"399936","2470.325863160","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"399938","2470.328743722","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2430) [Deviceb'Device - 2']"
"399939","2470.329153606","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"399942","2470.331676853","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2430)"
"399944","2470.332567255","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"399956","2471.336723237","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"399958","2471.339664634","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2431) [Deviceb'Device - 2']"
"399959","2471.340076592","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"399962","2471.343179874","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2431)"
"399964","2471.343899484","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"399984","2472.347492774","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"399986","2472.350427819","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2432) [Deviceb'Device - 2']"
"399987","2472.350827855","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"399990","2472.353349890","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2432)"
"399992","2472.354192662","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"400006","2473.358382738","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"400008","2473.361384088","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2433) [Deviceb'Device - 2']"
"400009","2473.361770748","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"400012","2473.364440131","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2433)"
"400014","2473.364764644","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"400026","2474.369188168","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"400028","2474.374344629","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2434) [Deviceb'Device - 2']"
"400030","2474.378698825","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"400032","2474.381201493","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2434)"
"400034","2474.381623320","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"400057","2475.385823811","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"400059","2475.388789554","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2435) [Deviceb'Device - 2']"
"400060","2475.389206050","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"400063","2475.391579214","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2435)"
"400065","2475.391830529","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"400078","2476.395815151","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"400080","2476.398624368","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2436) [Deviceb'Device - 2']"
"400081","2476.398986783","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"400084","2476.401597625","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2436)"
"400086","2476.402136453","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"400098","2477.407174928","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"400100","2477.410198009","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2437) [Deviceb'Device - 2']"
"400101","2477.410637550","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"400104","2477.413226221","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2437)"
"400106","2477.413908680","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"400120","2478.418141794","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"400122","2478.421009432","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2438) [Deviceb'Device - 2']"
"400123","2478.421384570","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"400126","2478.424108556","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2438)"
"400128","2478.424742965","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"400141","2479.428449919","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"400143","2479.431437252","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2439) [Deviceb'Device - 2']"
"400145","2479.435812678","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"400147","2479.438221759","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2439)"
"400149","2479.438957068","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"402042","2480.443444618","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"402044","2480.446473992","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2440) [Deviceb'Device - 2']"
"402045","2480.446862896","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"402048","2480.449276376","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2440)"
"402050","2480.449557387","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"402062","2481.453460813","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"402064","2481.456491579","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2441) [Deviceb'Device - 2']"
"402065","2481.456901012","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"402068","2481.459345781","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2441)"
"402070","2481.460006830","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"402078","2482.463927578","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"402080","2482.466893691","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2442) [Deviceb'Device - 2']"
"402081","2482.467317993","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"402084","2482.469902115","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2442)"
"402086","2482.470508190","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"402102","2483.475421529","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"402104","2483.478395478","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2443) [Deviceb'Device - 2']"
"402105","2483.478804601","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"402108","2483.481256122","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2443)"
"402110","2483.481577449","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"402122","2484.485144095","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"402124","2484.488184589","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2444) [Deviceb'Device - 2']"
"402126","2484.493046083","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"402128","2484.495497845","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2444)"
"402130","2484.495855952","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"402142","2485.499974250","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"402144","2485.503013371","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2445) [Deviceb'Device - 2']"
"402145","2485.503377769","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
