"No.","Time","Source","Destination","Protocol","Length","Info"
"402150","2485.506673997","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2445)"
"402152","2485.507183319","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"402161","2486.510692727","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"402163","2486.513573559","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2446) [Deviceb'Device - 2']"
"402164","2486.514003200","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"402167","2486.516427681","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2446)"
"402169","2486.516960377","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"402181","2487.520353637","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"402183","2487.523235752","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2447) [Deviceb'Device - 2']"
"402184","2487.523800619","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"402187","2487.526141451","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2447)"
"402189","2487.526668998","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"402203","2488.530519971","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"402205","2488.533516542","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2448) [Deviceb'Device - 2']"
"402206","2488.533919363","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"402209","2488.536436188","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2448)"
"402211","2488.537094031","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"402224","2489.540981248","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"402226","2489.543978551","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2449) [Deviceb'Device - 2']"
"402228","2489.548489192","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"402230","2489.550927469","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2449)"
"402232","2489.551367881","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"402278","2490.555141514","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"402280","2490.558020754","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2450) [Deviceb'Device - 2']"
"402281","2490.558412554","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"402284","2490.561081186","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2450)"
"402286","2490.561822887","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"402298","2491.565646577","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"402300","2491.569206132","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2451) [Deviceb'Device - 2']"
"402301","2491.569455724","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"402304","2491.572109117","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2451)"
"402306","2491.572882027","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"402318","2492.576258802","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"402320","2492.579105780","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2452) [Deviceb'Device - 2']"
"402321","2492.580178286","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"402324","2492.582004236","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2452)"
"402326","2492.582514299","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"402338","2493.586884103","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"402340","2493.589562422","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2453) [Deviceb'Device - 2']"
"402341","2493.590006211","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"402344","2493.592422927","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2453)"
"402346","2493.592932018","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"402360","2494.596853927","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"402362","2494.599625253","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2454) [Deviceb'Device - 2']"
"402364","2494.604012200","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"402367","2494.606611721","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2454)"
"402370","2494.607036334","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"402403","2495.610442127","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"402405","2495.613464988","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2455) [Deviceb'Device - 2']"
"402406","2495.613896964","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"402409","2495.616390915","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2455)"
"402411","2495.617303600","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"404254","2496.621062995","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"404256","2496.623905034","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2456) [Deviceb'Device - 2']"
"404257","2496.624295181","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"404260","2496.626879583","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2456)"
"404262","2496.627859244","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"404274","2497.632175260","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"404276","2497.635186960","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2457) [Deviceb'Device - 2']"
"404277","2497.635563431","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"404280","2497.637966952","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2457)"
"404282","2497.638685559","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"404331","2498.642761564","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"404333","2498.645672764","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2458) [Deviceb'Device - 2']"
"404334","2498.646078921","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"404337","2498.648648686","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2458)"
"404340","2498.649534890","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"404376","2499.654530332","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"404378","2499.657398581","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2459) [Deviceb'Device - 2']"
"404380","2499.661841344","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"404382","2499.664312823","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2459)"
"404384","2499.664784013","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"404399","2500.668909756","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"404401","2500.671901237","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2460) [Deviceb'Device - 2']"
"404402","2500.672269753","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"404405","2500.674866269","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2460)"
"404407","2500.675173168","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"404419","2501.679296956","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"404421","2501.682228294","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2461) [Deviceb'Device - 2']"
"404422","2501.682597952","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"404425","2501.686477642","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2461)"
"404427","2501.687144261","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"404439","2502.691619634","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"404441","2502.694518971","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2462) [Deviceb'Device - 2']"
"404442","2502.694915590","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"404445","2502.697581768","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2462)"
"404447","2502.698212710","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"404459","2503.702188191","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"404461","2503.705132514","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2463) [Deviceb'Device - 2']"
"404462","2503.705496682","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"404465","2503.707802929","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2463)"
"404467","2503.708371663","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"404487","2504.712526882","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"404489","2504.717311532","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2464) [Deviceb'Device - 2']"
"404491","2504.721491830","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"404493","2504.723987915","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2464)"
"404495","2504.724342715","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"404518","2505.728733083","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"404520","2505.731653912","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2465) [Deviceb'Device - 2']"
"404521","2505.731997972","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"404524","2505.734316592","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2465)"
"404526","2505.735235878","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"406326","2506.738864167","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"406328","2506.741909220","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2466) [Deviceb'Device - 2']"
"406329","2506.742242559","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"406332","2506.744881755","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2466)"
"406334","2506.745306127","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"406373","2507.749464029","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"406375","2507.752340833","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2467) [Deviceb'Device - 2']"
"406376","2507.752769703","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"406379","2507.755447583","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2467)"
"406381","2507.756022409","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"406393","2508.760418842","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"406395","2508.763397760","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2468) [Deviceb'Device - 2']"
"406396","2508.763767478","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"406399","2508.766448063","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2468)"
"406401","2508.767016306","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"406416","2509.771442193","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"406418","2509.774365055","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2469) [Deviceb'Device - 2']"
"406420","2509.778555501","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"406422","2509.781019346","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2469)"
"406424","2509.781762009","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"406441","2510.786098843","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"406443","2510.790079103","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2470) [Deviceb'Device - 2']"
"406444","2510.790320068","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"406447","2510.792898459","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2470)"
"406449","2510.793127121","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"406461","2511.797288352","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"406463","2511.800195474","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2471) [Deviceb'Device - 2']"
"406464","2511.800557568","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"406467","2511.803192807","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2471)"
"406469","2511.803805795","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"406483","2512.807727135","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"406485","2512.810682609","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2472) [Deviceb'Device - 2']"
"406486","2512.811091381","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"406489","2512.813673450","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2472)"
"406491","2512.814234830","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"406505","2513.818394101","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"406507","2513.821333524","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2473) [Deviceb'Device - 2']"
"406508","2513.821663688","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"406511","2513.823917957","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2473)"
"406513","2513.824545963","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"406525","2514.828413313","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"406527","2514.831364047","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2474) [Deviceb'Device - 2']"
"406529","2514.831728115","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"406532","2514.834295906","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2474)"
"406536","2514.835004555","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"406558","2515.839322527","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"406560","2515.842187450","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2475) [Deviceb'Device - 2']"
"406561","2515.842532382","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"406564","2515.845571032","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2475)"
"406566","2515.846316350","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"406574","2516.850862937","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"406576","2516.853784497","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2476) [Deviceb'Device - 2']"
"406577","2516.854172850","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"406580","2516.857929898","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2476)"
"406582","2516.858290199","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"406609","2517.862060892","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"406611","2517.866926214","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2477) [Deviceb'Device - 2']"
"406612","2517.867290031","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"406615","2517.869908538","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2477)"
"406617","2517.870991754","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"406631","2518.874787224","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"406633","2518.877768326","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2478) [Deviceb'Device - 2']"
"406634","2518.878180495","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"406637","2518.880768905","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2478)"
"406639","2518.881549249","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"406653","2519.886419030","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"406656","2519.889154367","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2479) [Deviceb'Device - 2']"
"406659","2519.893534292","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"406661","2519.895937542","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2479)"
"406663","2519.896284718","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"406674","2520.899689752","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"406676","2520.902568321","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2480) [Deviceb'Device - 2']"
"406677","2520.902958408","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"406680","2520.905494419","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2480)"
"406682","2520.906330018","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"406694","2521.910616498","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"406696","2521.913481631","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2481) [Deviceb'Device - 2']"
"406697","2521.913880304","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"406700","2521.916506816","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2481)"
"406702","2521.917406015","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"406798","2522.921249921","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"406800","2522.924162223","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2482) [Deviceb'Device - 2']"
"406801","2522.924539155","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"406804","2522.927214499","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2482)"
"406806","2522.928074644","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"406878","2523.931870380","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"406882","2523.934770860","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2483) [Deviceb'Device - 2']"
"406883","2523.935181376","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"406886","2523.937802027","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2483)"
"406888","2523.938684835","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"406947","2524.942728440","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"406949","2524.945612319","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2484) [Deviceb'Device - 2']"
"406951","2524.950028501","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"406953","2524.952619356","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2484)"
"406955","2524.953491133","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"406970","2525.957903516","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"406972","2525.960856425","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2485) [Deviceb'Device - 2']"
"406973","2525.961300894","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"406976","2525.963685499","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2485)"
"406978","2525.964523112","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"406990","2526.969835928","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"406992","2526.972656447","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2486) [Deviceb'Device - 2']"
"406993","2526.973045632","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"406996","2526.975767144","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2486)"
"406998","2526.978307263","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407010","2527.982326487","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407012","2527.985158707","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2487) [Deviceb'Device - 2']"
"407013","2527.985525871","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407016","2527.987921056","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2487)"
"407018","2527.988784828","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407030","2528.993687642","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407032","2528.996725771","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2488) [Deviceb'Device - 2']"
"407033","2528.997126338","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407036","2528.999689581","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2488)"
"407038","2529.000665304","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407080","2530.004908542","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407082","2530.007862684","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2489) [Deviceb'Device - 2']"
"407084","2530.012201070","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407086","2530.014605032","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2489)"
"407088","2530.015150462","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407100","2531.019611954","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407102","2531.022517593","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2490) [Deviceb'Device - 2']"
"407103","2531.022909614","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407106","2531.025416119","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2490)"
"407108","2531.026191224","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407120","2532.031000946","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407122","2532.033773724","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2491) [Deviceb'Device - 2']"
"407123","2532.034212634","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407126","2532.036681428","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2491)"
"407128","2532.037373676","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407140","2533.041352218","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407142","2533.044255052","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2492) [Deviceb'Device - 2']"
"407143","2533.044623107","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407146","2533.047250842","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2492)"
"407148","2533.047941406","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407160","2534.052401619","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407162","2534.055311336","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2493) [Deviceb'Device - 2']"
"407163","2534.055682488","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407166","2534.058337484","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2493)"
"407168","2534.059084355","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407187","2535.063309515","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407189","2535.066172464","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2494) [Deviceb'Device - 2']"
"407191","2535.070575302","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407193","2535.073199610","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2494)"
"407195","2535.073810123","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407206","2536.078208472","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407208","2536.081098342","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2495) [Deviceb'Device - 2']"
"407209","2536.081478711","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407212","2536.084028548","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2495)"
"407214","2536.084881089","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407229","2537.088492011","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407231","2537.091523208","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2496) [Deviceb'Device - 2']"
"407232","2537.091893007","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407235","2537.094597907","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2496)"
"407237","2537.095048759","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407249","2538.098578709","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407251","2538.101562245","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2497) [Deviceb'Device - 2']"
"407252","2538.101958454","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407255","2538.104635532","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2497)"
"407257","2538.105270221","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407271","2539.109427047","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407273","2539.112343357","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2498) [Deviceb'Device - 2']"
"407274","2539.112779471","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407277","2539.114937999","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2498)"
"407279","2539.115601683","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407295","2540.119960461","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407297","2540.122797541","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2499) [Deviceb'Device - 2']"
"407299","2540.126827294","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407301","2540.129380839","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2499)"
"407303","2540.130022351","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407311","2541.134143251","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407313","2541.137095599","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2500) [Deviceb'Device - 2']"
"407314","2541.137490936","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407317","2541.140145090","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2500)"
"407319","2541.140803294","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407334","2542.144602068","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407336","2542.147553343","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2501) [Deviceb'Device - 2']"
"407337","2542.147911690","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407340","2542.152707681","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2501)"
"407342","2542.153115111","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
