"No.","Time","Source","Destination","Protocol","Length","Info"
"407356","2543.156966354","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407358","2543.159981822","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2502) [Deviceb'Device - 2']"
"407359","2543.160424237","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407362","2543.162511190","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2502)"
"407364","2543.163179543","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407382","2544.167288354","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407384","2544.170226355","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2503) [Deviceb'Device - 2']"
"407385","2544.170669162","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407388","2544.173454173","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2503)"
"407390","2544.174088592","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407413","2545.177927985","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407415","2545.180953932","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2504) [Deviceb'Device - 2']"
"407417","2545.185054769","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407419","2545.187649932","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2504)"
"407421","2545.187979645","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407433","2546.192384478","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407435","2546.195389255","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2505) [Deviceb'Device - 2']"
"407436","2546.195778390","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407439","2546.198076432","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2505)"
"407441","2546.198382630","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407453","2547.203113480","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407455","2547.205844480","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2506) [Deviceb'Device - 2']"
"407456","2547.206226672","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407459","2547.208829750","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2506)"
"407461","2547.209273508","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407473","2548.213847693","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407475","2548.216688250","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2507) [Deviceb'Device - 2']"
"407476","2548.217105639","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407479","2548.219698527","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2507)"
"407481","2548.220097050","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407493","2549.223663852","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407495","2549.226719105","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2508) [Deviceb'Device - 2']"
"407496","2549.227131945","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407499","2549.229754920","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2508)"
"407501","2549.230036983","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407517","2550.233677566","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407519","2550.236623322","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2509) [Deviceb'Device - 2']"
"407521","2550.241270552","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407523","2550.243791204","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2509)"
"407525","2550.244379054","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407537","2551.249415566","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407539","2551.254362332","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2510) [Deviceb'Device - 2']"
"407540","2551.254747379","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407543","2551.256925735","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2510)"
"407545","2551.257528634","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407553","2552.262850638","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407555","2552.265581597","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2511) [Deviceb'Device - 2']"
"407556","2552.265947779","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407559","2552.268167533","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2511)"
"407561","2552.268988734","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407573","2553.273398094","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407575","2553.276369968","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2512) [Deviceb'Device - 2']"
"407576","2553.276817003","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407579","2553.279014354","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2512)"
"407581","2553.279869550","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407593","2554.283589187","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407595","2554.286643958","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2513) [Deviceb'Device - 2']"
"407596","2554.287039055","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407599","2554.289284036","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2513)"
"407601","2554.290034795","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407638","2555.293733875","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407640","2555.296672947","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2514) [Deviceb'Device - 2']"
"407642","2555.300974294","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407644","2555.303397261","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2514)"
"407646","2555.303683612","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407658","2556.307075764","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407660","2556.310158949","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2515) [Deviceb'Device - 2']"
"407661","2556.310601625","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407664","2556.313186809","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2515)"
"407666","2556.313505722","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407682","2557.317769220","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407684","2557.320785749","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2516) [Deviceb'Device - 2']"
"407685","2557.321143344","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407688","2557.323783903","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2516)"
"407690","2557.324108216","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407702","2558.328344393","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407704","2558.331392051","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2517) [Deviceb'Device - 2']"
"407705","2558.331750999","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407708","2558.334440139","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2517)"
"407710","2558.335153357","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407743","2559.339006493","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407745","2559.341892836","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2518) [Deviceb'Device - 2']"
"407746","2559.342300136","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407749","2559.344950032","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2518)"
"407751","2559.345617744","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407777","2560.350053721","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407779","2560.355298279","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2519) [Deviceb'Device - 2']"
"407781","2560.359434344","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407783","2560.362050126","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2519)"
"407785","2560.362420445","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407797","2561.366259186","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407799","2561.369128607","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2520) [Deviceb'Device - 2']"
"407800","2561.369571113","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407803","2561.371949216","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2520)"
"407805","2561.372849887","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407821","2562.376715139","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407823","2562.380599828","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2521) [Deviceb'Device - 2']"
"407824","2562.380971240","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407827","2562.383540033","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2521)"
"407829","2562.384156187","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407837","2563.388341265","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407839","2563.391253948","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2522) [Deviceb'Device - 2']"
"407840","2563.391706443","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407843","2563.394261510","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2522)"
"407845","2563.394772966","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407868","2564.398815925","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407870","2564.401724270","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2523) [Deviceb'Device - 2']"
"407871","2564.402113415","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407874","2564.404742462","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2523)"
"407876","2564.405356231","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407892","2565.410345370","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407894","2565.415049487","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2524) [Deviceb'Device - 2']"
"407896","2565.419300539","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407898","2565.421666078","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2524)"
"407900","2565.422254409","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407913","2566.426523728","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407915","2566.429710869","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2525) [Deviceb'Device - 2']"
"407916","2566.430508075","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407919","2566.432294841","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2525)"
"407921","2566.432654851","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407933","2567.437220270","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407935","2567.440261375","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2526) [Deviceb'Device - 2']"
"407936","2567.440511809","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407939","2567.443334231","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2526)"
"407941","2567.444022091","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407958","2568.539427076","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407960","2568.542291918","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2527) [Deviceb'Device - 2']"
"407961","2568.542695731","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407964","2568.548996154","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2527)"
"407966","2568.549367195","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"407984","2569.553478419","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"407986","2569.556414767","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2528) [Deviceb'Device - 2']"
"407987","2569.556861761","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"407990","2569.559335765","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2528)"
"407992","2569.559974122","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408011","2570.563801811","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408013","2570.566693454","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2529) [Deviceb'Device - 2']"
"408015","2570.571638887","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408017","2570.574247055","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2529)"
"408019","2570.575000378","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408033","2571.579419797","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408035","2571.582288116","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2530) [Deviceb'Device - 2']"
"408036","2571.582678734","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408039","2571.585301078","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2530)"
"408041","2571.586078086","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408055","2572.590359425","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408057","2572.593235279","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2531) [Deviceb'Device - 2']"
"408058","2572.593795377","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408061","2572.596210049","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2531)"
"408063","2572.597025489","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408075","2573.602338007","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408077","2573.607060550","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2532) [Deviceb'Device - 2']"
"408078","2573.607414779","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408081","2573.609987550","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2532)"
"408083","2573.610610006","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408095","2574.615635042","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408097","2574.618516035","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2533) [Deviceb'Device - 2']"
"408098","2574.618967638","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408101","2574.621504090","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2533)"
"408103","2574.621854222","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408114","2575.625569384","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408116","2575.630514888","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2534) [Deviceb'Device - 2']"
"408118","2575.636088808","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408120","2575.638766517","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2534)"
"408122","2575.639438216","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408134","2576.643894631","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408136","2576.646845365","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2535) [Deviceb'Device - 2']"
"408137","2576.647217298","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408140","2576.649839242","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2535)"
"408142","2576.650543833","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408155","2577.654907682","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408157","2577.657905225","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2536) [Deviceb'Device - 2']"
"408158","2577.658285193","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408161","2577.660768825","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2536)"
"408163","2577.661289939","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408178","2578.665275266","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408180","2578.668229708","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2537) [Deviceb'Device - 2']"
"408181","2578.668604135","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408184","2578.671049475","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2537)"
"408186","2578.671359751","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408199","2579.675773548","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408201","2579.678688154","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2538) [Deviceb'Device - 2']"
"408202","2579.679073021","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408205","2579.681488264","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2538)"
"408207","2579.682244683","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408224","2580.686067243","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408226","2580.688938167","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2539) [Deviceb'Device - 2']"
"408228","2580.693333792","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408230","2580.695886815","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2539)"
"408232","2580.696703037","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408244","2581.700708684","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408246","2581.703642567","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2540) [Deviceb'Device - 2']"
"408247","2581.704053904","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408250","2581.706670197","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2540)"
"408252","2581.707510033","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408266","2582.711937397","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408268","2582.716780217","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2541) [Deviceb'Device - 2']"
"408269","2582.717161067","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408272","2582.719774715","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2541)"
"408274","2582.720650910","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408286","2583.724791995","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408288","2583.727648732","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2542) [Deviceb'Device - 2']"
"408289","2583.728049209","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408292","2583.730628352","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2542)"
"408294","2583.731337322","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408306","2584.735944417","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408308","2584.738764054","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2543) [Deviceb'Device - 2']"
"408309","2584.739150875","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408312","2584.741577971","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2543)"
"408314","2584.742599852","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408359","2585.747978006","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408361","2585.750943308","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2544) [Deviceb'Device - 2']"
"408363","2585.755755420","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408365","2585.758330795","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2544)"
"408367","2585.759112663","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408379","2586.763510889","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408381","2586.766485268","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2545) [Deviceb'Device - 2']"
"408382","2586.766970946","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408385","2586.769571038","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2545)"
"408387","2586.770102592","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408403","2587.773559260","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408405","2587.776996984","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2546) [Deviceb'Device - 2']"
"408406","2587.777343299","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408409","2587.779926138","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2546)"
"408411","2587.780387821","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408426","2588.783991917","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408428","2588.786778291","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2547) [Deviceb'Device - 2']"
"408429","2588.787205949","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408432","2588.789853100","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2547)"
"408434","2588.790304333","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408473","2589.794097938","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408475","2589.796902627","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2548) [Deviceb'Device - 2']"
"408476","2589.797238492","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408479","2589.799872468","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2548)"
"408481","2589.800322638","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408500","2590.804859298","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408502","2590.807669918","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2549) [Deviceb'Device - 2']"
"408504","2590.812037048","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408506","2590.814700090","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2549)"
"408508","2590.815170478","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408524","2591.818708923","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408526","2591.821532708","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2550) [Deviceb'Device - 2']"
"408527","2591.821921814","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408530","2591.824548226","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2550)"
"408532","2591.825044964","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408544","2592.828595071","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408546","2592.831565223","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2551) [Deviceb'Device - 2']"
"408547","2592.831967853","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408550","2592.834498755","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2551)"
"408552","2592.834965206","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408564","2593.838689554","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408566","2593.841660126","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2552) [Deviceb'Device - 2']"
"408567","2593.842022551","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408570","2593.845621761","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2552)"
"408572","2593.846083854","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408584","2594.850402798","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408586","2594.853161560","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2553) [Deviceb'Device - 2']"
"408587","2594.853592755","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408590","2594.856582924","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2553)"
"408592","2594.857492703","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408608","2595.862840090","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408610","2595.866378565","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2554) [Deviceb'Device - 2']"
"408611","2595.866757912","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408614","2595.869399102","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2554)"
"408616","2595.870166271","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408626","2596.874893016","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408628","2596.879847657","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2555) [Deviceb'Device - 2']"
"408629","2596.880262210","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408632","2596.882812939","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2555)"
"408634","2596.883380772","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408646","2597.887688788","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408648","2597.890546898","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2556) [Deviceb'Device - 2']"
"408649","2597.890919983","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408652","2597.893468548","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2556)"
"408654","2597.893922205","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408665","2598.897966703","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408667","2598.900687944","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2557) [Deviceb'Device - 2']"
"408668","2598.901053474","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408671","2598.903496550","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2557)"
"408673","2598.904022033","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408697","2599.908196778","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
