"No.","Time","Source","Destination","Protocol","Length","Info"
"408699","2599.911138647","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2558) [Deviceb'Device - 2']"
"408700","2599.911531439","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408703","2599.913985325","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2558)"
"408705","2599.914439002","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408721","2600.917755597","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408723","2600.920740727","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2559) [Deviceb'Device - 2']"
"408725","2600.925125361","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408727","2600.927601499","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2559)"
"408729","2600.927860819","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408745","2601.931856649","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408747","2601.935113402","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408748","2601.935159890","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2560) [Deviceb'Device - 2']"
"408751","2601.938128959","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2560)"
"408753","2601.938921847","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408786","2602.943428103","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408788","2602.946360153","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2561) [Deviceb'Device - 2']"
"408789","2602.946759557","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408792","2602.949379397","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2561)"
"408794","2602.950192203","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408807","2603.955186571","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408809","2603.958029482","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2562) [Deviceb'Device - 2']"
"408810","2603.958440268","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408813","2603.961016596","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2562)"
"408815","2603.961510278","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408832","2604.966121643","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408834","2604.968844086","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2563) [Deviceb'Device - 2']"
"408835","2604.969277826","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408838","2604.972359238","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2563)"
"408840","2604.972835127","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408857","2605.976914138","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408859","2605.979893928","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2564) [Deviceb'Device - 2']"
"408861","2605.984330640","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408863","2605.986873945","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2564)"
"408865","2605.987489108","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408880","2606.992771461","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408882","2606.997247287","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2565) [Deviceb'Device - 2']"
"408883","2606.997665417","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408886","2607.000223020","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2565)"
"408888","2607.000923082","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408903","2608.005490739","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408906","2608.008657702","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408907","2608.008696275","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2566) [Deviceb'Device - 2']"
"408910","2608.011585123","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2566)"
"408912","2608.012036706","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408921","2609.017088648","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408923","2609.021716261","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2567) [Deviceb'Device - 2']"
"408924","2609.022089396","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408927","2609.024690130","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2567)"
"408929","2609.025462549","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408941","2610.030187595","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408943","2610.033059090","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2568) [Deviceb'Device - 2']"
"408944","2610.033836078","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408947","2610.035904856","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2568)"
"408949","2610.036804386","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408961","2611.040978402","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408963","2611.043846440","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2569) [Deviceb'Device - 2']"
"408965","2611.051235902","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408967","2611.053769639","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2569)"
"408969","2611.054587875","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"408984","2612.059582079","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"408986","2612.062333437","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2570) [Deviceb'Device - 2']"
"408987","2612.062768259","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"408990","2612.065740655","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2570)"
"408992","2612.066845683","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409020","2613.071012546","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409022","2613.076169560","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2571) [Deviceb'Device - 2']"
"409023","2613.076557843","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409026","2613.079143869","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2571)"
"409028","2613.079807102","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409040","2614.084244348","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409042","2614.087126784","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2572) [Deviceb'Device - 2']"
"409043","2614.087523503","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409046","2614.090437108","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2572)"
"409048","2614.091295710","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409093","2615.095596780","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409095","2615.100710973","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2573) [Deviceb'Device - 2']"
"409096","2615.101061766","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409099","2615.103628996","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2573)"
"409101","2615.104611112","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409121","2616.108779330","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409123","2616.111633142","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2574) [Deviceb'Device - 2']"
"409125","2616.116061028","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409127","2616.118598532","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2574)"
"409129","2616.119260373","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409142","2617.123556385","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409144","2617.126427279","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2575) [Deviceb'Device - 2']"
"409145","2617.126901606","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409149","2617.129611515","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2575)"
"409151","2617.130519601","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409161","2618.134391633","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409163","2618.137296732","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2576) [Deviceb'Device - 2']"
"409164","2618.137708701","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409167","2618.140619761","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2576)"
"409169","2618.141524871","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409181","2619.145671311","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409183","2619.148548678","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2577) [Deviceb'Device - 2']"
"409184","2619.148949104","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409187","2619.151411908","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2577)"
"409189","2619.152271311","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409209","2620.156732679","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409211","2620.159628740","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2578) [Deviceb'Device - 2']"
"409212","2620.160005873","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409215","2620.162554608","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2578)"
"409217","2620.163490596","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409235","2621.168030692","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409237","2621.170918919","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2579) [Deviceb'Device - 2']"
"409239","2621.175250583","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409241","2621.178414911","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2579)"
"409243","2621.179111097","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409251","2622.183265343","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409253","2622.185880834","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2580) [Deviceb'Device - 2']"
"409254","2622.186302231","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409257","2622.189006200","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2580)"
"409259","2622.189834194","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409271","2623.194363272","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409273","2623.197197827","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2581) [Deviceb'Device - 2']"
"409274","2623.197542959","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409277","2623.200238412","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2581)"
"409279","2623.200994881","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409291","2624.205843835","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409293","2624.208690333","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2582) [Deviceb'Device - 2']"
"409294","2624.209072696","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409297","2624.211753651","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2582)"
"409299","2624.212510160","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409314","2625.216237215","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409316","2625.219111125","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2583) [Deviceb'Device - 2']"
"409317","2625.219487956","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409320","2625.222070256","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2583)"
"409322","2625.222747575","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409335","2626.226840973","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409337","2626.229766490","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2584) [Deviceb'Device - 2']"
"409339","2626.234125616","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409341","2626.236740166","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2584)"
"409343","2626.237324781","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409356","2627.242212430","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409358","2627.245129932","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2585) [Deviceb'Device - 2']"
"409359","2627.245481807","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409362","2627.248117186","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2585)"
"409364","2627.248771713","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409377","2628.253531239","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409379","2628.256344404","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2586) [Deviceb'Device - 2']"
"409380","2628.256771291","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409383","2628.259240967","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2586)"
"409385","2628.259913167","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409397","2629.264223728","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409399","2629.267150638","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2587) [Deviceb'Device - 2']"
"409400","2629.268133846","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409403","2629.270166155","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2587)"
"409405","2629.270807036","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409421","2630.274889837","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409423","2630.279626707","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2588) [Deviceb'Device - 2']"
"409424","2630.279976458","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409427","2630.282565179","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2588)"
"409429","2630.283236707","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409441","2631.287527933","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409443","2631.290467657","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2589) [Deviceb'Device - 2']"
"409445","2631.294912235","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409447","2631.297405906","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2589)"
"409449","2631.298015268","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409461","2632.302351049","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409463","2632.305204680","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2590) [Deviceb'Device - 2']"
"409464","2632.305578777","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409467","2632.308120219","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2590)"
"409469","2632.308743587","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409477","2633.312594332","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409479","2633.315506614","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2591) [Deviceb'Device - 2']"
"409480","2633.315851987","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409483","2633.318831006","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2591)"
"409485","2633.319479000","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409493","2634.323602923","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409495","2634.326486691","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2592) [Deviceb'Device - 2']"
"409496","2634.326908368","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409499","2634.329426475","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2592)"
"409501","2634.330095369","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409516","2635.334248358","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409518","2635.337152595","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2593) [Deviceb'Device - 2']"
"409519","2635.337581746","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409522","2635.340013220","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2593)"
"409524","2635.340727199","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409536","2636.344958878","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409538","2636.347793955","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2594) [Deviceb'Device - 2']"
"409540","2636.352162699","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409542","2636.354670807","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2594)"
"409544","2636.355204386","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409556","2637.358723279","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409558","2637.361739307","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2595) [Deviceb'Device - 2']"
"409559","2637.362130857","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409562","2637.364753782","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2595)"
"409564","2637.365347895","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409576","2638.369489856","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409578","2638.372411637","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2596) [Deviceb'Device - 2']"
"409579","2638.372859052","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409582","2638.375406425","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2596)"
"409584","2638.376242094","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409599","2639.380876517","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409601","2639.383913495","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2597) [Deviceb'Device - 2']"
"409602","2639.384145603","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409605","2639.386944351","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2597)"
"409607","2639.387667908","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409623","2640.392564658","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409625","2640.395495485","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2598) [Deviceb'Device - 2']"
"409626","2640.395909658","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409629","2640.398500223","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2598)"
"409631","2640.399126245","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409643","2641.403625614","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409645","2641.406516035","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2599) [Deviceb'Device - 2']"
"409647","2641.410802644","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409649","2641.413257883","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2599)"
"409651","2641.414073594","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409663","2642.418964964","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409665","2642.421739997","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2600) [Deviceb'Device - 2']"
"409666","2642.422155081","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409669","2642.424615039","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2600)"
"409671","2642.425247083","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409683","2643.429101293","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409685","2643.431999970","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2601) [Deviceb'Device - 2']"
"409686","2643.432377644","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409689","2643.434815580","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2601)"
"409691","2643.435571378","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409725","2644.440190396","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409727","2644.443087650","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2602) [Deviceb'Device - 2']"
"409728","2644.443459222","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409731","2644.445873844","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2602)"
"409733","2644.446678294","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409744","2645.451557533","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409746","2645.454406306","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2603) [Deviceb'Device - 2']"
"409747","2645.454801652","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409750","2645.457356129","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2603)"
"409752","2645.458128007","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409764","2646.463684316","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409766","2646.468259300","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2604) [Deviceb'Device - 2']"
"409768","2646.472647841","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409770","2646.475107569","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2604)"
"409772","2646.475696381","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409792","2647.480382882","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409794","2647.483264196","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2605) [Deviceb'Device - 2']"
"409795","2647.483708715","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409798","2647.486257091","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2605)"
"409800","2647.486988302","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409812","2648.491013864","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409814","2648.493994245","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2606) [Deviceb'Device - 2']"
"409815","2648.494622342","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409818","2648.497481554","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2606)"
"409820","2648.498031322","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409838","2649.502367931","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409840","2649.505270956","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2607) [Deviceb'Device - 2']"
"409841","2649.505704425","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409844","2649.508259983","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2607)"
"409846","2649.508759297","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409860","2650.513157404","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409863","2650.515933449","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2608) [Deviceb'Device - 2']"
"409864","2650.516356899","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409867","2650.518872822","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2608)"
"409869","2650.519559710","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409880","2651.523477369","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409882","2651.526454263","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2609) [Deviceb'Device - 2']"
"409884","2651.530812097","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409886","2651.533281903","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2609)"
"409888","2651.533700915","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409901","2652.539786632","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409903","2652.542633441","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2610) [Deviceb'Device - 2']"
"409904","2652.543012968","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409907","2652.545799062","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2610)"
"409909","2652.546670008","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409924","2653.550946306","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409926","2653.555849219","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2611) [Deviceb'Device - 2']"
"409927","2653.556268241","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409930","2653.558776971","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2611)"
"409932","2653.559278028","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409948","2654.563490776","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409950","2654.566378051","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2612) [Deviceb'Device - 2']"
"409951","2654.566777806","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409954","2654.569386926","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2612)"
"409956","2654.570081929","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409971","2655.574880486","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"409973","2655.577802667","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2613) [Deviceb'Device - 2']"
"409974","2655.578254320","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"409977","2655.580758131","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2613)"
"409979","2655.581273605","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"409998","2656.586007340","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410000","2656.590624965","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2614) [Deviceb'Device - 2']"
"410002","2656.594984211","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
