"No.","Time","Source","Destination","Protocol","Length","Info"
"410004","2656.597560499","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2614)"
"410006","2656.598234713","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410014","2657.602333811","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410016","2657.605176983","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2615) [Deviceb'Device - 2']"
"410017","2657.605556670","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410020","2657.608114313","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2615)"
"410022","2657.609084636","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410034","2658.613550246","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410036","2658.616472227","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2616) [Deviceb'Device - 2']"
"410037","2658.616882492","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410040","2658.619474419","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2616)"
"410042","2658.620019619","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410054","2659.625172140","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410056","2659.627838118","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2617) [Deviceb'Device - 2']"
"410057","2659.628155347","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410060","2659.630767102","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2617)"
"410062","2659.631713450","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410078","2660.635915535","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410080","2660.638576332","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2618) [Deviceb'Device - 2']"
"410081","2660.638976819","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410084","2660.641575659","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2618)"
"410086","2660.642130107","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410098","2661.646697583","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410100","2661.649864727","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2619) [Deviceb'Device - 2']"
"410101","2661.650493515","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410104","2661.652892047","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2619)"
"410106","2661.653535002","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410118","2662.658010506","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410120","2662.662753457","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2620) [Deviceb'Device - 2']"
"410121","2662.663145468","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410124","2662.665669817","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2620)"
"410126","2662.666206922","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410138","2663.670900439","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410140","2663.673827540","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2621) [Deviceb'Device - 2']"
"410141","2663.675065408","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410144","2663.676724513","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2621)"
"410146","2663.677343022","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410158","2664.682499503","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410160","2664.685403570","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2622) [Deviceb'Device - 2']"
"410161","2664.685787386","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410164","2664.688390755","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2622)"
"410166","2664.689070559","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410186","2665.693360224","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410188","2665.696172077","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2623) [Deviceb'Device - 2']"
"410189","2665.696614323","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410192","2665.699058100","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2623)"
"410194","2665.699746010","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410206","2666.704547062","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410208","2666.707085699","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2624) [Deviceb'Device - 2']"
"410210","2666.711517402","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410212","2666.714025771","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2624)"
"410214","2666.714703862","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410226","2667.718606259","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410228","2667.721525615","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2625) [Deviceb'Device - 2']"
"410229","2667.721891576","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410232","2667.724587319","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2625)"
"410234","2667.725256313","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410242","2668.729821382","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410244","2668.732680253","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2626) [Deviceb'Device - 2']"
"410245","2668.733079607","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410248","2668.735646668","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2626)"
"410250","2668.736561416","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410262","2669.741201669","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410264","2669.744111627","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2627) [Deviceb'Device - 2']"
"410265","2669.744499219","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410268","2669.747040511","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2627)"
"410270","2669.747631066","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410288","2670.751287189","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410290","2670.754147724","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2628) [Deviceb'Device - 2']"
"410291","2670.754541829","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410294","2670.758124237","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2628)"
"410296","2670.758741023","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410308","2671.762906841","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410310","2671.765800268","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2629) [Deviceb'Device - 2']"
"410312","2671.770130900","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410314","2671.774326587","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2629)"
"410316","2671.775003727","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410328","2672.779659410","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410330","2672.782586179","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2630) [Deviceb'Device - 2']"
"410331","2672.783004560","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410334","2672.785695434","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2630)"
"410336","2672.786286190","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410346","2673.790336670","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410349","2673.795646523","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2631) [Deviceb'Device - 2']"
"410350","2673.796031049","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410353","2673.798742733","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2631)"
"410355","2673.799298733","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410386","2674.803772694","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410388","2674.806584757","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2632) [Deviceb'Device - 2']"
"410389","2674.806912407","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410392","2674.809529331","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2632)"
"410394","2674.810213323","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410411","2675.814681232","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410413","2675.817501511","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2633) [Deviceb'Device - 2']"
"410414","2675.817886959","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410417","2675.820714502","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2633)"
"410419","2675.821476662","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410433","2676.825738303","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410435","2676.830487195","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2634) [Deviceb'Device - 2']"
"410437","2676.834887369","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410439","2676.837399606","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2634)"
"410441","2676.838058892","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410453","2677.842616885","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410455","2677.845997342","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2635) [Deviceb'Device - 2']"
"410456","2677.846276810","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410459","2677.848928560","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2635)"
"410461","2677.849598025","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410473","2678.854005565","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410475","2678.856862764","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2636) [Deviceb'Device - 2']"
"410476","2678.857314347","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410479","2678.859678344","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2636)"
"410481","2678.860491460","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410493","2679.864865598","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410495","2679.867736813","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2637) [Deviceb'Device - 2']"
"410496","2679.868157337","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410499","2679.870584673","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2637)"
"410501","2679.871256953","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410513","2680.875147980","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410515","2680.878376921","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410516","2680.878421044","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2638) [Deviceb'Device - 2']"
"410519","2680.881376218","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2638)"
"410521","2680.882256171","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410533","2681.886403552","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410535","2681.889276450","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2639) [Deviceb'Device - 2']"
"410537","2681.893589770","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410539","2681.896060748","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2639)"
"410541","2681.896856021","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410553","2682.901753478","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410555","2682.904582122","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2640) [Deviceb'Device - 2']"
"410556","2682.904938235","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410559","2682.907578764","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2640)"
"410561","2682.908242188","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410577","2683.912533813","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410579","2683.915235958","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2641) [Deviceb'Device - 2']"
"410580","2683.915586991","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410583","2683.918171755","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2641)"
"410585","2683.918786767","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410603","2684.922886870","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410605","2684.925667604","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2642) [Deviceb'Device - 2']"
"410606","2684.926041861","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410609","2684.928714300","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2642)"
"410611","2684.929507128","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410623","2685.934226792","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410625","2685.937090553","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2643) [Deviceb'Device - 2']"
"410626","2685.937541044","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410629","2685.940152098","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2643)"
"410631","2685.940916292","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410643","2686.944869269","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410645","2686.947490982","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2644) [Deviceb'Device - 2']"
"410647","2686.951786959","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410649","2686.954335975","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2644)"
"410651","2686.955063700","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410667","2687.960380304","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410669","2687.966243191","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2645) [Deviceb'Device - 2']"
"410670","2687.966817035","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410673","2687.970312750","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2645)"
"410675","2687.971029073","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410687","2688.975435881","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410689","2688.980317715","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2646) [Deviceb'Device - 2']"
"410690","2688.980764659","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410693","2688.983316009","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2646)"
"410695","2688.983851982","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410712","2689.988368346","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410714","2689.991314923","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2647) [Deviceb'Device - 2']"
"410715","2689.992166803","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410718","2689.994643372","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2647)"
"410720","2689.995302448","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410733","2690.999046043","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410735","2691.001905846","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2648) [Deviceb'Device - 2']"
"410736","2691.002278510","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410739","2691.004808390","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2648)"
"410741","2691.005567895","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410749","2692.010353099","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410751","2692.013163199","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2649) [Deviceb'Device - 2']"
"410753","2692.017583471","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410755","2692.020129001","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2649)"
"410757","2692.020852037","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410769","2693.025217139","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410771","2693.028099795","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2650) [Deviceb'Device - 2']"
"410772","2693.028478581","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410775","2693.031059457","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2650)"
"410777","2693.031847757","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410793","2694.036737210","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410795","2694.039498998","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2651) [Deviceb'Device - 2']"
"410796","2694.039892351","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410799","2694.042343493","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2651)"
"410801","2694.043180895","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410818","2695.048122158","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410820","2695.051007820","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2652) [Deviceb'Device - 2']"
"410821","2695.051377198","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410824","2695.054088611","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2652)"
"410826","2695.054850500","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410838","2696.062130432","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410840","2696.064429326","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2653) [Deviceb'Device - 2']"
"410841","2696.064847746","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410844","2696.067538500","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2653)"
"410846","2696.068203286","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410857","2697.072932339","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410861","2697.076025794","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2654) [Deviceb'Device - 2']"
"410863","2697.080463739","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410865","2697.083103046","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2654)"
"410867","2697.083868051","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410876","2698.088253917","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410878","2698.090591604","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2655) [Deviceb'Device - 2']"
"410879","2698.090997471","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410882","2698.093602533","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2655)"
"410885","2698.094266487","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410897","2699.097988959","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410899","2699.100939544","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2656) [Deviceb'Device - 2']"
"410900","2699.101324331","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410903","2699.103813344","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2656)"
"410905","2699.104265618","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410924","2700.108384601","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410926","2700.111235157","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2657) [Deviceb'Device - 2']"
"410927","2700.111667183","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410930","2700.114270952","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2657)"
"410932","2700.114599413","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410944","2701.119113312","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410946","2701.121990328","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2658) [Deviceb'Device - 2']"
"410947","2701.122350578","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410950","2701.124844470","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2658)"
"410952","2701.125566214","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410970","2702.130401180","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410972","2702.133105610","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2659) [Deviceb'Device - 2']"
"410973","2702.133566090","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410976","2702.135992425","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2659)"
"410978","2702.136742703","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"410990","2703.141258136","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"410992","2703.144006819","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2660) [Deviceb'Device - 2']"
"410993","2703.144426572","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"410996","2703.147064516","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2660)"
"410998","2703.147819983","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411008","2704.151999154","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411010","2704.154868595","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2661) [Deviceb'Device - 2']"
"411011","2704.155227503","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411014","2704.157846582","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2661)"
"411016","2704.158544360","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411031","2705.163518824","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411033","2705.166240256","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2662) [Deviceb'Device - 2']"
"411034","2705.166650160","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411037","2705.169176864","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2662)"
"411039","2705.169694963","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411051","2706.173508213","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411053","2706.176356234","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2663) [Deviceb'Device - 2']"
"411054","2706.176789252","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411057","2706.180576568","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2663)"
"411059","2706.181216237","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411076","2707.184961508","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411078","2707.187849505","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2664) [Deviceb'Device - 2']"
"411080","2707.192248417","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411082","2707.194728052","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2664)"
"411084","2707.195334317","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411106","2708.199643455","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411108","2708.202286098","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2665) [Deviceb'Device - 2']"
"411109","2708.202698808","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411112","2708.205269395","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2665)"
"411114","2708.205893334","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411135","2709.210068289","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411137","2709.212937700","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2666) [Deviceb'Device - 2']"
"411138","2709.213316206","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411141","2709.216046404","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2666)"
"411143","2709.216683628","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411159","2710.221131800","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411161","2710.223987055","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2667) [Deviceb'Device - 2']"
"411162","2710.224426996","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411165","2710.226944944","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2667)"
"411167","2710.227664323","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411179","2711.231653960","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411181","2711.234366295","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2668) [Deviceb'Device - 2']"
"411182","2711.234731996","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411185","2711.237265072","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2668)"
"411187","2711.237576952","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411201","2712.241553394","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411203","2712.244391977","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2669) [Deviceb'Device - 2']"
"411205","2712.248807150","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411207","2712.251484799","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2669)"
"411209","2712.252265043","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411221","2713.256598412","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411223","2713.259478915","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2670) [Deviceb'Device - 2']"
"411224","2713.259847121","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411227","2713.262410013","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2670)"
"411229","2713.262859142","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
