"No.","Time","Source","Destination","Protocol","Length","Info"
"411241","2714.266747339","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411243","2714.269846074","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2671) [Deviceb'Device - 2']"
"411244","2714.270280575","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411247","2714.272843237","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2671)"
"411249","2714.273341067","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411260","2715.276773197","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411262","2715.279524164","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2672) [Deviceb'Device - 2']"
"411263","2715.279828429","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411266","2715.282454270","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2672)"
"411268","2715.282939497","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411281","2716.287339734","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411283","2716.290367545","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2673) [Deviceb'Device - 2']"
"411284","2716.290743966","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411287","2716.293285718","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2673)"
"411289","2716.293775433","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411301","2717.298193685","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411303","2717.301167033","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2674) [Deviceb'Device - 2']"
"411305","2717.305427112","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411307","2717.307947875","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2674)"
"411309","2717.308562356","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411321","2718.313155418","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411323","2718.316027736","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2675) [Deviceb'Device - 2']"
"411324","2718.316407132","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411327","2718.319045657","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2675)"
"411329","2718.319829268","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411341","2719.324016785","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411343","2719.326989251","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2676) [Deviceb'Device - 2']"
"411344","2719.327505065","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411347","2719.329856819","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2676)"
"411349","2719.330224173","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411363","2720.334114781","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411366","2720.339393194","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2677) [Deviceb'Device - 2']"
"411367","2720.339788631","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411370","2720.342320555","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2677)"
"411372","2720.342937762","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411388","2721.346998763","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411390","2721.349932076","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2678) [Deviceb'Device - 2']"
"411391","2721.350302576","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411394","2721.352822327","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2678)"
"411399","2721.353626737","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411417","2722.357570045","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411419","2722.362610689","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2679) [Deviceb'Device - 2']"
"411421","2722.366867723","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411423","2722.369374409","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2679)"
"411425","2722.370059544","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411437","2723.374174748","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411439","2723.377033920","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2680) [Deviceb'Device - 2']"
"411440","2723.377562308","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411443","2723.379929141","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2680)"
"411445","2723.380638180","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411460","2724.384394959","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411462","2724.387295009","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2681) [Deviceb'Device - 2']"
"411463","2724.387732185","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411466","2724.390117121","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2681)"
"411468","2724.390933954","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411483","2725.395449374","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411485","2725.398308496","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2682) [Deviceb'Device - 2']"
"411486","2725.398674007","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411489","2725.401162489","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2682)"
"411491","2725.401907186","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411505","2726.406238722","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411507","2726.408983868","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2683) [Deviceb'Device - 2']"
"411508","2726.409386680","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411511","2726.411908324","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2683)"
"411513","2726.412847629","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411521","2727.416760823","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411523","2727.419661815","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2684) [Deviceb'Device - 2']"
"411525","2727.423940649","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411527","2727.426447976","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2684)"
"411529","2727.427087715","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411545","2728.431279777","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411547","2728.434618956","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2685) [Deviceb'Device - 2']"
"411548","2728.434909355","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411551","2728.437572277","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2685)"
"411553","2728.438401634","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411565","2729.443740113","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411567","2729.446697010","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2686) [Deviceb'Device - 2']"
"411568","2729.447085124","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411571","2729.449601408","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2686)"
"411573","2729.450369820","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411589","2730.454313976","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411591","2730.457226008","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2687) [Deviceb'Device - 2']"
"411592","2730.457745159","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411595","2730.460237698","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2687)"
"411597","2730.461070953","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411609","2731.466283587","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411611","2731.471000549","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2688) [Deviceb'Device - 2']"
"411612","2731.471352354","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411615","2731.473962446","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2688)"
"411617","2731.474557320","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411629","2732.478832473","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411631","2732.481749434","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2689) [Deviceb'Device - 2']"
"411633","2732.486008872","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411635","2732.488903601","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2689)"
"411637","2732.489287266","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411653","2733.493828824","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411655","2733.496621340","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2690) [Deviceb'Device - 2']"
"411656","2733.497031916","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411659","2733.499660663","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2690)"
"411661","2733.500252882","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411684","2734.506357260","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411686","2734.508875108","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2691) [Deviceb'Device - 2']"
"411687","2734.509259304","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411690","2734.511821916","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2691)"
"411692","2734.512775638","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411718","2735.517395396","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411720","2735.520257243","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2692) [Deviceb'Device - 2']"
"411721","2735.520657499","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411724","2735.523214952","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2692)"
"411726","2735.524086338","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411740","2736.529384638","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411742","2736.532078177","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2693) [Deviceb'Device - 2']"
"411743","2736.532459067","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411746","2736.535015547","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2693)"
"411748","2736.535912793","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411760","2737.540400481","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411762","2737.543145958","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2694) [Deviceb'Device - 2']"
"411764","2737.547309906","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411766","2737.549762981","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2694)"
"411768","2737.550108374","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411776","2738.553867276","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411778","2738.556851004","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2695) [Deviceb'Device - 2']"
"411779","2738.557223267","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411782","2738.559983783","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2695)"
"411784","2738.560438041","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411792","2739.565040790","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411794","2739.567735972","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2696) [Deviceb'Device - 2']"
"411795","2739.568126310","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411798","2739.570713178","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2696)"
"411800","2739.571118133","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411816","2740.575935264","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411818","2740.578786031","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2697) [Deviceb'Device - 2']"
"411819","2740.579207417","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411822","2740.581882842","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2697)"
"411824","2740.582330207","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411836","2741.586973586","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411838","2741.589845543","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2698) [Deviceb'Device - 2']"
"411839","2741.590258834","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411842","2741.592932075","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2698)"
"411844","2741.593418774","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411856","2742.597730063","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411858","2742.600504195","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2699) [Deviceb'Device - 2']"
"411860","2742.604736913","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411862","2742.607258106","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2699)"
"411864","2742.607591346","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411876","2743.611833256","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411878","2743.614694823","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2700) [Deviceb'Device - 2']"
"411879","2743.615096972","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411882","2743.617994878","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2700)"
"411884","2743.618378503","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411902","2744.623805120","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411904","2744.628486646","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2701) [Deviceb'Device - 2']"
"411905","2744.628857196","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411908","2744.631409278","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2701)"
"411910","2744.631785088","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411930","2745.636445250","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411932","2745.639220764","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2702) [Deviceb'Device - 2']"
"411933","2745.640252093","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411936","2745.642281888","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2702)"
"411938","2745.642775110","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411952","2746.646875655","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411954","2746.649799820","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2703) [Deviceb'Device - 2']"
"411955","2746.650197221","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411958","2746.652711311","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2703)"
"411960","2746.653125574","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411972","2747.656640693","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411974","2747.659372254","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2704) [Deviceb'Device - 2']"
"411976","2747.663600864","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411978","2747.666148317","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2704)"
"411980","2747.666491125","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"411992","2748.671112205","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"411994","2748.673937634","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2705) [Deviceb'Device - 2']"
"411995","2748.674465461","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"411998","2748.677817504","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2705)"
"412000","2748.678274949","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412039","2749.683112377","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412041","2749.687867362","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2706) [Deviceb'Device - 2']"
"412042","2749.688209308","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412045","2749.690859646","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2706)"
"412047","2749.691707307","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412064","2750.696039576","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412066","2750.698959864","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2707) [Deviceb'Device - 2']"
"412067","2750.699355702","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412070","2750.701956576","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2707)"
"412072","2750.702764122","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412084","2751.707503835","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412086","2751.710374669","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2708) [Deviceb'Device - 2']"
"412087","2751.710761170","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412090","2751.713348659","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2708)"
"412092","2751.713951648","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412104","2752.717792436","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412106","2752.720632662","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2709) [Deviceb'Device - 2']"
"412108","2752.724932837","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412110","2752.727382556","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2709)"
"412112","2752.727912187","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412128","2753.732738317","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412130","2753.735643035","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2710) [Deviceb'Device - 2']"
"412131","2753.736035697","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412134","2753.738547714","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2710)"
"412136","2753.739168928","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412152","2754.743259090","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412154","2754.746066906","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2711) [Deviceb'Device - 2']"
"412155","2754.746451733","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412158","2754.748906501","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2711)"
"412160","2754.749504601","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412175","2755.753468392","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412177","2755.756334548","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2712) [Deviceb'Device - 2']"
"412178","2755.756749842","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412181","2755.760511310","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2712)"
"412183","2755.761076467","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412195","2756.766749450","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412197","2756.769472425","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2713) [Deviceb'Device - 2']"
"412198","2756.769897529","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412201","2756.772430575","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2713)"
"412203","2756.772913788","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412215","2757.777224659","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412217","2757.780124358","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2714) [Deviceb'Device - 2']"
"412219","2757.784420255","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412221","2757.786854354","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2714)"
"412223","2757.787272675","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412235","2758.792250346","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412237","2758.795100080","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2715) [Deviceb'Device - 2']"
"412238","2758.795486951","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412241","2758.798129454","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2715)"
"412243","2758.798617446","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412255","2759.802421130","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412257","2759.805299669","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2716) [Deviceb'Device - 2']"
"412258","2759.805865027","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412261","2759.808260403","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2716)"
"412263","2759.808946249","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412275","2760.813513887","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412277","2760.816287809","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2717) [Deviceb'Device - 2']"
"412278","2760.816708403","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412281","2760.819200803","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2717)"
"412283","2760.819756703","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412294","2761.824236896","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412296","2761.827114543","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2718) [Deviceb'Device - 2']"
"412297","2761.827462651","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412300","2761.830080678","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2718)"
"412302","2761.830812531","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412312","2762.835255544","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412314","2762.838116810","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2719) [Deviceb'Device - 2']"
"412316","2762.842424890","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412318","2762.844910827","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2719)"
"412320","2762.845276398","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412331","2763.848770060","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412333","2763.851777963","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2720) [Deviceb'Device - 2']"
"412334","2763.852186285","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412337","2763.855070865","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2720)"
"412339","2763.855852362","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412355","2764.860476640","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412357","2764.863206558","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2721) [Deviceb'Device - 2']"
"412358","2764.864076211","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412361","2764.866041043","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2721)"
"412363","2764.866901389","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412378","2765.870581795","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412380","2765.873530867","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2722) [Deviceb'Device - 2']"
"412381","2765.873988822","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412384","2765.876544712","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2722)"
"412386","2765.877214998","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412398","2766.881376935","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412400","2766.884186553","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2723) [Deviceb'Device - 2']"
"412401","2766.884634930","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412404","2766.887227679","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2723)"
"412406","2766.887853973","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412418","2767.891675776","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412420","2767.894631130","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2724) [Deviceb'Device - 2']"
"412422","2767.898850752","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412424","2767.901328885","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2724)"
"412426","2767.902031042","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412439","2768.906631357","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412441","2768.911395929","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2725) [Deviceb'Device - 2']"
"412442","2768.911741272","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412445","2768.914264950","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2725)"
"412447","2768.915052829","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412459","2769.919643668","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412461","2769.922910861","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2726) [Deviceb'Device - 2']"
"412462","2769.922919738","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412465","2769.926284115","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2726)"
"412467","2769.927216346","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412483","2770.931237461","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
