"No.","Time","Source","Destination","Protocol","Length","Info"
"412485","2770.934173389","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2727) [Deviceb'Device - 2']"
"412486","2770.934625222","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412489","2770.937158439","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2727)"
"412491","2770.937524971","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412509","2771.940820672","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412511","2771.943820550","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2728) [Deviceb'Device - 2']"
"412512","2771.944353046","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412515","2771.946890090","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2728)"
"412517","2771.947181581","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412529","2772.951634581","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412531","2772.954507219","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2729) [Deviceb'Device - 2']"
"412533","2772.958735829","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412535","2772.961483791","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2729)"
"412537","2772.961874129","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412547","2773.966322461","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412549","2773.969723767","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2730) [Deviceb'Device - 2']"
"412550","2773.970111640","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412553","2773.972824716","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2730)"
"412555","2773.973578681","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412567","2774.978116814","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412569","2774.980983480","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2731) [Deviceb'Device - 2']"
"412570","2774.981428401","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412573","2774.983953582","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2731)"
"412575","2774.984829948","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412591","2775.989412625","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412593","2775.992261258","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2732) [Deviceb'Device - 2']"
"412594","2775.992712961","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412597","2775.995336378","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2732)"
"412599","2775.996088078","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412611","2777.000589062","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412613","2777.003502366","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2733) [Deviceb'Device - 2']"
"412614","2777.003910397","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412617","2777.006525348","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2733)"
"412619","2777.007225842","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412631","2778.012321069","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412633","2778.014924067","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2734) [Deviceb'Device - 2']"
"412635","2778.019244581","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412637","2778.021742601","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2734)"
"412639","2778.022538875","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412651","2779.026658019","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412653","2779.029555665","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2735) [Deviceb'Device - 2']"
"412654","2779.030008310","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412657","2779.032378558","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2735)"
"412659","2779.033199750","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412671","2780.037720495","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412673","2780.040604113","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2736) [Deviceb'Device - 2']"
"412674","2780.041035969","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412677","2780.043478525","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2736)"
"412679","2780.044254982","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412695","2781.048573634","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412697","2781.052504591","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2737) [Deviceb'Device - 2']"
"412698","2781.053395885","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412701","2781.055533624","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2737)"
"412703","2781.056305854","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412715","2782.061059780","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412717","2782.063886892","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2738) [Deviceb'Device - 2']"
"412718","2782.064289132","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412721","2782.067603544","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2738)"
"412723","2782.068490500","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412735","2783.073436580","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412737","2783.077837796","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2739) [Deviceb'Device - 2']"
"412739","2783.082016031","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412741","2783.084580286","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2739)"
"412743","2783.085270791","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412751","2784.090500857","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412753","2784.095145183","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2740) [Deviceb'Device - 2']"
"412754","2784.095494964","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412757","2784.098968056","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2740)"
"412759","2784.101169426","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412774","2785.105866405","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412776","2785.109379594","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2741) [Deviceb'Device - 2']"
"412777","2785.109767917","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412780","2785.112359224","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2741)"
"412782","2785.113009773","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412794","2786.117569935","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412796","2786.120342193","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2742) [Deviceb'Device - 2']"
"412797","2786.121153576","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412800","2786.123169295","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2742)"
"412802","2786.123727790","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412811","2787.128162616","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412813","2787.131032789","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2743) [Deviceb'Device - 2']"
"412814","2787.131527764","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412817","2787.134002951","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2743)"
"412819","2787.134561286","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412830","2788.138658416","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412832","2788.141453177","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2744) [Deviceb'Device - 2']"
"412834","2788.145724918","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412836","2788.148348856","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2744)"
"412838","2788.148942568","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412850","2789.152988900","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412852","2789.164866763","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2745) [Deviceb'Device - 2']"
"412853","2789.165249597","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412856","2789.167728781","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2745)"
"412858","2789.168097989","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412873","2790.171747795","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412875","2790.174604984","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2746) [Deviceb'Device - 2']"
"412876","2790.174982377","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412879","2790.177586958","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2746)"
"412881","2790.178115126","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412898","2791.182814064","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412900","2791.185574530","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2747) [Deviceb'Device - 2']"
"412901","2791.185973323","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412904","2791.188527750","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2747)"
"412906","2791.189155075","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412918","2792.193087727","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412920","2792.195885704","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2748) [Deviceb'Device - 2']"
"412921","2792.197271042","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412924","2792.199299354","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2748)"
"412926","2792.199676857","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412938","2793.203609630","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412940","2793.206521011","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2749) [Deviceb'Device - 2']"
"412942","2793.210777012","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412944","2793.213269331","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2749)"
"412946","2793.213633930","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"412958","2794.217668326","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"412960","2794.220914489","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2750) [Deviceb'Device - 2']"
"412961","2794.220929708","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"412964","2794.223764825","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2750)"
"412966","2794.224387251","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413003","2795.228289107","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413005","2795.231087374","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2751) [Deviceb'Device - 2']"
"413006","2795.231674022","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413009","2795.234081411","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2751)"
"413011","2795.234782255","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413025","2796.239055753","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413027","2796.241905858","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2752) [Deviceb'Device - 2']"
"413028","2796.242310463","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413031","2796.244944530","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2752)"
"413033","2796.245596732","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413041","2797.250196357","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413043","2797.254849269","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2753) [Deviceb'Device - 2']"
"413044","2797.255221042","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413047","2797.257754679","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2753)"
"413049","2797.258402483","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413061","2798.262273181","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413063","2798.265190333","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2754) [Deviceb'Device - 2']"
"413065","2798.269566131","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413067","2798.272215868","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2754)"
"413069","2798.272746721","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413081","2799.276558957","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413083","2799.279436725","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2755) [Deviceb'Device - 2']"
"413084","2799.279828946","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413087","2799.282224312","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2755)"
"413089","2799.282872136","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413104","2800.287412562","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413106","2800.290272516","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2756) [Deviceb'Device - 2']"
"413107","2800.290672181","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413110","2800.293188345","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2756)"
"413112","2800.293873039","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413125","2801.298173020","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413127","2801.301096254","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2757) [Deviceb'Device - 2']"
"413128","2801.302464399","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413131","2801.303962930","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2757)"
"413133","2801.304646091","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413145","2802.309496854","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413147","2802.314125770","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2758) [Deviceb'Device - 2']"
"413148","2802.314539462","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413151","2802.316990603","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2758)"
"413153","2802.317714441","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413165","2803.322913261","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413167","2803.326245797","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2759) [Deviceb'Device - 2']"
"413169","2803.330579326","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413171","2803.333057528","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2759)"
"413173","2803.333709621","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413202","2804.338747077","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413204","2804.341614746","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2760) [Deviceb'Device - 2']"
"413205","2804.342017617","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413208","2804.344591330","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2760)"
"413210","2804.345438611","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413225","2805.350211659","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413227","2805.355050972","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2761) [Deviceb'Device - 2']"
"413228","2805.355426372","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413231","2805.357967393","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2761)"
"413233","2805.358841975","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413245","2806.362743217","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413247","2806.365585948","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2762) [Deviceb'Device - 2']"
"413248","2806.365986224","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413251","2806.368428018","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2762)"
"413253","2806.369138260","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413265","2807.373329529","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413267","2807.377205973","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2763) [Deviceb'Device - 2']"
"413268","2807.377569821","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413271","2807.380073922","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2763)"
"413273","2807.381064073","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413281","2808.385597932","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413283","2808.388327970","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2764) [Deviceb'Device - 2']"
"413284","2808.389045737","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413287","2808.391222800","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2764)"
"413289","2808.391982656","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413297","2809.396168528","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413299","2809.399038821","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2765) [Deviceb'Device - 2']"
"413300","2809.400224291","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413303","2809.401977894","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2765)"
"413305","2809.402730677","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413320","2810.406616120","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413322","2810.409460925","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2766) [Deviceb'Device - 2']"
"413323","2810.409868495","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413326","2810.412515557","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2766)"
"413328","2810.413252069","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413341","2811.417564471","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413343","2811.420407573","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2767) [Deviceb'Device - 2']"
"413344","2811.420823649","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413347","2811.423241277","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2767)"
"413349","2811.424021992","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413361","2812.428451704","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413363","2812.431390698","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2768) [Deviceb'Device - 2']"
"413364","2812.431858351","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413367","2812.434346713","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2768)"
"413369","2812.435073897","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413381","2813.439357737","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413383","2813.442716152","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2769) [Deviceb'Device - 2']"
"413385","2813.447045894","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413387","2813.449630036","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2769)"
"413389","2813.450407656","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413407","2814.454737361","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413409","2814.457628234","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2770) [Deviceb'Device - 2']"
"413410","2814.458121326","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413413","2814.460516492","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2770)"
"413415","2814.461175847","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413430","2815.465838142","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413432","2815.468710579","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2771) [Deviceb'Device - 2']"
"413433","2815.469113110","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413436","2815.471974838","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2771)"
"413438","2815.472603175","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413450","2816.476664866","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413452","2816.479528266","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2772) [Deviceb'Device - 2']"
"413453","2816.479919115","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413456","2816.483333347","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2772)"
"413458","2816.483917290","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413471","2817.487762054","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413473","2817.493012775","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2773) [Deviceb'Device - 2']"
"413474","2817.493373346","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413477","2817.495855256","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2773)"
"413479","2817.496574445","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413492","2818.501176708","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413494","2818.504048815","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2774) [Deviceb'Device - 2']"
"413496","2818.508303053","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413498","2818.510855125","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2774)"
"413500","2818.511670807","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413520","2819.516249366","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413522","2819.518950109","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2775) [Deviceb'Device - 2']"
"413523","2819.519330689","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413526","2819.522019249","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2775)"
"413528","2819.522741253","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413545","2820.527301168","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413547","2820.530232516","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2776) [Deviceb'Device - 2']"
"413548","2820.530605060","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413551","2820.533239358","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2776)"
"413553","2820.533949359","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413565","2821.538871228","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413567","2821.541711876","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2777) [Deviceb'Device - 2']"
"413568","2821.542111151","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413571","2821.544604131","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2777)"
"413573","2821.545280890","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413591","2822.549340641","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413593","2822.552228588","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2778) [Deviceb'Device - 2']"
"413594","2822.552659001","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413597","2822.555127465","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2778)"
"413599","2822.555952965","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413636","2823.560794073","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413638","2823.566160994","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2779) [Deviceb'Device - 2']"
"413640","2823.570513097","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413642","2823.572931888","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2779)"
"413644","2823.573725968","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413671","2824.578272250","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413673","2824.581208718","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2780) [Deviceb'Device - 2']"
"413674","2824.581660942","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413677","2824.584300881","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2780)"
"413679","2824.584857493","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413712","2825.589377295","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413714","2825.592203556","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2781) [Deviceb'Device - 2']"
"413715","2825.592599544","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413718","2825.595122070","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2781)"
"413720","2825.596045395","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413728","2826.600019367","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413730","2826.602827122","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2782) [Deviceb'Device - 2']"
"413731","2826.603608569","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413734","2826.605693488","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2782)"
"413736","2826.606281980","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413748","2827.610988066","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413750","2827.613687036","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2783) [Deviceb'Device - 2']"
"413751","2827.614079087","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
