"No.","Time","Source","Destination","Protocol","Length","Info"
"413754","2827.617343114","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2783)"
"413756","2827.618138197","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413768","2828.622417558","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413770","2828.625403230","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2784) [Deviceb'Device - 2']"
"413772","2828.629835254","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413774","2828.632355877","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2784)"
"413776","2828.632908531","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413788","2829.637901671","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413790","2829.640621690","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2785) [Deviceb'Device - 2']"
"413791","2829.641074496","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413794","2829.643977130","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2785)"
"413796","2829.644626177","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413812","2830.648832550","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413814","2830.651740645","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2786) [Deviceb'Device - 2']"
"413815","2830.652135491","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413818","2830.654773476","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2786)"
"413820","2830.655281165","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413832","2831.660175429","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413834","2831.662976362","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2787) [Deviceb'Device - 2']"
"413835","2831.663348816","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413838","2831.665961442","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2787)"
"413840","2831.666526270","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413848","2832.671162074","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413850","2832.674002832","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2788) [Deviceb'Device - 2']"
"413851","2832.674400784","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413854","2832.677003281","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2788)"
"413856","2832.677888975","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413868","2833.682091002","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413870","2833.694037876","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2789) [Deviceb'Device - 2']"
"413872","2833.698384730","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413874","2833.700864325","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2789)"
"413876","2833.701484326","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413888","2834.706222838","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413890","2834.708884326","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2790) [Deviceb'Device - 2']"
"413891","2834.709287308","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413894","2834.712195393","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2790)"
"413896","2834.712870278","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413916","2835.717479336","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413918","2835.720421204","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2791) [Deviceb'Device - 2']"
"413919","2835.720853481","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413922","2835.723392499","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2791)"
"413924","2835.724124752","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413936","2836.727922369","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413938","2836.730891449","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2792) [Deviceb'Device - 2']"
"413939","2836.731341810","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413942","2836.734158853","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2792)"
"413944","2836.734857232","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413953","2837.739576489","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413955","2837.742484153","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2793) [Deviceb'Device - 2']"
"413956","2837.742898476","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413959","2837.745693277","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2793)"
"413961","2837.746593348","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413969","2838.750871372","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413971","2838.753719554","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2794) [Deviceb'Device - 2']"
"413973","2838.758160365","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413975","2838.760709051","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2794)"
"413977","2838.761444441","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"413992","2839.765697608","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"413994","2839.768582939","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2795) [Deviceb'Device - 2']"
"413995","2839.768976293","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"413998","2839.771360077","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2795)"
"414000","2839.771989015","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414016","2840.776562308","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414018","2840.779386104","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2796) [Deviceb'Device - 2']"
"414019","2840.779764168","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414022","2840.782334445","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2796)"
"414024","2840.782741685","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414038","2841.787116573","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414040","2841.789858393","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2797) [Deviceb'Device - 2']"
"414041","2841.790252949","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414044","2841.792812967","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2797)"
"414046","2841.793211189","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414058","2842.797255383","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414060","2842.800741189","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2798) [Deviceb'Device - 2']"
"414061","2842.801583661","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414064","2842.803674301","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2798)"
"414066","2842.804004455","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414074","2843.808038622","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414076","2843.810945164","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2799) [Deviceb'Device - 2']"
"414078","2843.815389251","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414080","2843.818020704","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2799)"
"414082","2843.818683757","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414097","2844.823253294","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414099","2844.826190405","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2800) [Deviceb'Device - 2']"
"414100","2844.826524616","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414103","2844.828616789","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2800)"
"414105","2844.829262820","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414120","2845.833392769","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414122","2845.836136935","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2801) [Deviceb'Device - 2']"
"414123","2845.836557219","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414126","2845.839183221","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2801)"
"414128","2845.839948497","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414142","2846.844371431","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414144","2846.847245632","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2802) [Deviceb'Device - 2']"
"414145","2846.847670284","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414148","2846.850231333","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2802)"
"414150","2846.850973065","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414164","2847.854915089","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414166","2847.857812864","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2803) [Deviceb'Device - 2']"
"414167","2847.858311987","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414170","2847.860622573","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2803)"
"414172","2847.861236523","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414184","2848.865165875","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414186","2848.868110780","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2804) [Deviceb'Device - 2']"
"414188","2848.872410474","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414190","2848.874881073","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2804)"
"414192","2848.875531031","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414204","2849.879847185","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414206","2849.882715475","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2805) [Deviceb'Device - 2']"
"414207","2849.883116362","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414210","2849.885521607","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2805)"
"414212","2849.886251877","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414228","2850.891950063","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414230","2850.894812952","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2806) [Deviceb'Device - 2']"
"414231","2850.895241432","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414234","2850.897807090","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2806)"
"414236","2850.898385092","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414248","2851.902171095","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414250","2851.905058721","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2807) [Deviceb'Device - 2']"
"414251","2851.905450291","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414254","2851.908080501","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2807)"
"414256","2851.908400095","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414268","2852.913163725","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414270","2852.915787583","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2808) [Deviceb'Device - 2']"
"414271","2852.916156119","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414274","2852.918830874","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2808)"
"414276","2852.919112516","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414284","2853.923279619","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414286","2853.925812013","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2809) [Deviceb'Device - 2']"
"414288","2853.930172794","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414290","2853.932746857","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2809)"
"414292","2853.933137666","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414315","2854.937549992","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414317","2854.940418413","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2810) [Deviceb'Device - 2']"
"414318","2854.940844728","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414321","2854.943455481","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2810)"
"414323","2854.943885103","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414347","2855.948430151","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414350","2855.951272111","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2811) [Deviceb'Device - 2']"
"414351","2855.951750636","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414354","2855.954242694","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2811)"
"414356","2855.954712011","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414365","2856.959855229","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414367","2856.962692310","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2812) [Deviceb'Device - 2']"
"414368","2856.963130288","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414371","2856.965721273","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2812)"
"414373","2856.966200278","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414385","2857.970233932","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414387","2857.973116750","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2813) [Deviceb'Device - 2']"
"414388","2857.973508370","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414391","2857.976176281","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2813)"
"414393","2857.976654404","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414405","2858.981400327","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414407","2858.986070741","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2814) [Deviceb'Device - 2']"
"414409","2858.990518195","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414411","2858.993052313","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2814)"
"414413","2858.993330960","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414425","2859.997455928","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414427","2860.000410731","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2815) [Deviceb'Device - 2']"
"414428","2860.000816919","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414431","2860.006012606","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2815)"
"414433","2860.006531056","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414449","2861.011161840","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414451","2861.014160627","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2816) [Deviceb'Device - 2']"
"414452","2861.014621658","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414455","2861.017245536","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2816)"
"414457","2861.017569117","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414469","2862.021355427","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414471","2862.026335668","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2817) [Deviceb'Device - 2']"
"414472","2862.026662726","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414475","2862.029150346","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2817)"
"414477","2862.029408844","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414493","2863.033158386","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414495","2863.035981320","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2818) [Deviceb'Device - 2']"
"414496","2863.036405401","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414499","2863.038821597","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2818)"
"414501","2863.039216183","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414516","2864.043741940","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414518","2864.046662007","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2819) [Deviceb'Device - 2']"
"414520","2864.051003240","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414522","2864.053475101","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2819)"
"414524","2864.053832045","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414540","2865.058399663","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414542","2865.061149008","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2820) [Deviceb'Device - 2']"
"414543","2865.061599479","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414546","2865.064238305","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2820)"
"414548","2865.064947856","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414563","2866.068863363","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414565","2866.071723837","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2821) [Deviceb'Device - 2']"
"414566","2866.072128091","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414569","2866.074608679","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2821)"
"414571","2866.075438827","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414579","2867.080314868","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414581","2867.083231339","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2822) [Deviceb'Device - 2']"
"414582","2867.083631325","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414585","2867.086119026","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2822)"
"414587","2867.087050135","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414599","2868.091371779","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414601","2868.093969337","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2823) [Deviceb'Device - 2']"
"414602","2868.094379432","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414605","2868.097007888","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2823)"
"414607","2868.097472566","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414620","2869.101648575","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414622","2869.104528717","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2824) [Deviceb'Device - 2']"
"414624","2869.108968707","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414626","2869.111522613","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2824)"
"414628","2869.111786341","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414643","2870.116975726","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414645","2870.119955237","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2825) [Deviceb'Device - 2']"
"414646","2870.120367616","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414649","2870.122786166","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2825)"
"414651","2870.123485607","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414667","2871.127952358","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414669","2871.130862788","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2826) [Deviceb'Device - 2']"
"414670","2871.131264356","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414673","2871.133880730","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2826)"
"414675","2871.134641097","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414687","2872.139442101","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414689","2872.142273561","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2827) [Deviceb'Device - 2']"
"414690","2872.142750321","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414693","2872.145080645","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2827)"
"414695","2872.145453099","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414735","2873.149720094","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414737","2873.152538619","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2828) [Deviceb'Device - 2']"
"414738","2873.152932974","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414741","2873.155664896","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2828)"
"414743","2873.156542074","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414755","2874.160421857","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414757","2874.163151865","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2829) [Deviceb'Device - 2']"
"414758","2874.163766036","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414761","2874.166006860","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2829)"
"414763","2874.166853489","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414775","2875.171138879","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414777","2875.174037917","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2830) [Deviceb'Device - 2']"
"414778","2875.174405772","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414781","2875.176913771","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2830)"
"414783","2875.177742197","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414798","2876.184084875","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414800","2876.186932035","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2831) [Deviceb'Device - 2']"
"414801","2876.187347299","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414804","2876.190323664","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2831)"
"414806","2876.191190732","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414814","2877.195437841","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414817","2877.198799914","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2832) [Deviceb'Device - 2']"
"414818","2877.198816285","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414821","2877.201844397","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2832)"
"414823","2877.202764806","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414837","2878.206909903","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414839","2878.210274420","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2833) [Deviceb'Device - 2']"
"414840","2878.210568746","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414843","2878.214042119","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2833)"
"414845","2878.214983528","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414857","2879.221063884","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414859","2879.223918107","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2834) [Deviceb'Device - 2']"
"414861","2879.228299716","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414863","2879.230831300","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2834)"
"414865","2879.231523518","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414880","2880.235840230","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414882","2880.238747774","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2835) [Deviceb'Device - 2']"
"414883","2880.239607468","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414886","2880.241756329","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2835)"
"414888","2880.242635680","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414901","2881.247073453","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414903","2881.250017887","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2836) [Deviceb'Device - 2']"
"414904","2881.250369661","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414907","2881.253019558","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2836)"
"414909","2881.254126350","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414921","2882.259863007","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414923","2882.262719183","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2837) [Deviceb'Device - 2']"
"414924","2882.263129078","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414927","2882.265674107","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2837)"
"414929","2882.266432039","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414943","2883.270760835","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414945","2883.273658721","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2838) [Deviceb'Device - 2']"
"414946","2883.274059007","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414949","2883.276503827","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2838)"
"414951","2883.277335959","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"414964","2884.282190320","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414966","2884.286816601","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2839) [Deviceb'Device - 2']"
"414968","2884.291184515","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414970","2884.293715327","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2839)"
"414972","2884.294358081","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
