"No.","Time","Source","Destination","Protocol","Length","Info"
"414987","2885.298998188","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"414989","2885.301828907","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2840) [Deviceb'Device - 2']"
"414990","2885.302212512","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"414993","2885.305194547","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2840)"
"414995","2885.306032490","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415008","2886.310631490","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415010","2886.313481946","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2841) [Deviceb'Device - 2']"
"415011","2886.313822389","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415014","2886.316527140","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2841)"
"415016","2886.317189191","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415028","2887.322016212","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415030","2887.324964744","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2842) [Deviceb'Device - 2']"
"415031","2887.325320957","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415034","2887.327834837","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2842)"
"415036","2887.328593010","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415050","2888.332422346","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415052","2888.335380916","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2843) [Deviceb'Device - 2']"
"415053","2888.335824484","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415056","2888.338360977","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2843)"
"415058","2888.338976450","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415072","2889.343209641","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415074","2889.346046251","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2844) [Deviceb'Device - 2']"
"415076","2889.350419674","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415078","2889.353017293","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2844)"
"415080","2889.353520374","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415091","2890.357592971","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415093","2890.360484856","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2845) [Deviceb'Device - 2']"
"415094","2890.360900411","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415097","2890.363567600","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2845)"
"415099","2890.364159910","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415112","2891.367970121","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415114","2891.371179094","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2846) [Deviceb'Device - 2']"
"415115","2891.371628423","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415118","2891.374182019","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2846)"
"415120","2891.374915224","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415135","2892.379107227","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415137","2892.381921385","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2847) [Deviceb'Device - 2']"
"415138","2892.382322433","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415141","2892.384812688","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2847)"
"415143","2892.385404847","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415155","2893.389462508","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415157","2893.392390851","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2848) [Deviceb'Device - 2']"
"415158","2893.392849368","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415161","2893.395246036","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2848)"
"415163","2893.395715734","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415179","2894.399756944","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415181","2894.402431268","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2849) [Deviceb'Device - 2']"
"415183","2894.406808479","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415185","2894.409232810","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2849)"
"415187","2894.409508691","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415202","2895.413420306","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415204","2895.416283156","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2850) [Deviceb'Device - 2']"
"415205","2895.417269560","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415208","2895.419146025","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2850)"
"415210","2895.419860646","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415223","2896.424840139","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415225","2896.427550991","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2851) [Deviceb'Device - 2']"
"415226","2896.427924026","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415229","2896.430363496","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2851)"
"415231","2896.430946427","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415243","2897.435343170","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415245","2897.438259070","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2852) [Deviceb'Device - 2']"
"415246","2897.438688722","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415249","2897.441285138","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2852)"
"415251","2897.441830729","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415263","2898.446297695","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415265","2898.449058482","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2853) [Deviceb'Device - 2']"
"415266","2898.449449501","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415269","2898.451998277","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2853)"
"415271","2898.452675727","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415283","2899.457304479","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415285","2899.460143493","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2854) [Deviceb'Device - 2']"
"415287","2899.464501598","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415289","2899.466953621","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2854)"
"415291","2899.467338258","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415306","2900.471863936","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415308","2900.474623150","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2855) [Deviceb'Device - 2']"
"415309","2900.475067450","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415312","2900.477705264","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2855)"
"415314","2900.478317210","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415323","2901.483468674","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415325","2901.488159087","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2856) [Deviceb'Device - 2']"
"415326","2901.488585984","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415329","2901.491040792","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2856)"
"415331","2901.491930924","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415343","2902.496434492","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415345","2902.499368807","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2857) [Deviceb'Device - 2']"
"415346","2902.499729308","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415349","2902.502329662","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2857)"
"415351","2902.503018704","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415363","2903.508017999","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415365","2903.510769609","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2858) [Deviceb'Device - 2']"
"415366","2903.511152061","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415369","2903.513750181","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2858)"
"415371","2903.514488536","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415383","2904.519112272","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415385","2904.522022412","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2859) [Deviceb'Device - 2']"
"415387","2904.526377712","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415389","2904.528978786","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2859)"
"415391","2904.529744804","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415406","2905.534741866","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415408","2905.537496892","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2860) [Deviceb'Device - 2']"
"415409","2905.537880357","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415412","2905.540468507","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2860)"
"415414","2905.541037492","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415432","2906.547630222","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415434","2906.550565668","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2861) [Deviceb'Device - 2']"
"415435","2906.550996242","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415438","2906.553605252","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2861)"
"415440","2906.554237015","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415452","2907.558285677","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415454","2907.561126875","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2862) [Deviceb'Device - 2']"
"415455","2907.561531790","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415458","2907.564036303","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2862)"
"415460","2907.564670862","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415472","2908.569578808","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415474","2908.572969675","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2863) [Deviceb'Device - 2']"
"415475","2908.573223124","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415478","2908.575829670","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2863)"
"415480","2908.576498433","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415492","2909.580621967","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415494","2909.582973752","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2864) [Deviceb'Device - 2']"
"415496","2909.587375519","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415498","2909.589848151","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2864)"
"415500","2909.590640118","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415515","2910.594832854","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415517","2910.597681707","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2865) [Deviceb'Device - 2']"
"415518","2910.598095048","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415521","2910.600608998","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2865)"
"415523","2910.601505622","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415532","2911.605677968","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415534","2911.608560976","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2866) [Deviceb'Device - 2']"
"415535","2911.608960140","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415538","2911.611363902","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2866)"
"415540","2911.612087650","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415565","2912.616409630","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415567","2912.619278551","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2867) [Deviceb'Device - 2']"
"415568","2912.619659621","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415571","2912.622284211","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2867)"
"415573","2912.623214368","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415581","2913.628311204","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415583","2913.631136202","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2868) [Deviceb'Device - 2']"
"415584","2913.631502494","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415587","2913.634170245","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2868)"
"415589","2913.634944789","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415613","2914.639481477","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415615","2914.642405052","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2869) [Deviceb'Device - 2']"
"415617","2914.646799274","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415619","2914.649244114","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2869)"
"415621","2914.649719012","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415649","2915.654457481","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415651","2915.657168453","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2870) [Deviceb'Device - 2']"
"415652","2915.657587605","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415655","2915.660018348","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2870)"
"415657","2915.660757164","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415669","2916.665546301","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415671","2916.668473142","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2871) [Deviceb'Device - 2']"
"415672","2916.668836338","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415675","2916.671497356","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2871)"
"415677","2916.672395343","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415691","2917.677206171","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415693","2917.680109918","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2872) [Deviceb'Device - 2']"
"415694","2917.680514082","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415697","2917.683215036","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2872)"
"415699","2917.683923374","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415716","2918.688199822","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415718","2918.691084563","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2873) [Deviceb'Device - 2']"
"415719","2918.691450134","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415722","2918.693956761","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2873)"
"415725","2918.694824250","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415737","2919.698863259","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415739","2919.701579532","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2874) [Deviceb'Device - 2']"
"415740","2919.702225352","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415743","2919.705272470","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2874)"
"415745","2919.705915285","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415783","2920.710573074","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415785","2920.713526064","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2875) [Deviceb'Device - 2']"
"415786","2920.713925619","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415789","2920.716579173","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2875)"
"415791","2920.717003725","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415816","2921.720865741","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415818","2921.723701779","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2876) [Deviceb'Device - 2']"
"415819","2921.724080204","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415822","2921.726549250","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2876)"
"415824","2921.727318023","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415837","2922.731267016","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415839","2922.734164541","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2877) [Deviceb'Device - 2']"
"415840","2922.734571139","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415843","2922.736970753","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2877)"
"415845","2922.737511846","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415857","2923.742030695","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415859","2923.744856545","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2878) [Deviceb'Device - 2']"
"415860","2923.745338435","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415863","2923.747849420","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2878)"
"415865","2923.748442541","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415876","2924.752142305","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415878","2924.755103861","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2879) [Deviceb'Device - 2']"
"415881","2924.759529954","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415883","2924.762040458","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2879)"
"415885","2924.762536966","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415898","2925.767272826","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415900","2925.770095169","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2880) [Deviceb'Device - 2']"
"415901","2925.770490336","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415904","2925.773013494","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2880)"
"415906","2925.773585966","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415918","2926.778124513","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415920","2926.780641750","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2881) [Deviceb'Device - 2']"
"415921","2926.781066943","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415924","2926.783681754","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2881)"
"415926","2926.784340228","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415940","2927.789470594","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415942","2927.794449472","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2882) [Deviceb'Device - 2']"
"415943","2927.794699174","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415946","2927.797478145","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2882)"
"415948","2927.798255023","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415960","2928.802631855","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415962","2928.805460840","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2883) [Deviceb'Device - 2']"
"415963","2928.805855726","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415966","2928.808317879","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2883)"
"415968","2928.808914246","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"415980","2929.813648595","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"415982","2929.816719217","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2884) [Deviceb'Device - 2']"
"415984","2929.820957987","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"415986","2929.824062313","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2884)"
"415988","2929.824782273","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416004","2930.828978076","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416006","2930.831843219","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2885) [Deviceb'Device - 2']"
"416007","2930.832249888","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416010","2930.834519116","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2885)"
"416012","2930.835438002","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416024","2931.839819176","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416026","2931.842669121","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2886) [Deviceb'Device - 2']"
"416027","2931.843011348","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416030","2931.845661956","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2886)"
"416032","2931.846253224","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416046","2932.850957967","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416048","2932.853672917","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2887) [Deviceb'Device - 2']"
"416049","2932.854044359","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416052","2932.856751674","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2887)"
"416054","2932.857294831","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416068","2933.861591826","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416070","2933.864327896","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2888) [Deviceb'Device - 2']"
"416071","2933.864744744","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416074","2933.867267791","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2888)"
"416076","2933.867837217","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416088","2934.872262928","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416090","2934.875103836","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2889) [Deviceb'Device - 2']"
"416092","2934.879347886","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416094","2934.881875262","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2889)"
"416096","2934.882315153","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416107","2935.887203145","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416109","2935.890103737","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2890) [Deviceb'Device - 2']"
"416110","2935.890530824","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416113","2935.893191040","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2890)"
"416115","2935.893854875","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416132","2936.898750362","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416134","2936.901597913","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2891) [Deviceb'Device - 2']"
"416135","2936.901990044","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416138","2936.904224075","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2891)"
"416140","2936.905069442","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416153","2937.909512675","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416155","2937.912261379","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2892) [Deviceb'Device - 2']"
"416156","2937.912620648","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416159","2937.915282398","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2892)"
"416161","2937.915972441","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416174","2938.920608072","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416176","2938.923486892","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2893) [Deviceb'Device - 2']"
"416177","2938.923909370","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416180","2938.926177255","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2893)"
"416182","2938.926848003","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416195","2939.930474605","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416197","2939.933470516","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2894) [Deviceb'Device - 2']"
"416199","2939.937761845","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416201","2939.940259585","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2894)"
"416203","2939.940612662","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416219","2940.944489356","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416221","2940.949248970","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2895) [Deviceb'Device - 2']"
"416222","2940.949625892","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416225","2940.951850325","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2895)"
"416227","2940.952595564","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416239","2941.956777507","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416241","2941.959621791","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2896) [Deviceb'Device - 2']"
