"No.","Time","Source","Destination","Protocol","Length","Info"
"416242","2941.960032227","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416245","2941.962713974","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2896)"
"416247","2941.963264655","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416259","2942.967561767","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416261","2942.970417674","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2897) [Deviceb'Device - 2']"
"416262","2942.970846313","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416265","2942.973320448","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2897)"
"416267","2942.973937304","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416279","2943.978858784","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416281","2943.982044303","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2898) [Deviceb'Device - 2']"
"416282","2943.982373996","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416285","2943.984939955","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2898)"
"416287","2943.985849002","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416299","2944.990462529","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416301","2944.993134508","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2899) [Deviceb'Device - 2']"
"416303","2944.997350295","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416305","2944.999956079","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2899)"
"416307","2945.000601168","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416327","2946.004582583","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416329","2946.008147669","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2900) [Deviceb'Device - 2']"
"416330","2946.008464278","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416333","2946.010707657","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2900)"
"416335","2946.011212090","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416343","2947.015839596","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416345","2947.019473643","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2901) [Deviceb'Device - 2']"
"416346","2947.019490505","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416349","2947.022159208","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2901)"
"416351","2947.023077884","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416363","2948.027671337","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416365","2948.030614458","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2902) [Deviceb'Device - 2']"
"416366","2948.030999466","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416369","2948.033586695","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2902)"
"416371","2948.034129621","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416383","2949.038970337","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416385","2949.041804632","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2903) [Deviceb'Device - 2']"
"416386","2949.042220518","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416389","2949.044869313","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2903)"
"416391","2949.045447646","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416403","2950.049855267","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416405","2950.052831141","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2904) [Deviceb'Device - 2']"
"416407","2950.057066914","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416409","2950.059599039","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2904)"
"416411","2950.060108943","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416427","2951.063756640","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416429","2951.066721753","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2905) [Deviceb'Device - 2']"
"416430","2951.067058560","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416433","2951.069718816","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2905)"
"416435","2951.070307819","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416447","2952.074620412","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416449","2952.077515643","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2906) [Deviceb'Device - 2']"
"416450","2952.077873669","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416453","2952.080373333","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2906)"
"416455","2952.080933120","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416467","2953.085598329","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416469","2953.088407668","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2907) [Deviceb'Device - 2']"
"416470","2953.088776515","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416473","2953.091090317","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2907)"
"416475","2953.091693888","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416494","2954.096473638","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416496","2954.099274931","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2908) [Deviceb'Device - 2']"
"416497","2954.099624391","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416500","2954.102312601","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2908)"
"416502","2954.102825660","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416514","2955.107170284","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416516","2955.112317099","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2909) [Deviceb'Device - 2']"
"416518","2955.118545840","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416520","2955.121089897","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2909)"
"416522","2955.121441081","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416538","2956.125231242","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416540","2956.128168061","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2910) [Deviceb'Device - 2']"
"416541","2956.128584838","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416544","2956.130864947","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2910)"
"416546","2956.131466634","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416558","2957.135279317","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416560","2957.138169649","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2911) [Deviceb'Device - 2']"
"416561","2957.138602166","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416564","2957.140701594","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2911)"
"416566","2957.141291819","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416574","2958.145290475","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416576","2958.148306193","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2912) [Deviceb'Device - 2']"
"416577","2958.148767004","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416580","2958.151260345","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2912)"
"416582","2958.151688504","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416594","2959.156660377","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416596","2959.161445018","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2913) [Deviceb'Device - 2']"
"416597","2959.161859080","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416600","2959.164393950","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2913)"
"416602","2959.165192238","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416623","2960.169149600","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416625","2960.172751045","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2914) [Deviceb'Device - 2']"
"416627","2960.176316332","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416629","2960.178725354","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2914)"
"416631","2960.179447679","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416647","2961.183776840","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416649","2961.186610134","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2915) [Deviceb'Device - 2']"
"416650","2961.186972418","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416653","2961.189718628","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2915)"
"416655","2961.190560679","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416668","2962.195043922","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416671","2962.197865604","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2916) [Deviceb'Device - 2']"
"416672","2962.198637292","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416675","2962.201367822","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2916)"
"416677","2962.202285125","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416687","2963.207160099","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416689","2963.212004182","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2917) [Deviceb'Device - 2']"
"416690","2963.212375353","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416693","2963.215000083","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2917)"
"416695","2963.215677263","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416707","2964.219877896","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416709","2964.222820556","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2918) [Deviceb'Device - 2']"
"416710","2964.223230060","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416713","2964.225851374","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2918)"
"416715","2964.226838238","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416727","2965.231804987","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416729","2965.236729231","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2919) [Deviceb'Device - 2']"
"416731","2965.241072609","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416733","2965.243608801","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2919)"
"416735","2965.243956528","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416750","2966.247893298","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416752","2966.251318160","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2920) [Deviceb'Device - 2']"
"416753","2966.251607827","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416756","2966.254277151","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2920)"
"416758","2966.254836277","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416770","2967.259077104","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416772","2967.261934253","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2921) [Deviceb'Device - 2']"
"416773","2967.262380246","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416776","2967.264905778","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2921)"
"416778","2967.265846486","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416790","2968.270494180","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416792","2968.273424877","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2922) [Deviceb'Device - 2']"
"416793","2968.273741366","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416796","2968.276468759","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2922)"
"416798","2968.277260836","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416814","2969.281660162","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416816","2969.284558208","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2923) [Deviceb'Device - 2']"
"416817","2969.284967120","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416820","2969.287522980","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2923)"
"416822","2969.288471993","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416833","2970.292806877","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416835","2970.295659888","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2924) [Deviceb'Device - 2']"
"416837","2970.300012883","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416839","2970.302457292","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2924)"
"416841","2970.302846247","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416854","2971.306977910","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416856","2971.309884042","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2925) [Deviceb'Device - 2']"
"416857","2971.310261335","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416860","2971.315679994","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2925)"
"416862","2971.316588671","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416874","2972.321333820","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416876","2972.324266281","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2926) [Deviceb'Device - 2']"
"416877","2972.324691124","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416880","2972.327268555","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2926)"
"416882","2972.328203922","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416896","2973.333320968","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416898","2973.336603170","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2927) [Deviceb'Device - 2']"
"416899","2973.336623869","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416902","2973.339532035","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2927)"
"416904","2973.340303102","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416917","2974.345229929","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416919","2974.348139457","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2928) [Deviceb'Device - 2']"
"416920","2974.348502043","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416923","2974.351214588","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2928)"
"416925","2974.352147401","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416962","2975.355877997","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416964","2975.358653782","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2929) [Deviceb'Device - 2']"
"416966","2975.363122095","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416968","2975.365659640","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2929)"
"416970","2975.366520266","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"416982","2976.371099046","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"416984","2976.374003775","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2930) [Deviceb'Device - 2']"
"416985","2976.374415974","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"416988","2976.376848280","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2930)"
"416990","2976.377343906","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417002","2977.381093028","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417004","2977.384037682","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2931) [Deviceb'Device - 2']"
"417005","2977.384433280","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417008","2977.386885594","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2931)"
"417010","2977.387390267","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417026","2978.391498026","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417028","2978.394318024","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2932) [Deviceb'Device - 2']"
"417029","2978.394764648","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417032","2978.397500838","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2932)"
"417034","2978.398043384","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417046","2979.402085550","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417048","2979.404918713","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2933) [Deviceb'Device - 2']"
"417049","2979.405312077","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417052","2979.407825526","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2933)"
"417054","2979.408702544","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417071","2980.413000464","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417073","2980.416161628","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2934) [Deviceb'Device - 2']"
"417075","2980.420127512","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417077","2980.422877198","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2934)"
"417079","2980.423570388","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417092","2981.427260259","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417094","2981.430276959","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2935) [Deviceb'Device - 2']"
"417095","2981.430675221","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417098","2981.433580541","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2935)"
"417100","2981.434450525","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417112","2982.438860381","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417114","2982.441775900","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2936) [Deviceb'Device - 2']"
"417115","2982.442249294","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417118","2982.444723009","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2936)"
"417120","2982.445597351","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417132","2983.449496429","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417134","2983.452399515","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2937) [Deviceb'Device - 2']"
"417135","2983.452774063","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417138","2983.455485536","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2937)"
"417140","2983.456500995","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417152","2984.460958920","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417154","2984.463836538","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2938) [Deviceb'Device - 2']"
"417155","2984.464254327","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417158","2984.466738221","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2938)"
"417160","2984.467436080","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417177","2985.471829411","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417179","2985.474699355","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2939) [Deviceb'Device - 2']"
"417181","2985.479077959","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417183","2985.481581870","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2939)"
"417185","2985.482213704","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417194","2986.486847368","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417196","2986.489755413","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2940) [Deviceb'Device - 2']"
"417197","2986.490139569","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417200","2986.493370795","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2940)"
"417202","2986.494227153","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417210","2987.498860671","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417212","2987.501771221","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2941) [Deviceb'Device - 2']"
"417213","2987.502225089","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417216","2987.504614504","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2941)"
"417218","2987.505277417","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417231","2988.509345646","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417233","2988.512263750","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2942) [Deviceb'Device - 2']"
"417234","2988.512662453","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417237","2988.515231458","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2942)"
"417239","2988.515875395","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417251","2989.519809642","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417253","2989.524513941","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2943) [Deviceb'Device - 2']"
"417254","2989.524829737","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417257","2989.527467752","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2943)"
"417259","2989.528120516","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417274","2990.533375630","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417276","2990.538037319","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2944) [Deviceb'Device - 2']"
"417278","2990.542397398","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417280","2990.544884608","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2944)"
"417282","2990.545427514","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417295","2991.549817683","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417297","2991.552618455","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2945) [Deviceb'Device - 2']"
"417298","2991.553004434","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417301","2991.555654101","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2945)"
"417303","2991.556424958","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417311","2992.561328146","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417313","2992.564122065","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2946) [Deviceb'Device - 2']"
"417314","2992.564563409","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417317","2992.567146420","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2946)"
"417319","2992.567742106","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417331","2993.572498348","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417333","2993.575267290","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2947) [Deviceb'Device - 2']"
"417334","2993.575861974","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417337","2993.578435447","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2947)"
"417339","2993.579195834","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417358","2994.583698567","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417360","2994.586561847","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2948) [Deviceb'Device - 2']"
"417361","2994.586977082","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417364","2994.589395311","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2948)"
"417366","2994.590242462","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417381","2995.594764393","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417383","2995.597669883","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2949) [Deviceb'Device - 2']"
"417385","2995.601897271","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417387","2995.604660973","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2949)"
"417389","2995.605411471","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417401","2996.610498007","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417403","2996.615194251","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2950) [Deviceb'Device - 2']"
"417404","2996.615994554","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417407","2996.618161388","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2950)"
"417409","2996.618953555","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417421","2997.623400377","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417423","2997.626359398","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2951) [Deviceb'Device - 2']"
"417424","2997.626751609","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417427","2997.632727421","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2951)"
"417429","2997.633284484","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417447","2998.638806606","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417449","2998.641723448","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2952) [Deviceb'Device - 2']"
"417450","2998.642406629","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417453","2998.645610373","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2952)"
