"No.","Time","Source","Destination","Protocol","Length","Info"
"417455","2998.646249751","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417471","2999.651160486","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417473","2999.654021633","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2953) [Deviceb'Device - 2']"
"417474","2999.654445594","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417477","2999.656783913","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2953)"
"417479","2999.657501519","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417496","3000.663284405","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417498","3000.666072183","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2954) [Deviceb'Device - 2']"
"417499","3000.670315781","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417502","3000.673351057","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2954)"
"417504","3000.673971089","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417524","3001.679176404","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417526","3001.684223772","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2955) [Deviceb'Device - 2']"
"417527","3001.684410916","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417530","3001.687154661","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2955)"
"417532","3001.687729928","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417547","3002.691704828","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417549","3002.694539233","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2956) [Deviceb'Device - 2']"
"417550","3002.694942716","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417553","3002.697437891","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2956)"
"417555","3002.698058894","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417566","3003.701659218","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417568","3003.704671279","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2957) [Deviceb'Device - 2']"
"417569","3003.705031049","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417572","3003.707733475","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2957)"
"417574","3003.708033152","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417594","3004.712222589","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417596","3004.715104765","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2958) [Deviceb'Device - 2']"
"417597","3004.715527884","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417600","3004.717997571","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2958)"
"417602","3004.718587055","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417624","3005.723350687","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417626","3005.726250897","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2959) [Deviceb'Device - 2']"
"417628","3005.730580960","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417630","3005.733630823","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2959)"
"417632","3005.734213844","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417646","3006.741547363","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417648","3006.745415132","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2960) [Deviceb'Device - 2']"
"417649","3006.745735457","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417652","3006.748380015","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2960)"
"417654","3006.748934552","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417681","3007.754992882","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417683","3007.757871972","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2961) [Deviceb'Device - 2']"
"417684","3007.758259575","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417687","3007.760943717","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2961)"
"417689","3007.761491422","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417764","3008.766043866","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417766","3008.768985555","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2962) [Deviceb'Device - 2']"
"417767","3008.769410558","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417770","3008.772578635","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2962)"
"417772","3008.773286422","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417784","3009.777184770","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417786","3009.779915280","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2963) [Deviceb'Device - 2']"
"417787","3009.780324744","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417790","3009.782785273","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2963)"
"417792","3009.783504923","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417807","3010.787918426","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417809","3010.790800462","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2964) [Deviceb'Device - 2']"
"417811","3010.795054430","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417813","3010.797635297","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2964)"
"417815","3010.798448744","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417828","3011.803721701","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417830","3011.808361068","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2965) [Deviceb'Device - 2']"
"417831","3011.808774389","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417834","3011.811331581","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2965)"
"417836","3011.812012618","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417848","3012.816247934","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417850","3012.819135651","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2966) [Deviceb'Device - 2']"
"417851","3012.819530357","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417854","3012.821954758","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2966)"
"417856","3012.822779196","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417868","3013.827574430","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417870","3013.830411201","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2967) [Deviceb'Device - 2']"
"417871","3013.830817939","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417874","3013.833463248","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2967)"
"417876","3013.834114328","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417886","3014.838621600","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417888","3014.841456367","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2968) [Deviceb'Device - 2']"
"417889","3014.841830363","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417892","3014.844541035","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2968)"
"417894","3014.845323173","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417910","3015.849545008","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417912","3015.852456420","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2969) [Deviceb'Device - 2']"
"417914","3015.856710728","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417916","3015.860857033","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2969)"
"417918","3015.861528342","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417930","3016.865726290","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417932","3016.868614598","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2970) [Deviceb'Device - 2']"
"417933","3016.869100056","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417936","3016.871594940","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2970)"
"417938","3016.872297227","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417950","3017.876320535","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417952","3017.879233439","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2971) [Deviceb'Device - 2']"
"417953","3017.879659264","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417956","3017.882331714","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2971)"
"417958","3017.883002792","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417970","3018.887536535","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417972","3018.890430423","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2972) [Deviceb'Device - 2']"
"417973","3018.890866197","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417976","3018.893301499","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2972)"
"417978","3018.894057928","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"417990","3019.899018678","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"417992","3019.902440414","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2973) [Deviceb'Device - 2']"
"417993","3019.902719231","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"417996","3019.905332059","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2973)"
"417998","3019.905992186","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"418013","3020.912697836","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"418015","3020.915593087","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2974) [Deviceb'Device - 2']"
"418017","3020.919889726","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"418019","3020.922388187","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2974)"
"418021","3020.923226210","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"418048","3021.927506556","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"418050","3021.932303751","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2975) [Deviceb'Device - 2']"
"418051","3021.932698798","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"418054","3021.935322886","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2975)"
"418056","3021.936142905","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"418066","3022.940763916","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"418068","3022.943644770","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2976) [Deviceb'Device - 2']"
"418069","3022.944041299","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"418072","3022.946553075","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2976)"
"418074","3022.947318100","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"418084","3023.952182991","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"418086","3023.955087921","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2977) [Deviceb'Device - 2']"
"418087","3023.955496192","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"418090","3023.957968223","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2977)"
"418092","3023.958633841","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"418108","3024.963473204","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"418110","3024.966368775","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2978) [Deviceb'Device - 2']"
"418111","3024.966705842","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"418114","3024.969190687","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2978)"
"418116","3024.970089997","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"418132","3025.974905817","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"418134","3025.979313165","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2979) [Deviceb'Device - 2']"
"418135","3025.982116833","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"418139","3025.984634470","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2979)"
"418141","3025.985238261","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"418149","3026.989625401","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"418151","3026.992522055","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2980) [Deviceb'Device - 2']"
"418152","3026.992898215","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"418155","3026.995870252","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2980)"
"418157","3026.996520600","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"418169","3028.000940643","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"418171","3028.003776441","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2981) [Deviceb'Device - 2']"
"418172","3028.004173892","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"418175","3028.006824401","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2981)"
"418177","3028.007360604","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"418192","3029.011736034","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"418194","3029.014636135","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2982) [Deviceb'Device - 2']"
"418195","3029.014998079","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"418198","3029.017601608","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2982)"
"418200","3029.018240776","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"418212","3030.022964534","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"418214","3030.025702127","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2983) [Deviceb'Device - 2']"
"418215","3030.026070744","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"418218","3030.028724839","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2983)"
"418220","3030.029330774","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"418235","3031.033357965","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"418237","3031.036295426","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2984) [Deviceb'Device - 2']"
"418239","3031.040656076","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"418241","3031.043110524","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2984)"
"418243","3031.043831877","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"418256","3032.047862836","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"418258","3032.050742187","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2985) [Deviceb'Device - 2']"
"418259","3032.051151831","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"418262","3032.053860760","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2985)"
"418264","3032.054526137","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"418276","3033.059059707","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"418278","3033.062622429","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2986) [Deviceb'Device - 2']"
"418279","3033.062910734","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"418282","3033.065739900","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2986)"
"418284","3033.066509334","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"418298","3034.070779898","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"418300","3034.073622680","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2987) [Deviceb'Device - 2']"
"418301","3034.074006685","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"418304","3034.076441827","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2987)"
"418306","3034.077327801","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"418340","3035.081978663","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"418342","3035.085015211","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2988) [Deviceb'Device - 2']"
"418343","3035.085337781","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"418346","3035.088051890","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2988)"
"418348","3035.089136970","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"418363","3036.093466826","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"418365","3036.096372748","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2989) [Deviceb'Device - 2']"
"418367","3036.100719231","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"418369","3036.103262637","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2989)"
"418371","3036.104091904","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"418383","3037.108755591","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"418385","3037.111617499","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2990) [Deviceb'Device - 2']"
"418386","3037.112010461","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"418389","3037.114607299","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2990)"
"418391","3037.115597880","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"418399","3038.120231171","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"418401","3038.123112385","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2991) [Deviceb'Device - 2']"
"418402","3038.123514365","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"418405","3038.126176866","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2991)"
"418407","3038.126881989","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"418419","3039.131232765","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"418421","3039.134098650","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2992) [Deviceb'Device - 2']"
"418422","3039.134501411","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"418425","3039.136957823","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2992)"
"418427","3039.137636536","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"418439","3040.142506304","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"418441","3040.145364034","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2993) [Deviceb'Device - 2']"
"418442","3040.145855222","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"418445","3040.148274884","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2993)"
"418447","3040.148917689","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"418464","3041.153718277","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"418466","3041.156597218","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2994) [Deviceb'Device - 2']"
"418468","3041.161027600","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"418470","3041.163777917","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2994)"
"418472","3041.164508086","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"418485","3042.168790375","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"418487","3042.171692619","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2995) [Deviceb'Device - 2']"
"418488","3042.172127781","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"418491","3042.174777689","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2995)"
"418493","3042.175572571","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"418776","3043.180893221","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"418778","3043.185645041","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2996) [Deviceb'Device - 2']"
"418779","3043.186062089","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"418782","3043.188594053","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2996)"
"418784","3043.189235706","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"418796","3044.193836968","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"418798","3044.196709596","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2997) [Deviceb'Device - 2']"
"418799","3044.197143737","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"418802","3044.199691892","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2997)"
"418804","3044.200464732","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"418816","3045.204299165","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"418818","3045.207201440","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2998) [Deviceb'Device - 2']"
"418819","3045.207585796","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"418822","3045.210085570","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2998)"
"418824","3045.210731480","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"418836","3046.214576163","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"418838","3046.217454852","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=2999) [Deviceb'Device - 2']"
"418840","3046.221784434","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"418842","3046.224457054","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=2999)"
"418844","3046.225221068","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"418858","3047.230379703","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"418860","3047.235052944","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3000) [Deviceb'Device - 2']"
"418861","3047.235394971","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"418864","3047.238499768","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3000)"
"418866","3047.239148574","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"418885","3048.243503551","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"418887","3048.246441072","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3001) [Deviceb'Device - 2']"
"418888","3048.246766748","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"418891","3048.249755716","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3001)"
"418893","3048.250429599","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"418907","3049.254901090","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"418909","3049.257795900","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3002) [Deviceb'Device - 2']"
"418910","3049.258162062","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"418913","3049.260719344","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3002)"
"418915","3049.261258253","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"418923","3050.265401943","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"418925","3050.268294188","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3003) [Deviceb'Device - 2']"
"418926","3050.268688303","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"418929","3050.271189840","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3003)"
"418931","3050.272066947","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"418947","3051.276776577","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"418949","3051.279685384","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3004) [Deviceb'Device - 2']"
"418951","3051.284070110","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"418953","3051.286510140","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3004)"
"418955","3051.287209812","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"418969","3052.291121504","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"418971","3052.294033677","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3005) [Deviceb'Device - 2']"
"418972","3052.294452128","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"418975","3052.297043365","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3005)"
"418977","3052.297849398","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"418993","3053.301583065","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"418995","3053.304479779","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3006) [Deviceb'Device - 2']"
"418996","3053.304876668","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"418999","3053.307382323","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3006)"
"419001","3053.307978380","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419013","3054.311806426","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419015","3054.314708951","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3007) [Deviceb'Device - 2']"
"419016","3054.315119597","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419019","3054.317551622","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3007)"
"419021","3054.318133712","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419033","3055.323051437","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419035","3055.325775885","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3008) [Deviceb'Device - 2']"
"419036","3055.326216067","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419039","3055.328572870","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3008)"
"419041","3055.329231445","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419056","3056.333452664","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
