"No.","Time","Source","Destination","Protocol","Length","Info"
"419058","3056.336426754","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3009) [Deviceb'Device - 2']"
"419060","3056.340793245","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419062","3056.343267331","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3009)"
"419064","3056.343951123","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419077","3057.348013803","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419079","3057.350877264","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3010) [Deviceb'Device - 2']"
"419080","3057.351308509","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419083","3057.353534686","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3010)"
"419085","3057.354353934","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419098","3058.358456710","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419100","3058.361346020","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3011) [Deviceb'Device - 2']"
"419101","3058.361738451","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419104","3058.364448131","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3011)"
"419106","3058.365091497","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419119","3059.369328007","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419121","3059.372207127","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3012) [Deviceb'Device - 2']"
"419122","3059.372654543","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419125","3059.375239878","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3012)"
"419127","3059.376105013","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419140","3060.380310756","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419142","3060.383194836","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3013) [Deviceb'Device - 2']"
"419143","3060.383607605","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419146","3060.386571436","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3013)"
"419148","3060.387255889","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419157","3061.391509983","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419159","3061.394387921","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3014) [Deviceb'Device - 2']"
"419161","3061.398731208","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419163","3061.401778897","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3014)"
"419165","3061.402493728","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419177","3062.406328279","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419179","3062.409230823","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3015) [Deviceb'Device - 2']"
"419180","3062.409582398","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419183","3062.412197239","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3015)"
"419185","3062.412898033","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419201","3063.417093837","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419204","3063.419982466","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3016) [Deviceb'Device - 2']"
"419205","3063.420461712","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419208","3063.422887505","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3016)"
"419210","3063.423579393","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419222","3064.427835982","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419224","3064.430865607","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3017) [Deviceb'Device - 2']"
"419225","3064.431294477","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419228","3064.433645550","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3017)"
"419230","3064.433975143","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419253","3065.437910365","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419255","3065.440895125","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3018) [Deviceb'Device - 2']"
"419256","3065.441264242","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419259","3065.443817447","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3018)"
"419261","3065.444164302","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419288","3066.448798957","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419290","3066.451772136","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3019) [Deviceb'Device - 2']"
"419292","3066.456132676","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419294","3066.458540455","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3019)"
"419296","3066.458939820","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419308","3067.463681707","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419310","3067.469553703","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3020) [Deviceb'Device - 2']"
"419311","3067.469857597","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419314","3067.472431992","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3020)"
"419316","3067.472815496","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419328","3068.477304337","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419330","3068.480097435","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3021) [Deviceb'Device - 2']"
"419331","3068.480454260","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419334","3068.483131318","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3021)"
"419336","3068.483499053","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419348","3069.487268996","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419350","3069.490125974","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3022) [Deviceb'Device - 2']"
"419351","3069.490529086","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419354","3069.492925094","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3022)"
"419356","3069.493278892","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419371","3070.497916594","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419373","3070.500807457","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3023) [Deviceb'Device - 2']"
"419374","3070.501181023","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419377","3070.503825660","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3023)"
"419379","3070.504521024","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419392","3071.508771084","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419394","3071.511629064","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3024) [Deviceb'Device - 2']"
"419396","3071.516105623","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419398","3071.518605698","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3024)"
"419400","3071.518949066","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419410","3072.523534128","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419412","3072.528343506","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3025) [Deviceb'Device - 2']"
"419413","3072.528735607","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419416","3072.531390083","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3025)"
"419418","3072.532189755","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419430","3073.536619286","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419432","3073.539106566","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3026) [Deviceb'Device - 2']"
"419433","3073.539571234","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419436","3073.541655974","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3026)"
"419438","3073.542355305","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419450","3074.546568656","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419452","3074.549428390","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3027) [Deviceb'Device - 2']"
"419453","3074.549807978","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419456","3074.552480407","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3027)"
"419458","3074.553236136","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419473","3075.557733002","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419475","3075.560615109","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3028) [Deviceb'Device - 2']"
"419476","3075.560981701","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419479","3075.563555375","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3028)"
"419481","3075.564215222","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419494","3076.568672817","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419496","3076.573393687","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3029) [Deviceb'Device - 2']"
"419498","3076.577732206","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419500","3076.580282084","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3029)"
"419502","3076.581101192","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419514","3077.585294247","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419516","3077.590643605","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3030) [Deviceb'Device - 2']"
"419517","3077.590965764","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419520","3077.593583922","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3030)"
"419522","3077.594379104","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419534","3078.598366259","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419536","3078.601201246","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3031) [Deviceb'Device - 2']"
"419537","3078.601605550","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419540","3078.604038488","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3031)"
"419542","3078.604329628","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419550","3079.607855093","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419552","3079.610948849","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3032) [Deviceb'Device - 2']"
"419553","3079.611254066","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419556","3079.613883876","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3032)"
"419558","3079.614180757","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419575","3080.617969739","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419577","3080.620926927","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3033) [Deviceb'Device - 2']"
"419578","3080.621340959","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419581","3080.623981589","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3033)"
"419583","3080.624658548","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419600","3081.629341941","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419602","3081.632227614","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3034) [Deviceb'Device - 2']"
"419604","3081.636374831","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419606","3081.638981677","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3034)"
"419608","3081.639393184","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419620","3082.644165175","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419622","3082.647012706","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3035) [Deviceb'Device - 2']"
"419623","3082.647389668","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419626","3082.649996063","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3035)"
"419628","3082.650388284","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419640","3083.654611809","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419642","3083.657485229","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3036) [Deviceb'Device - 2']"
"419643","3083.657878412","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419646","3083.660529782","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3036)"
"419648","3083.660911694","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419656","3084.665000785","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419658","3084.667864386","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3037) [Deviceb'Device - 2']"
"419659","3084.668302955","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419662","3084.670807167","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3037)"
"419664","3084.671168199","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419679","3085.674747648","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419681","3085.679104661","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3038) [Deviceb'Device - 2']"
"419682","3085.679376124","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419685","3085.682022515","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3038)"
"419687","3085.682405369","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419699","3086.687131474","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419701","3086.689686793","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3039) [Deviceb'Device - 2']"
"419703","3086.694861491","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419705","3086.697429504","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3039)"
"419707","3086.698218364","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419719","3087.703229740","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419721","3087.706079525","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3040) [Deviceb'Device - 2']"
"419722","3087.706499418","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419725","3087.709393547","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3040)"
"419727","3087.710309037","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419739","3088.715660254","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419741","3088.718593407","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3041) [Deviceb'Device - 2']"
"419742","3088.718996379","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419745","3088.721532701","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3041)"
"419747","3088.722244687","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419759","3089.726909378","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419761","3089.729862969","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3042) [Deviceb'Device - 2']"
"419762","3089.730229972","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419765","3089.732919945","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3042)"
"419767","3089.733527984","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419782","3090.737769897","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419784","3090.740656722","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3043) [Deviceb'Device - 2']"
"419785","3090.741073289","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419788","3090.743478133","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3043)"
"419790","3090.744284187","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419803","3091.748008041","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419805","3091.750949800","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3044) [Deviceb'Device - 2']"
"419807","3091.755198218","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419809","3091.757646344","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3044)"
"419811","3091.758188098","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419823","3092.763451671","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419825","3092.768103482","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3045) [Deviceb'Device - 2']"
"419826","3092.768400533","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419829","3092.771349055","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3045)"
"419831","3092.771826687","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419843","3093.776433560","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419845","3093.779259701","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3046) [Deviceb'Device - 2']"
"419846","3093.779699692","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419849","3093.782268006","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3046)"
"419851","3093.783168197","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419877","3094.787599298","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419879","3094.790491994","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3047) [Deviceb'Device - 2']"
"419880","3094.790868125","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419883","3094.793619223","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3047)"
"419885","3094.794082719","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419907","3095.798069071","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419910","3095.800966856","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3048) [Deviceb'Device - 2']"
"419911","3095.801362975","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419914","3095.803961335","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3048)"
"419916","3095.804571137","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419932","3096.809046204","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419934","3096.812005085","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3049) [Deviceb'Device - 2']"
"419936","3096.816369873","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419938","3096.819011485","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3049)"
"419940","3096.819306402","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419952","3097.823367193","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419954","3097.826387621","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3050) [Deviceb'Device - 2']"
"419955","3097.826774722","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419958","3097.829384594","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3050)"
"419960","3097.829933451","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"419974","3098.833667698","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"419976","3098.836689708","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3051) [Deviceb'Device - 2']"
"419977","3098.837096076","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"419980","3098.839776631","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3051)"
"419982","3098.840471324","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420000","3099.844410809","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420002","3099.847336207","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3052) [Deviceb'Device - 2']"
"420003","3099.847726494","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420006","3099.850152909","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3052)"
"420008","3099.850803860","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420024","3100.854849475","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420026","3100.857816592","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3053) [Deviceb'Device - 2']"
"420027","3100.858443486","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420030","3100.861239921","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3053)"
"420032","3100.861630779","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420045","3101.865013342","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420047","3101.868011117","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3054) [Deviceb'Device - 2']"
"420049","3101.872356298","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420051","3101.876116183","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3054)"
"420053","3101.876618201","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420065","3102.880178891","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420067","3102.885510837","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3055) [Deviceb'Device - 2']"
"420068","3102.885874564","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420071","3102.888519352","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3055)"
"420073","3102.888862871","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420089","3103.892466332","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420091","3103.895339110","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3056) [Deviceb'Device - 2']"
"420092","3103.895727985","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420095","3103.898305856","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3056)"
"420097","3103.898877887","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420109","3104.903799108","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420111","3104.913634043","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3057) [Deviceb'Device - 2']"
"420112","3104.914023870","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420115","3104.916724453","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3057)"
"420117","3104.917122315","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420128","3105.920945250","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420130","3105.923827577","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3058) [Deviceb'Device - 2']"
"420131","3105.924310830","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420134","3105.926759768","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3058)"
"420136","3105.927300389","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420148","3106.931166438","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420150","3106.934128977","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3059) [Deviceb'Device - 2']"
"420152","3106.938502020","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420154","3106.941141037","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3059)"
"420156","3106.941525373","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420187","3107.944980025","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420189","3107.947978621","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3060) [Deviceb'Device - 2']"
"420190","3107.948403584","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420193","3107.950962019","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3060)"
"420195","3107.951382984","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420211","3108.956654058","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420213","3108.961308994","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3061) [Deviceb'Device - 2']"
"420214","3108.961720903","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420217","3108.964242367","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3061)"
"420219","3108.964601005","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420237","3109.968990243","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420239","3109.971826823","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3062) [Deviceb'Device - 2']"
"420240","3109.972210829","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420243","3109.974730971","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3062)"
"420245","3109.975086944","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420260","3110.979732787","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420262","3110.982415596","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3063) [Deviceb'Device - 2']"
"420263","3110.982928025","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420266","3110.985354430","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3063)"
"420268","3110.985715943","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420281","3111.990299008","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420283","3111.993178409","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3064) [Deviceb'Device - 2']"
"420285","3111.997546964","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420287","3111.999969742","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3064)"
"420289","3112.000325124","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420301","3113.005003109","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420303","3113.007893481","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3065) [Deviceb'Device - 2']"
"420304","3113.008284209","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
