"No.","Time","Source","Destination","Protocol","Length","Info"
"420307","3113.010854486","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3065)"
"420309","3113.011211761","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420323","3114.015806077","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420325","3114.018675920","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3066) [Deviceb'Device - 2']"
"420326","3114.019073181","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420329","3114.021508483","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3066)"
"420331","3114.021876839","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420343","3115.026500352","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420345","3115.029367600","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3067) [Deviceb'Device - 2']"
"420346","3115.029793755","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420349","3115.032254064","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3067)"
"420351","3115.032591392","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420366","3116.036251064","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420368","3116.039144692","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3068) [Deviceb'Device - 2']"
"420369","3116.039640158","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420372","3116.041988516","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3068)"
"420374","3116.042279265","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420386","3117.046608232","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420388","3117.049466623","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3069) [Deviceb'Device - 2']"
"420390","3117.053775165","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420392","3117.056252787","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3069)"
"420394","3117.056607066","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420406","3118.060624343","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420408","3118.063465733","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3070) [Deviceb'Device - 2']"
"420409","3118.063862933","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420412","3118.066348480","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3070)"
"420414","3118.066628269","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420424","3119.071209333","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420426","3119.073942217","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3071) [Deviceb'Device - 2']"
"420427","3119.074358754","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420430","3119.076849821","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3071)"
"420432","3119.077163955","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420444","3120.081285791","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420446","3120.085803759","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3072) [Deviceb'Device - 2']"
"420447","3120.086156916","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420450","3120.088823034","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3072)"
"420452","3120.089163718","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420467","3121.092648601","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420469","3121.095943858","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3073) [Deviceb'Device - 2']"
"420470","3121.096324377","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420473","3121.098897700","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3073)"
"420475","3121.099603043","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420488","3122.103048522","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420490","3122.105957018","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3074) [Deviceb'Device - 2']"
"420491","3122.106616855","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420494","3122.109024204","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3074)"
"420496","3122.109333188","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420512","3123.114055370","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420514","3123.116865200","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3075) [Deviceb'Device - 2']"
"420515","3123.117289992","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420518","3123.119907379","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3075)"
"420520","3123.120577565","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420532","3124.125674108","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420534","3124.130277516","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3076) [Deviceb'Device - 2']"
"420535","3124.130685357","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420538","3124.133298445","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3076)"
"420540","3124.133956809","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420552","3125.137949521","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420554","3125.142573400","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3077) [Deviceb'Device - 2']"
"420555","3125.143070449","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420558","3125.145488348","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3077)"
"420560","3125.146102529","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420575","3126.150053805","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420577","3126.153002978","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3078) [Deviceb'Device - 2']"
"420578","3126.153347870","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420581","3126.156008277","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3078)"
"420583","3126.156653737","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420591","3127.161135456","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420593","3127.163944574","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3079) [Deviceb'Device - 2']"
"420595","3127.168325673","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420597","3127.170762047","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3079)"
"420599","3127.171553352","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420611","3128.176369805","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420613","3128.179277710","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3080) [Deviceb'Device - 2']"
"420614","3128.179797482","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420617","3128.182252932","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3080)"
"420619","3128.182585501","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420631","3129.186156409","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420633","3129.189003810","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3081) [Deviceb'Device - 2']"
"420634","3129.189400359","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420637","3129.192443089","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3081)"
"420639","3129.193052310","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420651","3130.196764075","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420653","3130.199775164","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3082) [Deviceb'Device - 2']"
"420654","3130.200198815","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420657","3130.202721983","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3082)"
"420659","3130.203107762","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420670","3131.207131446","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420672","3131.209990549","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3083) [Deviceb'Device - 2']"
"420673","3131.210374615","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420676","3131.212925075","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3083)"
"420678","3131.213436601","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420691","3132.218332084","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420693","3132.221300093","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3084) [Deviceb'Device - 2']"
"420695","3132.225680069","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420697","3132.228256518","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3084)"
"420699","3132.228946361","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420711","3133.233436288","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420713","3133.245438528","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3085) [Deviceb'Device - 2']"
"420714","3133.245816252","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420717","3133.248581568","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3085)"
"420719","3133.249176903","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420731","3134.252766368","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420733","3134.255779792","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3086) [Deviceb'Device - 2']"
"420734","3134.256212270","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420737","3134.258878107","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3086)"
"420739","3134.259121728","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420751","3135.263502879","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420753","3135.266495335","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3087) [Deviceb'Device - 2']"
"420754","3135.266902244","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420757","3135.269379755","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3087)"
"420759","3135.269807183","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420772","3136.273668373","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420774","3136.276645518","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3088) [Deviceb'Device - 2']"
"420775","3136.277079509","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420778","3136.279463143","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3088)"
"420780","3136.279802644","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420788","3137.283607899","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420790","3137.288184497","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3089) [Deviceb'Device - 2']"
"420792","3137.292611273","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420794","3137.295108101","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3089)"
"420796","3137.295598819","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420809","3138.299607738","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420811","3138.302534508","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3090) [Deviceb'Device - 2']"
"420812","3138.303012441","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420815","3138.305340621","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3090)"
"420817","3138.306016558","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420833","3139.310441875","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420835","3139.313423239","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3091) [Deviceb'Device - 2']"
"420836","3139.313809479","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420839","3139.316245983","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3091)"
"420841","3139.317067395","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420853","3140.321786978","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420855","3140.324688301","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3092) [Deviceb'Device - 2']"
"420856","3140.325298895","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420859","3140.327738645","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3092)"
"420861","3140.328292462","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420876","3141.332802810","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420878","3141.335673004","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3093) [Deviceb'Device - 2']"
"420879","3141.336094791","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420882","3141.338631825","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3093)"
"420884","3141.339303875","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420893","3142.343559151","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420895","3142.346539553","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3094) [Deviceb'Device - 2']"
"420897","3142.350881248","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420899","3142.353394837","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3094)"
"420901","3142.353795655","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420913","3143.358277711","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420915","3143.362910646","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3095) [Deviceb'Device - 2']"
"420916","3143.363311984","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420919","3143.365878895","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3095)"
"420921","3143.366784807","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420937","3144.371370689","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420939","3144.374221836","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3096) [Deviceb'Device - 2']"
"420940","3144.374649454","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420943","3144.377111757","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3096)"
"420945","3144.377517755","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420960","3145.381121802","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420962","3145.384086144","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3097) [Deviceb'Device - 2']"
"420963","3145.384503813","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420966","3145.387095010","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3097)"
"420968","3145.387753284","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"420983","3146.391549205","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"420985","3146.394856815","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3098) [Deviceb'Device - 2']"
"420986","3146.394875530","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"420989","3146.397753068","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3098)"
"420991","3146.398587084","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421003","3147.403432306","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421005","3147.406317609","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3099) [Deviceb'Device - 2']"
"421007","3147.410578099","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421009","3147.413047636","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3099)"
"421011","3147.413783406","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421023","3148.417805835","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421025","3148.420669837","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3100) [Deviceb'Device - 2']"
"421026","3148.421139405","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421029","3148.423618379","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3100)"
"421031","3148.424384968","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421046","3149.428398129","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421048","3149.431318007","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3101) [Deviceb'Device - 2']"
"421049","3149.431728041","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421052","3149.434217566","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3101)"
"421054","3149.435062763","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421069","3150.438974204","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421071","3150.443718238","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3102) [Deviceb'Device - 2']"
"421072","3150.444147269","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421075","3150.446645259","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3102)"
"421077","3150.447044173","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421089","3151.451067687","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421091","3151.454014556","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3103) [Deviceb'Device - 2']"
"421092","3151.454406216","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421095","3151.456943470","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3103)"
"421097","3151.457643443","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421117","3152.461357289","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421119","3152.464317974","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3104) [Deviceb'Device - 2']"
"421121","3152.468740331","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421123","3152.471360442","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3104)"
"421125","3152.471742284","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421190","3153.476228271","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421192","3153.478945005","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3105) [Deviceb'Device - 2']"
"421193","3153.479362404","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421196","3153.481856647","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3105)"
"421198","3153.482135033","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421306","3154.485960532","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421308","3154.488817170","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3106) [Deviceb'Device - 2']"
"421309","3154.489179444","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421312","3154.492756955","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3106)"
"421314","3154.493524435","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421351","3155.498531248","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421353","3155.501258452","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3107) [Deviceb'Device - 2']"
"421354","3155.501660030","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421357","3155.504128144","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3107)"
"421359","3155.504809251","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421369","3156.509037171","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421371","3156.514226717","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3108) [Deviceb'Device - 2']"
"421372","3156.514597348","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421375","3156.517233219","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3108)"
"421377","3156.517688789","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421391","3157.522710361","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421393","3157.525452232","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3109) [Deviceb'Device - 2']"
"421395","3157.529867716","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421397","3157.532426691","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3109)"
"421399","3157.533106336","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421411","3158.537626466","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421413","3158.540496259","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3110) [Deviceb'Device - 2']"
"421414","3158.540904230","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421417","3158.543586459","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3110)"
"421419","3158.544259771","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421433","3159.548713068","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421435","3159.551558444","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3111) [Deviceb'Device - 2']"
"421436","3159.551980181","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421439","3159.554540860","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3111)"
"421441","3159.555151384","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421456","3160.559342316","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421458","3160.564030445","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3112) [Deviceb'Device - 2']"
"421459","3160.564442974","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421462","3160.566970450","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3112)"
"421464","3160.567465726","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421479","3161.571740055","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421481","3161.575754131","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3113) [Deviceb'Device - 2']"
"421482","3161.576020724","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421485","3161.578612773","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3113)"
"421487","3161.579339706","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421499","3162.583951153","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421501","3162.586813863","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3114) [Deviceb'Device - 2']"
"421503","3162.591152271","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421505","3162.593673736","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3114)"
"421507","3162.594357608","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421519","3163.599461936","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421521","3163.602141610","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3115) [Deviceb'Device - 2']"
"421522","3163.602493245","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421525","3163.606743577","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3115)"
"421527","3163.607411839","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421543","3164.611688104","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421545","3164.614588945","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3116) [Deviceb'Device - 2']"
"421546","3164.614978191","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421549","3164.617616246","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3116)"
"421551","3164.618391411","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421563","3165.622332210","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421565","3165.625192676","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3117) [Deviceb'Device - 2']"
"421566","3165.625579407","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421569","3165.628054184","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3117)"
"421571","3165.628878872","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421586","3166.633249113","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421588","3166.636103587","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3118) [Deviceb'Device - 2']"
"421589","3166.636583464","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421592","3166.639122331","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3118)"
"421594","3166.640009307","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421606","3167.644643368","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421608","3167.647493665","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3119) [Deviceb'Device - 2']"
"421609","3167.648084361","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421612","3167.650303584","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3119)"
"421614","3167.650872549","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421627","3168.654871311","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421629","3168.657789365","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3120) [Deviceb'Device - 2']"
"421630","3168.658195302","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421633","3168.660834479","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3120)"
"421635","3168.661509355","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421647","3169.668068715","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421649","3169.670962112","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3121) [Deviceb'Device - 2']"
"421650","3169.671425378","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421653","3169.673877832","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3121)"
"421655","3169.674658207","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
