"No.","Time","Source","Destination","Protocol","Length","Info"
"421670","3170.679209632","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421672","3170.682068565","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3122) [Deviceb'Device - 2']"
"421673","3170.682466427","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421676","3170.684892431","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3122)"
"421678","3170.685541358","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421691","3171.689258737","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421693","3171.692134562","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3123) [Deviceb'Device - 2']"
"421694","3171.692540890","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421697","3171.695990599","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3123)"
"421699","3171.696649935","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421712","3172.700367906","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421714","3172.703361714","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3124) [Deviceb'Device - 2']"
"421716","3172.707739516","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421718","3172.710180880","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3124)"
"421720","3172.710506976","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421732","3173.713759839","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421734","3173.716758906","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3125) [Deviceb'Device - 2']"
"421735","3173.717127162","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421738","3173.719726123","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3125)"
"421740","3173.720094359","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421755","3174.724418146","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421757","3174.727302196","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3126) [Deviceb'Device - 2']"
"421758","3174.727702532","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421761","3174.730351949","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3126)"
"421763","3174.730960048","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421777","3175.735318321","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421779","3175.738165501","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3127) [Deviceb'Device - 2']"
"421781","3175.738551591","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421784","3175.741362302","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3127)"
"421786","3175.741983716","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421797","3176.746310209","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421799","3176.749296612","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3128) [Deviceb'Device - 2']"
"421800","3176.749687701","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421803","3176.752186203","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3128)"
"421805","3176.753016612","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421818","3177.757595492","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421820","3177.760545025","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3129) [Deviceb'Device - 2']"
"421822","3177.764889706","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421824","3177.767415719","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3129)"
"421826","3177.768146640","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421836","3178.773006723","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421838","3178.775680586","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3130) [Deviceb'Device - 2']"
"421839","3178.776091302","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421842","3178.779944193","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3130)"
"421845","3178.780590464","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421857","3179.786074987","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421859","3179.788941444","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3131) [Deviceb'Device - 2']"
"421860","3179.789353673","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421863","3179.792527610","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3131)"
"421865","3179.792954517","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421881","3180.797408832","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421883","3180.800235193","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3132) [Deviceb'Device - 2']"
"421884","3180.800659595","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421887","3180.803247295","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3132)"
"421889","3180.803955093","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421903","3181.807773416","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421905","3181.810656735","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3133) [Deviceb'Device - 2']"
"421906","3181.811083161","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421909","3181.813564330","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3133)"
"421911","3181.814185123","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421924","3182.818191732","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421926","3182.821269127","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3134) [Deviceb'Device - 2']"
"421928","3182.825465547","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421930","3182.827895519","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3134)"
"421932","3182.828244058","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"421944","3183.832469823","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"421946","3183.835373259","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3135) [Deviceb'Device - 2']"
"421947","3183.835772393","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"421950","3183.838252440","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3135)"
"421952","3183.838628701","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422000","3184.843144835","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422002","3184.846025799","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3136) [Deviceb'Device - 2']"
"422003","3184.846411278","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422006","3184.849360621","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3136)"
"422008","3184.849771357","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422029","3185.855240712","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422031","3185.859985859","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3137) [Deviceb'Device - 2']"
"422032","3185.860399721","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422035","3185.862928850","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3137)"
"422037","3185.863294110","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422049","3186.868420187","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422051","3186.871258540","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3138) [Deviceb'Device - 2']"
"422052","3186.871640402","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422055","3186.874136799","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3138)"
"422057","3186.874653015","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422069","3187.879106341","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422071","3187.882336775","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3139) [Deviceb'Device - 2']"
"422073","3187.886385385","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422075","3187.889380606","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3139)"
"422077","3187.890070820","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422085","3188.894093383","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422087","3188.896856124","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3140) [Deviceb'Device - 2']"
"422088","3188.897262532","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422091","3188.899489209","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3140)"
"422093","3188.899832248","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422105","3189.903517112","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422107","3189.906489440","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3141) [Deviceb'Device - 2']"
"422108","3189.906913220","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422111","3189.909400010","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3141)"
"422113","3189.909782202","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422128","3190.913735463","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422130","3190.916578165","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3142) [Deviceb'Device - 2']"
"422131","3190.917038034","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422134","3190.919546635","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3142)"
"422136","3190.920195330","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422149","3191.924562275","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422151","3191.927433751","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3143) [Deviceb'Device - 2']"
"422152","3191.927824700","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422155","3191.930416708","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3143)"
"422157","3191.930814610","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422169","3192.934625662","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422171","3192.937666378","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3144) [Deviceb'Device - 2']"
"422173","3192.942012020","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422175","3192.944469103","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3144)"
"422177","3192.945123229","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422193","3193.948790062","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422195","3193.951758641","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3145) [Deviceb'Device - 2']"
"422196","3193.952161953","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422199","3193.954788707","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3145)"
"422201","3193.955528836","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422224","3194.959196921","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422226","3194.962168416","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3146) [Deviceb'Device - 2']"
"422227","3194.962582288","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422230","3194.965186679","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3146)"
"422232","3194.965606432","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422254","3195.969925491","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422256","3195.974733547","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3147) [Deviceb'Device - 2']"
"422257","3195.975102985","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422260","3195.977669655","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3147)"
"422262","3195.977991063","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422279","3196.982045220","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422281","3196.985032144","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3148) [Deviceb'Device - 2']"
"422282","3196.985440897","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422285","3196.987979794","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3148)"
"422287","3196.988271375","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422310","3197.992271576","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422312","3197.995280913","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3149) [Deviceb'Device - 2']"
"422314","3197.999614181","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422316","3198.002139043","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3149)"
"422318","3198.002440823","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422329","3199.006364452","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422331","3199.009237752","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3150) [Deviceb'Device - 2']"
"422332","3199.009654239","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422335","3199.012312702","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3150)"
"422337","3199.013161236","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422353","3200.017426774","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422355","3200.020454986","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3151) [Deviceb'Device - 2']"
"422356","3200.020885059","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422359","3200.023333706","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3151)"
"422361","3200.023630948","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422381","3201.027355982","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422383","3201.030285938","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3152) [Deviceb'Device - 2']"
"422384","3201.030662971","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422387","3201.033192571","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3152)"
"422389","3201.034022279","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422398","3202.039031315","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422401","3202.041797823","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3153) [Deviceb'Device - 2']"
"422402","3202.042199972","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422405","3202.044760711","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3153)"
"422407","3202.045531778","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422420","3203.050262286","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422422","3203.053165862","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3154) [Deviceb'Device - 2']"
"422424","3203.057628024","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422426","3203.060197250","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3154)"
"422428","3203.060797654","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422442","3204.065157679","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422444","3204.068067538","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3155) [Deviceb'Device - 2']"
"422445","3204.068466302","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422448","3204.071119014","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3155)"
"422450","3204.071721232","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422462","3205.076459082","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422464","3205.079419035","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3156) [Deviceb'Device - 2']"
"422465","3205.079827246","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422468","3205.082357458","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3156)"
"422470","3205.082854818","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422487","3206.086897353","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422489","3206.089796171","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3157) [Deviceb'Device - 2']"
"422490","3206.090340831","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422493","3206.092828482","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3157)"
"422495","3206.093447742","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422507","3207.097311503","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422509","3207.100190152","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3158) [Deviceb'Device - 2']"
"422510","3207.100572755","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422513","3207.103118376","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3158)"
"422515","3207.103803741","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422527","3208.107901725","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422529","3208.110706204","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3159) [Deviceb'Device - 2']"
"422531","3208.115015588","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422533","3208.117447273","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3159)"
"422535","3208.118053358","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422547","3209.122372989","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422549","3209.125309388","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3160) [Deviceb'Device - 2']"
"422550","3209.125883503","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422553","3209.128368198","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3160)"
"422555","3209.129118546","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422570","3210.133399444","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422572","3210.136391549","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3161) [Deviceb'Device - 2']"
"422573","3210.136860856","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422576","3210.139477771","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3161)"
"422578","3210.139965863","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422592","3211.144257761","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422594","3211.147158353","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3162) [Deviceb'Device - 2']"
"422595","3211.147576142","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422598","3211.150076787","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3162)"
"422600","3211.150718350","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422616","3212.155385208","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422618","3212.158224262","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3163) [Deviceb'Device - 2']"
"422619","3212.158679523","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422622","3212.162213761","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3163)"
"422624","3212.162911089","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422650","3213.166770644","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422652","3213.169150251","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3164) [Deviceb'Device - 2']"
"422654","3213.173969557","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422656","3213.176654952","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3164)"
"422658","3213.177349785","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422671","3214.181727016","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422673","3214.184614042","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3165) [Deviceb'Device - 2']"
"422674","3214.185030699","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422677","3214.187596889","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3165)"
"422679","3214.188386621","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422713","3215.192120689","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422715","3215.195075703","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3166) [Deviceb'Device - 2']"
"422716","3215.195512137","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422719","3215.198039633","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3166)"
"422721","3215.198616183","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422738","3216.202876784","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422740","3216.205724024","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3167) [Deviceb'Device - 2']"
"422741","3216.206127837","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422744","3216.208733992","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3167)"
"422746","3216.209561045","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422758","3217.213146250","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422760","3217.216127754","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3168) [Deviceb'Device - 2']"
"422761","3217.216523732","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422764","3217.219045868","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3168)"
"422766","3217.219418071","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422778","3218.223181474","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422780","3218.226012413","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3169) [Deviceb'Device - 2']"
"422782","3218.230387441","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422784","3218.232819617","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3169)"
"422786","3218.233593439","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422798","3219.237840475","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422800","3219.240871893","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3170) [Deviceb'Device - 2']"
"422801","3219.241270006","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422804","3219.243926867","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3170)"
"422806","3219.244289402","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422818","3220.247682076","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422820","3220.251525298","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3171) [Deviceb'Device - 2']"
"422821","3220.251827479","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422824","3220.254548842","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3171)"
"422826","3220.254811488","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422841","3221.258783286","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422843","3221.261906949","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3172) [Deviceb'Device - 2']"
"422844","3221.262273622","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422847","3221.265681081","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3172)"
"422849","3221.266060508","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422858","3222.270369032","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422860","3222.274547097","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3173) [Deviceb'Device - 2']"
"422861","3222.274933056","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422864","3222.277405589","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3173)"
"422866","3222.278012065","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422878","3223.282010885","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422880","3223.284863425","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3174) [Deviceb'Device - 2']"
"422882","3223.289233523","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422884","3223.291718239","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3174)"
"422886","3223.292326208","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422898","3224.296607560","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422900","3224.299511118","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3175) [Deviceb'Device - 2']"
"422901","3224.299970776","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422904","3224.302343189","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3175)"
"422906","3224.302602920","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422921","3225.306796127","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422923","3225.309781217","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3176) [Deviceb'Device - 2']"
"422924","3225.310271394","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422927","3225.312683832","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3176)"
"422929","3225.313277244","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422944","3226.317181073","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422946","3226.320075152","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3177) [Deviceb'Device - 2']"
"422947","3226.320517949","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422950","3226.323069731","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3177)"
"422952","3226.323724118","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422968","3227.327862863","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422970","3227.332546364","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3178) [Deviceb'Device - 2']"
