"No.","Time","Source","Destination","Protocol","Length","Info"
"422971","3227.332977508","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422974","3227.335559808","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3178)"
"422976","3227.335879502","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"422984","3228.340310870","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"422986","3228.343169121","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3179) [Deviceb'Device - 2']"
"422987","3228.343813729","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"422990","3228.346184149","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3179)"
"422992","3228.346840459","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423005","3229.351309929","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423007","3229.354697720","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3180) [Deviceb'Device - 2']"
"423008","3229.354964254","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423011","3229.357678393","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3180)"
"423013","3229.358315988","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423025","3230.362932927","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423027","3230.365793222","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3181) [Deviceb'Device - 2']"
"423028","3230.366167910","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423031","3230.368751472","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3181)"
"423033","3230.369129136","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423052","3231.373776471","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423054","3231.376270834","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3182) [Deviceb'Device - 2']"
"423055","3231.376738919","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423058","3231.379157098","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3182)"
"423060","3231.379984091","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423073","3232.384077591","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423075","3232.386977521","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3183) [Deviceb'Device - 2']"
"423076","3232.387369332","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423079","3232.390042673","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3183)"
"423081","3232.390643098","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423104","3233.395097141","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423106","3233.398042436","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3184) [Deviceb'Device - 2']"
"423107","3233.398729825","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423110","3233.401101056","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3184)"
"423112","3233.401583177","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423125","3234.406020267","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423127","3234.408988667","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3185) [Deviceb'Device - 2']"
"423128","3234.409392219","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423131","3234.411922010","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3185)"
"423133","3234.412337224","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423141","3235.416470210","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423143","3235.419301700","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3186) [Deviceb'Device - 2']"
"423144","3235.419741461","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423147","3235.422225135","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3186)"
"423149","3235.422864604","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423164","3236.427459072","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423166","3236.430692462","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3187) [Deviceb'Device - 2']"
"423167","3236.431535866","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423170","3236.433596230","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3187)"
"423172","3236.434117124","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423184","3237.440030513","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423186","3237.444730364","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3188) [Deviceb'Device - 2']"
"423187","3237.445118468","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423190","3237.447726115","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3188)"
"423192","3237.448388146","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423204","3238.452260379","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423206","3238.455106657","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3189) [Deviceb'Device - 2']"
"423208","3238.459453461","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423210","3238.462123176","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3189)"
"423212","3238.462711759","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423224","3239.466888838","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423226","3239.469797605","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3190) [Deviceb'Device - 2']"
"423227","3239.470274837","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423230","3239.472779911","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3190)"
"423232","3239.473113271","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423246","3240.477204769","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423248","3240.480295420","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3191) [Deviceb'Device - 2']"
"423249","3240.480624171","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423252","3240.483237509","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3191)"
"423254","3240.483903608","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423269","3241.488379272","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423271","3241.491225611","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3192) [Deviceb'Device - 2']"
"423272","3241.491607142","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423275","3241.494058855","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3192)"
"423277","3241.494624373","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423290","3242.498398593","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423292","3242.501265832","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3193) [Deviceb'Device - 2']"
"423293","3242.501680615","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423296","3242.504392189","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3193)"
"423298","3242.505113192","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423310","3243.509266376","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423312","3243.512623620","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3194) [Deviceb'Device - 2']"
"423314","3243.516446965","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423316","3243.518874803","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3194)"
"423318","3243.519717055","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423330","3244.523782996","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423332","3244.526583638","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3195) [Deviceb'Device - 2']"
"423333","3244.527046913","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423336","3244.529426680","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3195)"
"423338","3244.530132434","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423353","3245.534457456","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423355","3245.537339873","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3196) [Deviceb'Device - 2']"
"423356","3245.537716845","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423359","3245.540308763","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3196)"
"423361","3245.540906272","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423371","3246.544601074","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423373","3246.547548033","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3197) [Deviceb'Device - 2']"
"423374","3246.547952107","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423377","3246.551475515","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3197)"
"423379","3246.552280125","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423391","3247.557045349","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423393","3247.559839940","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3198) [Deviceb'Device - 2']"
"423394","3247.560346227","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423397","3247.562828117","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3198)"
"423399","3247.563490288","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423411","3248.567895042","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423413","3248.570830900","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3199) [Deviceb'Device - 2']"
"423415","3248.575187011","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423417","3248.577790912","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3199)"
"423419","3248.578279044","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423435","3249.582510171","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423437","3249.585357271","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3200) [Deviceb'Device - 2']"
"423438","3249.585782294","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423441","3249.588353222","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3200)"
"423443","3249.588923119","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423458","3250.593859328","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423460","3250.596634943","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3201) [Deviceb'Device - 2']"
"423461","3250.597046010","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423464","3250.599712468","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3201)"
"423466","3250.600322882","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423480","3251.604874382","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423482","3251.607630360","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3202) [Deviceb'Device - 2']"
"423483","3251.608010458","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423486","3251.610661739","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3202)"
"423488","3251.611269868","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423501","3252.615794991","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423503","3252.618632013","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3203) [Deviceb'Device - 2']"
"423504","3252.619016279","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423507","3252.621457341","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3203)"
"423509","3252.622060922","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423520","3253.625974098","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423522","3253.628864960","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3204) [Deviceb'Device - 2']"
"423525","3253.635472336","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423527","3253.637902719","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3204)"
"423529","3253.638449763","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423537","3254.642606519","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423539","3254.645495399","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3205) [Deviceb'Device - 2']"
"423540","3254.645933898","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423543","3254.648814782","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3205)"
"423545","3254.649509304","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423560","3255.652946089","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423562","3255.655943684","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3206) [Deviceb'Device - 2']"
"423563","3255.657196582","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423566","3255.658897636","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3206)"
"423568","3255.659642414","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423583","3256.663853904","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423585","3256.666748724","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3207) [Deviceb'Device - 2']"
"423586","3256.667204455","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423589","3256.669732683","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3207)"
"423591","3256.670361291","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423603","3257.674361412","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423605","3257.677334810","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3208) [Deviceb'Device - 2']"
"423606","3257.677716912","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423609","3257.680507095","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3208)"
"423611","3257.680730337","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423619","3258.684400474","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423621","3258.687336633","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3209) [Deviceb'Device - 2']"
"423623","3258.691656566","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423625","3258.694126053","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3209)"
"423627","3258.694690991","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423639","3259.699363893","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423641","3259.703289040","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3210) [Deviceb'Device - 2']"
"423642","3259.703667465","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423645","3259.706236270","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3210)"
"423647","3259.706745652","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423662","3260.710325581","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423664","3260.713296144","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3211) [Deviceb'Device - 2']"
"423665","3260.713791690","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423668","3260.716502613","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3211)"
"423670","3260.717212845","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423682","3261.721319469","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423684","3261.724321082","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3212) [Deviceb'Device - 2']"
"423685","3261.724722510","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423688","3261.727381384","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3212)"
"423690","3261.727691971","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423703","3262.731675243","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423705","3262.734554384","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3213) [Deviceb'Device - 2']"
"423706","3262.734935825","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423709","3262.737437402","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3213)"
"423711","3262.738181669","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423740","3263.741903985","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423742","3263.744746076","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3214) [Deviceb'Device - 2']"
"423744","3263.749086388","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423746","3263.751601982","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3214)"
"423748","3263.752129158","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423773","3264.756116788","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423775","3264.759032428","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3215) [Deviceb'Device - 2']"
"423776","3264.759461438","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423779","3264.761908482","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3215)"
"423781","3264.762493929","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423801","3265.766495605","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423803","3265.769189476","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3216) [Deviceb'Device - 2']"
"423804","3265.769630950","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423807","3265.772133679","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3216)"
"423809","3265.772868117","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423821","3266.777510444","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423823","3266.780373575","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3217) [Deviceb'Device - 2']"
"423824","3266.780775695","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423827","3266.783448636","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3217)"
"423829","3266.784247966","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423841","3267.788992327","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423843","3267.791841250","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3218) [Deviceb'Device - 2']"
"423844","3267.792212923","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423847","3267.794851499","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3218)"
"423849","3267.795634288","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423863","3268.800013860","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423865","3268.804741074","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3219) [Deviceb'Device - 2']"
"423867","3268.809169943","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423869","3268.811666050","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3219)"
"423871","3268.812466172","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423879","3269.816887394","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423881","3269.819742249","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3220) [Deviceb'Device - 2']"
"423882","3269.820199212","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423885","3269.822583959","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3220)"
"423887","3269.823314219","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423902","3270.827706575","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423904","3270.831531823","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3221) [Deviceb'Device - 2']"
"423905","3270.831880242","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423908","3270.834460938","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3221)"
"423910","3270.835138789","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423922","3271.840021413","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423924","3271.843279340","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3222) [Deviceb'Device - 2']"
"423925","3271.843613872","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423928","3271.846111983","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3222)"
"423930","3271.846920240","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423947","3272.851686993","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423949","3272.854536909","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3223) [Deviceb'Device - 2']"
"423950","3272.854935842","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423953","3272.857638750","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3223)"
"423955","3272.858410248","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"423979","3273.863351363","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"423981","3273.866244470","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3224) [Deviceb'Device - 2']"
"423987","3273.870572799","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"423989","3273.873149098","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3224)"
"423993","3273.873881121","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"424033","3274.877695245","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"424035","3274.880567833","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3225) [Deviceb'Device - 2']"
"424036","3274.881003276","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"424039","3274.883195488","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3225)"
"424041","3274.883870003","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"424056","3275.888662497","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"424058","3275.891502684","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3226) [Deviceb'Device - 2']"
"424059","3275.891937956","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"424062","3275.894481593","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3226)"
"424064","3275.895154354","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"424084","3276.899647643","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"424086","3276.902498800","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3227) [Deviceb'Device - 2']"
"424087","3276.903449627","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"424090","3276.905427525","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3227)"
"424092","3276.906081701","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"424106","3277.910265955","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"424108","3277.913147231","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3228) [Deviceb'Device - 2']"
"424109","3277.913587092","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"424112","3277.916392864","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3228)"
"424114","3277.916982748","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"424126","3278.922123489","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"424128","3278.924983043","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3229) [Deviceb'Device - 2']"
"424130","3278.929344685","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"424132","3278.931823740","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3229)"
"424134","3278.932620325","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"424170","3279.936726443","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"424172","3279.939685574","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3230) [Deviceb'Device - 2']"
"424173","3279.940061705","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"424176","3279.942694561","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3230)"
"424178","3279.943528216","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"424769","3280.948036984","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"424771","3280.953305841","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3231) [Deviceb'Device - 2']"
"424772","3280.953766131","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"424775","3280.957053984","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3231)"
"424777","3280.957800004","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"424796","3281.961864352","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"424798","3281.964746068","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3232) [Deviceb'Device - 2']"
"424799","3281.965136686","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"424802","3281.967668751","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3232)"
"424804","3281.968273303","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"424820","3282.972953915","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"424822","3282.975829329","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3233) [Deviceb'Device - 2']"
"424823","3282.976228193","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"424826","3282.979175252","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3233)"
"424828","3282.979734319","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"424840","3283.984102834","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"424842","3283.986993115","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3234) [Deviceb'Device - 2']"
"424844","3283.991402437","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"424846","3283.993898574","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3234)"
