"No.","Time","Source","Destination","Protocol","Length","Info"
"424848","3283.994521321","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"425778","3284.998473919","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"425780","3285.001348942","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3235) [Deviceb'Device - 2']"
"425781","3285.001743027","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"425784","3285.004333522","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3235)"
"425786","3285.004796617","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"425870","3286.009202091","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"425872","3286.012011200","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3236) [Deviceb'Device - 2']"
"425873","3286.012398732","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"425876","3286.015090860","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3236)"
"425878","3286.015590554","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"425917","3287.019938450","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"425919","3287.023404630","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3237) [Deviceb'Device - 2']"
"425920","3287.024279803","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"425923","3287.026247361","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3237)"
"425925","3287.026789396","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"425933","3288.030972500","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"425935","3288.033901175","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3238) [Deviceb'Device - 2']"
"425936","3288.034316249","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"425939","3288.036991324","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3238)"
"425941","3288.037539800","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"425954","3289.042232609","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"425956","3289.046846898","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3239) [Deviceb'Device - 2']"
"425957","3289.048014935","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"425960","3289.049613326","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3239)"
"425962","3289.050231714","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"425985","3290.054327587","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"425987","3290.057197110","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3240) [Deviceb'Device - 2']"
"425988","3290.057623055","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"425991","3290.060050272","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3240)"
"425993","3290.060565495","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"426008","3291.064849261","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"426010","3291.067940192","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3241) [Deviceb'Device - 2']"
"426011","3291.068253414","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"426014","3291.071456266","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3241)"
"426016","3291.072275744","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"426029","3292.076874556","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"426031","3292.082648227","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3242) [Deviceb'Device - 2']"
"426032","3292.083447948","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"426035","3292.086111161","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3242)"
"426037","3292.086760618","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"426053","3293.091076565","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"426055","3293.094495887","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3243) [Deviceb'Device - 2']"
"426056","3293.094819729","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"426059","3293.097456431","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3243)"
"426061","3293.097969300","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"426073","3294.102153701","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"426075","3294.105066876","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3244) [Deviceb'Device - 2']"
"426077","3294.109421935","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"426079","3294.112055823","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3244)"
"426081","3294.112595232","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"426928","3295.117242708","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"426930","3295.120143480","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3245) [Deviceb'Device - 2']"
"426931","3295.120618948","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"426934","3295.123141795","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3245)"
"426936","3295.123715049","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"426978","3296.128005839","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"426980","3296.130928762","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3246) [Deviceb'Device - 2']"
"426981","3296.131319801","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"426984","3296.133741849","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3246)"
"426986","3296.134247765","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"427001","3297.138573021","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"427003","3297.141410353","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3247) [Deviceb'Device - 2']"
"427004","3297.141853570","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"427007","3297.144447732","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3247)"
"427009","3297.145018701","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"427022","3298.149114275","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"427024","3298.151997994","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3248) [Deviceb'Device - 2']"
"427025","3298.152393601","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"427028","3298.154639215","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3248)"
"427030","3298.155430530","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"427229","3299.159576347","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"427231","3299.162469084","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3249) [Deviceb'Device - 2']"
"427232","3299.163129111","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"427235","3299.165249648","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3249)"
"427237","3299.165776514","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"427525","3300.170893718","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"427555","3300.175633534","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3250) [Deviceb'Device - 2']"
"427557","3300.176017490","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"427560","3300.179140823","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3250)"
"427563","3300.179885690","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"429752","3301.184352074","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"429754","3301.187403280","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3251) [Deviceb'Device - 2']"
"429755","3301.187816390","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"429758","3301.190260188","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3251)"
"429760","3301.190775662","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"429775","3302.194219734","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"429777","3302.197260120","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3252) [Deviceb'Device - 2']"
"429778","3302.197671627","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"429781","3302.200217779","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3252)"
"429783","3302.200521914","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"431774","3303.204307772","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"431776","3303.207273967","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3253) [Deviceb'Device - 2']"
"431777","3303.207686266","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"431780","3303.210131738","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3253)"
"431782","3303.210934795","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"431802","3304.215208666","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"431804","3304.218140035","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3254) [Deviceb'Device - 2']"
"431806","3304.222501186","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"431808","3304.224914317","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3254)"
"431810","3304.225310505","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"431825","3305.228735632","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"431827","3305.231789443","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3255) [Deviceb'Device - 2']"
"431828","3305.232218644","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"431831","3305.234620893","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3255)"
"431833","3305.234938113","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"431859","3306.238598585","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"431861","3306.241486051","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3256) [Deviceb'Device - 2']"
"431862","3306.241878984","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"431865","3306.244497482","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3256)"
"431867","3306.244876839","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"431884","3307.248895989","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"431886","3307.251755613","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3257) [Deviceb'Device - 2']"
"431887","3307.252164325","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"431890","3307.254824853","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3257)"
"431892","3307.255410279","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"431914","3308.259198974","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"431916","3308.261912882","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3258) [Deviceb'Device - 2']"
"431917","3308.262337425","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"431920","3308.264848870","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3258)"
"431922","3308.265183262","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"431942","3309.269466151","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"431944","3309.272487431","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3259) [Deviceb'Device - 2']"
"431946","3309.276861647","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"431948","3309.279379124","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3259)"
"431950","3309.279697025","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"431986","3310.283438311","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"431988","3310.286423553","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3260) [Deviceb'Device - 2']"
"431989","3310.286854938","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"431992","3310.289299337","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3260)"
"431994","3310.289657443","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"432011","3311.293286698","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"432013","3311.296396765","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3261) [Deviceb'Device - 2']"
"432014","3311.296801049","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"432017","3311.299358321","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3261)"
"432019","3311.299737358","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"432033","3312.303616384","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"432035","3312.306542264","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3262) [Deviceb'Device - 2']"
"432036","3312.306927562","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"432039","3312.310342465","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3262)"
"432041","3312.310972575","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"432053","3313.314669308","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"432055","3313.318781178","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"432056","3313.318815954","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3263) [Deviceb'Device - 2']"
"432059","3313.321611466","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3263)"
"432061","3313.322093517","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"434037","3314.326059488","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"434039","3314.329091969","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3264) [Deviceb'Device - 2']"
"434041","3314.333454302","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"434043","3314.335885166","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3264)"
"434045","3314.336351287","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"434071","3315.340012362","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"434073","3315.342986333","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3265) [Deviceb'Device - 2']"
"434074","3315.343442775","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"434077","3315.346054741","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3265)"
"434079","3315.346468853","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"434118","3316.350685139","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"434120","3316.353518262","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3266) [Deviceb'Device - 2']"
"434121","3316.353949387","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"434124","3316.356470581","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3266)"
"434126","3316.357148382","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"434138","3317.361256483","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"434140","3317.364089547","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3267) [Deviceb'Device - 2']"
"434141","3317.364508679","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"434144","3317.367110936","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3267)"
"434146","3317.367441150","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"434158","3318.371341208","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"434160","3318.374329485","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3268) [Deviceb'Device - 2']"
"434161","3318.374802840","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"434164","3318.377337349","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3268)"
"434166","3318.377610696","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"434186","3319.381725770","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"434188","3319.384741809","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3269) [Deviceb'Device - 2']"
"434190","3319.389114432","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"434192","3319.391559793","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3269)"
"434194","3319.392259485","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"434215","3320.396077208","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"434217","3320.399793080","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3270) [Deviceb'Device - 2']"
"434218","3320.400569497","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"434221","3320.402725501","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3270)"
"434223","3320.403067398","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"434250","3321.406957267","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"434252","3321.409864170","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3271) [Deviceb'Device - 2']"
"434253","3321.410274075","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"434256","3321.413480885","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3271)"
"434258","3321.413862737","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"434280","3322.417275735","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"434282","3322.422631676","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"434283","3322.422680799","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3272) [Deviceb'Device - 2']"
"434286","3322.425570119","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3272)"
"434288","3322.426192786","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"436493","3323.430020608","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"436495","3323.432938211","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3273) [Deviceb'Device - 2']"
"436496","3323.433344710","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"436499","3323.435824807","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3273)"
"436501","3323.436309813","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"436513","3324.440189143","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"436515","3324.443180546","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3274) [Deviceb'Device - 2']"
"436517","3324.447529204","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"436519","3324.449998500","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3274)"
"436521","3324.450280313","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"436536","3325.454323693","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"436538","3325.457085201","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3275) [Deviceb'Device - 2']"
"436539","3325.457570007","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"436542","3325.459941428","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3275)"
"436544","3325.460234532","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"436564","3326.464311748","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"436566","3326.467200897","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3276) [Deviceb'Device - 2']"
"436567","3326.467592177","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"436570","3326.470187361","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3276)"
"436572","3326.470902352","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"436580","3327.474587155","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"436582","3327.477542219","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3277) [Deviceb'Device - 2']"
"436583","3327.477953727","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"436586","3327.480519916","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3277)"
"436588","3327.480876130","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"436600","3328.484941111","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"436602","3328.487880004","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3278) [Deviceb'Device - 2']"
"436603","3328.488788361","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"436606","3328.490867420","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3278)"
"436608","3328.491566501","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"436652","3329.496751589","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"436654","3329.499626282","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3279) [Deviceb'Device - 2']"
"436656","3329.504127508","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"436658","3329.506710620","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3279)"
"436660","3329.507489532","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"436695","3330.511722171","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"436697","3330.514576164","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3280) [Deviceb'Device - 2']"
"436698","3330.514978203","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"436701","3330.517635014","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3280)"
"436703","3330.517935282","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"436718","3331.521209820","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"436720","3331.524167119","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3281) [Deviceb'Device - 2']"
"436721","3331.524585971","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"436724","3331.527138614","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3281)"
"436726","3331.527375482","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"436739","3332.530816896","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"436741","3332.533797699","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3282) [Deviceb'Device - 2']"
"436742","3332.534289178","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"436745","3332.536684444","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3282)"
"436747","3332.536949666","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"436813","3333.540848745","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"436815","3333.543874072","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3283) [Deviceb'Device - 2']"
"436816","3333.544349491","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"436819","3333.546673562","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3283)"
"436821","3333.546917533","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"436844","3334.550827714","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"436846","3334.555064160","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3284) [Deviceb'Device - 2']"
"436848","3334.558287481","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"436850","3334.560741599","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3284)"
"436852","3334.561015196","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"436992","3335.564800581","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"436994","3335.567816029","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3285) [Deviceb'Device - 2']"
"436995","3335.568264787","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"436998","3335.570674441","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3285)"
"437000","3335.570950963","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"438889","3336.575450488","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"438891","3336.578826157","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3286) [Deviceb'Device - 2']"
"438892","3336.579721670","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"438895","3336.581669470","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3286)"
"438897","3336.582095425","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"438909","3337.586658290","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"438911","3337.589568219","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3287) [Deviceb'Device - 2']"
"438912","3337.589978054","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"438915","3337.592571605","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3287)"
"438917","3337.593093902","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"439293","3338.597415521","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"439295","3338.600410631","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3288) [Deviceb'Device - 2']"
"439296","3338.600864349","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"439299","3338.603504228","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3288)"
"439301","3338.603994184","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"439309","3339.608359064","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"439311","3339.611317806","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3289) [Deviceb'Device - 2']"
"439313","3339.615730795","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"439315","3339.618166658","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3289)"
"439317","3339.619071027","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"439340","3340.623617843","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"439342","3340.626358211","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3290) [Deviceb'Device - 2']"
"439343","3340.626757586","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"439346","3340.629176537","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3290)"
"439348","3340.629833899","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"439360","3341.634364154","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
