"No.","Time","Source","Destination","Protocol","Length","Info"
"439362","3341.637289802","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3291) [Deviceb'Device - 2']"
"439363","3341.637712982","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"439366","3341.640518844","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3291)"
"439368","3341.640917688","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"439381","3342.644913604","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"439383","3342.647846165","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3292) [Deviceb'Device - 2']"
"439384","3342.648250439","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"439387","3342.650921006","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3292)"
"439389","3342.651334176","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"439401","3343.654939854","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"439403","3343.657823574","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3293) [Deviceb'Device - 2']"
"439404","3343.658269326","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"439407","3343.660639315","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3293)"
"439409","3343.660990468","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"439421","3344.664586007","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"439423","3344.667525933","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3294) [Deviceb'Device - 2']"
"439425","3344.671824836","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"439427","3344.674258595","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3294)"
"439429","3344.675048969","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"439467","3345.679239883","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"439469","3345.682127299","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3295) [Deviceb'Device - 2']"
"439470","3345.682527696","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"439473","3345.685070551","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3295)"
"439475","3345.685696544","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"441358","3346.689467755","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"441360","3346.694819708","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3296) [Deviceb'Device - 2']"
"441361","3346.695270891","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"441364","3346.698848011","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3296)"
"441366","3346.699350510","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"441378","3347.703418132","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"441380","3347.706336717","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3297) [Deviceb'Device - 2']"
"441381","3347.706723248","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"441384","3347.709246155","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3297)"
"441386","3347.710069331","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"441400","3348.714409637","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"441402","3348.717352919","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3298) [Deviceb'Device - 2']"
"441403","3348.717729260","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"441406","3348.720448269","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3298)"
"441408","3348.721118996","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"441420","3349.725678918","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"441422","3349.728581403","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3299) [Deviceb'Device - 2']"
"441424","3349.733026713","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"441426","3349.735538200","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3299)"
"441429","3349.736345716","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"441445","3350.743127998","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"441447","3350.746026024","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3300) [Deviceb'Device - 2']"
"441448","3350.746426521","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"441451","3350.748854219","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3300)"
"441453","3350.749535967","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"441463","3351.753073448","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"441465","3351.756091391","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3301) [Deviceb'Device - 2']"
"441466","3351.756512767","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"441469","3351.759189556","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3301)"
"441471","3351.759518087","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"441482","3352.762908580","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"441484","3352.765976337","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3302) [Deviceb'Device - 2']"
"441485","3352.766407391","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"441488","3352.769057730","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3302)"
"441490","3352.769477874","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"441867","3353.773158696","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"441869","3353.776181107","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3303) [Deviceb'Device - 2']"
"441870","3353.776568169","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"441873","3353.779192428","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3303)"
"441875","3353.779554232","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"441887","3354.784119395","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"441889","3354.787027351","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3304) [Deviceb'Device - 2']"
"441891","3354.791405344","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"441893","3354.793849473","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3304)"
"441895","3354.794443796","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"443627","3355.799183449","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"443629","3355.802069543","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3305) [Deviceb'Device - 2']"
"443630","3355.802439442","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"443633","3355.805522307","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3305)"
"443635","3355.806376481","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"443655","3356.810857356","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"443657","3356.813737339","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3306) [Deviceb'Device - 2']"
"443658","3356.814244327","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"443661","3356.816589989","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3306)"
"443663","3356.817351739","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"443675","3357.821681798","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"443677","3357.824521735","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3307) [Deviceb'Device - 2']"
"443678","3357.824944744","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"443681","3357.827529088","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3307)"
"443683","3357.827874321","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"443695","3358.831596301","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"443697","3358.834613483","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3308) [Deviceb'Device - 2']"
"443698","3358.835041993","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"443701","3358.837572805","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3308)"
"443703","3358.837804944","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"443715","3359.841493482","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"443717","3359.844534729","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3309) [Deviceb'Device - 2']"
"443719","3359.849015987","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"443721","3359.851534186","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3309)"
"443723","3359.851800509","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"443738","3360.855757315","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"443740","3360.858730122","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3310) [Deviceb'Device - 2']"
"443741","3360.859212764","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"443744","3360.861650471","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3310)"
"443746","3360.861865267","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"443758","3361.865449608","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"443760","3361.868368304","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3311) [Deviceb'Device - 2']"
"443761","3361.868772728","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"443769","3361.871344849","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3311)"
"443771","3361.871689490","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"443782","3362.875590951","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"443784","3362.878499007","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3312) [Deviceb'Device - 2']"
"443785","3362.879228696","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"443788","3362.881472215","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3312)"
"443790","3362.881784165","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"443798","3363.885892828","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"443800","3363.888780945","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3313) [Deviceb'Device - 2']"
"443801","3363.889178256","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"443804","3363.891846398","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3313)"
"443806","3363.892189426","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"443831","3364.895895438","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"443833","3364.898765011","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3314) [Deviceb'Device - 2']"
"443835","3364.903216423","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"443837","3364.905772984","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3314)"
"443839","3364.906111714","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"445519","3365.909859085","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"445521","3365.912968150","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3315) [Deviceb'Device - 2']"
"445522","3365.913282384","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"445525","3365.915873330","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3315)"
"445527","3365.916168188","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"445539","3366.920230593","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"445541","3366.925253706","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3316) [Deviceb'Device - 2']"
"445542","3366.925662959","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"445545","3366.928116365","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3316)"
"445547","3366.928666946","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"445565","3367.932032475","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"445567","3367.935083010","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3317) [Deviceb'Device - 2']"
"445568","3367.935472646","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"445571","3367.937972060","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3317)"
"445573","3367.938585990","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"445599","3368.942140316","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"445601","3368.945161545","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3318) [Deviceb'Device - 2']"
"445602","3368.945589494","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"445605","3368.948044303","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3318)"
"445607","3368.948609521","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"445632","3369.952642793","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"445635","3369.955576817","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3319) [Deviceb'Device - 2']"
"445637","3369.959987723","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"445639","3369.962408267","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3319)"
"445641","3369.962628784","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"446040","3370.966118589","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"446042","3370.969114420","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3320) [Deviceb'Device - 2']"
"446043","3370.969591512","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"446046","3370.972099892","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3320)"
"446048","3370.972696800","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"446056","3371.977161187","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"446058","3371.980070465","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3321) [Deviceb'Device - 2']"
"446059","3371.980502581","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"446063","3371.982951068","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3321)"
"446065","3371.983267606","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"446077","3372.987285519","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"446079","3372.990170521","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3322) [Deviceb'Device - 2']"
"446080","3372.990583782","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"446083","3372.993075561","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3322)"
"446085","3372.993637302","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"447904","3373.997351572","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"447906","3374.000240822","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3323) [Deviceb'Device - 2']"
"447907","3374.000660786","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"447910","3374.003173094","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3323)"
"447912","3374.003550266","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"447923","3375.007320592","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"447925","3375.010303719","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3324) [Deviceb'Device - 2']"
"447927","3375.014684928","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"447929","3375.017076538","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3324)"
"447931","3375.017349293","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"447949","3376.021000184","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"447951","3376.024023517","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3325) [Deviceb'Device - 2']"
"447952","3376.024489428","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"447955","3376.027079672","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3325)"
"447957","3376.027413713","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"447969","3377.031900925","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"447971","3377.034813619","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3326) [Deviceb'Device - 2']"
"447972","3377.035209747","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"447975","3377.037688321","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3326)"
"447977","3377.038168478","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"447989","3378.042296211","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"447991","3378.045190670","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3327) [Deviceb'Device - 2']"
"447992","3378.045590466","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"447995","3378.048146316","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3327)"
"447997","3378.048521345","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"448009","3379.052447486","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"448011","3379.055316207","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3328) [Deviceb'Device - 2']"
"448012","3379.055709330","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"448015","3379.058752250","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3328)"
"448017","3379.059218401","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"448031","3380.063259550","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"448033","3380.066382882","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3329) [Deviceb'Device - 2']"
"448035","3380.070526032","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"448037","3380.072944602","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3329)"
"448039","3380.073381678","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"448056","3381.077609320","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"448058","3381.080615961","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3330) [Deviceb'Device - 2']"
"448059","3381.081076422","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"448062","3381.083407076","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3330)"
"448064","3381.084127898","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"448076","3382.088063429","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"448078","3382.091089948","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3331) [Deviceb'Device - 2']"
"448079","3382.091575526","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"448082","3382.094381799","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3331)"
"448084","3382.094701754","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"449867","3383.098623136","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"449869","3383.101576738","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3332) [Deviceb'Device - 2']"
"449870","3383.101974710","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"449873","3383.104604590","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3332)"
"449875","3383.105036426","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"450487","3384.109004898","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"450489","3384.111975492","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3333) [Deviceb'Device - 2']"
"450490","3384.112383022","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"450493","3384.114939213","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3333)"
"450495","3384.115357513","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"450510","3385.119609942","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"450512","3385.122473354","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3334) [Deviceb'Device - 2']"
"450514","3385.126855043","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"450516","3385.129438105","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3334)"
"450518","3385.129767397","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"450529","3386.133226357","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"450531","3386.136252515","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3335) [Deviceb'Device - 2']"
"450532","3386.136661648","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"450535","3386.139107140","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3335)"
"450537","3386.139445009","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"450549","3387.143166094","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"450551","3387.146151846","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3336) [Deviceb'Device - 2']"
"450552","3387.146590876","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"450555","3387.149446873","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3336)"
"450557","3387.150072796","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"450571","3388.154569737","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"450573","3388.157517528","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3337) [Deviceb'Device - 2']"
"450574","3388.158502810","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"450577","3388.160368946","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3337)"
"450579","3388.160976524","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"450595","3389.165318534","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"450597","3389.168301341","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3338) [Deviceb'Device - 2']"
"450598","3389.168690055","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"450601","3389.171318973","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3338)"
"450603","3389.171838275","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"450615","3390.176277969","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"450617","3390.179199711","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3339) [Deviceb'Device - 2']"
"450619","3390.183575049","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"450621","3390.186081055","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3339)"
"450623","3390.186758445","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"450638","3391.191015905","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"450640","3391.193926074","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3340) [Deviceb'Device - 2']"
"450641","3391.194440296","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"450644","3391.196808581","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3340)"
"450646","3391.197335757","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"450670","3392.201419659","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"450672","3392.204409329","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3341) [Deviceb'Device - 2']"
"450673","3392.204788095","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"450676","3392.206984185","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3341)"
"450678","3392.207212176","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"452598","3393.210808818","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"452600","3393.213802635","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3342) [Deviceb'Device - 2']"
"452601","3393.214272112","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"452604","3393.216769341","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3342)"
"452606","3393.217059770","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"452625","3394.221471643","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"452627","3394.224481651","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3343) [Deviceb'Device - 2']"
"452628","3394.224878631","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"452631","3394.227350412","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3343)"
"452633","3394.227708729","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"452674","3395.231826575","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"452676","3395.234776109","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3344) [Deviceb'Device - 2']"
"452678","3395.239559008","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"452680","3395.241974673","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3344)"
"452682","3395.242385850","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"452747","3396.246663929","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"452750","3396.249686722","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3345) [Deviceb'Device - 2']"
"452751","3396.250116184","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"452754","3396.252672424","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3345)"
"452756","3396.253196384","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"452765","3397.257557772","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"452767","3397.260485465","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3346) [Deviceb'Device - 2']"
"452768","3397.261365007","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"452771","3397.263295505","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3346)"
"452773","3397.263612674","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"452785","3398.267272076","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"452787","3398.270152439","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3347) [Deviceb'Device - 2']"
"452788","3398.270559679","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
