"No.","Time","Source","Destination","Protocol","Length","Info"
"452791","3398.273210117","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3347)"
"452793","3398.274081454","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"453133","3399.277836827","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"453135","3399.280889956","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3348) [Deviceb'Device - 2']"
"453136","3399.281314769","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"453139","3399.283890396","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3348)"
"453141","3399.284196685","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"453161","3400.288607637","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"453163","3400.291607887","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3349) [Deviceb'Device - 2']"
"453165","3400.296053228","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"453167","3400.298588098","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3349)"
"453169","3400.298926728","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"453188","3401.303233794","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"453190","3401.306041800","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3350) [Deviceb'Device - 2']"
"453191","3401.306930329","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"453194","3401.308970364","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3350)"
"453196","3401.309459829","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"453209","3402.313834563","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"453211","3402.316801179","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3351) [Deviceb'Device - 2']"
"453212","3402.317133477","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"453215","3402.320950430","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3351)"
"453217","3402.321701179","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"455026","3403.326285599","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"455028","3403.331121488","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3352) [Deviceb'Device - 2']"
"455029","3403.331779551","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"455032","3403.334027880","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3352)"
"455034","3403.334451400","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"455043","3404.338071639","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"455045","3404.341128285","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3353) [Deviceb'Device - 2']"
"455046","3404.341507051","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"455049","3404.344656002","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3353)"
"455051","3404.345072058","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"455063","3405.348861125","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"455065","3405.351747540","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3354) [Deviceb'Device - 2']"
"455067","3405.356106097","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"455069","3405.358972443","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3354)"
"455071","3405.359446119","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"455086","3406.363192005","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"455088","3406.366172558","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3355) [Deviceb'Device - 2']"
"455089","3406.366562184","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"455092","3406.369264100","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3355)"
"455094","3406.370019959","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"455106","3407.375167594","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"455108","3407.378225813","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3356) [Deviceb'Device - 2']"
"455109","3407.378566146","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"455112","3407.381194363","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3356)"
"455114","3407.381826458","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"455136","3408.386241278","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"455138","3408.389109779","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3357) [Deviceb'Device - 2']"
"455139","3408.389494456","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"455142","3408.392199848","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3357)"
"455144","3408.392962990","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"455153","3409.396733172","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"455155","3409.400287520","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3358) [Deviceb'Device - 2']"
"455156","3409.400524207","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"455159","3409.403165207","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3358)"
"455162","3409.403524997","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"455172","3410.407374711","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"455174","3410.410373167","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3359) [Deviceb'Device - 2']"
"455176","3410.414687099","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"455178","3410.417144573","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3359)"
"455180","3410.417886305","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"455195","3411.422264025","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"455197","3411.425170087","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3360) [Deviceb'Device - 2']"
"455198","3411.425588167","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"455201","3411.428163905","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3360)"
"455203","3411.428737459","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"455218","3412.432635433","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"455220","3412.435490369","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3361) [Deviceb'Device - 2']"
"455221","3412.435901546","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"455224","3412.438306681","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3361)"
"455226","3412.439063331","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"455238","3413.443322779","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"455240","3413.446326135","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3362) [Deviceb'Device - 2']"
"455241","3413.446735067","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"455244","3413.449203042","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3362)"
"455246","3413.450015998","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"455262","3414.454240330","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"455264","3414.457183482","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3363) [Deviceb'Device - 2']"
"455265","3414.457599047","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"455268","3414.460230490","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3363)"
"455270","3414.460903411","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"455282","3415.465312062","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"455284","3415.468216140","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3364) [Deviceb'Device - 2']"
"455286","3415.472562954","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"455288","3415.475215898","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3364)"
"455290","3415.475887377","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"455311","3416.479754544","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"455313","3416.482696373","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3365) [Deviceb'Device - 2']"
"455314","3416.483075510","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"455317","3416.485488851","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3365)"
"455319","3416.486057425","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"455336","3417.489525809","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"455338","3417.492534264","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3366) [Deviceb'Device - 2']"
"455339","3417.492963345","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"455342","3417.495360956","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3366)"
"455344","3417.495648930","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"455361","3418.499324677","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"455363","3418.502237391","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3367) [Deviceb'Device - 2']"
"455364","3418.502636575","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"455367","3418.505290811","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3367)"
"455369","3418.506067369","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"455382","3419.509713579","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"455384","3419.512617166","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3368) [Deviceb'Device - 2']"
"455385","3419.513445251","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"455388","3419.515587690","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3368)"
"455390","3419.516521615","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"455399","3420.520520083","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"455401","3420.523540571","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3369) [Deviceb'Device - 2']"
"455403","3420.527925838","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"455405","3420.530441432","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3369)"
"455407","3420.530721201","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"455424","3421.534793138","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"455426","3421.537901271","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3370) [Deviceb'Device - 2']"
"455427","3421.538267213","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"455430","3421.540764011","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3370)"
"455432","3421.541053348","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"455799","3422.544877005","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"455801","3422.547871735","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3371) [Deviceb'Device - 2']"
"455802","3422.548296167","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"455805","3422.550832871","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3371)"
"455807","3422.551568631","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"455822","3423.555653121","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"455824","3423.558367591","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3372) [Deviceb'Device - 2']"
"455825","3423.558793756","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"455828","3423.561316173","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3372)"
"455830","3423.561634715","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"457750","3424.565304261","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"457752","3424.568299491","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3373) [Deviceb'Device - 2']"
"457753","3424.568764290","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"457756","3424.571222635","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3373)"
"457758","3424.571514397","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"457791","3425.575837228","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"457793","3425.579211955","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3374) [Deviceb'Device - 2']"
"457795","3425.584304900","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"457797","3425.586808351","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3374)"
"457799","3425.587345626","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"457816","3426.591894894","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"457818","3426.594832676","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3375) [Deviceb'Device - 2']"
"457819","3426.595210760","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"457822","3426.597553618","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3375)"
"457824","3426.598154734","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"457838","3427.602957292","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"457840","3427.605876838","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3376) [Deviceb'Device - 2']"
"457841","3427.606289188","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"457844","3427.608675738","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3376)"
"457846","3427.609190170","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"457858","3428.613784383","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"457860","3428.616793640","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3377) [Deviceb'Device - 2']"
"457861","3428.617176633","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"457865","3428.619845597","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3377)"
"457867","3428.620326326","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"457876","3429.624006836","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"457878","3429.626995363","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3378) [Deviceb'Device - 2']"
"457879","3429.627437449","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"457882","3429.629774566","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3378)"
"457884","3429.630036430","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"457932","3430.633938024","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"457934","3430.636901013","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3379) [Deviceb'Device - 2']"
"457936","3430.641292683","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"457938","3430.643826260","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3379)"
"457940","3430.644076704","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"457959","3431.647980365","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"457961","3431.651308024","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3380) [Deviceb'Device - 2']"
"457962","3431.651652395","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"457965","3431.654195030","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3380)"
"457967","3431.654959364","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"457976","3432.659262229","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"457978","3432.662134957","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3381) [Deviceb'Device - 2']"
"457979","3432.662562746","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"457982","3432.664954265","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3381)"
"457984","3432.665337680","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"457996","3433.669156941","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"457998","3433.672154145","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3382) [Deviceb'Device - 2']"
"457999","3433.672577845","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"458002","3433.675014450","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3382)"
"458004","3433.675247160","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"458016","3434.679703525","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"458018","3434.682693605","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3383) [Deviceb'Device - 2']"
"458019","3434.683045841","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"458022","3434.685677384","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3383)"
"458024","3434.686032485","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"458039","3435.689794708","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"458041","3435.692720057","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3384) [Deviceb'Device - 2']"
"458043","3435.697019552","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"458045","3435.699491874","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3384)"
"458047","3435.700417573","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"458068","3436.704632221","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"458070","3436.707564182","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3385) [Deviceb'Device - 2']"
"458071","3436.708602434","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"458074","3436.711032627","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3385)"
"458076","3436.711687484","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"458085","3437.715558964","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"458087","3437.718406876","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3386) [Deviceb'Device - 2']"
"458088","3437.718803185","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"458091","3437.721319370","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3386)"
"458093","3437.721882795","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"458101","3438.725936148","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"458103","3438.728842581","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3387) [Deviceb'Device - 2']"
"458104","3438.729245642","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"458107","3438.731724707","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3387)"
"458109","3438.732054971","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"458122","3439.736503712","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"458124","3439.739467343","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3388) [Deviceb'Device - 2']"
"458125","3439.739897736","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"458128","3439.742304595","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3388)"
"458130","3439.742698890","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"458151","3440.746428422","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"458153","3440.749460913","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3389) [Deviceb'Device - 2']"
"458155","3440.753810412","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"458157","3440.756355441","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3389)"
"458159","3440.756625832","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"458173","3441.759826156","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"458175","3441.762836945","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3390) [Deviceb'Device - 2']"
"458176","3441.763251519","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"458179","3441.765854197","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3390)"
"458181","3441.766308827","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"458194","3442.770109854","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"458196","3442.773092410","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3391) [Deviceb'Device - 2']"
"458197","3442.773508947","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"458200","3442.775956923","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3391)"
"458202","3442.776330589","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"458210","3443.780511936","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"458212","3443.783543866","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3392) [Deviceb'Device - 2']"
"458213","3443.783945525","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"458216","3443.786593819","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3392)"
"458218","3443.786931678","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"458230","3444.790940980","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"458232","3444.793838966","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3393) [Deviceb'Device - 2']"
"458233","3444.794251295","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"458236","3444.796824769","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3393)"
"458238","3444.797165072","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"458253","3445.801050551","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"458255","3445.804007709","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3394) [Deviceb'Device - 2']"
"458257","3445.808405039","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"458259","3445.810862012","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3394)"
"458261","3445.811163672","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"458273","3446.815258656","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"458275","3446.818067895","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3395) [Deviceb'Device - 2']"
"458276","3446.818483791","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"458279","3446.820898584","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3395)"
"458281","3446.821317375","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"458298","3447.825584706","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"458300","3447.828550009","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3396) [Deviceb'Device - 2']"
"458301","3447.828952920","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"458304","3447.831292341","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3396)"
"458306","3447.831767469","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"460174","3448.835388219","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"460176","3448.838388759","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3397) [Deviceb'Device - 2']"
"460177","3448.838784457","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"460180","3448.841694466","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3397)"
"460182","3448.841951471","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"460194","3449.845411287","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"460196","3449.848417307","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3398) [Deviceb'Device - 2']"
"460197","3449.848829286","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"460200","3449.851257925","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3398)"
"460202","3449.851546491","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"460217","3450.855844349","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"460219","3450.859261607","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3399) [Deviceb'Device - 2']"
"460221","3450.863203706","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"460223","3450.865674836","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3399)"
"460225","3450.866014999","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"460561","3451.869943770","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"460563","3451.875157323","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3400) [Deviceb'Device - 2']"
"460564","3451.875549484","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"460567","3451.878048497","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3400)"
"460569","3451.878472558","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"460586","3452.882828857","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"460588","3452.885814389","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3401) [Deviceb'Device - 2']"
"460589","3452.886234122","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"460592","3452.888669374","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3401)"
"460594","3452.888977707","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"460603","3453.892576094","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"460605","3453.895495020","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3402) [Deviceb'Device - 2']"
"460606","3453.895946984","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"460609","3453.898589217","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3402)"
"460611","3453.899343192","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"460633","3454.903775035","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"460635","3454.906737603","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3403) [Deviceb'Device - 2']"
"460636","3454.907147017","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"460639","3454.909817153","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3403)"
"460641","3454.910157155","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
