"No.","Time","Source","Destination","Protocol","Length","Info"
"460669","3455.913760082","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"460671","3455.916823020","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3404) [Deviceb'Device - 2']"
"460673","3455.921103139","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"460675","3455.923580751","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3404)"
"460677","3455.923903491","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"460689","3456.927548757","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"460691","3456.930502239","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3405) [Deviceb'Device - 2']"
"460692","3456.930902385","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"460695","3456.933538907","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3405)"
"460697","3456.934018323","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"460709","3457.937854900","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"460711","3457.942744951","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3406) [Deviceb'Device - 2']"
"460712","3457.943125290","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"460715","3457.945721426","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3406)"
"460717","3457.945947524","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"460731","3458.950140305","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"460733","3458.952610343","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3407) [Deviceb'Device - 2']"
"460734","3458.953053150","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"460737","3458.955750116","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3407)"
"460739","3458.956084899","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"460754","3459.960058095","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"460756","3459.963002219","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3408) [Deviceb'Device - 2']"
"460757","3459.963530898","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"460760","3459.965828960","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3408)"
"460762","3459.966287717","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"460806","3460.970327288","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"460808","3460.973237437","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3409) [Deviceb'Device - 2']"
"460810","3460.977542834","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"460812","3460.980418418","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3409)"
"460814","3460.980985088","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"460826","3461.984823152","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"460828","3461.987738621","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3410) [Deviceb'Device - 2']"
"460829","3461.988312586","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"460832","3461.990776282","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3410)"
"460834","3461.991206304","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"460847","3462.995029679","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"460849","3462.997982890","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3411) [Deviceb'Device - 2']"
"460850","3462.998390049","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"460853","3463.000972379","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3411)"
"460855","3463.001303405","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"460867","3464.005618509","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"460869","3464.008472914","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3412) [Deviceb'Device - 2']"
"460870","3464.008877538","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"460873","3464.011461291","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3412)"
"460875","3464.011833985","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"460890","3465.016047456","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"460892","3465.018867215","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3413) [Deviceb'Device - 2']"
"460893","3465.019367180","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"460896","3465.021763198","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3413)"
"460898","3465.022128688","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"460915","3466.026459782","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"460917","3466.029350014","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3414) [Deviceb'Device - 2']"
"460919","3466.033714432","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"460921","3466.036113445","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3414)"
"460923","3466.036528890","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"460931","3467.040451722","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"460933","3467.043368915","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3415) [Deviceb'Device - 2']"
"460934","3467.043821600","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"460937","3467.046162975","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3415)"
"460939","3467.046527834","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"460951","3468.050723744","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"460953","3468.053376677","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3416) [Deviceb'Device - 2']"
"460954","3468.053810988","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"460957","3468.056322374","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3416)"
"460959","3468.056658068","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"460971","3469.060258322","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"460973","3469.063254704","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3417) [Deviceb'Device - 2']"
"460974","3469.063694014","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"460977","3469.066098478","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3417)"
"460979","3469.066600727","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"460991","3470.070408384","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"460993","3470.073311119","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3418) [Deviceb'Device - 2']"
"460994","3470.073730932","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"460997","3470.076138843","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3418)"
"460999","3470.076551142","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"461014","3471.080542023","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"461016","3471.085483813","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3419) [Deviceb'Device - 2']"
"461018","3471.089785802","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"461020","3471.092189204","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3419)"
"461022","3471.092480314","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"461039","3472.096649543","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"461041","3472.100123659","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3420) [Deviceb'Device - 2']"
"461042","3472.100419899","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"461045","3472.103104301","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3420)"
"461047","3472.103460244","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"462922","3473.107664779","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"462924","3473.110639992","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3421) [Deviceb'Device - 2']"
"462925","3473.111050337","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"462928","3473.113570360","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3421)"
"462930","3473.113870567","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"462942","3474.117808760","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"462944","3474.120686348","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3422) [Deviceb'Device - 2']"
"462945","3474.121080874","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"462948","3474.123556041","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3422)"
"462950","3474.123865175","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"462962","3475.129175913","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"462964","3475.132158269","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3423) [Deviceb'Device - 2']"
"462965","3475.132571470","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"462968","3475.135018564","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3423)"
"462970","3475.135398993","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"462993","3476.139402830","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"462995","3476.142416505","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3424) [Deviceb'Device - 2']"
"462997","3476.146776625","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"462999","3476.149176730","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3424)"
"463001","3476.149585874","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"463013","3477.153942057","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"463015","3477.156970440","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3425) [Deviceb'Device - 2']"
"463016","3477.157381958","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"463019","3477.161813262","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3425)"
"463021","3477.162141983","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"463029","3478.165598417","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"463031","3478.168586023","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3426) [Deviceb'Device - 2']"
"463032","3478.169012469","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"463035","3478.171664761","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3426)"
"463037","3478.171912309","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"463056","3479.175422564","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"463058","3479.178429847","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3427) [Deviceb'Device - 2']"
"463059","3479.178855221","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"463062","3479.181511892","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3427)"
"463064","3479.181805326","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"463077","3480.185922368","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"463079","3480.188912359","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3428) [Deviceb'Device - 2']"
"463080","3480.189340688","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"463083","3480.191876490","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3428)"
"463085","3480.192116794","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"463100","3481.196339908","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"463102","3481.199306675","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3429) [Deviceb'Device - 2']"
"463104","3481.203699386","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"463106","3481.206140028","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3429)"
"463108","3481.206449774","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"463465","3482.210160630","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"463467","3482.213165579","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3430) [Deviceb'Device - 2']"
"463468","3482.213552450","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"463471","3482.215960250","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3430)"
"463473","3482.216334557","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"463486","3483.220441629","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"463488","3483.223428834","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3431) [Deviceb'Device - 2']"
"463489","3483.223827217","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"463492","3483.226247020","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3431)"
"463494","3483.226588045","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"463502","3484.231382327","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"463504","3484.234335588","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3432) [Deviceb'Device - 2']"
"463505","3484.234826736","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"463508","3484.237289811","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3432)"
"463510","3484.237619214","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"463534","3485.241750283","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"463536","3485.244781281","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3433) [Deviceb'Device - 2']"
"463537","3485.245211173","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"463540","3485.247735904","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3433)"
"463542","3485.248251228","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"463557","3486.252729415","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"463559","3486.255578439","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3434) [Deviceb'Device - 2']"
"463561","3486.259864929","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"463563","3486.262359493","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3434)"
"463565","3486.262839470","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"463581","3487.266963176","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"463583","3487.272058084","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3435) [Deviceb'Device - 2']"
"463584","3487.272442681","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"463587","3487.275089763","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3435)"
"463589","3487.275550053","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"463601","3488.279593497","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"463603","3488.282573659","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3436) [Deviceb'Device - 2']"
"463604","3488.283004282","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"463607","3488.285584509","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3436)"
"463609","3488.286036693","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"463621","3489.289890861","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"463623","3489.292779740","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3437) [Deviceb'Device - 2']"
"463624","3489.293186920","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"463627","3489.295757948","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3437)"
"463629","3489.296327915","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"463673","3490.300251334","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"463675","3490.303232467","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3438) [Deviceb'Device - 2']"
"463676","3490.303621833","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"463679","3490.306209754","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3438)"
"463681","3490.306849472","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"463700","3491.310902877","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"463702","3491.313646171","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3439) [Deviceb'Device - 2']"
"463704","3491.317928443","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"463706","3491.320455309","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3439)"
"463708","3491.321110146","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"463720","3492.325363348","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"463722","3492.328296851","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3440) [Deviceb'Device - 2']"
"463723","3492.328733476","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"463726","3492.332977797","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3440)"
"463728","3492.333585686","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"465201","3493.337958383","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"465203","3493.342627447","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3441) [Deviceb'Device - 2']"
"465204","3493.343082407","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"465207","3493.345619150","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3441)"
"465209","3493.346215387","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"465221","3494.350372147","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"465223","3494.353385611","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3442) [Deviceb'Device - 2']"
"465224","3494.354454081","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"465227","3494.356269211","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3442)"
"465229","3494.356866580","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"465244","3495.360641017","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"465246","3495.363624235","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3443) [Deviceb'Device - 2']"
"465247","3495.364036273","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"465250","3495.366564371","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3443)"
"465252","3495.366863236","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"465268","3496.370879340","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"465270","3496.373882856","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3444) [Deviceb'Device - 2']"
"465272","3496.378293621","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"465274","3496.380724916","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3444)"
"465276","3496.381537151","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"465288","3497.385634909","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"465290","3497.388529459","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3445) [Deviceb'Device - 2']"
"465291","3497.388951887","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"465294","3497.391418148","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3445)"
"465296","3497.391820629","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"465308","3498.395424193","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"465310","3498.398446975","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3446) [Deviceb'Device - 2']"
"465311","3498.398856168","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"465314","3498.401540110","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3446)"
"465316","3498.401820861","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"465328","3499.405453210","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"465330","3499.408468709","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3447) [Deviceb'Device - 2']"
"465331","3499.408891328","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"465334","3499.411342860","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3447)"
"465336","3499.411930310","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"465344","3500.415510101","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"465346","3500.418498227","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3448) [Deviceb'Device - 2']"
"465347","3500.418929783","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"465350","3500.421406754","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3448)"
"465352","3500.421633572","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"465369","3501.426195460","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"465371","3501.428926370","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3449) [Deviceb'Device - 2']"
"465373","3501.433249670","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"465375","3501.435788137","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3449)"
"465377","3501.436065942","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"465389","3502.440241019","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"465391","3502.443256026","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3450) [Deviceb'Device - 2']"
"465392","3502.444238854","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"465395","3502.446310488","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3450)"
"465397","3502.446692550","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"465410","3503.450455208","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"465412","3503.453471007","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3451) [Deviceb'Device - 2']"
"465413","3503.453847608","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"465416","3503.456292188","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3451)"
"465418","3503.456961834","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"465430","3504.460732183","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"465432","3504.463767820","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3452) [Deviceb'Device - 2']"
"465433","3504.464127300","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"465436","3504.466794320","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3452)"
"465438","3504.467220906","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"465452","3505.471713462","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"465454","3505.474594346","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3453) [Deviceb'Device - 2']"
"465455","3505.475069935","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"465458","3505.477527630","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3453)"
"465460","3505.477806757","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"465479","3506.482348716","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"465481","3506.485367892","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3454) [Deviceb'Device - 2']"
"465483","3506.489729585","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"465485","3506.492257261","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3454)"
"465487","3506.492579751","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"465499","3507.496355573","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"465501","3507.499276152","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3455) [Deviceb'Device - 2']"
"465502","3507.499705995","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"465505","3507.502181713","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3455)"
"465507","3507.502444590","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"467370","3508.506148436","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"467372","3508.509582375","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3456) [Deviceb'Device - 2']"
"467373","3508.509998181","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"467376","3508.512703464","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3456)"
"467378","3508.513127305","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"467390","3509.517225596","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"467392","3509.522112030","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3457) [Deviceb'Device - 2']"
"467393","3509.522572260","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"467396","3509.525125515","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3457)"
"467398","3509.525434879","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"467443","3510.529523873","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"467445","3510.532294690","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3458) [Deviceb'Device - 2']"
"467446","3510.532697882","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"467449","3510.535307003","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3458)"
"467451","3510.535613021","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"467527","3511.540459637","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"467529","3511.543453645","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3459) [Deviceb'Device - 2']"
"467530","3511.543867788","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"467533","3511.546308851","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3459)"
"467535","3511.547108342","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"467901","3512.550785529","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"467903","3512.553816948","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3460) [Deviceb'Device - 2']"
