"No.","Time","Source","Destination","Protocol","Length","Info"
"467904","3512.554247611","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"467907","3512.556843958","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3460)"
"467909","3512.557077950","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"467920","3513.560843254","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"467922","3513.563874422","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3461) [Deviceb'Device - 2']"
"467923","3513.564276482","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"467926","3513.566923745","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3461)"
"467928","3513.567185259","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"467971","3514.570698155","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"467973","3514.573619285","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3462) [Deviceb'Device - 2']"
"467974","3514.574048997","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"467977","3514.576565974","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3462)"
"467979","3514.577169565","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"468006","3515.580546955","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"468008","3515.583705955","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3463) [Deviceb'Device - 2']"
"468009","3515.583949315","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"468012","3515.586671299","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3463)"
"468014","3515.587373947","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"468038","3516.591573600","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"468040","3516.595000226","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3464) [Deviceb'Device - 2']"
"468042","3516.599690275","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"468044","3516.602115355","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3464)"
"468046","3516.602393341","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"468058","3517.606608902","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"468060","3517.610736375","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3465) [Deviceb'Device - 2']"
"468061","3517.611153455","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"468064","3517.613701217","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3465)"
"468066","3517.614317514","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"468084","3518.618420887","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"468086","3518.621314014","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3466) [Deviceb'Device - 2']"
"468087","3518.621810914","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"468090","3518.624696837","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3466)"
"468092","3518.624989000","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"468104","3519.628726105","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"468106","3519.631711827","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3467) [Deviceb'Device - 2']"
"468107","3519.632132563","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"468110","3519.634682951","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3467)"
"468112","3519.634959855","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"468132","3520.638999868","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"468134","3520.642018843","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3468) [Deviceb'Device - 2']"
"468135","3520.642428258","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"468138","3520.645151663","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3468)"
"468140","3520.645914196","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"468180","3521.649665388","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"468182","3521.652476329","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3469) [Deviceb'Device - 2']"
"468184","3521.657411801","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"468186","3521.659874062","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3469)"
"468188","3521.660202103","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"468202","3522.664441604","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"468204","3522.667327216","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3470) [Deviceb'Device - 2']"
"468206","3522.667751178","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"468209","3522.670229700","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3470)"
"468211","3522.670773129","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"468219","3523.675073710","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"468221","3523.678372505","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3471) [Deviceb'Device - 2']"
"468222","3523.678619071","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"468225","3523.681229693","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3471)"
"468227","3523.682019398","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"468239","3524.686330615","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"468241","3524.691659983","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3472) [Deviceb'Device - 2']"
"468242","3524.692020465","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"468245","3524.694639913","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3472)"
"468247","3524.695422545","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"468259","3525.699650839","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"468261","3525.704585931","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3473) [Deviceb'Device - 2']"
"468262","3525.704859198","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"468265","3525.707582323","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3473)"
"468267","3525.707979414","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"468282","3526.712435625","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"468284","3526.715316439","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3474) [Deviceb'Device - 2']"
"468286","3526.719644732","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"468288","3526.723504307","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3474)"
"468290","3526.724060950","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"469747","3527.731795231","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"469833","3527.739919279","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3475) [Deviceb'Device - 2']"
"469851","3527.741489531","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"469888","3527.744755043","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3475)"
"469890","3527.745177953","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"469903","3528.749269273","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"469905","3528.752265455","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3476) [Deviceb'Device - 2']"
"469906","3528.752717190","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"469909","3528.755083389","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3476)"
"469911","3528.755343511","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"469923","3529.759240538","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"469925","3529.762102345","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3477) [Deviceb'Device - 2']"
"469926","3529.762490219","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"469929","3529.764928304","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3477)"
"469931","3529.765607700","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"469945","3530.769353587","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"469947","3530.772795462","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3478) [Deviceb'Device - 2']"
"469948","3530.772811773","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"469952","3530.775648893","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3478)"
"469955","3530.775997062","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"469966","3531.779971927","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"469968","3531.782817153","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3479) [Deviceb'Device - 2']"
"469970","3531.787178478","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"469972","3531.789585955","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3479)"
"469974","3531.789995109","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"469987","3532.793907471","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"469989","3532.796891349","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3480) [Deviceb'Device - 2']"
"469990","3532.797329909","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"469994","3532.799683113","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3480)"
"469996","3532.800007086","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"470009","3533.803517172","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"470011","3533.806581142","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3481) [Deviceb'Device - 2']"
"470012","3533.806972052","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"470015","3533.809672804","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3481)"
"470017","3533.809944308","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"470032","3534.813677501","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"470034","3534.817053310","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3482) [Deviceb'Device - 2']"
"470035","3534.817423641","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"470038","3534.820126157","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3482)"
"470040","3534.820419682","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"470062","3535.824368048","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"470064","3535.827289958","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3483) [Deviceb'Device - 2']"
"470065","3535.827682962","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"470068","3535.830374978","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3483)"
"470070","3535.830874253","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"470083","3536.834516614","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"470085","3536.837543773","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3484) [Deviceb'Device - 2']"
"470087","3536.841933813","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"470089","3536.844989527","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3484)"
"470091","3536.845642312","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"470102","3537.849788432","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"470104","3537.852786137","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3485) [Deviceb'Device - 2']"
"470105","3537.853197385","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"470109","3537.855827603","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3485)"
"470111","3537.856127521","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"470121","3538.860287292","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"470123","3538.863219362","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3486) [Deviceb'Device - 2']"
"470124","3538.863606775","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"470127","3538.866339648","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3486)"
"470129","3538.866695532","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"470144","3539.870674245","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"470146","3539.873663333","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3487) [Deviceb'Device - 2']"
"470147","3539.874076695","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"470150","3539.876565306","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3487)"
"470152","3539.876963299","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"470167","3540.880533394","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"470169","3540.883524516","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3488) [Deviceb'Device - 2']"
"470170","3540.883936285","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"470173","3540.887000425","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3488)"
"470175","3540.887264054","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"470537","3541.890343896","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"470539","3541.894482900","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3489) [Deviceb'Device - 2']"
"470541","3541.897605801","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"470543","3541.900072851","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3489)"
"470545","3541.900369753","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"470558","3542.904089121","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"470560","3542.907007925","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3490) [Deviceb'Device - 2']"
"470561","3542.907370712","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"470564","3542.909906812","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3490)"
"470566","3542.910427999","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"470578","3543.913730983","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"470580","3543.916801875","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3491) [Deviceb'Device - 2']"
"470581","3543.917181925","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"470584","3543.919879591","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3491)"
"470586","3543.920234523","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"470610","3544.923602816","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"470612","3544.926629715","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3492) [Deviceb'Device - 2']"
"470613","3544.927027348","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"470616","3544.929705437","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3492)"
"470618","3544.930167021","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"470633","3545.934130786","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"470635","3545.937033791","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3493) [Deviceb'Device - 2']"
"470636","3545.937429099","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"470639","3545.939824272","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3493)"
"470641","3545.940268624","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"470653","3546.943806368","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"470655","3546.946710545","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3494) [Deviceb'Device - 2']"
"470657","3546.951060158","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"470659","3546.953489817","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3494)"
"470661","3546.953829850","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"472380","3547.957812281","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"472382","3547.960752697","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3495) [Deviceb'Device - 2']"
"472383","3547.961140090","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"472386","3547.963884825","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3495)"
"472388","3547.964423515","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"472400","3548.968399358","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"472402","3548.971385169","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3496) [Deviceb'Device - 2']"
"472403","3548.971858365","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"472406","3548.974188786","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3496)"
"472408","3548.975007897","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"472420","3549.978999165","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"472422","3549.983135194","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3497) [Deviceb'Device - 2']"
"472423","3549.983497930","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"472426","3549.986089375","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3497)"
"472428","3549.986575235","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"472443","3550.990979630","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"472445","3550.994009405","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3498) [Deviceb'Device - 2']"
"472446","3550.994373253","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"472449","3550.997232565","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3498)"
"472451","3550.997707244","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"472466","3552.001774928","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"472468","3552.004804421","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3499) [Deviceb'Device - 2']"
"472470","3552.011011259","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"472472","3552.013571245","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3499)"
"472474","3552.014006309","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"472491","3553.018274787","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"472493","3553.023297714","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3500) [Deviceb'Device - 2']"
"472494","3553.023731305","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"472497","3553.026236276","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3500)"
"472499","3553.026670668","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"472511","3554.030975842","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"472513","3554.033879478","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3501) [Deviceb'Device - 2']"
"472514","3554.034277230","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"472517","3554.036769628","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3501)"
"472519","3554.037530278","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"472531","3555.041642381","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"472533","3555.044637961","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3502) [Deviceb'Device - 2']"
"472534","3555.045018892","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"472537","3555.047605968","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3502)"
"472539","3555.048066299","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"472565","3556.052461003","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"472567","3556.055488373","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3503) [Deviceb'Device - 2']"
"472568","3556.055910201","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"472571","3556.058457102","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3503)"
"472573","3556.059020608","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"472587","3557.063348541","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"472589","3557.066297162","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3504) [Deviceb'Device - 2']"
"472591","3557.070607800","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"472593","3557.073025717","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3504)"
"472595","3557.073310836","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"472607","3558.077151312","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"472609","3558.082453307","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3505) [Deviceb'Device - 2']"
"472610","3558.082860738","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"472613","3558.085422977","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3505)"
"472615","3558.085783590","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"472623","3559.090130589","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"472625","3559.093033042","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3506) [Deviceb'Device - 2']"
"472626","3559.093446204","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"472629","3559.098049086","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3506)"
"472631","3559.098669240","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"472653","3560.103089142","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"472655","3560.107891531","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3507) [Deviceb'Device - 2']"
"472656","3560.108283864","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"472659","3560.110953587","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3507)"
"472661","3560.111754943","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"472676","3561.116136779","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"472678","3561.119036958","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3508) [Deviceb'Device - 2']"
"472679","3561.120340445","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"472682","3561.122269386","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3508)"
"472684","3561.122883288","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"472696","3562.127117089","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"472698","3562.129988173","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3509) [Deviceb'Device - 2']"
"472700","3562.134352503","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"472702","3562.136899794","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3509)"
"472704","3562.137682506","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"472717","3563.141807886","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"472719","3563.144752700","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3510) [Deviceb'Device - 2']"
"472720","3563.145171903","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"472723","3563.147665042","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3510)"
"472725","3563.148236544","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"472760","3564.152567298","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"472762","3564.155465293","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3511) [Deviceb'Device - 2']"
"472763","3564.155899255","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"472766","3564.158441817","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3511)"
"472768","3564.159197267","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"472780","3565.163824799","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"472782","3565.166737232","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3512) [Deviceb'Device - 2']"
"472783","3565.167157918","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"472786","3565.169767778","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3512)"
"472788","3565.170456411","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"472808","3566.174281068","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"472810","3566.177226583","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3513) [Deviceb'Device - 2']"
"472811","3566.177648912","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"472814","3566.180277076","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3513)"
"472816","3566.180859248","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"474734","3567.185321317","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"474736","3567.188256793","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3514) [Deviceb'Device - 2']"
"474738","3567.192616305","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"474740","3567.195212879","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3514)"
"474742","3567.196092214","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"474756","3568.200184478","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"474758","3568.203041335","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3515) [Deviceb'Device - 2']"
"474759","3568.203460589","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"474762","3568.205877513","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3515)"
"474764","3568.206679431","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"474780","3569.210933938","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"474782","3569.213866980","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3516) [Deviceb'Device - 2']"
"474783","3569.214290461","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"474786","3569.216843373","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3516)"
