"No.","Time","Source","Destination","Protocol","Length","Info"
"474788","3569.217264771","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"474796","3570.221446075","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"474798","3570.224415465","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3517) [Deviceb'Device - 2']"
"474799","3570.224837694","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"474802","3570.227475446","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3517)"
"474804","3570.227819147","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"474821","3571.232116486","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"474823","3571.235128146","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3518) [Deviceb'Device - 2']"
"474824","3571.235643281","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"474827","3571.238093819","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3518)"
"474829","3571.238693845","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"475138","3572.244559949","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"475140","3572.247689181","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3519) [Deviceb'Device - 2']"
"475142","3572.251712415","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"475144","3572.254287720","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3519)"
"475146","3572.254604569","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"475160","3573.258733390","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"475162","3573.263700912","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3520) [Deviceb'Device - 2']"
"475163","3573.264078196","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"475166","3573.266601552","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3520)"
"475168","3573.266925916","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"475180","3574.270867047","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"475182","3574.273872355","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3521) [Deviceb'Device - 2']"
"475183","3574.274284976","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"475186","3574.276889295","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3521)"
"475188","3574.277697484","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"475222","3575.297427614","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"475224","3575.299964395","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3522) [Deviceb'Device - 2']"
"475225","3575.300394279","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"475228","3575.305405533","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3522)"
"475230","3575.305689461","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"475245","3576.309656722","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"475247","3576.312480607","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3523) [Deviceb'Device - 2']"
"475248","3576.312874893","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"475251","3576.315321263","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3523)"
"475253","3576.315633774","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"475265","3577.319323726","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"475267","3577.322297976","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3524) [Deviceb'Device - 2']"
"475269","3577.326705327","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"475271","3577.329201481","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3524)"
"475273","3577.329658977","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"475285","3578.334149730","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"475287","3578.337143356","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3525) [Deviceb'Device - 2']"
"475288","3578.337577748","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"475291","3578.340126252","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3525)"
"475293","3578.340561325","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"475307","3579.344747757","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"475309","3579.347815163","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3526) [Deviceb'Device - 2']"
"475310","3579.348153303","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"475313","3579.350846530","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3526)"
"475315","3579.351218614","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"475325","3580.355466057","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"475327","3580.358383509","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3527) [Deviceb'Device - 2']"
"475328","3580.358915976","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"475331","3580.361383687","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3527)"
"475333","3580.361794855","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"475348","3581.366559193","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"475350","3581.371697708","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3528) [Deviceb'Device - 2']"
"475351","3581.372195169","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"475354","3581.374575484","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3528)"
"475356","3581.374838061","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"475372","3582.378649540","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"475374","3582.381501608","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3529) [Deviceb'Device - 2']"
"475376","3582.385801266","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"475378","3582.388187713","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3529)"
"475380","3582.388453375","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"475391","3583.392219755","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"475393","3583.395089677","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3530) [Deviceb'Device - 2']"
"475395","3583.395607026","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"475398","3583.398226724","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3530)"
"475400","3583.398530449","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"475409","3584.402211833","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"475411","3584.407063996","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3531) [Deviceb'Device - 2']"
"475412","3584.407461498","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"475415","3584.410055788","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3531)"
"475417","3584.410442320","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"475429","3585.415010108","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"475431","3585.417941796","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3532) [Deviceb'Device - 2']"
"475432","3585.418343246","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"475435","3585.420879927","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3532)"
"475437","3585.421430900","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"475452","3586.425171176","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"475454","3586.428068259","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3533) [Deviceb'Device - 2']"
"475455","3586.428443619","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"475458","3586.430867106","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3533)"
"475460","3586.431438267","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"475469","3587.435720245","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"475471","3587.438641894","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3534) [Deviceb'Device - 2']"
"475473","3587.443018317","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"475475","3587.446280571","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3534)"
"475477","3587.447206684","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"475485","3588.451512743","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"475487","3588.454684525","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3535) [Deviceb'Device - 2']"
"475488","3588.455044156","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"475491","3588.458228703","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3535)"
"475493","3588.458917757","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"475506","3589.463209935","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"475508","3589.466089385","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3536) [Deviceb'Device - 2']"
"475509","3589.466494131","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"475512","3589.469173281","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3536)"
"475514","3589.469837117","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"475554","3590.474260300","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"475556","3590.477571066","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"475557","3590.477617323","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3537) [Deviceb'Device - 2']"
"475560","3590.480600479","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3537)"
"475562","3590.481225301","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"475578","3591.484845399","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"475580","3591.487844625","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3538) [Deviceb'Device - 2']"
"475581","3591.488255112","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"475584","3591.490907401","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3538)"
"475586","3591.491263856","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"475873","3592.495843906","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"475875","3592.498879431","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3539) [Deviceb'Device - 2']"
"475877","3592.503068288","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"475879","3592.505702183","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3539)"
"475881","3592.505957216","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"475890","3593.510168433","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"475892","3593.513073842","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3540) [Deviceb'Device - 2']"
"475893","3593.513510158","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"475896","3593.516007644","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3540)"
"475898","3593.516488264","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"475910","3594.520130900","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"475912","3594.523129766","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3541) [Deviceb'Device - 2']"
"475913","3594.523610285","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"475916","3594.525947118","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3541)"
"475918","3594.526298133","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"475932","3595.530320383","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"475934","3595.533178222","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3542) [Deviceb'Device - 2']"
"475935","3595.533594169","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"475938","3595.536398196","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3542)"
"475940","3595.536756834","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"475973","3596.541176193","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"475975","3596.544088965","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3543) [Deviceb'Device - 2']"
"475976","3596.544510393","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"475979","3596.547062914","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3543)"
"475981","3596.547762488","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"475995","3597.551590853","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"475997","3597.554482906","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3544) [Deviceb'Device - 2']"
"475999","3597.558810627","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476001","3597.561417590","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3544)"
"476003","3597.562072079","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476015","3598.566086272","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476017","3598.568980759","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3545) [Deviceb'Device - 2']"
"476018","3598.569378232","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476021","3598.571926294","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3545)"
"476023","3598.572565343","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476036","3599.576664683","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476038","3599.579425899","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3546) [Deviceb'Device - 2']"
"476039","3599.579819634","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476042","3599.582303745","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3546)"
"476044","3599.582642847","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476088","3600.589359746","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476090","3600.592394419","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3547) [Deviceb'Device - 2']"
"476091","3600.592781692","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476094","3600.595420616","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3547)"
"476096","3600.595819761","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476113","3601.599685149","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476115","3601.602549059","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3548) [Deviceb'Device - 2']"
"476116","3601.602956861","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476119","3601.605380838","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3548)"
"476121","3601.605728436","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476133","3602.609373242","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476135","3602.612383860","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3549) [Deviceb'Device - 2']"
"476137","3602.616675221","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476139","3602.619191423","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3549)"
"476141","3602.619910424","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476162","3603.623470705","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476164","3603.628323630","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3550) [Deviceb'Device - 2']"
"476165","3603.628720451","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476168","3603.631287088","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3550)"
"476170","3603.631579321","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476185","3604.635656546","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476187","3604.638575891","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3551) [Deviceb'Device - 2']"
"476188","3604.639074896","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476191","3604.642092637","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3551)"
"476193","3604.642474349","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476211","3605.646564024","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476213","3605.649398719","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3552) [Deviceb'Device - 2']"
"476214","3605.649789769","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476217","3605.652396362","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3552)"
"476219","3605.652866642","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476238","3606.656476044","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476240","3606.659335686","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3553) [Deviceb'Device - 2']"
"476241","3606.659742446","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476244","3606.662207200","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3553)"
"476246","3606.663021461","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476271","3607.667144040","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476273","3607.670047024","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3554) [Deviceb'Device - 2']"
"476275","3607.674357582","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476277","3607.676829930","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3554)"
"476279","3607.677529194","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476292","3608.681279154","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476294","3608.684300361","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3555) [Deviceb'Device - 2']"
"476295","3608.684709996","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476298","3608.687114026","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3555)"
"476300","3608.687827436","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476312","3609.691756900","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476314","3609.694772307","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3556) [Deviceb'Device - 2']"
"476315","3609.695190579","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476318","3609.697657788","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3556)"
"476320","3609.698031585","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476332","3610.702024024","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476334","3610.704541549","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3557) [Deviceb'Device - 2']"
"476335","3610.704930785","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476338","3610.707928649","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3557)"
"476340","3610.708808504","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476355","3611.712727771","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476357","3611.716505761","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3558) [Deviceb'Device - 2']"
"476358","3611.716521521","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476361","3611.719486793","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3558)"
"476363","3611.720335318","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476375","3612.724180431","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476377","3612.727188313","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3559) [Deviceb'Device - 2']"
"476379","3612.731560547","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476381","3612.734679109","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3559)"
"476383","3612.735052115","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476393","3613.739365409","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476395","3613.742439377","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3560) [Deviceb'Device - 2']"
"476396","3613.742798196","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476399","3613.745484971","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3560)"
"476401","3613.745989946","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476412","3614.750051690","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476414","3614.753066576","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3561) [Deviceb'Device - 2']"
"476415","3614.753513823","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476418","3614.755905539","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3561)"
"476420","3614.756245963","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476434","3615.760460051","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476436","3615.763005728","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3562) [Deviceb'Device - 2']"
"476437","3615.763338178","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476440","3615.766025844","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3562)"
"476442","3615.766759262","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476454","3616.770134017","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476456","3616.773167689","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3563) [Deviceb'Device - 2']"
"476457","3616.773591160","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476460","3616.776102573","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3563)"
"476462","3616.776585056","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476474","3617.780787584","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476476","3617.783757324","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3564) [Deviceb'Device - 2']"
"476478","3617.788101235","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476480","3617.790617066","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3564)"
"476482","3617.791381032","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476494","3618.794888880","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476496","3618.799755190","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3565) [Deviceb'Device - 2']"
"476497","3618.800127204","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476500","3618.802788740","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3565)"
"476502","3618.803286833","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476514","3619.807550439","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476516","3619.810348975","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3566) [Deviceb'Device - 2']"
"476517","3619.810763068","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476520","3619.813204609","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3566)"
"476522","3619.813846684","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476553","3620.817426902","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476555","3620.820418833","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3567) [Deviceb'Device - 2']"
"476556","3620.820857684","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476559","3620.823474787","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3567)"
"476561","3620.823735019","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476587","3621.827688739","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476589","3621.830627661","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3568) [Deviceb'Device - 2']"
"476590","3621.831032927","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476593","3621.833491891","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3568)"
"476595","3621.833845700","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476610","3622.837845985","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476612","3622.840740472","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3569) [Deviceb'Device - 2']"
"476614","3622.845070867","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476616","3622.847481649","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3569)"
"476618","3622.848124205","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476631","3623.852581071","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476633","3623.859109575","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3570) [Deviceb'Device - 2']"
"476634","3623.859764595","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476637","3623.862456439","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3570)"
"476639","3623.862795741","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476651","3624.866746764","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476653","3624.869668102","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3571) [Deviceb'Device - 2']"
"476654","3624.870073590","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476657","3624.872678790","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3571)"
"476659","3624.873361632","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476678","3625.877057047","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476680","3625.880088894","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3572) [Deviceb'Device - 2']"
"476681","3625.880493951","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476684","3625.883028557","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3572)"
"476686","3625.883659010","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476698","3626.887641324","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
