"No.","Time","Source","Destination","Protocol","Length","Info"
"476700","3626.890544769","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3573) [Deviceb'Device - 2']"
"476701","3626.890963321","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476704","3626.893588569","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3573)"
"476706","3626.894383092","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476714","3627.898051508","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476716","3627.900999517","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3574) [Deviceb'Device - 2']"
"476718","3627.905352043","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476720","3627.907795988","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3574)"
"476722","3627.908708525","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476734","3628.912975168","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476736","3628.915922536","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3575) [Deviceb'Device - 2']"
"476737","3628.916298798","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476740","3628.919351645","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3575)"
"476742","3628.919921935","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476754","3629.923969379","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476756","3629.928808186","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3576) [Deviceb'Device - 2']"
"476757","3629.929281893","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476760","3629.932166852","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3576)"
"476762","3629.932509701","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476781","3630.935936097","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476783","3630.938957735","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3577) [Deviceb'Device - 2']"
"476784","3630.939553903","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476787","3630.941877049","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3577)"
"476789","3630.942398997","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476804","3631.946006572","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476806","3631.949030524","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3578) [Deviceb'Device - 2']"
"476807","3631.949474845","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476810","3631.952053645","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3578)"
"476812","3631.952346389","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476825","3632.956012470","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476827","3632.959021855","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3579) [Deviceb'Device - 2']"
"476829","3632.963387776","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476831","3632.965885103","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3579)"
"476833","3632.966345724","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476846","3633.970582050","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476848","3633.973506845","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3580) [Deviceb'Device - 2']"
"476849","3633.973930566","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476852","3633.976333544","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3580)"
"476854","3633.976795438","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476888","3634.981276372","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476890","3634.984193442","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3581) [Deviceb'Device - 2']"
"476891","3634.984597446","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476894","3634.987027064","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3581)"
"476896","3634.987399078","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476915","3635.991377358","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476917","3635.994177387","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3582) [Deviceb'Device - 2']"
"476918","3635.994607801","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476921","3635.997123702","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3582)"
"476923","3635.997693871","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476940","3637.002047847","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476942","3637.005541308","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3583) [Deviceb'Device - 2']"
"476943","3637.005841957","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476946","3637.008936213","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3583)"
"476948","3637.009604327","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476956","3638.013852620","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476958","3638.016790980","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3584) [Deviceb'Device - 2']"
"476960","3638.021121835","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476962","3638.023885615","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3584)"
"476964","3638.024617360","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476976","3639.028762473","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476978","3639.031643054","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3585) [Deviceb'Device - 2']"
"476979","3639.032082636","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476982","3639.034669802","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3585)"
"476984","3639.035256903","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"476993","3640.039785647","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"476995","3640.042684503","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3586) [Deviceb'Device - 2']"
"476996","3640.043097936","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"476999","3640.045453062","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3586)"
"477001","3640.046134572","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477043","3641.050191272","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477045","3641.053127177","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3587) [Deviceb'Device - 2']"
"477046","3641.053536131","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477049","3641.056233716","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3587)"
"477051","3641.057025845","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477070","3642.061041331","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477072","3642.063955776","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3588) [Deviceb'Device - 2']"
"477073","3642.064366163","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477076","3642.066735015","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3588)"
"477078","3642.067184125","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477095","3643.071307442","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477097","3643.074346814","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3589) [Deviceb'Device - 2']"
"477099","3643.078659134","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477101","3643.081172711","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3589)"
"477103","3643.081595761","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477115","3644.085558029","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477117","3644.091130473","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3590) [Deviceb'Device - 2']"
"477118","3644.091496676","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477121","3644.094157802","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3590)"
"477123","3644.094547099","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477137","3645.098743825","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477139","3645.101596493","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3591) [Deviceb'Device - 2']"
"477140","3645.101999175","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477143","3645.105371377","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3591)"
"477145","3645.105812732","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477162","3646.109859060","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477164","3646.113678157","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3592) [Deviceb'Device - 2']"
"477165","3646.113933801","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477168","3646.116699525","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3592)"
"477170","3646.117125471","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477182","3647.120864774","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477184","3647.123885921","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3593) [Deviceb'Device - 2']"
"477185","3647.124310474","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477188","3647.126965679","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3593)"
"477190","3647.127300192","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477202","3648.131541170","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477204","3648.134345818","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3594) [Deviceb'Device - 2']"
"477206","3648.138662356","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477208","3648.141338941","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3594)"
"477210","3648.141834439","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477226","3649.145412438","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477228","3649.148423466","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3595) [Deviceb'Device - 2']"
"477229","3649.148832640","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477232","3649.151424485","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3595)"
"477234","3649.151650452","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477261","3650.155205765","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477263","3650.158203027","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3596) [Deviceb'Device - 2']"
"477264","3650.158601792","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477267","3650.161052589","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3596)"
"477269","3650.161323722","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477280","3651.164646051","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477282","3651.167625499","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3597) [Deviceb'Device - 2']"
"477283","3651.168057386","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477286","3651.170557067","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3597)"
"477288","3651.171004653","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477300","3652.174321387","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477302","3652.177271179","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3598) [Deviceb'Device - 2']"
"477303","3652.177685994","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477306","3652.180442731","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3598)"
"477308","3652.180984786","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477321","3653.184376118","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477323","3653.187481935","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3599) [Deviceb'Device - 2']"
"477325","3653.191695748","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477327","3653.194174438","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3599)"
"477329","3653.194509042","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477341","3654.198302319","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477343","3654.201221644","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3600) [Deviceb'Device - 2']"
"477344","3654.201615369","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477347","3654.204462336","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3600)"
"477349","3654.204960308","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477359","3655.209419162","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477361","3655.212295936","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3601) [Deviceb'Device - 2']"
"477362","3655.212756888","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477365","3655.215129367","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3601)"
"477367","3655.215615788","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477380","3656.219236311","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477382","3656.222166005","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3602) [Deviceb'Device - 2']"
"477383","3656.222579978","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477386","3656.225030105","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3602)"
"477388","3656.225734778","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477405","3657.229868137","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477407","3657.232816847","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3603) [Deviceb'Device - 2']"
"477408","3657.233205122","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477411","3657.235858473","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3603)"
"477413","3657.236446034","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477426","3658.240646106","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477428","3658.243510015","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3604) [Deviceb'Device - 2']"
"477430","3658.247913588","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477432","3658.250473141","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3604)"
"477434","3658.251041286","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477447","3659.255063829","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477449","3659.257946303","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3605) [Deviceb'Device - 2']"
"477450","3659.258364535","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477453","3659.260982378","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3605)"
"477455","3659.261526979","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477468","3660.265434660","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477470","3660.268889698","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3606) [Deviceb'Device - 2']"
"477471","3660.269729918","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477474","3660.271789966","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3606)"
"477476","3660.272323185","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477494","3661.276480154","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477496","3661.279504386","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3607) [Deviceb'Device - 2']"
"477497","3661.279897691","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477500","3661.283206251","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3607)"
"477502","3661.283736885","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477511","3662.288422481","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477513","3662.291884933","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3608) [Deviceb'Device - 2']"
"477514","3662.292153200","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477517","3662.294711642","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3608)"
"477519","3662.295235673","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477528","3663.299139234","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477530","3663.302160061","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3609) [Deviceb'Device - 2']"
"477532","3663.306605473","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477534","3663.309130711","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3609)"
"477536","3663.309645596","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477544","3664.313955882","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477546","3664.317010944","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3610) [Deviceb'Device - 2']"
"477547","3664.317430948","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477550","3664.320089299","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3610)"
"477552","3664.320652154","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477577","3665.324356791","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477579","3665.327277327","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3611) [Deviceb'Device - 2']"
"477580","3665.327671313","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477583","3665.330504013","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3611)"
"477585","3665.330997236","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477600","3666.334943306","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477602","3666.337829758","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3612) [Deviceb'Device - 2']"
"477603","3666.338192414","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477606","3666.340788807","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3612)"
"477608","3666.341724007","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477620","3667.345451970","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477622","3667.348360113","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3613) [Deviceb'Device - 2']"
"477623","3667.348738910","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477626","3667.351191851","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3613)"
"477628","3667.351815652","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477640","3668.355944540","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477642","3668.359235377","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3614) [Deviceb'Device - 2']"
"477644","3668.363202334","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477646","3668.365621251","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3614)"
"477648","3668.366174288","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477660","3669.370308733","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477662","3669.373307197","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3615) [Deviceb'Device - 2']"
"477663","3669.373702866","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477666","3669.376136621","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3615)"
"477668","3669.376609436","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477680","3670.380194578","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477682","3670.383156733","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3616) [Deviceb'Device - 2']"
"477683","3670.383567089","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477686","3670.386044187","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3616)"
"477688","3670.386501252","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477704","3671.390175589","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477706","3671.392892520","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3617) [Deviceb'Device - 2']"
"477707","3671.393305732","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477710","3671.395832864","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3617)"
"477712","3671.396422179","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477726","3672.401041080","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477728","3672.403926721","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3618) [Deviceb'Device - 2']"
"477729","3672.404346405","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477732","3672.406861494","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3618)"
"477734","3672.407591024","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477747","3673.412102007","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477749","3673.414972359","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3619) [Deviceb'Device - 2']"
"477751","3673.419313342","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477753","3673.421856365","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3619)"
"477755","3673.422652862","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477763","3674.426823307","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477765","3674.429758090","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3620) [Deviceb'Device - 2']"
"477766","3674.430126818","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477769","3674.432766603","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3620)"
"477771","3674.433513667","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477787","3675.437854439","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477789","3675.440801906","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3621) [Deviceb'Device - 2']"
"477790","3675.441230016","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477793","3675.443648412","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3621)"
"477795","3675.444174037","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477823","3676.449716841","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477825","3676.452594236","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3622) [Deviceb'Device - 2']"
"477826","3676.453048676","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477829","3676.455538317","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3622)"
"477831","3676.456169531","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477848","3677.460524714","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477850","3677.463400787","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3623) [Deviceb'Device - 2']"
"477851","3677.463780275","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477854","3677.466387007","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3623)"
"477856","3677.466782215","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477868","3678.470356075","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477870","3678.475661955","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3624) [Deviceb'Device - 2']"
"477872","3678.482229652","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477874","3678.484810746","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3624)"
"477876","3678.485094002","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477885","3679.489589074","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477889","3679.492474294","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3625) [Deviceb'Device - 2']"
"477890","3679.493040325","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477893","3679.495497003","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3625)"
"477895","3679.496217476","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477914","3680.500627793","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477916","3680.503519325","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3626) [Deviceb'Device - 2']"
"477917","3680.503945511","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477920","3680.506567242","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3626)"
"477922","3680.507344964","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477937","3681.511831600","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477939","3681.514686542","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3627) [Deviceb'Device - 2']"
"477940","3681.515548433","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477943","3681.517596819","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3627)"
"477945","3681.518291995","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477957","3682.522982585","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477959","3682.525848898","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3628) [Deviceb'Device - 2']"
"477960","3682.526329097","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"477963","3682.528869784","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3628)"
"477965","3682.529643778","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477978","3683.533529932","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"477980","3683.536441421","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3629) [Deviceb'Device - 2']"
"477982","3683.540834183","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
