"No.","Time","Source","Destination","Protocol","Length","Info"
"477984","3683.543254082","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3629)"
"477986","3683.543901898","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"477998","3684.547853321","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478000","3684.550691301","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3630) [Deviceb'Device - 2']"
"478001","3684.551321865","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478004","3684.553513371","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3630)"
"478006","3684.553870126","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478023","3685.558258993","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478025","3685.561154252","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3631) [Deviceb'Device - 2']"
"478026","3685.562796249","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478029","3685.565192713","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3631)"
"478031","3685.565661971","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478044","3686.570671519","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478046","3686.573730397","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3632) [Deviceb'Device - 2']"
"478047","3686.574089607","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478050","3686.576776461","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3632)"
"478052","3686.577395162","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478064","3687.581111159","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478066","3687.583802431","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3633) [Deviceb'Device - 2']"
"478067","3687.584234278","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478070","3687.587303005","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3633)"
"478072","3687.587580289","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478084","3688.591542018","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478086","3688.594527617","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3634) [Deviceb'Device - 2']"
"478088","3688.598903227","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478090","3688.601441359","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3634)"
"478092","3688.601719515","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478104","3689.605415648","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478106","3689.608371711","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3635) [Deviceb'Device - 2']"
"478107","3689.608785063","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478110","3689.611209591","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3635)"
"478112","3689.611575513","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478124","3690.615357084","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478126","3690.618368081","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3636) [Deviceb'Device - 2']"
"478127","3690.618779690","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478130","3690.621347749","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3636)"
"478132","3690.622147803","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478147","3691.626459333","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478149","3691.629369479","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3637) [Deviceb'Device - 2']"
"478150","3691.629873292","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478153","3691.632098983","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3637)"
"478155","3691.632788969","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478167","3692.637237714","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478169","3692.640113295","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3638) [Deviceb'Device - 2']"
"478170","3692.640526778","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478173","3692.642972666","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3638)"
"478175","3692.643321776","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478188","3693.647534922","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478190","3693.650588540","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3639) [Deviceb'Device - 2']"
"478192","3693.654878717","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478194","3693.657409967","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3639)"
"478196","3693.658167660","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478234","3694.662119288","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478236","3694.665308312","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3640) [Deviceb'Device - 2']"
"478237","3694.665665267","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478240","3694.668391756","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3640)"
"478242","3694.668881272","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478254","3695.673143384","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478256","3695.676061556","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3641) [Deviceb'Device - 2']"
"478257","3695.676517148","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478260","3695.679047516","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3641)"
"478262","3695.679557310","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478278","3696.683324792","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478280","3696.686252772","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3642) [Deviceb'Device - 2']"
"478281","3696.686638462","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478284","3696.689324064","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3642)"
"478286","3696.689933166","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478295","3697.693517078","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478297","3697.696424950","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3643) [Deviceb'Device - 2']"
"478298","3697.696818063","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478301","3697.699308987","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3643)"
"478303","3697.699862995","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478315","3698.703808335","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478317","3698.706722740","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3644) [Deviceb'Device - 2']"
"478319","3698.711022155","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478321","3698.713625721","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3644)"
"478323","3698.713917042","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478335","3699.717780755","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478337","3699.720771264","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3645) [Deviceb'Device - 2']"
"478338","3699.721183684","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478341","3699.723605326","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3645)"
"478343","3699.723975687","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478355","3700.728126530","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478357","3700.731159759","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3646) [Deviceb'Device - 2']"
"478358","3700.731587438","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478361","3700.734059696","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3646)"
"478363","3700.734281345","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478409","3701.739068538","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478411","3701.742448693","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3647) [Deviceb'Device - 2']"
"478412","3701.742762497","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478415","3701.745745612","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3647)"
"478417","3701.746379401","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478429","3702.751075578","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478431","3702.753883381","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3648) [Deviceb'Device - 2']"
"478432","3702.754814633","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478435","3702.756896853","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3648)"
"478437","3702.757454929","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478450","3703.761769160","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478452","3703.764670971","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3649) [Deviceb'Device - 2']"
"478454","3703.768948314","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478456","3703.771332335","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3649)"
"478458","3703.771973207","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478470","3704.776394618","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478472","3704.779275940","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3650) [Deviceb'Device - 2']"
"478473","3704.779770526","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478476","3704.782337903","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3650)"
"478478","3704.782915246","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478490","3705.787331613","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478492","3705.789967150","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3651) [Deviceb'Device - 2']"
"478493","3705.790322082","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478496","3705.792885382","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3651)"
"478498","3705.793553255","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478521","3706.797323085","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478524","3706.800222932","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3652) [Deviceb'Device - 2']"
"478525","3706.800621256","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478528","3706.803190727","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3652)"
"478530","3706.803847089","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478541","3707.807411057","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478543","3707.810397237","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3653) [Deviceb'Device - 2']"
"478544","3707.810814016","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478547","3707.813313555","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3653)"
"478549","3707.813554241","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478561","3708.817071125","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478563","3708.820070660","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3654) [Deviceb'Device - 2']"
"478565","3708.824429217","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478567","3708.826877580","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3654)"
"478569","3708.827219817","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478577","3709.831779461","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478579","3709.834809244","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3655) [Deviceb'Device - 2']"
"478580","3709.835177130","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478583","3709.837730892","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3655)"
"478585","3709.838171646","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478605","3710.841547137","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478607","3710.844561340","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3656) [Deviceb'Device - 2']"
"478608","3710.844940126","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478611","3710.847417213","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3656)"
"478613","3710.847978585","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478635","3711.851214968","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478637","3711.854227508","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3657) [Deviceb'Device - 2']"
"478638","3711.855454851","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478641","3711.857129970","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3657)"
"478643","3711.857455135","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478657","3712.860894029","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478659","3712.863872474","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3658) [Deviceb'Device - 2']"
"478660","3712.864272521","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478663","3712.866740331","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3658)"
"478665","3712.867001555","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478682","3713.870781270","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478684","3713.873780053","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3659) [Deviceb'Device - 2']"
"478686","3713.878067956","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478688","3713.880510848","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3659)"
"478690","3713.880791209","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478704","3714.884905664","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478706","3714.887862268","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3660) [Deviceb'Device - 2']"
"478707","3714.888251003","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478710","3714.890959047","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3660)"
"478712","3714.891255107","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478729","3715.894874021","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478731","3715.897903473","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3661) [Deviceb'Device - 2']"
"478732","3715.898287931","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478735","3715.900973842","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3661)"
"478737","3715.901274662","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478825","3716.905032694","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478827","3716.907902223","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3662) [Deviceb'Device - 2']"
"478828","3716.908284026","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478831","3716.910720005","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3662)"
"478833","3716.911342092","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478845","3717.915457427","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478847","3717.918344320","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3663) [Deviceb'Device - 2']"
"478848","3717.918723377","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478851","3717.922476608","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3663)"
"478853","3717.923336686","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478865","3718.927271343","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478867","3718.929851345","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3664) [Deviceb'Device - 2']"
"478869","3718.934171669","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478871","3718.936571570","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3664)"
"478873","3718.936866298","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478885","3719.941031570","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478887","3719.943902432","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3665) [Deviceb'Device - 2']"
"478888","3719.945124674","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478891","3719.946802249","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3665)"
"478893","3719.947299790","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478904","3720.951617176","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478906","3720.954547651","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3666) [Deviceb'Device - 2']"
"478907","3720.954947908","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478910","3720.957413073","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3666)"
"478912","3720.957971880","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"478990","3721.962628615","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"478992","3721.965393387","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3667) [Deviceb'Device - 2']"
"478993","3721.966018810","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"478996","3721.968308332","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3667)"
"478998","3721.968880805","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"479652","3722.972347225","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"479654","3722.975242654","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3668) [Deviceb'Device - 2']"
"479655","3722.975632742","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"479658","3722.978161105","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3668)"
"479660","3722.978667594","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"482211","3723.982297099","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"482254","3723.987223290","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3669) [Deviceb'Device - 2']"
"482296","3723.991092751","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"482325","3723.993637125","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3669)"
"482327","3723.993983541","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"482944","3724.997694748","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"482946","3725.002434947","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3670) [Deviceb'Device - 2']"
"482947","3725.002804446","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"482951","3725.005439852","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3670)"
"482953","3725.005817797","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"482988","3726.012530500","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"482990","3726.015533011","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3671) [Deviceb'Device - 2']"
"482991","3726.015920384","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"482994","3726.018470769","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3671)"
"482996","3726.019143512","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"483022","3727.022883338","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"483024","3727.025865520","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3672) [Deviceb'Device - 2']"
"483025","3727.026263683","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"483028","3727.029175152","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3672)"
"483030","3727.029755871","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"484723","3728.033416693","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"484725","3728.036456154","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3673) [Deviceb'Device - 2']"
"484726","3728.036876900","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"484729","3728.039327607","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3673)"
"484731","3728.040129765","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"484764","3729.044021250","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"484766","3729.047028159","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3674) [Deviceb'Device - 2']"
"484768","3729.051327744","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"484770","3729.053770566","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3674)"
"484772","3729.054296651","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"484784","3730.058093354","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"484786","3730.061072020","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3675) [Deviceb'Device - 2']"
"484787","3730.061456898","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"484790","3730.064118013","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3675)"
"484792","3730.064573284","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"484833","3731.068739783","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"484835","3731.071697269","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3676) [Deviceb'Device - 2']"
"484836","3731.072117504","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"484839","3731.074572368","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3676)"
"484841","3731.074936988","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"484861","3732.078650657","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"484863","3732.081551516","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3677) [Deviceb'Device - 2']"
"484864","3732.081906898","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"484867","3732.084374477","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3677)"
"484869","3732.085077907","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"484892","3733.088870822","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"484894","3733.091785497","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3678) [Deviceb'Device - 2']"
"484895","3733.092201213","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"484898","3733.094629498","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3678)"
"484900","3733.095402821","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"485421","3734.103905895","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"485484","3734.109771303","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3679) [Deviceb'Device - 2']"
"485524","3734.114242201","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"485552","3734.116778099","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3679)"
"485558","3734.117141116","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"486366","3735.120893629","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"486368","3735.123810568","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3680) [Deviceb'Device - 2']"
"486369","3735.124172753","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"486372","3735.127216902","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3680)"
"486374","3735.127591942","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"486407","3736.132037933","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"486409","3736.136890233","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3681) [Deviceb'Device - 2']"
"486410","3736.138025271","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"486413","3736.139814115","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3681)"
"486415","3736.140391398","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"486811","3737.143853303","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"486813","3737.146869800","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3682) [Deviceb'Device - 2']"
"486814","3737.147279004","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"486817","3737.149870498","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3682)"
"486819","3737.150428974","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"487734","3738.154641787","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"487760","3738.158138613","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3683) [Deviceb'Device - 2']"
"487761","3738.158148973","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"487794","3738.162755729","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3683)"
"487801","3738.163223784","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"488401","3739.167676127","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"488403","3739.170587134","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3684) [Deviceb'Device - 2']"
"488405","3739.174911256","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"488407","3739.177334350","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3684)"
"488409","3739.178053320","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"488426","3740.182262511","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"488428","3740.185138162","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3685) [Deviceb'Device - 2']"
"488429","3740.185576942","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"488432","3740.188106758","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3685)"
"488434","3740.188928483","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
