"No.","Time","Source","Destination","Protocol","Length","Info"
"488473","3741.193321988","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"488475","3741.196256149","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3686) [Deviceb'Device - 2']"
"488476","3741.196924113","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"488479","3741.199175652","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3686)"
"488481","3741.199785065","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"488493","3742.203844485","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"488495","3742.206771893","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3687) [Deviceb'Device - 2']"
"488496","3742.207128267","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"488499","3742.209720732","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3687)"
"488501","3742.210217001","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"488523","3743.214433935","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"488525","3743.217378306","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3688) [Deviceb'Device - 2']"
"488526","3743.217799753","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"488529","3743.220873198","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3688)"
"488531","3743.221662802","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"490239","3744.225648456","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"490241","3744.228573540","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3689) [Deviceb'Device - 2']"
"490243","3744.232774969","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"490245","3744.235253488","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3689)"
"490247","3744.235874633","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"490259","3745.239957026","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"490261","3745.243268472","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3690) [Deviceb'Device - 2']"
"490262","3745.243596903","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"490265","3745.248723543","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3690)"
"490267","3745.249473632","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"490282","3746.253462264","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"490284","3746.256355508","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3691) [Deviceb'Device - 2']"
"490285","3746.256847118","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"490288","3746.259365303","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3691)"
"490290","3746.260104271","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"490302","3747.264300022","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"490304","3747.267195870","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3692) [Deviceb'Device - 2']"
"490305","3747.267571060","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"490308","3747.270100947","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3692)"
"490310","3747.270627904","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"490322","3748.274633662","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"490324","3748.277504113","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3693) [Deviceb'Device - 2']"
"490325","3748.277896305","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"490328","3748.280559323","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3693)"
"490330","3748.281302780","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"491677","3749.285628380","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"491679","3749.288533677","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3694) [Deviceb'Device - 2']"
"491683","3749.292827771","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"491685","3749.295678715","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3694)"
"491687","3749.296318656","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"491696","3750.300661695","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"491698","3750.303583353","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3695) [Deviceb'Device - 2']"
"491699","3750.303985373","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"491702","3750.306612093","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3695)"
"491704","3750.307233038","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"491719","3751.311558170","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"491721","3751.314433841","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3696) [Deviceb'Device - 2']"
"491722","3751.314869546","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"491725","3751.317456690","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3696)"
"491727","3751.318185379","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"491747","3752.322529684","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"491749","3752.325413190","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3697) [Deviceb'Device - 2']"
"491750","3752.325824147","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"491753","3752.329093533","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3697)"
"491755","3752.329832932","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"492266","3753.333870995","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"492268","3753.336895367","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3698) [Deviceb'Device - 2']"
"492269","3753.337273142","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"492272","3753.339848384","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3698)"
"492274","3753.340383737","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"492693","3754.346332031","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"492742","3754.352295985","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3699) [Deviceb'Device - 2']"
"492775","3754.355544000","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"492820","3754.360066215","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3699)"
"492828","3754.360632587","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"493908","3755.364450357","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"493910","3755.367457576","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3700) [Deviceb'Device - 2']"
"493911","3755.367835902","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"493914","3755.370440840","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3700)"
"493916","3755.370870954","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"493931","3756.374846309","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"493933","3756.377878115","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3701) [Deviceb'Device - 2']"
"493934","3756.378273323","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"493937","3756.380727045","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3701)"
"493939","3756.380994391","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"493951","3757.384313751","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"493953","3757.387351509","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3702) [Deviceb'Device - 2']"
"493954","3757.387709807","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"493957","3757.390166665","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3702)"
"493959","3757.390759436","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"493971","3758.394744353","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"493973","3758.397767512","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3703) [Deviceb'Device - 2']"
"493974","3758.398176055","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"493977","3758.400591325","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3703)"
"493979","3758.400844404","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"493996","3759.404933404","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"493998","3759.407927078","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3704) [Deviceb'Device - 2']"
"494000","3759.412308928","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"494002","3759.414846238","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3704)"
"494004","3759.415117080","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"495473","3760.419029784","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"495475","3760.421971509","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3705) [Deviceb'Device - 2']"
"495476","3760.422359243","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"495479","3760.424934115","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3705)"
"495481","3760.425564728","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"495538","3761.429459284","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"495540","3761.432373518","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3706) [Deviceb'Device - 2']"
"495541","3761.432766922","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"495544","3761.435182041","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3706)"
"495546","3761.435821090","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"495568","3762.440129066","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"495570","3762.443068567","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3707) [Deviceb'Device - 2']"
"495571","3762.443535671","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"495574","3762.446677745","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3707)"
"495576","3762.447267691","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"495588","3763.450974015","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"495590","3763.453947461","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3708) [Deviceb'Device - 2']"
"495591","3763.454315507","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"495594","3763.456951624","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3708)"
"495596","3763.457516332","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"495609","3764.461617540","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"495611","3764.464553043","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3709) [Deviceb'Device - 2']"
"495613","3764.468922099","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"495615","3764.471260964","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3709)"
"495617","3764.471800144","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"497277","3765.476315713","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"497279","3765.479278909","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3710) [Deviceb'Device - 2']"
"497280","3765.479614374","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"497283","3765.482271631","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3710)"
"497285","3765.482787417","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"497300","3766.486825319","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"497302","3766.489784287","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3711) [Deviceb'Device - 2']"
"497303","3766.490290595","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"497306","3766.492694913","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3711)"
"497308","3766.492967839","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"497320","3767.496769681","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"497322","3767.499681520","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3712) [Deviceb'Device - 2']"
"497323","3767.500096295","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"497326","3767.502608889","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3712)"
"497328","3767.503106190","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"497346","3768.508923121","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"497348","3768.511812347","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3713) [Deviceb'Device - 2']"
"497349","3768.512199690","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"497352","3768.515193253","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3713)"
"497354","3768.515535821","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"497366","3769.518821601","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"497368","3769.521801789","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3714) [Deviceb'Device - 2']"
"497370","3769.526089291","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"497372","3769.528563651","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3714)"
"497374","3769.528823253","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"499080","3770.532730685","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"499082","3770.536738788","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3715) [Deviceb'Device - 2']"
"499083","3770.537111313","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"499086","3770.539597537","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3715)"
"499088","3770.539836779","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"499105","3771.544125821","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"499107","3771.547122961","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3716) [Deviceb'Device - 2']"
"499108","3771.547534389","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"499111","3771.550493778","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3716)"
"499113","3771.550745344","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"499129","3772.555216006","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"499131","3772.558110101","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3717) [Deviceb'Device - 2']"
"499132","3772.558530697","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"499135","3772.561044352","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3717)"
"499137","3772.561393653","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"499635","3773.565045603","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"499637","3773.568083841","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3718) [Deviceb'Device - 2']"
"499638","3773.568523873","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"499641","3773.571038931","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3718)"
"499643","3773.571405976","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"499655","3774.574912247","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"499657","3774.577935436","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3719) [Deviceb'Device - 2']"
"499659","3774.582293942","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"499661","3774.584666401","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3719)"
"499663","3774.585041220","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"501230","3775.588937325","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"501232","3775.591950796","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3720) [Deviceb'Device - 2']"
"501233","3775.592370280","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"501236","3775.594765421","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3720)"
"501238","3775.595398920","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"501288","3776.599611231","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"501290","3776.602595306","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3721) [Deviceb'Device - 2']"
"501291","3776.603038394","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"501294","3776.605427274","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3721)"
"501296","3776.605684681","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"501305","3777.609412842","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"501307","3777.612408800","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3722) [Deviceb'Device - 2']"
"501308","3777.612790472","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"501311","3777.615273670","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3722)"
"501313","3777.615542539","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"501326","3778.619623574","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"501328","3778.624448482","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3723) [Deviceb'Device - 2']"
"501329","3778.624868607","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"501332","3778.627413892","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3723)"
"501334","3778.627783211","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"501343","3779.631380268","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"501345","3779.634382037","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3724) [Deviceb'Device - 2']"
"501347","3779.638692923","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"501349","3779.641144591","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3724)"
"501351","3779.641582500","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"501946","3780.646510521","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"501989","3780.652569324","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3725) [Deviceb'Device - 2']"
"501996","3780.653183727","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"502018","3780.655409507","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3725)"
"502020","3780.655795878","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"503086","3781.659720589","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"503088","3781.662717890","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3726) [Deviceb'Device - 2']"
"503089","3781.663142944","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"503092","3781.665680715","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3726)"
"503094","3781.666108685","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"503108","3782.669931721","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"503110","3782.672954329","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3727) [Deviceb'Device - 2']"
"503111","3782.673328697","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"503114","3782.676049164","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3727)"
"503116","3782.676786900","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"503131","3783.680878891","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"503133","3783.683859520","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3728) [Deviceb'Device - 2']"
"503134","3783.684302478","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"503137","3783.686860978","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3728)"
"503139","3783.687339133","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"503151","3784.691544636","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"503153","3784.694443961","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3729) [Deviceb'Device - 2']"
"503155","3784.698771990","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"503157","3784.701196236","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3729)"
"503159","3784.701545176","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"503171","3785.705261872","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"503173","3785.708258842","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3730) [Deviceb'Device - 2']"
"503174","3785.708734482","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"503177","3785.711764724","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3730)"
"503179","3785.712033593","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"504843","3786.716337837","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"504845","3786.719337081","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3731) [Deviceb'Device - 2']"
"504846","3786.719736236","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"504849","3786.722246485","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3731)"
"504851","3786.722514782","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"504877","3787.725837316","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"504879","3787.728855897","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3732) [Deviceb'Device - 2']"
"504880","3787.729249852","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"504883","3787.731870219","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3732)"
"504885","3787.732174796","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"504901","3788.735933892","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"504903","3788.738911195","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3733) [Deviceb'Device - 2']"
"504904","3788.739313376","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"504907","3788.742131718","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3733)"
"504909","3788.742444199","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"504923","3789.746464537","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"504925","3789.749338654","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3734) [Deviceb'Device - 2']"
"504926","3789.749727580","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"504929","3789.752195659","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3734)"
"504931","3789.752564878","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"504967","3790.756787144","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"504969","3790.759740441","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3735) [Deviceb'Device - 2']"
"504970","3790.760186625","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"504973","3790.762612875","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3735)"
"504975","3790.762854833","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"505012","3791.766219655","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"505014","3791.769215202","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3736) [Deviceb'Device - 2']"
"505015","3791.769627151","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"505018","3791.772356054","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3736)"
"505020","3791.772683434","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"505034","3792.778046082","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"505036","3792.780911262","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3737) [Deviceb'Device - 2']"
"505037","3792.781321718","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"505040","3792.784112709","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3737)"
"505042","3792.785103393","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"507465","3793.788893533","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"507467","3793.791891635","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3738) [Deviceb'Device - 2']"
"507468","3793.792262417","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"507471","3793.794854330","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3738)"
"507473","3793.795532223","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"507485","3794.799066035","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"507487","3794.802072603","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3739) [Deviceb'Device - 2']"
"507489","3794.806374101","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"507491","3794.810388184","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3739)"
"507493","3794.810708951","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"507505","3795.814786930","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"507507","3795.817699169","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3740) [Deviceb'Device - 2']"
"507508","3795.818083637","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"507511","3795.820725575","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3740)"
"507513","3795.821226222","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"507529","3796.825087027","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"507531","3796.827959371","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3741) [Deviceb'Device - 2']"
"507532","3796.828399754","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"507535","3796.830933989","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3741)"
"507537","3796.831501843","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"507549","3797.835817135","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"507551","3797.838319640","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3742) [Deviceb'Device - 2']"
