"No.","Time","Source","Destination","Protocol","Length","Info"
"507552","3797.838734394","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"507555","3797.841355463","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3742)"
"507557","3797.841841412","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"507567","3798.846070749","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"507569","3798.849030588","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3743) [Deviceb'Device - 2']"
"507570","3798.849427028","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"507574","3798.851890999","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3743)"
"507576","3798.852432604","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"509035","3799.856358204","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"509037","3799.859267037","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3744) [Deviceb'Device - 2']"
"509039","3799.863616535","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"509041","3799.866106135","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3744)"
"509043","3799.866850263","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"509055","3800.871275744","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"509057","3800.874144081","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3745) [Deviceb'Device - 2']"
"509058","3800.874510774","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"509061","3800.876944148","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3745)"
"509063","3800.877525367","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"509095","3801.881211097","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"509097","3801.884222724","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3746) [Deviceb'Device - 2']"
"509098","3801.884637408","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"509101","3801.887238349","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3746)"
"509103","3801.887567852","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"509118","3802.891787108","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"509120","3802.896531954","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3747) [Deviceb'Device - 2']"
"509121","3802.896918746","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"509124","3802.899435667","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3747)"
"509126","3802.900235871","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"509139","3803.904523533","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"509141","3803.907432046","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3748) [Deviceb'Device - 2']"
"509142","3803.907840438","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"509145","3803.910298188","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3748)"
"509147","3803.910645144","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"510887","3804.914552915","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"510889","3804.917566787","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3749) [Deviceb'Device - 2']"
"510891","3804.921881669","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"510893","3804.924350330","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3749)"
"510895","3804.924678531","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"510907","3805.928422198","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"510909","3805.931967835","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3750) [Deviceb'Device - 2']"
"510910","3805.932328728","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"510913","3805.934948935","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3750)"
"510915","3805.935641075","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"510932","3806.939673405","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"510934","3806.942647321","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3751) [Deviceb'Device - 2']"
"510935","3806.943124734","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"510938","3806.945599125","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3751)"
"510940","3806.945839400","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"510952","3807.950033343","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"510954","3807.952959629","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3752) [Deviceb'Device - 2']"
"510955","3807.953374674","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"510958","3807.956026992","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3752)"
"510960","3807.956674497","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"510975","3808.960873627","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"510977","3808.963783512","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3753) [Deviceb'Device - 2']"
"510978","3808.964204949","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"510981","3808.967163206","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3753)"
"510983","3808.968002914","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"510995","3809.972344221","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"510997","3809.975208459","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3754) [Deviceb'Device - 2']"
"510999","3809.980732830","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"511001","3809.983237308","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3754)"
"511003","3809.984085182","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"512688","3810.989053942","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"512692","3810.991550766","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3755) [Deviceb'Device - 2']"
"512693","3810.992008822","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"512696","3810.994559277","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3755)"
"512698","3810.995279690","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"512715","3811.999041374","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"512717","3812.001945458","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3756) [Deviceb'Device - 2']"
"512718","3812.002331188","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"512721","3812.005161502","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3756)"
"512723","3812.005735618","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"512749","3813.010166976","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"512751","3813.012994796","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3757) [Deviceb'Device - 2']"
"512752","3813.013407266","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"512755","3813.015934467","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3757)"
"512757","3813.016695747","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"513255","3814.020941481","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"513257","3814.025738726","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3758) [Deviceb'Device - 2']"
"513258","3814.026115349","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"513261","3814.028666175","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3758)"
"513263","3814.029291818","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"513297","3815.033582725","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"513299","3815.036444098","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3759) [Deviceb'Device - 2']"
"513301","3815.040992222","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"513303","3815.043532147","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3759)"
"513305","3815.044094571","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"515000","3816.048266019","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"515002","3816.051194659","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3760) [Deviceb'Device - 2']"
"515003","3816.051558708","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"515006","3816.054235963","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3760)"
"515008","3816.054892955","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"515024","3817.060089590","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"515026","3817.066332430","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3761) [Deviceb'Device - 2']"
"515027","3817.066688003","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"515030","3817.069272362","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3761)"
"515032","3817.070016870","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"515044","3818.074339398","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"515046","3818.077320337","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3762) [Deviceb'Device - 2']"
"515047","3818.077953165","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"515050","3818.080355038","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3762)"
"515052","3818.080945806","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"515064","3819.085110312","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"515066","3819.087949554","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3763) [Deviceb'Device - 2']"
"515067","3819.088346504","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"515070","3819.090956472","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3763)"
"515072","3819.091527833","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"515084","3820.095535770","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"515086","3820.098417962","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3764) [Deviceb'Device - 2']"
"515088","3820.102627896","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"515090","3820.105193269","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3764)"
"515092","3820.105736126","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"516787","3821.109695289","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"516789","3821.112678833","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3765) [Deviceb'Device - 2']"
"516790","3821.113094068","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"516793","3821.115763388","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3765)"
"516795","3821.116038098","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"516831","3822.120617981","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"516833","3822.123465027","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3766) [Deviceb'Device - 2']"
"516835","3822.123971084","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"516839","3822.126784126","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3766)"
"516841","3822.127109621","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"516851","3823.131019123","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"516853","3823.133912407","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3767) [Deviceb'Device - 2']"
"516854","3823.134322332","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"516857","3823.136868078","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3767)"
"516859","3823.137183144","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"516872","3824.140725690","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"516874","3824.143737868","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3768) [Deviceb'Device - 2']"
"516875","3824.144163663","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"516878","3824.146679963","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3768)"
"516880","3824.147114005","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"516898","3825.151207249","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"516900","3825.154039697","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3769) [Deviceb'Device - 2']"
"516902","3825.158897838","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"516904","3825.161467038","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3769)"
"516906","3825.161879298","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"516917","3826.166859338","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"516919","3826.169300205","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3770) [Deviceb'Device - 2']"
"516920","3826.169683129","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"516923","3826.172171096","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3770)"
"516925","3826.173940523","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"516945","3827.178078687","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"516947","3827.180958265","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3771) [Deviceb'Device - 2']"
"516948","3827.181363521","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"516951","3827.184313843","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3771)"
"516953","3827.184737544","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"516965","3828.188245854","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"516967","3828.191701381","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3772) [Deviceb'Device - 2']"
"516968","3828.191718643","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"516971","3828.194644529","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3772)"
"516973","3828.195014188","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"516985","3829.198698157","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"516987","3829.201756142","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3773) [Deviceb'Device - 2']"
"516988","3829.202151129","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"516991","3829.204756077","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3773)"
"516993","3829.205368105","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"518699","3830.209151158","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"518701","3830.212168506","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3774) [Deviceb'Device - 2']"
"518703","3830.216865973","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"518705","3830.219328211","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3774)"
"518707","3830.219667863","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"518722","3831.224685039","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"518724","3831.228525975","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3775) [Deviceb'Device - 2']"
"518725","3831.228547886","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"518728","3831.231536931","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3775)"
"518730","3831.231956574","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"518747","3832.236045832","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"518749","3832.238870736","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3776) [Deviceb'Device - 2']"
"518750","3832.239278738","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"518753","3832.241839332","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3776)"
"518755","3832.242646308","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"518767","3833.246686170","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"518769","3833.249700181","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3777) [Deviceb'Device - 2']"
"518770","3833.250089959","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"518773","3833.252632970","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3777)"
"518775","3833.253092589","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"518788","3834.256814376","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"518790","3834.259733678","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3778) [Deviceb'Device - 2']"
"518791","3834.260179682","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"518794","3834.262578790","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3778)"
"518796","3834.263140333","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"518810","3835.266974760","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"518812","3835.270268320","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3779) [Deviceb'Device - 2']"
"518814","3835.274262306","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"518816","3835.276720877","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3779)"
"518818","3835.276979206","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"518833","3836.281682614","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"518835","3836.285272225","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3780) [Deviceb'Device - 2']"
"518836","3836.286385310","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"518839","3836.288195845","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3780)"
"518841","3836.288555295","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"518849","3837.292501678","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"518851","3837.295550837","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3781) [Deviceb'Device - 2']"
"518852","3837.295953488","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"518855","3837.298400858","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3781)"
"518857","3837.298666891","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"518871","3838.302538329","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"518873","3838.305542733","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3782) [Deviceb'Device - 2']"
"518874","3838.305941597","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"518877","3838.308397624","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3782)"
"518879","3838.308698202","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"518891","3839.312202554","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"518893","3839.315214742","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3783) [Deviceb'Device - 2']"
"518894","3839.315641480","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"518897","3839.318113025","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3783)"
"518899","3839.318392965","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"518917","3840.322091912","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"518919","3840.325060227","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3784) [Deviceb'Device - 2']"
"518921","3840.329450893","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"518923","3840.331921176","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3784)"
"518925","3840.332191538","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"521109","3841.335723746","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"521111","3841.338584849","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3785) [Deviceb'Device - 2']"
"521112","3841.338997850","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"521115","3841.342139693","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3785)"
"521117","3841.342477422","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"521133","3842.346492232","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"521135","3842.349724005","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"521136","3842.349775302","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3786) [Deviceb'Device - 2']"
"521139","3842.352595908","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3786)"
"521141","3842.352975346","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"521157","3843.357091696","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"521159","3843.359989979","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3787) [Deviceb'Device - 2']"
"521160","3843.360416386","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"521163","3843.362962402","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3787)"
"521165","3843.363667636","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"521178","3844.367476899","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"521180","3844.370327231","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3788) [Deviceb'Device - 2']"
"521181","3844.371046021","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"521184","3844.373995931","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3788)"
"521186","3844.374802647","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"521198","3845.379543251","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"521200","3845.382444018","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3789) [Deviceb'Device - 2']"
"521202","3845.387030133","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"521204","3845.389650230","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3789)"
"521206","3845.390272307","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"521223","3846.394131740","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"521225","3846.397038088","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3790) [Deviceb'Device - 2']"
"521226","3846.397563973","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"521229","3846.400146709","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3790)"
"521231","3846.400899854","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"521251","3847.404930358","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"521253","3847.407838470","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3791) [Deviceb'Device - 2']"
"521254","3847.408209942","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"521257","3847.410689142","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3791)"
"521259","3847.411336296","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"521271","3848.415681744","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"521273","3848.418527587","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3792) [Deviceb'Device - 2']"
"521274","3848.418902376","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"521277","3848.421397085","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3792)"
"521279","3848.422077552","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"521287","3849.427135407","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"521289","3849.431162244","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3793) [Deviceb'Device - 2']"
"521290","3849.431541332","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"521293","3849.434050208","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3793)"
"521295","3849.434369973","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"521307","3850.438461285","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"521309","3850.442458797","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3794) [Deviceb'Device - 2']"
"521311","3850.445645815","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"521313","3850.447943632","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3794)"
"521315","3850.448612758","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"523033","3851.452872646","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"523035","3851.455919139","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3795) [Deviceb'Device - 2']"
"523036","3851.456329015","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"523039","3851.458973608","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3795)"
"523041","3851.459217850","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"523061","3852.462957551","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"523063","3852.465895669","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3796) [Deviceb'Device - 2']"
"523064","3852.466305815","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"523067","3852.468797328","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3796)"
"523069","3852.469123635","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"523081","3853.473210632","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"523083","3853.476822383","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3797) [Deviceb'Device - 2']"
"523084","3853.477206139","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"523087","3853.479830584","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3797)"
"523089","3853.480146271","192.168.15.4","192.168.15.3","MQTT","68","Disconnect Req"
"523102","3854.484093310","192.168.15.4","192.168.15.3","MQTT","90","Connect Command"
"523104","3854.486918905","192.168.15.4","192.168.15.3","MQTT","97","Publish Message (id=3798) [Deviceb'Device - 2']"
"523105","3854.487344330","192.168.15.3","192.168.15.4","MQTT","70","Connect Ack"
"523108","3854.489944639","192.168.15.3","192.168.15.4","MQTT","70","Publish Ack (id=3798)"
